TimeStamp,FootLeft_x,FootRight_x,FootLeft_y,FootRight_y,WristLeft_x,WristRight_x,WristLeft_z,WristRight_z,KneeLeft_x,KneeRight_x,KneeLeft_y,KneeRight_y,ElbowLeft_x,ElbowRight_x,ElbowLeft_y,ElbowRight_y,Head_y,AnkleLeft_y,AnkleRight_y
69412724, -0.2813047, 0.256473, -0.8182927, -0.8295643, -0.203684, 0.2081959, 2.221709, 2.304409, -0.1975746, 0.1829077, -0.3760858, -0.3973502, -0.2188907, 0.1888924, 0.1556432, 0.170601, -0.04873803, -0.7399457, -0.7546754
 69412768, -0.2790381, 0.2550186, -0.7087963, -0.7298543, -0.2184498, 0.2224014, 2.203994, 2.296661, -0.2015747, 0.1791366, -0.2801694, -0.2849141, -0.2293983, 0.1892413, 0.2034616, 0.2210028, -0.05340686, -0.6167951, -0.6369843
 69412800, -0.2750732, 0.2696147, -0.5776073, -0.5897457, -0.2353294, 0.2336054, 2.193568, 2.298139, -0.2031118, 0.1837097, -0.2021385, -0.199174, -0.2366151, 0.1962993, 0.2318547, 0.2699316, -0.05869729, -0.4972064, -0.5180246
 69412836, -0.2931291, 0.3092323, -0.4968603, -0.5180854, -0.2514011, 0.2555153, 2.176825, 2.292559, -0.2207681, 0.1841988, -0.1669213, -0.164027, -0.2422317, 0.2030438, 0.2642446, 0.3023695, -0.06070192, -0.4216206, -0.4441873
 69412871, -0.3182219, 0.3365892, -0.4447358, -0.4701371, -0.2677782, 0.2689621, 2.153117, 2.290729, -0.2195912, 0.1838994, -0.1561691, -0.1458789, -0.2539942, 0.2038425, 0.3031084, 0.3225597, -0.06182973, -0.3802161, -0.3990942
 69412906, -0.3406039, 0.3413271, -0.4431659, -0.4578764, -0.2804079, 0.2813609, 2.148571, 2.280745, -0.2226366, 0.1795948, -0.1423859, -0.1347146, -0.2565205, 0.2053179, 0.310086, 0.3306414, -0.06300045, -0.3795082, -0.3893409
 69412971, -0.3567255, 0.3387864, -0.5250866, -0.5381883, -0.2958498, 0.2823219, 2.119027, 2.277661, -0.2204951, 0.174903, -0.1529872, -0.1661074, -0.2711566, 0.2026937, 0.323473, 0.3329268, -0.06578115, -0.4474566, -0.4725129
 69413006, -0.362285, 0.2966554, -0.6325102, -0.6678423, -0.295278, 0.2806374, 2.106267, 2.271715, -0.2153284, 0.176737, -0.2119343, -0.2299226, -0.2708609, 0.2032326, 0.3217842, 0.3313049, -0.07210553, -0.5432483, -0.5759267
 69413068, -0.308216, 0.238406, -0.8056932, -0.8100716, -0.2844566, 0.2734649, 2.063445, 2.226458, -0.2157074, 0.165224, -0.345488, -0.3504658, -0.2721967, 0.2005973, 0.2470904, 0.2657546, -0.08951838, -0.7313413, -0.7312909
 69413101, -0.2727113, 0.1977737, -0.8520074, -0.8537589, -0.2748084, 0.2656327, 2.04159, 2.204203, -0.202486, 0.1480315, -0.4170772, -0.4048817, -0.2729537, 0.2020148, 0.1880541, 0.2185178, -0.095999, -0.7858274, -0.774111
