TimeStamp,FootLeft_x,FootRight_x,FootLeft_y,FootRight_y,WristLeft_x,WristRight_x,WristLeft_z,WristRight_z,KneeLeft_x,KneeRight_x,KneeLeft_y,KneeRight_y,ElbowLeft_x,ElbowRight_x,ElbowLeft_y,ElbowRight_y,Head_y,AnkleLeft_y,AnkleRight_y
69442723, 0.1815379, 0.31472, -0.7548799, -0.8092342, -0.02498706, 0.2914206, 1.731575, 1.789232, 0.1047276, 0.2129098, -0.4027718, -0.4378734, -0.1353864, 0.3497018, 0.1113279, 0.1170262, 0.1327338, -0.711996, -0.7474329
 69442751, 0.2302626, 0.3314665, -0.7584113, -0.7977155, -0.02183924, 0.3238103, 1.72103, 1.782273, 0.1266467, 0.2453645, -0.4359928, -0.4268262, -0.1242132, 0.3590882, 0.07267287, 0.06008549, 0.154889, -0.7156243, -0.7359136
 69442787, 0.2943019, 0.3453582, -0.8722258, -0.7926816, -0.01609664, 0.3109919, 1.709885, 1.747289, 0.1511855, 0.254493, -0.4532247, -0.4356154, -0.1270441, 0.3650758, 0.03421633, 0.0183057, 0.1820417, -0.8296626, -0.7308792
 69442819, 0.2823812, 0.3456029, -0.8842239, -0.7909636, -0.0201858, 0.3240825, 1.725306, 1.737537, 0.1512679, 0.2592238, -0.5009074, -0.4483189, -0.1265105, 0.3847676, 0.01374997, -0.04179147, 0.185679, -0.8433462, -0.7291608
 69442850, 0.2769253, 0.4469339, -0.8911948, -0.8670533, -0.01917246, 0.3308603, 1.724032, 1.749286, 0.1555193, 0.2598697, -0.5069421, -0.462036, -0.1252259, 0.3887599, 0.0124885, -0.08284107, 0.2061428, -0.8490798, -0.8234307
 69442886, 0.2732029, 0.4857518, -0.9385148, -0.8803753, -0.00795307, 0.3412216, 1.719949, 1.761114, 0.1515275, 0.2555627, -0.5091786, -0.5079998, -0.09921281, 0.3809996, 0.05415286, -0.01927051, 0.2199048, -0.8828026, -0.8495746
 69442917, 0.3277108, 0.4670442, -0.9070573, -0.8991818, 0.0005820468, 0.347234, 1.736204, 1.790419, 0.1626533, 0.2640186, -0.5423694, -0.5128049, -0.09867892, 0.3673289, 0.07167459, 0.001652092, 0.2376856, -0.8534967, -0.8548509
 69442949, 0.2131199, 0.4317091, -0.8889008, -0.87798, 0.01020559, 0.3643273, 1.76966, 1.828436, 0.1039802, 0.2630545, -0.4742445, -0.4997688, -0.1012514, 0.3604765, 0.1196457, 0.06156202, 0.2370365, -0.8401179, -0.8348045
 69442987, 0.1482036, 0.3213005, -0.8084595, -0.8153113, 0.03454804, 0.3389212, 1.759857, 1.819896, 0.096176, 0.2439509, -0.4747771, -0.4865113, -0.0985176, 0.3580118, 0.127767, 0.07411131, 0.2205516, -0.7568973, -0.7659018
 69443018, 0.08325732, 0.2459479, -0.8068684, -0.8081686, 0.03574525, 0.3359957, 1.759897, 1.84528, 0.05576064, 0.2069722, -0.4706292, -0.4725478, -0.1002524, 0.3466609, 0.1371012, 0.1020635, 0.2050777, -0.7525417, -0.7564673
