TimeStamp,FootLeft_x,FootRight_x,FootLeft_y,FootRight_y,WristLeft_x,WristRight_x,WristLeft_z,WristRight_z,KneeLeft_x,KneeRight_x,KneeLeft_y,KneeRight_y,ElbowLeft_x,ElbowRight_x,ElbowLeft_y,ElbowRight_y,Head_y,AnkleLeft_y,AnkleRight_y
85056301, 0.1986374, 0.4048769, -0.7879864, -0.7532302, -0.2161275, 0.8194126, 3.230361, 3.454488, 0.1826615, 0.4438184, -0.4014486, -0.3930215, -0.06126487, 0.6279106, 0.1954351, 0.2070988, 0.267933, -0.74361, -0.7088537
 85056333, 0.1987619, 0.406061, -0.7850842, -0.7543038, -0.1963728, 0.7829137, 3.240403, 3.437402, 0.183146, 0.4428311, -0.4015971, -0.3948805, -0.0593867, 0.6169114, 0.1972773, 0.1933611, 0.2665951, -0.7406371, -0.7098567
 85056373, 0.2011206, 0.4071623, -0.7941361, -0.7564589, -0.1527559, 0.7700379, 3.232307, 3.410487, 0.1841767, 0.4427171, -0.3991514, -0.3919929, -0.05255359, 0.6078948, 0.2026317, 0.1958833, 0.2665695, -0.7496907, -0.7120135
 85056408, 0.2002515, 0.4059637, -0.7967269, -0.7636217, -0.1325054, 0.767822, 3.229241, 3.354382, 0.187108, 0.441642, -0.3875663, -0.3847038, -0.03151747, 0.6023474, 0.2431897, 0.2145458, 0.2681937, -0.7524347, -0.7193295
 85056439, 0.2018501, 0.4058044, -0.7971728, -0.7663388, -0.124711, 0.7881795, 3.185674, 3.32054, 0.1878769, 0.4399157, -0.3763604, -0.3644989, -0.03640145, 0.6152927, 0.2691125, 0.2387713, 0.2706335, -0.7530312, -0.7221972
 85056468, 0.2025453, 0.4030209, -0.796617, -0.7670535, -0.1217139, 0.8090403, 3.147169, 3.272182, 0.187822, 0.4340542, -0.3708941, -0.3563029, -0.0446997, 0.6230481, 0.3199252, 0.2823145, 0.2755914, -0.7524953, -0.7229318
 85056504, 0.2037648, 0.3997647, -0.7982411, -0.7646391, -0.1470528, 0.8192442, 3.055459, 3.239022, 0.1897653, 0.4278069, -0.3706199, -0.3492732, -0.05359134, 0.6365599, 0.347123, 0.3192472, 0.2759408, -0.7541232, -0.7205212
 85056535, 0.1926722, 0.3974256, -0.8308384, -0.7701555, -0.1477727, 0.8470614, 3.076649, 3.225581, 0.1887845, 0.4207791, -0.3650657, -0.3455133, -0.05890319, 0.6484997, 0.3589843, 0.3532742, 0.2759207, -0.7504671, -0.7260531
 85056567, 0.1918655, 0.3961829, -0.8217853, -0.7688851, -0.169456, 0.899317, 3.038197, 3.213088, 0.1872134, 0.4154674, -0.3601581, -0.3463442, -0.09484431, 0.6919566, 0.4150565, 0.3835107, 0.2771139, -0.7425054, -0.7247908
 85056604, 0.1919321, 0.3909149, -0.8223398, -0.7684457, -0.1779677, 0.9111955, 3.038565, 3.205631, 0.1857979, 0.405452, -0.3610726, -0.3558143, -0.1046937, 0.7006978, 0.436694, 0.4179458, 0.2817161, -0.7426839, -0.7243533
