TimeStamp, FootLeft_x, FootRight_x, FootLeft_y, FootRight_y, WristLeft_x, WristRight_x,WristLeft_z, WristRight_z,KneeLeft_x, KneeRight_x,KneeLeft_y, KneeRight_y,ElbowLeft_x, ElbowRight_x,ElbowLeft_y, ElbowRight_y,Spine_y,AnkleLeft_y, AnkleRight_y
6241887, -0.3796566, -0.2450568, -0.6654262, -0.6841107, -0.4964554, -0.1166195, 2.806183, 2.8952, -0.396369, -0.2509733, -0.3203934, -0.3346035, -0.5261685, -0.1255885, 0.2060336, 0.1922432, -0.3228524, -0.6334989, -0.6521834
 6241920, -0.3795948, -0.2455245, -0.6675063, -0.6836839, -0.4953782, -0.1166733, 2.806126, 2.895303, -0.3966604, -0.2512343, -0.3215484, -0.3345427, -0.525938, -0.1254581, 0.2037587, 0.191854, -0.3227941, -0.6355656, -0.6517433
 6241950, -0.3794908, -0.2456278, -0.6674701, -0.6841406, -0.4956159, -0.1163872, 2.806075, 2.895941, -0.395703, -0.2512455, -0.322494, -0.3345429, -0.5255349, -0.1258871, 0.2043657, 0.1907116, -0.3228305, -0.6355243, -0.6521947
 6241980, -0.3794063, -0.2429649, -0.6674699, -0.6817318, -0.4954973, -0.1164424, 2.806013, 2.89595, -0.3956247, -0.2508941, -0.3226408, -0.3345887, -0.5255383, -0.125772, 0.2043955, 0.1908274, -0.3228683, -0.6355217, -0.6497836
 6242019, -0.3794909, -0.2530022, -0.66643, -0.7269143, -0.4949407, -0.1161884, 2.806108, 2.895952, -0.3945796, -0.2502193, -0.32289, -0.3387993, -0.5255365, -0.1257095, 0.2045938, 0.1908923, -0.3232051, -0.6344872, -0.6526803
 6242049, -0.3796548, -0.2435229, -0.6667437, -0.6855184, -0.49476, -0.1158737, 2.805583, 2.89633, -0.3946515, -0.2502439, -0.3229555, -0.3387215, -0.525552, -0.1257587, 0.2045406, 0.1914361, -0.3232259, -0.6347991, -0.6535738
 6242076, -0.3774719, -0.2434222, -0.671312, -0.6850494, -0.4948987, -0.1157122, 2.805262, 2.896438, -0.3949051, -0.2505397, -0.3262513, -0.3365304, -0.5253561, -0.1258211, 0.2046619, 0.1913432, -0.322763, -0.6393499, -0.6530873
 6242114, -0.3774404, -0.2424673, -0.6707231, -0.6839995, -0.4943965, -0.1150039, 2.80499, 2.895609, -0.3950595, -0.2505181, -0.3266229, -0.3356581, -0.5261758, -0.1256214, 0.2033739, 0.1921381, -0.3222426, -0.6387669, -0.6520433
 6242145, -0.3778504, -0.2455237, -0.6707104, -0.6813635, -0.4972629, -0.1139799, 2.803432, 2.893025, -0.3951628, -0.2508356, -0.3265163, -0.3345206, -0.525763, -0.1252171, 0.2034963, 0.1921678, -0.3217213, -0.6387437, -0.6493968
 6242176, -0.3783714, -0.2465536, -0.6706243, -0.6815383, -0.495945, -0.1140914, 2.800582, 2.892592, -0.3940247, -0.2508354, -0.32358, -0.3344063, -0.5256827, -0.1244148, 0.2038579, 0.1915252, -0.3214529, -0.6386449, -0.649559
 6242212, -0.3776592, -0.2452376, -0.6706199, -0.6809542, -0.4960069, -0.1133087, 2.800672, 2.889658, -0.3941982, -0.2507508, -0.3239015, -0.3332884, -0.525594, -0.1235497, 0.2044023, 0.1913849, -0.3221398, -0.6386496, -0.6489839
 6242251, -0.3769642, -0.2454038, -0.6710248, -0.6861045, -0.4949676, -0.113185, 2.79931, 2.888961, -0.3943166, -0.2509657, -0.3252878, -0.33397, -0.5244346, -0.12337, 0.2037677, 0.1916311, -0.322125, -0.6390594, -0.6541392
 6242279, -0.3774768, -0.2477, -0.6711739, -0.6888964, -0.4966927, -0.1122465, 2.799004, 2.887924, -0.3938741, -0.2511085, -0.3255249, -0.3342679, -0.5229819, -0.1231703, 0.2020777, 0.1920232, -0.3216672, -0.6392154, -0.6569378
 6242309, -0.3776821, -0.2461947, -0.6715155, -0.6870629, -0.488616, -0.1123781, 2.791329, 2.887946, -0.393252, -0.2512813, -0.3226802, -0.3341837, -0.5228831, -0.1222245, 0.2021664, 0.1931096, -0.3212554, -0.6395276, -0.655075
 6242347, -0.3781165, -0.2461058, -0.6715648, -0.6871896, -0.4899236, -0.1116862, 2.79127, 2.886978, -0.3937132, -0.2514465, -0.3238734, -0.33496, -0.5215912, -0.1218382, 0.2030074, 0.193285, -0.3211344, -0.6395442, -0.655169
