TimeStamp,FootLeft_x,FootRight_x,FootLeft_y,FootRight_y,WristLeft_x,WristRight_x,WristLeft_z,WristRight_z,KneeLeft_x,KneeRight_x,KneeLeft_y,KneeRight_y,ElbowLeft_x,ElbowRight_x,ElbowLeft_y,ElbowRight_y,Head_y,AnkleLeft_y,AnkleRight_y
82115914, 0.2921854, 0.4267736, -0.9681523, -0.9348822, -0.009684071, 0.7147526, 2.750425, 2.730407, 0.2936866, 0.4359075, -0.5852221, -0.5900669, 0.07426919, 0.6911674, -0.08157095, -0.0927781, 0.3864801, -0.9000981, -0.8721992
 82115954, 0.3190371, 0.4242359, -0.9885399, -0.9884616, 0.01662678, 0.7060078, 2.755734, 2.738832, 0.2893372, 0.441688, -0.6217263, -0.6173823, 0.0889751, 0.6855021, -0.1447271, -0.1408514, 0.3903463, -0.9241694, -0.9240911
 82115977, 0.318098, 0.4378739, -0.9979797, -0.9167261, 0.00921987, 0.6944703, 2.752279, 2.728008, 0.2862543, 0.4513955, -0.6496824, -0.5919065, 0.1033189, 0.6728121, -0.1894345, -0.1742586, 0.3859571, -0.9347667, -0.8535131
 82116007, 0.3180088, 0.4371101, -1.003062, -0.9145215, 0.02199222, 0.6885833, 2.7208, 2.698599, 0.3111234, 0.4532348, -0.6605829, -0.610188, 0.1084347, 0.6701783, -0.2316804, -0.2371182, 0.3865249, -0.9403111, -0.8517705
 82116041, 0.3170958, 0.4358964, -1.022681, -0.9212611, 0.02237692, 0.6893429, 2.660419, 2.641443, 0.3161876, 0.4503226, -0.6800363, -0.6222219, 0.1072154, 0.6713897, -0.2548723, -0.2425308, 0.3865197, -0.9614019, -0.8599824
 82116072, 0.3192594, 0.4317714, -0.947112, -0.9232617, 0.01039205, 0.702737, 2.582466, 2.5733, 0.3144046, 0.4453566, -0.637808, -0.6269152, 0.09938455, 0.6803816, -0.2616547, -0.254783, 0.3871424, -0.8870665, -0.8632162
 82116107, 0.3177825, 0.4249801, -0.939693, -0.9207802, -0.006363458, 0.7148007, 2.483721, 2.504409, 0.3135071, 0.4392175, -0.6378343, -0.6311659, 0.09096087, 0.6905894, -0.2502269, -0.22271, 0.3892293, -0.8821677, -0.863255
 82116141, 0.3175984, 0.4249654, -0.934922, -0.9163659, -0.01465707, 0.7414787, 2.391595, 2.462132, 0.3133641, 0.4346312, -0.6362322, -0.6304154, 0.07872283, 0.705714, -0.1980783, -0.1809737, 0.3937722, -0.882176, -0.8636199
 82116172, 0.3178349, 0.4332333, -0.9853612, -0.8788192, 0.0003826469, 0.7531659, 2.338356, 2.397558, 0.3169626, 0.4193815, -0.6481577, -0.6501502, 0.08431263, 0.7155169, -0.1097739, -0.09312977, 0.3966361, -0.9353172, -0.9514292
 82116208, 0.3210232, 0.4356617, -0.9572358, -0.9513052, 0.02194196, 0.7713351, 2.299133, 2.422804, 0.3160517, 0.4182961, -0.6191281, -0.5930593, 0.08250953, 0.7293001, 0.004594476, 0.001746044, 0.3988412, -0.9093253, -0.9033947
 82116243, 0.3286714, 0.4425012, -0.9444157, -0.9096192, 0.03358826, 0.7819438, 2.276516, 2.418811, 0.3283634, 0.4303967, -0.5434308, -0.5467463, 0.07565364, 0.7453002, 0.1055799, 0.0981776, 0.400227, -0.8977669, -0.8629704
 82116274, 0.3194678, 0.4473307, -0.9360987, -0.9090332, 0.05602567, 0.7608333, 2.272644, 2.358048, 0.3068352, 0.4664192, -0.5022791, -0.5076807, 0.06779538, 0.7511227, 0.2184732, 0.1999, 0.409864, -0.8912156, -0.86415
 82116311, 0.3023739, 0.4570752, -0.9431366, -0.9056086, 0.07715012, 0.757342, 2.299664, 2.401987, 0.3005399, 0.4789919, -0.462724, -0.4738979, 0.07267368, 0.7526043, 0.3267101, 0.2915064, 0.4198945, -0.8703031, -0.8615786
 82116343, 0.2978385, 0.4779719, -0.9175513, -0.9138033, 0.07761913, 0.7478396, 2.330961, 2.428226, 0.3006734, 0.4825881, -0.4190726, -0.4295713, 0.07495716, 0.7484927, 0.4045023, 0.3712075, 0.428232, -0.8547422, -0.8492689
 82116375, 0.3159667, 0.4811328, -0.8440329, -0.8383781, 0.08367393, 0.7466248, 2.352938, 2.436603, 0.3065471, 0.493823, -0.3549411, -0.3587185, 0.08235107, 0.7433416, 0.4396848, 0.4120403, 0.4408087, -0.7765902, -0.7635987
 82116415, 0.35642, 0.4440007, -0.7643332, -0.761266, 0.09559487, 0.7400695, 2.377755, 2.450528, 0.3071046, 0.5007882, -0.2844914, -0.2767856, 0.09018546, 0.7382163, 0.4542778, 0.447156, 0.4545319, -0.6907449, -0.6824133
 82116449, 0.354507, 0.461767, -0.6180423, -0.5836217, 0.1056407, 0.7353405, 2.400066, 2.468844, 0.3190267, 0.5059885, -0.1652169, -0.1473026, 0.1003308, 0.7323334, 0.4622419, 0.4644995, 0.4657365, -0.5399442, -0.5329117
 82116479, 0.3916159, 0.4550883, -0.4191489, -0.4401852, 0.1203472, 0.7317098, 2.440367, 2.484122, 0.315648, 0.4985838, -0.0516074, -0.0317624, 0.1127611, 0.7320418, 0.4598539, 0.4653798, 0.471049, -0.3584101, -0.3618777
 82116514, 0.4178868, 0.4236389, -0.2689439, -0.2885646, 0.1419321, 0.7264583, 2.472968, 2.495595, 0.2940244, 0.4790715, -0.004174531, 0.009153396, 0.1265096, 0.7304504, 0.4383371, 0.4549815, 0.472995, -0.2093445, -0.211636
 82116548, 0.394298, 0.4535195, -0.2045629, -0.2113857, 0.1480705, 0.7134428, 2.518083, 2.512164, 0.2962847, 0.4816169, 0.04827058, 0.02556503, 0.1362928, 0.7352959, 0.4184674, 0.4132755, 0.47769, -0.1300408, -0.1530803
 82116576, 0.4397763, 0.4082355, -0.1628606, -0.1956251, 0.1645952, 0.7164909, 2.575627, 2.564307, 0.2632997, 0.4897957, -0.01310512, 0.01915839, 0.1465603, 0.7339176, 0.3952267, 0.4094714, 0.4774244, -0.2001145, -0.1396004
 82116608, 0.3332884, 0.4388449, -0.3052148, -0.2281967, 0.1776314, 0.7111134, 2.600309, 2.571139, 0.328929, 0.5069018, -0.005071402, 0.0120669, 0.1677271, 0.7295164, 0.3828144, 0.401765, 0.477016, -0.2585787, -0.1811406
 82116643, 0.4099486, 0.4439365, -0.3704357, -0.3341336, 0.2086438, 0.6923158, 2.64652, 2.610867, 0.3392331, 0.4908744, -0.02813554, 0.014929, 0.1712543, 0.725574, 0.3822827, 0.3861705, 0.4793755, -0.3071764, -0.2460733
 82116674, 0.4100229, 0.4984507, -0.5841325, -0.4193254, 0.2416232, 0.6830385, 2.659259, 2.61581, 0.3896904, 0.5323115, -0.1337678, -0.002022892, 0.2119761, 0.7149786, 0.3601323, 0.3705199, 0.4829476, -0.5040717, -0.326643
 82116710, 0.3617032, 0.5065446, -0.561478, -0.5601506, 0.2353801, 0.6586974, 2.65828, 2.601079, 0.3787639, 0.5546994, -0.1535657, -0.07848622, 0.2172639, 0.7033486, 0.3505342, 0.3515297, 0.4875202, -0.462864, -0.499051
 82116744, 0.3987383, 0.4738454, -0.7578467, -0.8148051, 0.2303437, 0.6632121, 2.674196, 2.616352, 0.3691148, 0.5141476, -0.3485199, -0.3357813, 0.2349471, 0.6899297, 0.3221679, 0.3205508, 0.4890558, -0.6992477, -0.7562062
 82116776, 0.3594465, 0.4925067, -0.8934826, -0.8543625, 0.2243032, 0.6716079, 2.687123, 2.628122, 0.3518304, 0.5362445, -0.3969303, -0.3907796, 0.2323585, 0.6766748, 0.289739, 0.2571712, 0.4963911, -0.8326305, -0.7677708
 82116810, 0.3504293, 0.5278482, -0.934669, -0.930503, 0.2207301, 0.6819113, 2.674332, 2.636433, 0.3473236, 0.5347464, -0.4584554, -0.448472, 0.2325987, 0.6724324, 0.223877, 0.1985534, 0.4943727, -0.8621058, -0.8449141
 82116842, 0.3490951, 0.5695397, -0.9522043, -0.9380154, 0.2211758, 0.6834252, 2.649025, 2.628228, 0.3404228, 0.5381342, -0.5134158, -0.4994951, 0.2328617, 0.6734161, 0.1287777, 0.103636, 0.4967798, -0.8989692, -0.8847803
 82116875, 0.3455772, 0.5650869, -0.9442741, -0.9383012, 0.2136971, 0.6872791, 2.627539, 2.629058, 0.3340364, 0.5360647, -0.5415149, -0.5480544, 0.2332984, 0.6711755, 0.02001795, -0.0006010532, 0.4901384, -0.8916599, -0.885687
 82116911, 0.3400933, 0.5485357, -0.9481515, -0.925544, 0.21726, 0.6779093, 2.595096, 2.61206, 0.3196436, 0.5380662, -0.578448, -0.5840398, 0.2447718, 0.6710057, -0.09843186, -0.1208479, 0.4897723, -0.8933595, -0.870752
 82116947, 0.3503593, 0.5688604, -0.9727951, -1.00082, 0.2233678, 0.6809839, 2.569707, 2.579818, 0.3148525, 0.5224373, -0.6534331, -0.6603396, 0.2427362, 0.666315, -0.1940914, -0.2211726, 0.4836069, -0.9270111, -0.9453297
 82116976, 0.3271319, 0.5407694, -1.019809, -0.9281188, 0.2186689, 0.6809666, 2.530356, 2.571157, 0.3089156, 0.5247725, -0.6915903, -0.6345887, 0.2448723, 0.6638539, -0.2696357, -0.2927946, 0.4813921, -0.9621916, -0.8705017
 82117012, 0.3394562, 0.5294899, -0.9416004, -0.9592509, 0.2260353, 0.6728835, 2.514494, 2.529207, 0.330766, 0.5254794, -0.6546345, -0.650965, 0.2403387, 0.6631441, -0.3143355, -0.3208301, 0.4801187, -0.8819522, -0.8996027
 82117042, 0.3724986, 0.5266593, -0.9502262, -0.9637265, 0.2320452, 0.6721374, 2.451926, 2.501105, 0.3631741, 0.5245575, -0.6574644, -0.6567504, 0.2407741, 0.6723285, -0.3233359, -0.3815918, 0.485844, -0.8831652, -0.902932
