TimeStamp,FootLeft_x,FootRight_x,FootLeft_y,FootRight_y,WristLeft_x,WristRight_x,WristLeft_z,WristRight_z,KneeLeft_x,KneeRight_x,KneeLeft_y,KneeRight_y,ElbowLeft_x,ElbowRight_x,ElbowLeft_y,ElbowRight_y,Head_y,AnkleLeft_y,AnkleRight_y
79962865, -0.1217788, 0.06496745, -0.8811178, -0.8917205, -0.2160827, 0.1205227, 3.054069, 3.025308, -0.145358, 0.08860077, -0.3955813, -0.4053488, -0.3712995, 0.2710723, 0.6608143, 0.710196, -0.009448021, -0.7909945, -0.8156825
 79962898, -0.1224684, 0.06450241, -0.8819035, -0.8915468, -0.2106019, 0.1098862, 3.012938, 3.026117, -0.1478589, 0.08327243, -0.3934683, -0.4046578, -0.3581279, 0.2557465, 0.6601198, 0.7100691, -0.03368662, -0.7909164, -0.8156412
 79962928, -0.1211745, 0.06620446, -0.881974, -0.8852856, -0.1959482, 0.09558783, 3.022745, 3.015661, -0.1509591, 0.07779426, -0.3925814, -0.401393, -0.3421263, 0.2360737, 0.6563733, 0.7155894, -0.03583658, -0.791127, -0.806083
 79962960, -0.1204475, 0.08018932, -0.8818496, -0.8705086, -0.1991737, 0.08891998, 3.015588, 3.013285, -0.1624689, 0.06761986, -0.3884425, -0.3818848, -0.3361511, 0.2264905, 0.654386, 0.7122908, -0.04010028, -0.7912598, -0.8003346
 79962996, -0.1220177, 0.07509512, -0.8845338, -0.8542133, -0.2114131, 0.08541718, 2.963004, 3.01247, -0.165581, 0.05434203, -0.390958, -0.3547306, -0.3254395, 0.2214653, 0.6364427, 0.7151761, -0.04511031, -0.7912942, -0.7831255
 79963031, -0.1217076, 0.03509444, -0.8831216, -0.7919194, -0.2032574, 0.06564237, 2.962257, 3.010479, -0.1693825, 0.04754883, -0.3910203, -0.3190825, -0.3121191, 0.2187532, 0.6348141, 0.7164539, -0.04743903, -0.7916771, -0.6884569
 79963065, -0.1216373, 0.05321833, -0.8828205, -0.6975957, -0.1701435, 0.05924067, 2.944265, 3.01022, -0.1705286, 0.04020561, -0.3864753, -0.2654621, -0.2857218, 0.2159556, 0.6149147, 0.7222198, -0.05538822, -0.7913871, -0.6466185
 79963103, -0.1215345, 0.0395545, -0.8821149, -0.6518509, -0.216161, 0.05432802, 2.875033, 3.001598, -0.1696727, 0.03572418, -0.3870666, -0.2363083, -0.2801547, 0.2163836, 0.546959, 0.7246774, -0.05507207, -0.7914377, -0.5830569
 79963133, -0.1215683, 0.02918247, -0.8826029, -0.5874745, -0.2121848, 0.04962035, 2.869343, 2.984456, -0.1661487, 0.03630565, -0.3990855, -0.162557, -0.260571, 0.2169255, 0.5323783, 0.7230582, -0.0837802, -0.7936411, -0.5117991
 79963166, -0.1212342, 0.01964288, -0.8825926, -0.5207915, -0.1676148, 0.04854198, 2.841278, 2.966404, -0.1602965, 0.02884814, -0.3838143, -0.1390703, -0.215729, 0.2160471, 0.5922835, 0.7188854, -0.03821633, -0.7936573, -0.490611
 79963200, -0.1207796, 0.01000597, -0.8823416, -0.4540216, -0.1497423, 0.04852413, 2.858121, 2.948847, -0.1577042, 0.02917109, -0.3879321, -0.05835353, -0.2262103, 0.22552, 0.5278394, 0.7274808, -0.03697799, -0.7932256, -0.4091421
 79963233, -0.1210032, -0.006551477, -0.8828411, -0.3835438, -0.1620871, 0.05269833, 2.699864, 2.93801, -0.1571856, 0.01669163, -0.3852701, -0.0008719563, -0.1488476, 0.2173653, 0.5877221, 0.7195737, -0.04883135, -0.7932155, -0.3523862
 79963263, -0.1210803, -0.02137476, -0.8829065, -0.3362202, -0.01918392, 0.06779428, 2.646844, 2.932195, -0.1542723, 0.01030724, -0.3801264, 0.03899195, -0.1824245, 0.2100961, 0.3596755, 0.688343, -0.0323948, -0.7905313, -0.3119481
 79963299, -0.1200333, -0.01339509, -0.883121, -0.2929887, -0.1136539, 0.07540508, 2.682969, 2.93647, -0.1558593, 0.004963208, -0.3793448, 0.04095527, -0.1069056, 0.2262076, 0.4450311, 0.6896453, -0.01985299, -0.7891982, -0.3097037
 79963327, -0.1224524, -0.04380453, -0.8814889, -0.2828928, -0.1395583, 0.08600852, 2.800913, 2.935969, -0.1602196, -0.006672136, -0.369874, 0.03190015, -0.09752087, 0.2525159, 0.3757355, 0.7033885, -0.003391866, -0.7863299, -0.3165965
