TimeStamp, FootLeft_x, FootRight_x, FootLeft_y, FootRight_y, WristLeft_x, WristRight_x,WristLeft_z, WristRight_z,KneeLeft_x, KneeRight_x,KneeLeft_y, KneeRight_y,ElbowLeft_x, ElbowRight_x,ElbowLeft_y, ElbowRight_y,Spine_y,AnkleLeft_y, AnkleRight_y
71699652, -0.6923578, -0.3942479, -0.7311422, -0.7324945, -0.8883781, -0.06412516, 3.423809, 3.232497, -0.6280393, -0.363719, -0.4300935, -0.4141468, -0.7550054, -0.09009792, 0.07917504, 0.09283645, -0.4177266, -0.6772042, -0.6785566
 71699684, -0.6891133, -0.3568558, -0.7231812, -0.7472985, -0.8735704, -0.04398209, 3.400067, 3.159174, -0.602962, -0.3570697, -0.4045723, -0.3935183, -0.7278889, -0.05142307, 0.1554933, 0.1252446, -0.390141, -0.6707374, -0.6763855
 71699716, -0.6818917, -0.3938447, -0.7008343, -0.7246172, -0.8749665, -0.03295694, 3.355361, 3.129242, -0.5809548, -0.3356799, -0.3657631, -0.3701953, -0.7273375, 0.000115931, 0.2068139, 0.1849242, -0.3620458, -0.6518495, -0.6756324
 71699749, -0.6776015, -0.3942377, -0.7052889, -0.7207703, -0.8646068, -0.009970441, 3.317914, 3.110006, -0.5586994, -0.3073376, -0.3409294, -0.3412391, -0.6922006, 0.04339145, 0.279572, 0.2633572, -0.3262299, -0.6587683, -0.6742496
 71699780, -0.6263552, -0.3909802, -0.7031747, -0.7171985, -0.8421468, -0.02705506, 3.338994, 3.09193, -0.5446874, -0.2890618, -0.3210135, -0.3276438, -0.6914709, 0.07607391, 0.3727242, 0.3447551, -0.305223, -0.6576293, -0.6716532
 71699813, -0.5898758, -0.3744724, -0.712437, -0.7100249, -0.8077109, 0.01842683, 3.299657, 3.153412, -0.5169575, -0.2719294, -0.2935621, -0.3182405, -0.6555239, 0.09863632, 0.3999208, 0.4587704, -0.279522, -0.6664208, -0.6649148
 71699845, -0.5146446, -0.3608062, -0.696768, -0.6988109, -0.753908, 0.06980533, 3.344631, 3.196914, -0.4821095, -0.2533474, -0.2787736, -0.3087137, -0.6307772, 0.1443113, 0.4511569, 0.5355826, -0.2532708, -0.6255248, -0.6548363
 71699882, -0.479467, -0.377924, -0.6915958, -0.7106535, -0.7408488, 0.09469341, 3.343076, 3.221407, -0.4001433, -0.2283386, -0.2923411, -0.2925113, -0.6292257, 0.1804378, 0.4896764, 0.6070279, -0.2188388, -0.6205035, -0.6499453
 71699916, -0.396579, -0.3006153, -0.6871027, -0.6864848, -0.7154455, 0.1229223, 3.346397, 3.242712, -0.3380551, -0.1827875, -0.2601987, -0.2445215, -0.6114948, 0.21051, 0.5243168, 0.6441565, -0.1910366, -0.6258465, -0.6432637
 71699950, -0.3209836, -0.2555601, -0.668074, -0.658317, -0.6874559, 0.1721388, 3.360766, 3.273067, -0.2876662, -0.1262938, -0.2282237, -0.2137342, -0.5718862, 0.2432545, 0.5584233, 0.6703967, -0.1540763, -0.5900924, -0.615595
 71699981, -0.2904755, -0.2301049, -0.6764587, -0.7263823, -0.6631251, 0.2126451, 3.388751, 3.314188, -0.2277764, -0.08341768, -0.2186019, -0.2043929, -0.5066845, 0.2848579, 0.5756259, 0.6830856, -0.1262684, -0.6486146, -0.6678377
 71700013, -0.1840782, -0.08449572, -0.6943984, -0.6356379, -0.6376243, 0.2624988, 3.399002, 3.35411, -0.1754666, -0.02163906, -0.2142555, -0.1998891, -0.4859572, 0.3293234, 0.5800312, 0.6812676, -0.08793297, -0.6426906, -0.5918456
 71700049, -0.08526444, 0.05330248, -0.680948, -0.7033007, -0.5915154, 0.3205481, 3.423777, 3.44941, -0.1400565, 0.0350324, -0.2100887, -0.2029932, -0.4277271, 0.2976552, 0.579944, 0.6480412, -0.05562378, -0.6198984, -0.639412
 71700080, 0.01364712, 0.1279587, -0.6749529, -0.6993617, -0.5543977, 0.3589978, 3.427179, 3.482576, -0.09696102, 0.08012047, -0.2166382, -0.2182939, -0.4076832, 0.3135662, 0.5626415, 0.6391096, -0.02670553, -0.5993025, -0.6400816
 71700112, 0.06999866, 0.2110444, -0.6631523, -0.7250692, -0.5342264, 0.4263726, 3.412714, 3.492761, -0.02796698, 0.1269073, -0.2292706, -0.2518902, -0.3729111, 0.3366571, 0.5242807, 0.5515191, 0.00568205, -0.6191224, -0.6657938
 71700148, 0.06510356, 0.2887464, -0.5859104, -0.7008088, -0.4768162, 0.4431028, 3.420445, 3.499943, -0.04423627, 0.1774416, -0.1534883, -0.2751155, -0.3263674, 0.3744944, 0.4762083, 0.4549696, 0.04122449, -0.5415832, -0.6564815
 71700180, 0.1247325, 0.2992679, -0.6957716, -0.7105415, -0.4304637, 0.4641833, 3.406761, 3.527135, 0.05110822, 0.227464, -0.2838606, -0.2868636, -0.3034016, 0.3786232, 0.4036537, 0.394453, 0.07181939, -0.6514508, -0.6431421
 71700210, 0.1413764, 0.3411064, -0.6958472, -0.6918658, -0.3741699, 0.4816752, 3.428983, 3.542375, 0.07823763, 0.2605267, -0.2974846, -0.3060909, -0.2760083, 0.3783482, 0.3161931, 0.3169573, 0.1069816, -0.6506581, -0.6466768
 71700245, 0.1585406, 0.3388065, -0.7110861, -0.7038988, -0.3176246, 0.4817376, 3.412443, 3.5758, 0.1366836, 0.2822328, -0.311034, -0.3217401, -0.2373048, 0.3931935, 0.2321137, 0.2417997, 0.1276262, -0.6627569, -0.6555696
 71700277, 0.2183149, 0.3396901, -0.7145391, -0.7083811, -0.2588817, 0.478493, 3.409235, 3.585132, 0.1491802, 0.2989118, -0.3424062, -0.3440616, -0.1936232, 0.3926516, 0.1408118, 0.1726781, 0.1548316, -0.6648887, -0.6587307
 71700308, 0.151638, 0.3442637, -0.7248066, -0.7124649, -0.2039135, 0.4824357, 3.409687, 3.653587, 0.1698132, 0.3049986, -0.3714278, -0.3685479, -0.1447043, 0.4071287, 0.07007237, 0.1178933, 0.1726155, -0.6650112, -0.6612849
 71700344, 0.1631333, 0.3466559, -0.7311056, -0.7150297, -0.1227075, 0.4666713, 3.437931, 3.661955, 0.1808381, 0.3095251, -0.3918254, -0.3827713, -0.09466925, 0.4086686, 0.03106803, 0.1060202, 0.1894903, -0.6639385, -0.6616207
