TimeStamp,FootLeft_x,FootRight_x,FootLeft_y,FootRight_y,WristLeft_x,WristRight_x,WristLeft_z,WristRight_z,KneeLeft_x,KneeRight_x,KneeLeft_y,KneeRight_y,ElbowLeft_x,ElbowRight_x,ElbowLeft_y,ElbowRight_y,Head_y,AnkleLeft_y,AnkleRight_y
83401502, 0.1019613, 0.2653654, -0.8499498, -0.8746343, -0.0434665, 0.4870713, 2.777831, 2.771623, 0.1098226, 0.2844975, -0.4400938, -0.4344943, -0.03951643, 0.4411787, 0.2413282, 0.2508228, 0.1789116, -0.8129365, -0.8115627
 83401535, 0.113714, 0.2158791, -0.8877501, -0.8368428, -0.04580108, 0.4547695, 2.742697, 2.785006, 0.1474046, 0.2580956, -0.448043, -0.4171641, -0.01128269, 0.4167503, 0.1612572, 0.167472, 0.1764093, -0.8226532, -0.7992952
 83401567, 0.1148283, 0.219523, -0.8801841, -0.8027107, 0.02118357, 0.405614, 2.779626, 2.754998, 0.1554579, 0.2793078, -0.4627893, -0.3842003, -0.002658153, 0.3925883, 0.1224669, 0.1095631, 0.1749014, -0.8195848, -0.7650385
 83401599, 0.1226944, 0.2398278, -0.8843597, -0.8791841, 0.005501911, 0.3625031, 2.733784, 2.753467, 0.1652009, 0.2480113, -0.4641815, -0.449676, -0.002804373, 0.3847325, 0.1188399, 0.0813335, 0.1739376, -0.8196763, -0.8203323
 83401630, 0.1239775, 0.2404254, -0.8861294, -0.8803473, 0.02336768, 0.3525991, 2.72407, 2.762947, 0.1675022, 0.2505509, -0.4711243, -0.4555607, -0.001108238, 0.3841712, 0.0820392, 0.07553892, 0.1796625, -0.8199766, -0.8234264
 83401666, 0.1242664, 0.2306951, -0.8864443, -0.8877752, 0.0521294, 0.3432364, 2.726567, 2.763819, 0.165906, 0.2518907, -0.4723247, -0.4570926, 0.001415438, 0.3857566, 0.07135406, 0.06823596, 0.1811897, -0.8203769, -0.824246
 83401698, 0.1304275, 0.2354077, -0.8828173, -0.8890642, 0.0668348, 0.3486498, 2.705558, 2.774645, 0.1576096, 0.2523285, -0.4775609, -0.4570251, 0.0101655, 0.3885456, 0.06577823, 0.0857689, 0.1832572, -0.8199065, -0.8260573
 83401730, 0.1636689, 0.2555487, -0.879837, -0.8826383, 0.09708298, 0.3613549, 2.730639, 2.768458, 0.1607189, 0.2558703, -0.4713764, -0.4510679, -0.00818823, 0.3936122, 0.1272633, 0.107944, 0.1858344, -0.8140369, -0.8245962
 83401766, 0.157485, 0.2290669, -0.8659143, -0.87143, 0.1134439, 0.3735799, 2.713642, 2.774534, 0.1513611, 0.2596973, -0.4643954, -0.4416739, 0.008351492, 0.4182169, 0.1308106, 0.1517351, 0.1923248, -0.8133524, -0.8233258
 83401798, 0.1455433, 0.2267085, -0.8446619, -0.8703942, 0.1230803, 0.3928542, 2.707074, 2.776666, 0.122674, 0.2626481, -0.4552172, -0.4331126, 0.005311839, 0.4422978, 0.1605114, 0.2019402, 0.2012892, -0.7615007, -0.8209013
 83401830, 0.1304565, 0.2353472, -0.8638457, -0.8758635, 0.127601, 0.4156067, 2.71626, 2.757704, 0.119017, 0.2683312, -0.4525377, -0.4296767, 0.00670082, 0.4660248, 0.1726284, 0.2121178, 0.2069853, -0.8069094, -0.8202626
 83401866, 0.08220795, 0.2383881, -0.8667324, -0.8599994, 0.1449205, 0.4235307, 2.714568, 2.755395, 0.1165883, 0.2768334, -0.449398, -0.4307652, 0.007794838, 0.480414, 0.1768004, 0.2312706, 0.2090926, -0.8117937, -0.8208275
 83401898, 0.05758656, 0.251305, -0.8492993, -0.8885722, 0.1524498, 0.4276702, 2.714483, 2.751123, 0.1129894, 0.2833102, -0.4424025, -0.431949, 0.00159212, 0.4896037, 0.1824549, 0.2319115, 0.2130635, -0.7842079, -0.8221553
 83401930, 0.04372909, 0.2524715, -0.8489818, -0.8888195, 0.1440149, 0.515731, 2.716261, 2.74816, 0.1095241, 0.2896661, -0.4426759, -0.4393677, 0.01345922, 0.497126, 0.1689282, 0.218605, 0.2191415, -0.7833123, -0.8219689
 83401966, 0.04499074, 0.250329, -0.8019595, -0.8843561, 0.1445389, 0.4497488, 2.718479, 2.669798, 0.1058469, 0.2909959, -0.4400291, -0.4419848, 0.01425516, 0.5101145, 0.1541139, 0.1700252, 0.2325181, -0.762942, -0.8163447
 83401998, 0.03748261, 0.2552212, -0.7836584, -0.8549094, 0.1267302, 0.5126061, 2.738834, 2.708123, 0.1048789, 0.2922101, -0.4373435, -0.4455529, 0.009492692, 0.5177558, 0.142693, 0.1595514, 0.2353202, -0.7444739, -0.8157249
 83402030, 0.03595351, 0.2556995, -0.7792538, -0.8542722, 0.1301137, 0.4438298, 2.729723, 2.612323, 0.1053869, 0.2927656, -0.4369186, -0.451986, 0.019, 0.5159547, 0.1324187, 0.1505911, 0.2369169, -0.7398962, -0.8149146
 83402067, 0.03877056, 0.2563244, -0.7809806, -0.8526401, 0.1331857, 0.4435994, 2.74327, 2.612099, 0.1069041, 0.2940578, -0.4374436, -0.4525859, 0.0259494, 0.5077819, 0.1291401, 0.1459678, 0.2385702, -0.7416065, -0.8132659
 83402099, 0.04270723, 0.2531468, -0.8512653, -0.855665, 0.132068, 0.4271263, 2.762043, 2.610652, 0.1124174, 0.2954955, -0.4423106, -0.450466, 0.02903442, 0.5008292, 0.1525547, 0.1595767, 0.2387084, -0.763526, -0.8160894
 83402130, 0.06929766, 0.2518958, -0.8497472, -0.8566654, 0.1389343, 0.4186044, 2.765863, 2.616896, 0.1237762, 0.2949293, -0.4417282, -0.4433493, 0.03717385, 0.4964872, 0.1767364, 0.1766701, 0.2397899, -0.788475, -0.8171545
 83402166, 0.1029489, 0.2554753, -0.8676208, -0.8489399, 0.1435023, 0.402804, 2.771112, 2.626721, 0.1349026, 0.2888072, -0.432811, -0.4355262, 0.04160958, 0.4925225, 0.2290766, 0.1945721, 0.2300906, -0.7966577, -0.8090813
 83402205, 0.1580691, 0.2505684, -0.872978, -0.8810765, 0.1395438, 0.3811778, 2.773128, 2.685399, 0.1514168, 0.2841445, -0.4354468, -0.4457922, 0.03714402, 0.4652298, 0.2434883, 0.2156353, 0.2248081, -0.8100834, -0.8162241
 83402238, 0.1861377, 0.2575364, -0.8685716, -0.8707482, 0.1406296, 0.3515865, 2.772008, 2.681939, 0.1569222, 0.2847919, -0.4340411, -0.4489212, 0.0385291, 0.4596057, 0.2498917, 0.220198, 0.2196561, -0.8119944, -0.8111831
 83402274, 0.1536163, 0.2767504, -0.8192005, -0.861235, 0.1368091, 0.3427918, 2.775294, 2.694024, 0.1689283, 0.2892449, -0.4297977, -0.4476247, 0.03472309, 0.4561587, 0.250805, 0.2204989, 0.2188212, -0.7789853, -0.801353
 83402306, 0.1548112, 0.2955814, -0.8265083, -0.8275235, 0.1296429, 0.3297512, 2.771953, 2.702261, 0.1739873, 0.3046429, -0.4343529, -0.4510297, 0.02803895, 0.4510809, 0.2331804, 0.2102813, 0.2166224, -0.7859372, -0.7869524
 83402338, 0.1603924, 0.300084, -0.8338121, -0.8197007, 0.1142457, 0.3220603, 2.770498, 2.705769, 0.1839717, 0.3150331, -0.4485627, -0.4489192, 0.01264204, 0.4595128, 0.1985838, 0.1783155, 0.2115923, -0.7929949, -0.7788835
 83402374, 0.1656948, 0.364655, -0.8372498, -0.8767954, 0.1189993, 0.3171745, 2.742505, 2.702613, 0.1827313, 0.321, -0.4509338, -0.4539637, 0.0173957, 0.4585191, 0.1460265, 0.1362395, 0.2076186, -0.7967944, -0.81009
 83402399, 0.1698837, 0.3496867, -0.8395762, -0.8076637, 0.1140566, 0.3093125, 2.739369, 2.700921, 0.1831661, 0.3245936, -0.4567303, -0.4541662, 0.01245308, 0.4504015, 0.1222676, 0.1108016, 0.2030541, -0.7994837, -0.7675711
 83402430, 0.1719809, 0.343462, -0.8409715, -0.8413214, 0.1158704, 0.3050539, 2.72364, 2.702866, 0.1832033, 0.3243811, -0.4581966, -0.4564193, 0.01426707, 0.448576, 0.116465, 0.1064776, 0.2048342, -0.8007933, -0.8011432
 83402466, 0.1724407, 0.3530363, -0.8406451, -0.867156, 0.1444453, 0.2925049, 2.667694, 2.717672, 0.1819011, 0.3226921, -0.4587662, -0.4575503, 0.01398771, 0.444553, 0.1198431, 0.1116113, 0.2054063, -0.8003627, -0.8126974
 83402499, 0.1732091, 0.3591377, -0.8412519, -0.8700523, 0.1457497, 0.2981046, 2.666941, 2.718436, 0.1770586, 0.320551, -0.4584922, -0.456859, 0.02121676, 0.4408433, 0.1488818, 0.1378693, 0.2092536, -0.8010765, -0.813706
 83402531, 0.1753495, 0.326549, -0.8417892, -0.8750448, 0.1467468, 0.300798, 2.665839, 2.724625, 0.1708125, 0.3147584, -0.4553529, -0.4515706, 0.02027867, 0.4435103, 0.163642, 0.1507533, 0.2231272, -0.8014677, -0.8099415
 83402567, 0.1686299, 0.3031885, -0.8286127, -0.8568189, 0.1646929, 0.282804, 2.636717, 2.658957, 0.1580218, 0.3073007, -0.4335288, -0.4388479, 0.03616525, 0.4412182, 0.1985898, 0.2049396, 0.2272574, -0.7885542, -0.7893896
 83402599, 0.1888155, 0.2860912, -0.8642342, -0.871392, 0.1661462, 0.3036719, 2.635734, 2.65749, 0.1582123, 0.3054294, -0.4373779, -0.4382823, 0.0383215, 0.4443364, 0.2087926, 0.2098729, 0.2327233, -0.7906675, -0.805235
 83402632, 0.1461975, 0.2805603, -0.8441789, -0.8728905, 0.1848187, 0.3198556, 2.623091, 2.641354, 0.1544285, 0.3047929, -0.4343187, -0.4371074, 0.04306219, 0.4448536, 0.2128977, 0.2089442, 0.2386893, -0.8041867, -0.7953511
 83402668, 0.1092281, 0.2946009, -0.8772405, -0.8335379, 0.1810805, 0.3259786, 2.628653, 2.632033, 0.1480889, 0.3027887, -0.4396564, -0.4337569, 0.03984577, 0.4487484, 0.206189, 0.2020757, 0.2430731, -0.8147156, -0.7936352
 83402698, 0.08639535, 0.2965396, -0.8638873, -0.8374031, 0.1654392, 0.3375174, 2.637269, 2.593148, 0.1389672, 0.2994098, -0.4537085, -0.4411049, 0.04715133, 0.4556963, 0.1689233, 0.1570384, 0.2484578, -0.8022868, -0.7978045
