TimeStamp,FootLeft_x,FootRight_x,FootLeft_y,FootRight_y,WristLeft_x,WristRight_x,WristLeft_z,WristRight_z,KneeLeft_x,KneeRight_x,KneeLeft_y,KneeRight_y,ElbowLeft_x,ElbowRight_x,ElbowLeft_y,ElbowRight_y,Spine_y,AnkleLeft_y,AnkleRight_y
65699071, -0.1356354, 0.004916651, -0.7496053, -0.7311975, -0.3224555, 0.1765047, 3.759428, 3.909518, -0.1821184, -0.005016375, -0.3151922, -0.3270453, -0.4148814, 0.1354658, 0.3900375, 0.2677237, -0.07822071, -0.6809204, -0.6810744
 65699101, -0.1644653, -0.002140109, -0.7345369, -0.7303482, -0.3278985, 0.1607654, 3.700424, 3.923256, -0.1834227, -0.03304514, -0.3384782, -0.3340771, -0.3448017, 0.110179, 0.2262312, 0.2054341, -0.07564241, -0.6853238, -0.6811351
 65699132, -0.150636, -0.05921786, -0.7404813, -0.7466714, -0.321409, 0.1559245, 3.705471, 3.874462, -0.184359, -0.03371455, -0.3406919, -0.3344059, -0.3318366, 0.1101937, 0.2115376, 0.2017741, -0.07167195, -0.6929271, -0.6801487
 65699169, -0.1536322, -0.02830802, -0.7419697, -0.7090114, -0.2839792, 0.1514641, 3.715892, 3.827826, -0.1876166, -0.02962188, -0.33571, -0.3354841, -0.3367198, 0.1089277, 0.253873, 0.2053647, -0.07135763, -0.694459, -0.6615006
 65699201, -0.1788789, -0.02983006, -0.7603943, -0.7580737, -0.2797295, 0.1759228, 3.721199, 3.814298, -0.1911845, -0.008859593, -0.3203007, -0.3307943, -0.3326389, 0.1178907, 0.2727422, 0.2268614, -0.06184708, -0.6855791, -0.6955945
 65699238, -0.1643934, -0.0258349, -0.7134268, -0.719738, -0.2614869, 0.1702818, 3.707847, 3.785242, -0.1927589, -0.006692208, -0.3124568, -0.3281855, -0.3501119, 0.1219604, 0.3288437, 0.2706608, -0.05895044, -0.6671569, -0.6734682
 65699269, -0.1677634, -0.01759733, -0.7124194, -0.7201331, -0.2731018, 0.1645311, 3.719342, 3.806766, -0.1933301, -0.005146778, -0.3047732, -0.3290454, -0.3310208, 0.1287465, 0.3439432, 0.3110937, -0.0569103, -0.6672741, -0.6749879
 65699302, -0.1748376, -0.004914603, -0.7081193, -0.7205897, -0.275207, 0.1651962, 3.715585, 3.784727, -0.1883228, -0.003756941, -0.3028202, -0.328289, -0.3269138, 0.1797214, 0.3938004, 0.4020776, -0.05762238, -0.6628786, -0.675349
 65699336, -0.176358, 0.002964489, -0.7092803, -0.7193121, -0.2802133, 0.1773043, 3.725396, 3.786912, -0.1838932, 0.0005406627, -0.3057443, -0.3267874, -0.3185863, 0.181489, 0.4024706, 0.4115996, -0.06511091, -0.6642559, -0.6742877
 65699369, -0.1813135, 0.005338163, -0.7086096, -0.7119218, -0.28187, 0.1830205, 3.735772, 3.805698, -0.1759751, -0.0005718962, -0.3080132, -0.3286784, -0.3388596, 0.1874087, 0.434128, 0.4028179, -0.06435045, -0.663976, -0.6672881
 65699401, -0.1796097, 0.004818505, -0.7062913, -0.7108489, -0.3017642, 0.1846324, 3.736422, 3.77323, -0.1738627, 0.0005883737, -0.3103065, -0.3310717, -0.3341655, 0.1713282, 0.4316007, 0.4144828, -0.06378005, -0.6631795, -0.6677371
 65699439, -0.1378476, -0.001111926, -0.7386084, -0.7169714, -0.3073853, 0.1823519, 3.731008, 3.778333, -0.171678, 0.0006484173, -0.3101363, -0.3311352, -0.3361343, 0.1696677, 0.4210532, 0.4128037, -0.07420301, -0.663316, -0.6744684
 65699467, -0.1812428, 0.003277616, -0.7058119, -0.7458758, -0.3168951, 0.1850132, 3.716463, 3.776396, -0.1683975, -0.0008332549, -0.3078477, -0.3327368, -0.3281316, 0.1734289, 0.4053407, 0.433297, -0.06926604, -0.6632195, -0.6765556
 65699496, -0.1632439, 0.001102917, -0.708298, -0.7371947, -0.3208919, 0.2118976, 3.71619, 3.728274, -0.1503638, -0.0003672184, -0.3136885, -0.3333708, -0.3284711, 0.1815425, 0.3940013, 0.4080206, -0.0669302, -0.6656722, -0.6708646
 65699534, -0.1773982, -0.01353755, -0.7099755, -0.740706, -0.32344, 0.2090894, 3.725787, 3.765255, -0.1496941, 0.00044903, -0.3145618, -0.3340522, -0.3269575, 0.1801329, 0.3930841, 0.4156423, -0.06317794, -0.6670375, -0.6701772
 65699564, -0.1699681, -0.01276809, -0.7161102, -0.7462947, -0.3261389, 0.209242, 3.726409, 3.769595, -0.1479975, 0.0006620226, -0.3186286, -0.3345794, -0.3163072, 0.1803203, 0.3920444, 0.4189079, -0.06128243, -0.6729336, -0.6724288
 65699596, -0.1784873, -0.01416298, -0.7149599, -0.7533507, -0.3311036, 0.2130612, 3.719959, 3.80181, -0.1409223, 0.01000396, -0.3181532, -0.3321638, -0.2851858, 0.1878933, 0.3657925, 0.4162947, -0.05201127, -0.67166, -0.680216
 65699632, -0.1711455, -0.01475618, -0.753642, -0.7520985, -0.3282565, 0.215599, 3.718779, 3.806779, -0.1573756, 0.008800714, -0.3242668, -0.3375641, -0.2844592, 0.1962675, 0.3634975, 0.4066863, -0.04877637, -0.6743238, -0.6785395
 65699664, -0.1937617, -0.01404946, -0.7089143, -0.749629, -0.3261054, 0.2472554, 3.743474, 3.790451, -0.1642167, 0.01712684, -0.307068, -0.3347476, -0.2796532, 0.2031279, 0.3697054, 0.4074979, -0.02920282, -0.6640914, -0.6758093
 65699696, -0.1899899, -0.01300533, -0.7491389, -0.7528103, -0.3220823, 0.2727748, 3.754452, 3.794501, -0.1593109, 0.03372462, -0.309796, -0.3339843, -0.2667976, 0.2267743, 0.3740677, 0.3711714, -0.01440025, -0.6714271, -0.676656
 65699733, -0.1985431, -0.007457264, -0.7162342, -0.7488203, -0.3195201, 0.2831014, 3.758288, 3.791438, -0.1506514, 0.03465702, -0.2840059, -0.3317103, -0.2664329, 0.2273744, 0.3694632, 0.3409233, 0.0008142702, -0.6345431, -0.6750508
 65699763, -0.1907457, -0.009510648, -0.7007881, -0.7503797, -0.325254, 0.305321, 3.754465, 3.80296, -0.1488513, 0.03998369, -0.2672892, -0.3287312, -0.2532364, 0.2686591, 0.3454479, 0.291924, 0.01154238, -0.6201352, -0.6762631
 65699796, -0.1688938, -0.01691903, -0.6188393, -0.7538027, -0.3095842, 0.3543356, 3.738284, 3.760436, -0.1479288, 0.04917024, -0.2151682, -0.3259133, -0.2498057, 0.2826256, 0.358008, 0.2791432, 0.01756041, -0.5436224, -0.6758797
 65699832, -0.1596408, 0.00438529, -0.5962343, -0.7211056, -0.3124834, 0.3599248, 3.740274, 3.762421, -0.1443616, 0.05019217, -0.1760446, -0.3242775, -0.2414918, 0.2989922, 0.3607903, 0.267798, 0.03402275, -0.5150224, -0.6770431
 65699864, -0.1494685, 0.003610676, -0.5357609, -0.7154179, -0.3103395, 0.3937947, 3.748892, 3.765913, -0.1421326, 0.05351392, -0.1470274, -0.3212929, -0.2351423, 0.3229049, 0.3762935, 0.2956101, 0.03752202, -0.4523045, -0.6720557
 65699896, -0.1459167, 0.006272838, -0.5042013, -0.713437, -0.3106906, 0.3775888, 3.744801, 3.780081, -0.1314603, 0.05111313, -0.09991685, -0.3218029, -0.2274673, 0.3166919, 0.3949662, 0.3588169, 0.03713286, -0.4371828, -0.668491
 65699931, -0.1364982, 0.007205529, -0.4661523, -0.7132103, -0.2997088, 0.384153, 3.747337, 3.744155, -0.1315718, 0.05043246, -0.08686057, -0.3248612, -0.223777, 0.3238334, 0.4158629, 0.3822283, 0.03811015, -0.3835598, -0.668367
 65699963, -0.133573, 0.01183703, -0.4558058, -0.7251543, -0.2919631, 0.3824739, 3.750932, 3.75988, -0.1298066, 0.04652593, -0.07861824, -0.3185195, -0.2048732, 0.3254699, 0.4461047, 0.4041861, 0.05132562, -0.3798155, -0.6600864
 65700001, -0.1254248, 0.02431183, -0.433783, -0.7072949, -0.268124, 0.3837061, 3.801249, 3.752016, -0.146641, 0.04185696, 0.02300937, -0.3130722, -0.2079751, 0.317719, 0.479717, 0.4132811, 0.05260677, -0.3507345, -0.6622189
 65700033, -0.1262261, 0.01465111, -0.4379343, -0.7168603, -0.2598124, 0.3945573, 3.83274, 3.774053, -0.1375898, 0.04143262, 0.02604231, -0.3133034, -0.2316103, 0.3126108, 0.5063771, 0.4047499, 0.05766608, -0.3547222, -0.671299
 65700064, -0.140015, 0.001295729, -0.4298246, -0.735846, -0.2972086, 0.4280147, 3.839452, 3.753042, -0.1259065, 0.04223397, 0.01984483, -0.3105041, -0.1823516, 0.3137253, 0.4300779, 0.4039199, 0.06087904, -0.384257, -0.6902784
 65700098, -0.140296, 0.007543189, -0.4722342, -0.7327049, -0.2914253, 0.4242074, 3.880809, 3.781483, -0.1130873, 0.05063573, 0.01308209, -0.312784, -0.1713082, 0.3115885, 0.4571857, 0.4053406, 0.07522921, -0.3901351, -0.687309
 65700136, -0.1382493, 0.002748039, -0.4907699, -0.6923469, -0.3437513, 0.4401613, 3.840295, 3.795916, -0.09526441, 0.05870117, -0.083496, -0.3048255, -0.2186637, 0.2978316, 0.3748505, 0.3963882, 0.0717619, -0.4086955, -0.6486868
 65700163, -0.1361273, 0.008670954, -0.496695, -0.6944028, -0.3373073, 0.4444405, 3.850469, 3.796467, -0.09310132, 0.06263147, -0.09007813, -0.3061684, -0.1603471, 0.2937563, 0.4110276, 0.3484113, 0.0831902, -0.4177427, -0.650316
 65700197, -0.1341753, 0.01257479, -0.5337166, -0.7040415, -0.3361179, 0.4212303, 3.85265, 3.831864, -0.08692271, 0.06817877, -0.1291243, -0.3120163, -0.1606709, 0.3004613, 0.3912769, 0.3367752, 0.07955293, -0.451318, -0.6604781
 65700237, -0.1368716, 0.02906654, -0.5504205, -0.6952652, -0.3288891, 0.3819076, 3.85698, 3.847631, -0.07360357, 0.0806502, -0.1846174, -0.3089631, -0.1426365, 0.3266037, 0.3819261, 0.2894056, 0.08738732, -0.4786919, -0.6516821
 65700265, -0.131748, 0.02620251, -0.535619, -0.701516, -0.3554039, 0.381938, 3.818589, 3.792739, -0.07109813, 0.08009316, -0.1277335, -0.3128899, -0.1699747, 0.3078274, 0.2669205, 0.2941275, 0.08759762, -0.458981, -0.6580842
 65700297, -0.131994, 0.01609096, -0.5171602, -0.7102, -0.366912, 0.3685074, 3.822276, 3.784882, -0.06999336, 0.07824647, -0.1199853, -0.3130895, -0.177459, 0.2996342, 0.2957213, 0.3053469, 0.08419809, -0.4459401, -0.6669465
