TimeStamp,FootLeft_x,FootRight_x,FootLeft_y,FootRight_y,WristLeft_x,WristRight_x,WristLeft_z,WristRight_z,KneeLeft_x,KneeRight_x,KneeLeft_y,KneeRight_y,ElbowLeft_x,ElbowRight_x,ElbowLeft_y,ElbowRight_y,Head_y,AnkleLeft_y,AnkleRight_y
79935699, -0.205798, 0.02984735, -0.980178, -0.9541718, -0.4253036, 0.06068116, 2.993631, 2.792137, -0.2873433, 0.07102895, -0.6334136, -0.7079102, -0.34514, 0.1706964, -0.4601909, -0.5230329, -0.02990826, -0.9099379, -0.9201853
 79935731, -0.2006796, 0.03347088, -0.9868878, -0.9562181, -0.4071315, 0.05935227, 2.966333, 2.839214, -0.3211388, 0.123947, -0.5891298, -0.7012855, -0.3447129, 0.1714975, -0.5207438, -0.5760731, -0.03272269, -0.9122356, -0.9236366
 79935767, -0.2995654, 0.05270111, -1.045656, -0.9667981, -0.3921651, 0.07447969, 2.899576, 2.759505, -0.303686, 0.1153794, -0.6724607, -0.7680465, -0.3195498, 0.1729273, -0.5625885, -0.5959222, -0.03459253, -0.963331, -0.9315897
 79935798, -0.2300524, -0.01329685, -1.003603, -1.010935, -0.3731786, 0.05661106, 2.827334, 2.749148, -0.2736757, -0.07155377, -0.6389114, -0.8979506, -0.3239135, 0.1816406, -0.5800677, -0.596805, -0.03507286, -0.9201521, -1.106563
 79935832, -0.2030441, -0.04835225, -0.9986025, -1.12995, -0.3615042, 0.05340594, 2.696398, 2.738509, -0.3137237, -0.00447328, -0.6002613, -0.8167279, -0.3195092, 0.194934, -0.5489587, -0.5896712, -0.0344896, -0.917753, -1.036054
 79935869, -0.2035444, 0.0148053, -0.9989731, -0.9859923, -0.3632908, 0.05347745, 2.654576, 2.716488, -0.3017299, 0.1226368, -0.6251396, -0.6220128, -0.309957, 0.2087033, -0.5099543, -0.5404512, -0.03946647, -0.9185314, -0.9326875
 79935903, -0.2035802, -0.01313382, -0.9973909, -1.134978, -0.3112869, 0.05828448, 2.50598, 2.709948, -0.2407711, 0.05048366, -0.6672876, -0.7888716, -0.3152221, 0.217061, -0.4401422, -0.4516792, -0.04152752, -0.9175811, -1.047219
 79935929, -0.1699073, -0.007953702, -1.094204, -1.122753, -0.3242471, 0.07569505, 2.504204, 2.705989, -0.2047825, 0.05346946, -0.7304317, -0.774002, -0.3228201, 0.2313012, -0.3754906, -0.3615583, -0.04124403, -1.011933, -1.035443
 79935962, -0.1643647, 0.01427035, -1.085785, -0.9863492, -0.3492771, 0.2644752, 2.423192, 2.51747, -0.1992285, 0.04045284, -0.7230248, -0.7395316, -0.287444, 0.2383918, -0.2545024, -0.2575961, -0.03764343, -1.003165, -0.9270402
 79935988, -0.2056694, 0.01487677, -0.9810463, -0.9859699, -0.244612, 0.2681328, 2.463132, 2.522776, -0.200943, 0.03814049, -0.688958, -0.6884626, -0.3333222, 0.2863336, -0.0758881, -0.0879522, -0.04030508, -0.9093019, -0.9261218
 79936021, -0.2044795, 0.01286617, -0.9811315, -0.9840069, -0.2271717, 0.2475461, 2.504462, 2.563773, -0.1864308, 0.04416659, -0.6383659, -0.6510539, -0.336314, 0.2894353, 0.09821851, 0.06313246, -0.03890489, -0.9091733, -0.9218721
 79936057, -0.2043208, 0.01250709, -0.9807746, -0.981989, -0.2227804, 0.2596958, 2.540493, 2.574219, -0.1802106, 0.04273843, -0.5896377, -0.5915606, -0.3463478, 0.3058469, 0.2560455, 0.2352499, -0.03486561, -0.9089881, -0.9175211
 79936089, -0.2043404, 0.01232391, -0.98022, -0.9811249, -0.2481811, 0.23054, 2.590887, 2.642891, -0.1781007, 0.0627436, -0.5099328, -0.5285354, -0.3526699, 0.3029408, 0.3986181, 0.3936051, -0.0246108, -0.9076246, -0.9163231
 79936121, -0.2032927, 0.01236597, -0.9760656, -0.9821527, -0.181741, 0.2190259, 2.621051, 2.665771, -0.1801321, 0.0722484, -0.4777048, -0.4769372, -0.3421995, 0.290033, 0.5653853, 0.5788945, -0.03352082, -0.9045177, -0.9128819
 79936157, -0.2073238, 0.01540005, -0.9481879, -0.9553009, -0.1835182, 0.1879577, 2.659286, 2.712353, -0.1930399, 0.07068613, -0.437798, -0.4546691, -0.307235, 0.27544, 0.7665867, 0.7047033, -0.04033137, -0.8673557, -0.9003482
 79936190, -0.2018838, 0.06954489, -0.9395641, -0.9403524, -0.2170964, 0.1993026, 2.677093, 2.736607, -0.1928025, 0.05904611, -0.3756676, -0.380089, -0.3164897, 0.2690899, 0.8220825, 0.8140372, -0.04860878, -0.866316, -0.8939377
 79936221, -0.2114209, 0.06418289, -0.879545, -0.8581142, -0.2014962, 0.2223586, 2.69012, 2.72975, -0.1864683, 0.04918372, -0.2939997, -0.2892038, -0.3008895, 0.2645109, 0.924176, 0.910212, -0.04125172, -0.7978408, -0.7930233
 79936258, -0.1893313, 0.03290389, -0.8109648, -0.7828941, -0.1983012, 0.1658659, 2.714941, 2.750247, -0.1815126, 0.05097705, -0.2100012, -0.2096435, -0.2976945, 0.2421006, 1.026036, 0.9939421, -0.03906821, -0.7297655, -0.704942
 79936288, -0.1890591, 0.01462886, -0.6632043, -0.714467, -0.1856244, 0.3369493, 2.726583, 2.754932, -0.2049909, 0.04509066, -0.144553, -0.1496374, -0.2897036, 0.236153, 1.070394, 1.079993, -0.0369098, -0.6190988, -0.6345171
 79936323, -0.1837666, 0.03451993, -0.6935129, -0.6643088, -0.1757704, 0.3567934, 2.73359, 2.751661, -0.1674864, 0.03304544, -0.1046222, -0.1023614, -0.2921885, 0.2411239, 1.092396, 1.105519, -0.04751213, -0.6050419, -0.5920858
 79936356, -0.1741879, 0.03864434, -0.6453819, -0.6214179, -0.1639453, 0.3885804, 2.740949, 2.734388, -0.1631218, 0.04109083, -0.06111211, -0.06844705, -0.3178737, 0.2789415, 1.135323, 1.183869, -0.01923604, -0.5644007, -0.5487249
 79936387, -0.1660104, 0.03747197, -0.6241034, -0.6060588, -0.1195414, 0.3616273, 2.750561, 2.769242, -0.1650027, 0.0415552, -0.05218422, -0.0588733, -0.2739356, 0.2640339, 1.177664, 1.196838, -0.01704595, -0.5506527, -0.5315638
 79936424, -0.1515063, 0.04346513, -0.6035518, -0.5686355, -0.1090917, 0.3969162, 2.750568, 2.798744, -0.1667789, 0.04199222, -0.04546952, -0.05137378, -0.2673868, 0.2785912, 1.18781, 1.200525, -0.02011551, -0.5173067, -0.4977595
