TimeStamp,FootLeft_x,FootRight_x,FootLeft_y,FootRight_y,WristLeft_x,WristRight_x,WristLeft_z,WristRight_z,KneeLeft_x,KneeRight_x,KneeLeft_y,KneeRight_y,ElbowLeft_x,ElbowRight_x,ElbowLeft_y,ElbowRight_y,Head_y,AnkleLeft_y,AnkleRight_y
79968129, -0.5628229, -0.4993152, -0.9299214, -0.9199064, -0.7114172, -0.105422, 3.535988, 3.591096, -0.549865, -0.362775, -0.4494185, -0.4291388, -0.7345321, -0.03147544, 0.3567514, 0.4414904, -0.4365971, -0.8594257, -0.8419117
 79968161, -0.5595935, -0.5120465, -0.7902189, -0.9167264, -0.7103384, -0.08912498, 3.537323, 3.595408, -0.4677671, -0.3574549, -0.411012, -0.3900438, -0.7005262, -0.02560952, 0.4114812, 0.4856166, -0.4364456, -0.7521604, -0.8433124
 79968192, -0.5087416, -0.4477513, -0.8978532, -0.8955019, -0.6822419, -0.05830624, 3.559042, 3.612926, -0.4379163, -0.3270328, -0.4031002, -0.3457283, -0.7108251, 0.04145137, 0.4219478, 0.5355957, -0.4134817, -0.8247223, -0.8358483
 79968228, -0.3986464, -0.314982, -0.8698329, -0.8543547, -0.6819212, -0.03531064, 3.55215, 3.573113, -0.4038409, -0.2968636, -0.3869755, -0.3549027, -0.6942972, 0.04585157, 0.4502831, 0.5251234, -0.3910213, -0.8044453, -0.8269755
 79968258, -0.378197, -0.2304049, -0.8837114, -0.8844579, -0.6443083, 0.02711074, 3.57212, 3.566482, -0.3870893, -0.2680683, -0.3827686, -0.3590181, -0.6934493, 0.04688585, 0.4491906, 0.5223213, -0.3675358, -0.8209713, -0.8413375
 79968289, -0.3139238, -0.2077894, -0.9043109, -0.9029161, -0.6458504, 0.07002272, 3.545275, 3.507828, -0.3555021, -0.2082898, -0.3783381, -0.3650079, -0.6588038, 0.06287934, 0.4762178, 0.5038015, -0.3395224, -0.8339936, -0.8362325
 79968325, -0.2093245, -0.1721939, -0.9153774, -0.920095, -0.6263694, 0.08648733, 3.559153, 3.517673, -0.329719, -0.2178838, -0.3779113, -0.3718956, -0.650065, 0.006511947, 0.4495676, 0.4242395, -0.3171288, -0.8558018, -0.8443876
 79968356, -0.1823265, -0.1240679, -0.921639, -0.9274105, -0.5942608, 0.08874623, 3.553418, 3.553394, -0.3314216, -0.165041, -0.3952862, -0.3897963, -0.6272575, -0.003716765, 0.4295284, 0.4031846, -0.291468, -0.8557286, -0.8493391
 79968389, -0.1735032, -0.0513397, -0.9039429, -0.9677031, -0.5622973, 0.05768601, 3.543363, 3.658288, -0.3279079, -0.1171756, -0.3499051, -0.4201418, -0.5973235, -0.005879611, 0.3819448, 0.4001918, -0.2786271, -0.7996136, -0.9010524
 79968424, -0.1145797, -0.05083755, -0.9102589, -0.9402898, -0.5472931, 0.06017628, 3.547244, 3.650942, -0.2890663, -0.08643451, -0.430138, -0.4664776, -0.5763455, -0.01327431, 0.3208288, 0.3273773, -0.249111, -0.8632907, -0.867246
