TimeStamp,FootLeft_x,FootRight_x,FootLeft_y,FootRight_y,WristLeft_x,WristRight_x,WristLeft_z,WristRight_z,KneeLeft_x,KneeRight_x,KneeLeft_y,KneeRight_y,ElbowLeft_x,ElbowRight_x,ElbowLeft_y,ElbowRight_y,Head_y,AnkleLeft_y,AnkleRight_y
590557, 0.1361429, 0.2200088, -0.8864226, -0.9020598, 0.05297422, 0.3872612, 3.348448, 3.478406, 0.05742265, 0.248169, -0.4413612, -0.4438716, -0.01129787, 0.4128507, 0.2704342, 0.2183346, 0.2430473, -0.8056934, -0.8198546
 590590, 0.1390849, 0.2218824, -0.8817549, -0.90095, 0.0212192, 0.3916036, 3.341158, 3.479109, 0.05947626, 0.2473333, -0.4440309, -0.4428267, -0.01116794, 0.4131736, 0.2695419, 0.2166966, 0.2478464, -0.8045889, -0.8150111
 590621, 0.1403225, 0.2215204, -0.8837445, -0.9005075, 0.01623284, 0.3979616, 3.346946, 3.479584, 0.06644554, 0.2482975, -0.4486249, -0.4426157, -0.009313828, 0.4188663, 0.2427347, 0.209031, 0.2525216, -0.8061854, -0.8148955
 590656, 0.1352985, 0.2202514, -0.8917384, -0.9002376, -0.003746065, 0.4180589, 3.369484, 3.478657, 0.07406916, 0.2466069, -0.4604167, -0.4465693, -0.003868669, 0.424166, 0.2338856, 0.2046333, 0.2526053, -0.8158817, -0.8143637
 590686, 0.1524522, 0.2207795, -0.8879672, -0.8983371, -0.02222079, 0.4239513, 3.371315, 3.418199, 0.08992855, 0.2504687, -0.4539133, -0.4523977, -0.02463253, 0.4330468, 0.2343608, 0.1986945, 0.2572147, -0.8336875, -0.8104905
 590722, 0.1391397, 0.2146159, -0.8938974, -0.8968922, -0.04359506, 0.4314773, 3.391945, 3.390355, 0.104809, 0.2679941, -0.45579, -0.4538829, -0.0242506, 0.4274232, 0.2303203, 0.2116317, 0.2574385, -0.8306924, -0.8061272
 590758, 0.1617772, 0.2263855, -0.8577347, -0.8766248, -0.04959562, 0.4398594, 3.435153, 3.312982, 0.1184641, 0.2766211, -0.413995, -0.4630994, -0.02903105, 0.4311674, 0.2302472, 0.2161748, 0.257801, -0.7590688, -0.7974081
 590791, 0.1481056, 0.2304914, -0.7535812, -0.8853261, -0.05538828, 0.4507509, 3.433973, 3.268676, 0.1413133, 0.2858004, -0.382444, -0.4618583, -0.02862968, 0.4530996, 0.2302188, 0.2588141, 0.2554385, -0.7137379, -0.7901815
 590821, 0.1617156, 0.2396805, -0.7053798, -0.8175164, -0.07209301, 0.4612078, 3.482691, 3.231843, 0.1622075, 0.2969417, -0.3519411, -0.4512492, -0.02973054, 0.4528131, 0.2310879, 0.2779394, 0.2550158, -0.6861119, -0.7776649
 590856, 0.1779661, 0.2449421, -0.6203105, -0.8067032, -0.07402147, 0.4537692, 3.488561, 3.186156, 0.1662229, 0.3028925, -0.297744, -0.4414253, -0.02505018, 0.4578306, 0.2289383, 0.2798764, 0.2542624, -0.6016249, -0.7666467
 590895, 0.1676746, 0.2446161, -0.5211047, -0.894948, -0.080933, 0.4526418, 3.526553, 3.196539, 0.1672483, 0.3064002, -0.1465189, -0.4368571, -0.02622876, 0.4677403, 0.2248648, 0.3443678, 0.2476338, -0.4809574, -0.8105813
 590920, 0.1855643, 0.2221895, -0.4333093, -0.8935125, -0.08162132, 0.4474016, 3.531745, 3.192353, 0.1661918, 0.3279745, -0.06866629, -0.3700484, -0.03066201, 0.4625002, 0.2225164, 0.3410513, 0.245957, -0.3753487, -0.8065427
 590949, 0.1955326, 0.2197953, -0.4019395, -0.8956618, -0.08173042, 0.424217, 3.53208, 3.186292, 0.1731465, 0.3308494, -0.004818462, -0.3703781, -0.02350704, 0.4584882, 0.2216381, 0.3362395, 0.2389356, -0.3439783, -0.805869
 590983, 0.1949909, 0.2095329, -0.4019898, -0.9009551, -0.07201844, 0.4194627, 3.545504, 3.052687, 0.1725187, 0.2593002, -0.004025497, -0.4554546, -0.02290546, 0.4034102, 0.2155176, 0.4626513, 0.2299746, -0.3440277, -0.8040408
 591013, 0.1546979, 0.2536527, -0.370284, -0.8976505, -0.06512085, 0.4143441, 3.570204, 3.017821, 0.1335008, 0.2592592, 0.02384907, -0.4401008, -0.0184474, 0.3982112, 0.2112561, 0.4847921, 0.2275473, -0.3123212, -0.7931207
 591050, 0.1515166, 0.2259829, -0.3614277, -0.8997598, -0.06552282, 0.426054, 3.57016, 3.062038, 0.124953, 0.2584656, 0.0347007, -0.4346673, -0.01718197, 0.4473678, 0.196873, 0.3690699, 0.2243956, -0.3034641, -0.7932327
 591081, 0.1185688, 0.2260536, -0.378333, -0.9004372, -0.05606285, 0.4076962, 3.586321, 2.987342, 0.08659402, 0.2589773, 0.01536951, -0.4347825, -0.01584602, 0.3935648, 0.1940399, 0.5140496, 0.226724, -0.3203689, -0.7938504
 591113, 0.1245472, 0.2287633, -0.3702574, -0.8950469, -0.05564748, 0.3946837, 3.584475, 2.974795, 0.09329548, 0.2557473, 0.02497023, -0.398913, -0.01248171, 0.3897987, 0.1881843, 0.5286747, 0.2251431, -0.3122925, -0.7899499
 591149, 0.1185866, 0.241519, -0.3777258, -0.8967322, -0.05920557, 0.4101439, 3.582863, 3.029063, 0.08788205, 0.2595921, 0.0188772, -0.4114929, -0.01243838, 0.424672, 0.182689, 0.5003036, 0.2271104, -0.3197603, -0.7895005
 591181, 0.1223152, 0.2521155, -0.3778003, -0.8824488, -0.05673283, 0.4008889, 3.579078, 3.02033, 0.09130055, 0.257524, 0.02080065, -0.4201152, -0.008326965, 0.4251935, 0.1932997, 0.4988009, 0.2326657, -0.3198348, -0.7882688
