TimeStamp,FootLeft_x,FootRight_x,FootLeft_y,FootRight_y,WristLeft_x,WristRight_x,WristLeft_z,WristRight_z,KneeLeft_x,KneeRight_x,KneeLeft_y,KneeRight_y,ElbowLeft_x,ElbowRight_x,ElbowLeft_y,ElbowRight_y,Head_y,AnkleLeft_y,AnkleRight_y
81067558, -0.7147406, -0.1767826, -0.7463283, -0.7586737, -1.043317, -0.4779108, 3.965079, 3.861209, -0.645687, -0.2711111, -0.3352975, -0.3357059, -0.8035191, -0.2811587, 0.6905617, 0.3145617, -0.5059764, -0.7065098, -0.6817029
 81067587, -0.6827725, -0.2165555, -0.716691, -0.7708246, -1.096176, -0.4313254, 3.979732, 3.964932, -0.6302756, -0.2782284, -0.3306018, -0.3429474, -0.8153619, -0.2878206, 0.7186605, 0.3548605, -0.5086198, -0.6769117, -0.6858851
 81067623, -0.6478757, -0.2320651, -0.7616462, -0.721683, -1.032983, -0.3937236, 3.972658, 3.963968, -0.6181554, -0.2970387, -0.3265935, -0.3520159, -0.8285797, -0.2903493, 0.6447413, 0.3213594, -0.5087003, -0.6729422, -0.6818889
 81067654, -0.5768964, -0.2661781, -0.7419394, -0.75739, -1.099282, -0.3587156, 3.95151, 3.916527, -0.5776141, -0.3098854, -0.353897, -0.3606119, -0.8030999, -0.2893007, 0.6252723, 0.3153887, -0.491197, -0.7021182, -0.7175689
 81067685, -0.5603739, -0.2818343, -0.7676695, -0.7568988, -1.052945, -0.3527219, 3.95197, 3.916159, -0.5687265, -0.3229706, -0.3561563, -0.3741994, -0.792973, -0.2857235, 0.5546465, 0.2921227, -0.4888129, -0.6924559, -0.7170758
 81067720, -0.52775, -0.3405814, -0.7610553, -0.8062124, -1.061604, 0.08341657, 3.963117, 4.000258, -0.5538734, -0.3375859, -0.356434, -0.384631, -0.8110476, -0.1108355, 0.4656163, 0.4383064, -0.4869061, -0.6946453, -0.7173561
 81067752, -0.491113, -0.3671347, -0.7422592, -0.8131144, -0.9850189, -0.01083192, 3.928774, 3.98979, -0.4959564, -0.3791581, -0.376182, -0.395319, -0.8118616, -0.1379144, 0.4656672, 0.377509, -0.4746119, -0.7024783, -0.7305799
 81067784, -0.5184739, -0.3741932, -0.7920584, -0.8163736, -0.9440431, -0.007019117, 3.915876, 3.98544, -0.4859657, -0.3798655, -0.3732719, -0.3946906, -0.7426982, -0.1662213, 0.3027965, 0.3013582, -0.4738075, -0.747385, -0.7376341
 81067820, -0.5229182, -0.3783683, -0.7839149, -0.8147087, -0.8545791, -0.1146817, 3.909165, 3.931311, -0.484461, -0.3837748, -0.3685532, -0.3748125, -0.7158915, -0.2223258, 0.221802, 0.2273777, -0.4293696, -0.746885, -0.7372097
 81067851, -0.5256848, -0.3791581, -0.7776374, -0.8101689, -0.7515498, -0.1938974, 3.882895, 3.916959, -0.4665205, -0.3856458, -0.401119, -0.4261747, -0.6919448, -0.1983898, 0.1987681, 0.2043445, -0.4311065, -0.7455707, -0.7336662
 81067883, -0.5203992, -0.3831896, -0.7629552, -0.8120471, -0.6646203, -0.2475331, 3.911349, 3.850547, -0.4791149, -0.3668504, -0.4346853, -0.4851846, -0.704356, -0.2108148, 0.1506675, 0.1562449, -0.4762762, -0.7408328, -0.7644745
