TimeStamp,FootLeft_x,FootRight_x,FootLeft_y,FootRight_y,WristLeft_x,WristRight_x,WristLeft_z,WristRight_z,KneeLeft_x,KneeRight_x,KneeLeft_y,KneeRight_y,ElbowLeft_x,ElbowRight_x,ElbowLeft_y,ElbowRight_y,Head_y,AnkleLeft_y,AnkleRight_y
8041910, -0.1140207, 0.1851673, -0.9395457, -0.9708363, -0.1790707, 0.2441785, 1.880503, 1.932164, -0.09303501, 0.1422693, -0.6407697, -0.6718275, -0.2009196, 0.242965, -0.1646679, -0.1717663, 0.01283035, -0.9190245, -0.9495791
 8041939, -0.1147034, 0.1847509, -0.9388729, -0.9709672, -0.1754679, 0.2428544, 1.8817, 1.932591, -0.09309094, 0.1420349, -0.6379186, -0.6719396, -0.2008798, 0.2422606, -0.1647587, -0.171959, 0.01266343, -0.9186313, -0.9496963
 8041971, -0.1149246, 0.1847564, -0.938859, -0.9709303, -0.1753411, 0.2427924, 1.881534, 1.932876, -0.09318771, 0.1420307, -0.6377897, -0.6719306, -0.2008559, 0.2418162, -0.1648128, -0.172184, 0.01263686, -0.9186473, -0.9496901
 8042007, -0.1145853, 0.1844633, -0.9387151, -0.9708345, -0.17524, 0.2427639, 1.881346, 1.932981, -0.09278133, 0.1420049, -0.6372774, -0.6718861, -0.2008447, 0.2411211, -0.164824, -0.1722021, 0.01233472, -0.9185961, -0.9496508
 8042039, -0.1099984, 0.1843975, -0.9398999, -0.970877, -0.1751542, 0.2426241, 1.881127, 1.933499, -0.0900641, 0.1420085, -0.6362395, -0.6718913, -0.2007613, 0.240861, -0.1649869, -0.1717454, 0.01223971, -0.9196781, -0.9497186
 8042072, -0.101621, 0.1841456, -0.9447626, -0.9709053, -0.1750626, 0.2424162, 1.881026, 1.93403, -0.08638676, 0.1419889, -0.6469389, -0.6719025, -0.2007361, 0.2407833, -0.1652248, -0.1717722, 0.01140992, -0.9231333, -0.9498248
 8042105, -0.1053147, 0.1842283, -0.9436974, -0.9708827, -0.1732267, 0.242352, 1.881869, 1.934208, -0.0881264, 0.1419808, -0.6438259, -0.6718687, -0.2007302, 0.2406206, -0.1654413, -0.1720005, 0.01101836, -0.9223826, -0.9498861
 8042138, -0.09497514, 0.1844184, -0.9457939, -0.9708564, -0.1741609, 0.2423261, 1.882047, 1.934108, -0.08271278, 0.141983, -0.6461291, -0.6718719, -0.2008178, 0.2412526, -0.1655436, -0.172744, 0.01094181, -0.9241267, -0.9499525
 8042168, -0.09369611, 0.1844211, -0.9461486, -0.9707834, -0.1747931, 0.2425268, 1.88217, 1.934653, -0.08195057, 0.1420063, -0.6459965, -0.6718831, -0.2007518, 0.2417319, -0.1657649, -0.1726341, 0.01009013, -0.9245043, -0.9499663
 8042205, -0.09474193, 0.1846658, -0.9473925, -0.9708166, -0.1747639, 0.243147, 1.882742, 1.934953, -0.08273813, 0.1421577, -0.6498292, -0.6719736, -0.2008022, 0.2416827, -0.1659434, -0.1727695, 0.008532449, -0.925276, -0.9500642
 8042240, -0.09732771, 0.1846928, -0.9466773, -0.9707589, -0.1757926, 0.2435366, 1.883151, 1.93546, -0.0840985, 0.142153, -0.6495916, -0.6719319, -0.2008706, 0.2418643, -0.166324, -0.1726831, 0.007982183, -0.9247855, -0.950087
 8042268, -0.1053343, 0.1846517, -0.945143, -0.9706423, -0.1778539, 0.2439116, 1.884136, 1.936242, -0.08855509, 0.1421388, -0.6501436, -0.6719587, -0.2008428, 0.2420063, -0.1666269, -0.1722308, 0.007893651, -0.9235502, -0.950071
 8042305, -0.09836633, 0.1848098, -0.9466555, -0.9707329, -0.1792823, 0.244161, 1.885921, 1.936881, -0.0849106, 0.1421704, -0.6518037, -0.6719317, -0.2011369, 0.2417556, -0.1659957, -0.172101, 0.007830216, -0.9248651, -0.9502164
 8042339, -0.09766112, 0.1858803, -0.9469218, -0.9707929, -0.180383, 0.2450616, 1.887855, 1.93795, -0.08462333, 0.1427268, -0.653383, -0.6721668, -0.2013096, 0.2419422, -0.1662618, -0.1721911, 0.007831734, -0.9251336, -0.9503849
 8042376, -0.1058203, 0.1859858, -0.9445571, -0.9710064, -0.1824992, 0.245595, 1.889563, 1.938172, -0.08899368, 0.1427268, -0.6510463, -0.6724131, -0.2014652, 0.2420305, -0.166385, -0.1722104, 0.007536009, -0.9234505, -0.9506271
 8042406, -0.1041038, 0.1861792, -0.9449958, -0.9711384, -0.1830502, 0.2457638, 1.890368, 1.938742, -0.08826511, 0.1428382, -0.6531762, -0.6724051, -0.2015122, 0.2425489, -0.1663464, -0.1722544, 0.007489877, -0.9238251, -0.9508133
 8042440, -0.1032942, 0.1863533, -0.9452168, -0.9712535, -0.183961, 0.2458662, 1.891284, 1.938951, -0.08791422, 0.142927, -0.6542116, -0.6724883, -0.2015967, 0.2427367, -0.166542, -0.1722341, 0.007799095, -0.9240333, -0.9509965
 8042475, -0.1025689, 0.1868483, -0.9453097, -0.9713979, -0.1870082, 0.2462293, 1.89228, 1.939065, -0.08749785, 0.1430908, -0.6550592, -0.6726687, -0.2015053, 0.2432932, -0.1663237, -0.1729186, 0.008131986, -0.9241765, -0.9512361
 8042508, -0.102056, 0.1874343, -0.9446853, -0.9713628, -0.1870163, 0.2465577, 1.89268, 1.939348, -0.08729703, 0.1433394, -0.6554731, -0.6727589, -0.2015813, 0.2438449, -0.1661932, -0.1727484, 0.008207962, -0.9238378, -0.9512084
 8042538, -0.1007787, 0.1875918, -0.9450837, -0.971532, -0.1872215, 0.2466171, 1.893285, 1.93977, -0.08644097, 0.143369, -0.6542019, -0.6727786, -0.20166, 0.2442833, -0.1664691, -0.1726762, 0.008156132, -0.9242235, -0.9514466
 8042574, -0.1006346, 0.1873595, -0.9453152, -0.9714137, -0.1875728, 0.2468868, 1.89371, 1.940457, -0.08625412, 0.1434076, -0.6551901, -0.6728312, -0.2016458, 0.2446996, -0.1665542, -0.1726967, 0.008156261, -0.9244336, -0.9514347
 8042609, -0.1012614, 0.1876322, -0.9450585, -0.9715636, -0.1871653, 0.2421316, 1.895124, 1.910079, -0.08643009, 0.1434889, -0.6540509, -0.6728698, -0.2015076, 0.2449186, -0.1667299, -0.1727002, 0.009025267, -0.9242957, -0.951648
 8042645, -0.0990107, 0.1880349, -0.9455166, -0.9715808, -0.1870916, 0.2492252, 1.895557, 1.94096, -0.08521078, 0.143706, -0.6551979, -0.6729094, -0.2012864, 0.2452735, -0.1666566, -0.1724758, 0.008979858, -0.9246961, -0.9517173
 8042685, -0.09767643, 0.1882814, -0.9456791, -0.9716986, -0.1863304, 0.2491844, 1.896224, 1.941515, -0.08435259, 0.1437898, -0.6542678, -0.6729414, -0.2013323, 0.2455826, -0.1665881, -0.1726969, 0.009373654, -0.9248717, -0.9518655
 8042722, -0.098469, 0.187664, -0.9456004, -0.971628, -0.1863061, 0.2491602, 1.896235, 1.941825, -0.08418549, 0.1439141, -0.6550735, -0.6730705, -0.2013383, 0.2461633, -0.1666404, -0.1726471, 0.009521096, -0.9248354, -0.9519376
 8042776, -0.09792843, 0.187991, -0.9459538, -0.9717932, -0.1810018, 0.2493977, 1.896079, 1.942597, -0.08378211, 0.1442048, -0.6559265, -0.673068, -0.2013345, 0.2464795, -0.1666397, -0.1726359, 0.01027983, -0.9251742, -0.9521118
 8042806, -0.09630679, 0.1879297, -0.9461304, -0.9718811, -0.1808408, 0.2496187, 1.895971, 1.942914, -0.08251799, 0.1442984, -0.6540468, -0.6730998, -0.2013255, 0.2472928, -0.1666694, -0.1723166, 0.01050826, -0.9254273, -0.9522249
 8042841, -0.0961902, 0.1880053, -0.9460933, -0.9719284, -0.1810167, 0.2496406, 1.895141, 1.942986, -0.08236387, 0.1443762, -0.6545036, -0.673079, -0.2011349, 0.2477, -0.1668794, -0.1720443, 0.01148085, -0.9253951, -0.9523213
 8042875, -0.1032001, 0.1889025, -0.9448557, -0.9719856, -0.1801755, 0.2511821, 1.89488, 1.944086, -0.08618512, 0.144982, -0.6543307, -0.6732733, -0.2011324, 0.2486618, -0.1668569, -0.171887, 0.01155764, -0.9243852, -0.952374
