TimeStamp,FootLeft_x,FootRight_x,FootLeft_y,FootRight_y,WristLeft_x,WristRight_x,WristLeft_z,WristRight_z,KneeLeft_x,KneeRight_x,KneeLeft_y,KneeRight_y,ElbowLeft_x,ElbowRight_x,ElbowLeft_y,ElbowRight_y,Head_y,AnkleLeft_y,AnkleRight_y
8044510, -0.09986892, 0.1939397, -0.9493691, -0.9771074, -0.1744254, 0.2499777, 1.889895, 1.914633, -0.0818213, 0.1486746, -0.6530595, -0.6749142, -0.1959586, 0.2523351, -0.1662163, -0.1740339, 0.02073002, -0.9285896, -0.9575222
 8044542, -0.1009926, 0.1940147, -0.948885, -0.9772097, -0.1788456, 0.2507013, 1.894213, 1.942615, -0.08245037, 0.1486479, -0.6523594, -0.6751846, -0.1961963, 0.2523247, -0.1660668, -0.1738601, 0.01992971, -0.9282426, -0.9576259
 8044571, -0.09955491, 0.1947183, -0.9491263, -0.9770722, -0.1797053, 0.2506807, 1.89453, 1.942607, -0.08171006, 0.1488928, -0.651633, -0.674722, -0.1962103, 0.2521794, -0.1660662, -0.1738794, 0.01928182, -0.9285096, -0.9575511
 8044605, -0.09822949, 0.1943349, -0.9492953, -0.9773372, -0.1798755, 0.2506163, 1.894558, 1.942454, -0.08095798, 0.1485961, -0.650966, -0.6752608, -0.1961701, 0.2511664, -0.1660815, -0.1740712, 0.01906806, -0.9286753, -0.9577607
 8044643, -0.09935723, 0.1914776, -0.9491492, -0.9783695, -0.1743991, 0.2502395, 1.888724, 1.939268, -0.08158955, 0.1471511, -0.6506928, -0.6780445, -0.1964168, 0.2506142, -0.1656106, -0.1741037, 0.01844555, -0.9286248, -0.9584715
 8044676, -0.0996659, 0.1901482, -0.9490444, -0.9789146, -0.173312, 0.2486605, 1.887027, 1.938517, -0.08173602, 0.1464736, -0.650566, -0.6796016, -0.1964623, 0.2503726, -0.1655988, -0.1733655, 0.01815407, -0.9286001, -0.9588797
 8044708, -0.09949324, 0.1901455, -0.9489755, -0.9792764, -0.172358, 0.2479833, 1.885665, 1.93802, -0.08174275, 0.1463574, -0.6505736, -0.6797603, -0.1966238, 0.2502241, -0.1653551, -0.1729291, 0.01821117, -0.9286316, -0.9592209
 8044740, -0.09884373, 0.1903702, -0.9497634, -0.9792762, -0.1723294, 0.2389779, 1.885622, 1.90691, -0.08172715, 0.1463186, -0.6528992, -0.6798085, -0.1967443, 0.2485159, -0.1646299, -0.1713352, 0.0178308, -0.9291366, -0.9592561
 8044776, -0.09858738, 0.1903889, -0.9501912, -0.9795788, -0.1718992, 0.237801, 1.885393, 1.933455, -0.0818765, 0.1461726, -0.6539768, -0.6799529, -0.1968473, 0.2469185, -0.1646572, -0.1711803, 0.01696663, -0.9294724, -0.9595612
 8044817, -0.103536, 0.1905723, -0.9500719, -0.9799411, -0.1720881, 0.2384235, 1.884997, 1.933252, -0.08494966, 0.1461612, -0.6570655, -0.6799504, -0.1970877, 0.2448758, -0.1647632, -0.1713123, 0.01669418, -0.9292464, -0.9599412
