TimeStamp,FootLeft_x,FootRight_x,FootLeft_y,FootRight_y,WristLeft_x,WristRight_x,WristLeft_z,WristRight_z,KneeLeft_x,KneeRight_x,KneeLeft_y,KneeRight_y,ElbowLeft_x,ElbowRight_x,ElbowLeft_y,ElbowRight_y,Head_y,AnkleLeft_y,AnkleRight_y
8021460, -0.3074228, -0.01971313, -0.8090804, -0.9635772, -0.1403088, 0.2592637, 1.929401, 1.981221, -0.03034854, 0.1911136, -0.5956168, -0.6438436, -0.1933191, 0.2714895, -0.1209188, -0.1699246, 0.05205252, -0.7633953, -0.9089976
 8021488, -0.307343, -0.01229225, -0.8097221, -0.9688627, -0.1560765, 0.2388143, 1.931434, 1.957129, -0.03134549, 0.1910097, -0.5954616, -0.6438658, -0.1937224, 0.2707864, -0.1192412, -0.1696936, 0.05227728, -0.7637902, -0.9127715
 8021525, -0.3074437, 0.01741925, -0.8100734, -0.9845293, -0.1543762, 0.2580512, 1.91576, 1.987066, -0.03284606, 0.1910339, -0.5957748, -0.6440385, -0.1837256, 0.2707653, -0.1426854, -0.1697263, 0.05258954, -0.7640896, -0.9255742
 8021552, -0.3071934, -0.0007189363, -0.8096228, -0.9762279, -0.1530324, 0.2380163, 1.914758, 1.95767, -0.03260084, 0.19076, -0.5962767, -0.6442407, -0.1832885, 0.2705062, -0.1437194, -0.1701662, 0.05267648, -0.7638329, -0.9184344
 8021589, -0.3067867, -0.003203504, -0.8093829, -0.9754373, -0.1511706, 0.2377481, 1.913772, 1.958449, -0.03253347, 0.1905296, -0.5964967, -0.6441815, -0.1826682, 0.2706997, -0.1452513, -0.1700115, 0.05365854, -0.7636712, -0.9174057
 8021622, -0.3069963, -0.005507473, -0.8089296, -0.9735355, -0.1511664, 0.2597377, 1.912727, 1.990849, -0.03364109, 0.1900036, -0.5964763, -0.6446023, -0.1823691, 0.2702798, -0.1463905, -0.1699284, 0.05368239, -0.7632967, -0.916889
 8021657, -0.3067523, -0.01377646, -0.8090651, -0.9683573, -0.152838, 0.2594044, 1.928534, 1.990893, -0.03468961, 0.1898321, -0.5958683, -0.6449601, -0.1934051, 0.2700237, -0.1213092, -0.1701932, 0.05318945, -0.7632181, -0.9132252
 8021687, -0.3067366, -0.02109458, -0.8095211, -0.9644741, -0.1527341, 0.2466261, 1.92362, 1.966341, -0.03757984, 0.1898302, -0.5958368, -0.6450328, -0.187017, 0.2692986, -0.1348967, -0.1701941, 0.05277337, -0.7635024, -0.909772
 8021725, -0.3068734, -0.01980874, -0.8095431, -0.9660552, -0.1356893, 0.2755094, 1.915072, 2.005735, -0.03888958, 0.1896864, -0.5968859, -0.6451585, -0.1854121, 0.2690895, -0.1391656, -0.1697489, 0.05213076, -0.7637496, -0.9103734
 8021758, -0.3065841, -0.01977279, -0.8095204, -0.9658718, -0.154864, 0.2758251, 1.92837, 2.005977, -0.03927925, 0.1894299, -0.5973845, -0.6453055, -0.1930298, 0.2682804, -0.1269443, -0.1690761, 0.049559, -0.7638335, -0.9103358
