TimeStamp,FootLeft_x,FootRight_x,FootLeft_y,FootRight_y,WristLeft_x,WristRight_x,WristLeft_z,WristRight_z,KneeLeft_x,KneeRight_x,KneeLeft_y,KneeRight_y,ElbowLeft_x,ElbowRight_x,ElbowLeft_y,ElbowRight_y,Head_y,AnkleLeft_y,AnkleRight_y
8029498, -0.09659646, 0.2299598, -0.9275414, -0.9535002, -0.04031634, 0.162885, 1.880662, 1.925238, -0.08649583, 0.1564249, -0.6477889, -0.6680443, -0.262217, 0.2636652, -0.1347651, -0.1241201, 0.03127167, -0.909435, -0.9374283
 8029534, -0.09792191, 0.2291336, -0.9276766, -0.953419, -0.04115684, 0.1625725, 1.880743, 1.925344, -0.08741173, 0.156008, -0.6483802, -0.6679341, -0.2618299, 0.2633689, -0.1345842, -0.1234048, 0.03116703, -0.9095562, -0.9373595
 8029565, -0.09773028, 0.2290789, -0.9281437, -0.9532719, -0.04157303, 0.2008341, 1.880507, 1.918399, -0.0876617, 0.1559223, -0.6490212, -0.6678675, -0.2610231, 0.2631869, -0.1339738, -0.1231473, 0.03094253, -0.9099201, -0.9372017
 8029594, -0.1013989, 0.2285115, -0.9280549, -0.953203, -0.04206049, 0.1675778, 1.881106, 1.926749, -0.08954242, 0.155764, -0.648872, -0.6677421, -0.2609327, 0.2631066, -0.1338658, -0.1234684, 0.03010675, -0.9098012, -0.9371199
 8029632, -0.1019041, 0.2280063, -0.928316, -0.9531129, -0.04279503, 0.1653137, 1.881907, 1.924683, -0.08990018, 0.155448, -0.6483978, -0.6674412, -0.2613533, 0.2628229, -0.1338454, -0.123244, 0.02951076, -0.9100494, -0.9370581
 8029664, -0.101766, 0.2278263, -0.9281854, -0.9528449, -0.04120345, 0.1655067, 1.880725, 1.924349, -0.09004861, 0.1552912, -0.6487923, -0.6673534, -0.2596051, 0.2629057, -0.135803, -0.1234101, 0.02939215, -0.9099309, -0.9367965
 8029699, -0.1018102, 0.2275876, -0.9280509, -0.9525621, -0.0475017, 0.165502, 1.889928, 1.923561, -0.09026052, 0.1551686, -0.6490857, -0.6672666, -0.2618481, 0.2626458, -0.1113174, -0.1236169, 0.02888555, -0.9098564, -0.9365394
 8029730, -0.1019587, 0.2274668, -0.9279702, -0.9523066, -0.05061184, 0.1655708, 1.892537, 1.923421, -0.09035762, 0.1550052, -0.6491087, -0.667224, -0.2652825, 0.2625631, -0.1057805, -0.1237277, 0.02829429, -0.9097918, -0.9363391
 8029765, -0.1025938, 0.2272375, -0.9280495, -0.9522545, -0.05133095, 0.1669497, 1.889728, 1.925087, -0.09076537, 0.154861, -0.6495901, -0.6671212, -0.2746136, 0.2624297, -0.1349576, -0.1214741, 0.0273787, -0.9099337, -0.936331
 8029798, -0.1025903, 0.2273747, -0.9279509, -0.9519274, -0.04925284, 0.1670864, 1.895231, 1.924685, -0.09079613, 0.1548084, -0.6490097, -0.6670609, -0.2654681, 0.2623082, -0.1097667, -0.1221353, 0.02657562, -0.9098644, -0.9360442
 8029833, -0.09856811, 0.2271101, -0.9273365, -0.9517067, -0.04842727, 0.16743, 1.89645, 1.924137, -0.08799033, 0.1546569, -0.6427156, -0.6668522, -0.2645519, 0.2620475, -0.107511, -0.1223987, 0.02627552, -0.9096377, -0.9358678
