TimeStamp,FootLeft_x,FootRight_x,FootLeft_y,FootRight_y,WristLeft_x,WristRight_x,WristLeft_z,WristRight_z,KneeLeft_x,KneeRight_x,KneeLeft_y,KneeRight_y,ElbowLeft_x,ElbowRight_x,ElbowLeft_y,ElbowRight_y,Head_y,AnkleLeft_y,AnkleRight_y
78039810, -0.1480362, 0.357974, -0.8457585, -0.9082955, -0.4019848, 0.5449374, 2.674447, 2.753207, -0.06995304, 0.2387923, -0.4519531, -0.479865, -0.2839765, 0.4604249, 0.5507802, 0.5381619, 0.06855504, -0.8042276, -0.8364837
 78039850, -0.1416063, 0.3592191, -0.8547046, -0.9105487, -0.3555948, 0.4820726, 2.698473, 2.79434, -0.06652096, 0.234402, -0.474853, -0.485036, -0.2729487, 0.4154619, 0.5587491, 0.5298969, 0.06413117, -0.8130463, -0.8379973
 78039880, -0.1317382, 0.3274511, -0.8515779, -0.8759384, -0.3123603, 0.4270622, 2.727899, 2.819954, -0.06165499, 0.2220948, -0.4789211, -0.4886094, -0.2311316, 0.3985952, 0.5228962, 0.5215256, 0.06576729, -0.8094962, -0.8338567
 78039912, -0.1288318, 0.3193898, -0.8500794, -0.8740106, -0.3105756, 0.4123464, 2.728425, 2.82272, -0.0603969, 0.2194107, -0.4813863, -0.489746, -0.2308098, 0.3956566, 0.5221196, 0.5196825, 0.06664246, -0.8077351, -0.8316664
 78039952, -0.1314929, 0.3151598, -0.8500965, -0.8731612, -0.3435117, 0.4515213, 2.698287, 2.824515, -0.06012684, 0.2175244, -0.4811707, -0.4868627, -0.2531006, 0.3976455, 0.5445222, 0.5205106, 0.06697478, -0.8078628, -0.8309275
 78039981, -0.1322526, 0.3210095, -0.8412818, -0.8731341, -0.3899567, 0.5192493, 2.671551, 2.817262, -0.06299799, 0.2218182, -0.4648849, -0.47866, -0.2800408, 0.4357013, 0.5482758, 0.5461486, 0.0717835, -0.799569, -0.8314214
 78040010, -0.1388437, 0.322899, -0.8481594, -0.8776945, -0.4623825, 0.596799, 2.635502, 2.796438, -0.06675425, 0.2375683, -0.4587032, -0.4682964, -0.3186797, 0.4842437, 0.5270502, 0.5501626, 0.07273085, -0.8064914, -0.8360265
 78040041, -0.165414, 0.34433, -0.8801754, -0.8970056, -0.4963188, 0.6537321, 2.618416, 2.779989, -0.06755717, 0.2405785, -0.4387892, -0.4555758, -0.3272446, 0.4898789, 0.5131115, 0.5360577, 0.07033519, -0.808398, -0.8283269
 78040071, -0.1334502, 0.3119095, -0.8810865, -0.8922421, -0.5137968, 0.7179604, 2.611571, 2.769105, -0.06694153, 0.2399918, -0.4379748, -0.4551194, -0.3326261, 0.4944158, 0.4657078, 0.5044217, 0.07155423, -0.81725, -0.8309449
 78040104, -0.1046441, 0.2558799, -0.8762191, -0.8864472, -0.5308752, 0.7066771, 2.605, 2.767568, -0.0604163, 0.2335449, -0.4343337, -0.452551, -0.3350827, 0.4991423, 0.4281189, 0.4538436, 0.07148604, -0.8074139, -0.8212472
 78040139, -0.06044742, 0.247981, -0.851627, -0.8887754, -0.4987251, 0.6991434, 2.616796, 2.760035, -0.04590814, 0.2252796, -0.4347692, -0.4520223, -0.3110497, 0.490833, 0.3788047, 0.4022083, 0.07236373, -0.8097619, -0.8280371
 78040174, -0.01059915, 0.1986443, -0.8826399, -0.8917097, -0.4584037, 0.6801329, 2.621481, 2.741376, -0.03053548, 0.2109781, -0.4429408, -0.4518262, -0.2904596, 0.4867186, 0.3216251, 0.3348821, 0.07239866, -0.81326, -0.8260158
 78040204, 0.007201026, 0.1544622, -0.8644651, -0.8919976, -0.4018504, 0.6212605, 2.631095, 2.739478, -0.003760324, 0.192537, -0.4543673, -0.4538985, -0.2685657, 0.4524077, 0.2319853, 0.2738408, 0.07161891, -0.8224039, -0.8250369
 78040240, 0.03359662, 0.1506991, -0.8956518, -0.8819266, -0.3187379, 0.5597466, 2.651266, 2.756106, 0.01646087, 0.170215, -0.4588366, -0.4606591, -0.2200032, 0.4216531, 0.1697698, 0.1982305, 0.06638023, -0.8310751, -0.83978
 78040271, 0.04590234, 0.1470024, -0.8965504, -0.8837395, -0.2287274, 0.4940144, 2.66439, 2.758492, 0.03194385, 0.1531328, -0.4664782, -0.4628857, -0.1665297, 0.3716339, 0.08877437, 0.1043483, 0.06835045, -0.8382691, -0.841374
 78040303, 0.05054515, 0.0740876, -0.9005228, -0.8998924, -0.1449841, 0.3872541, 2.68819, 2.757065, 0.0376022, 0.1406401, -0.531565, -0.5074637, -0.1245531, 0.3305449, 0.03971538, 0.05014864, 0.07233964, -0.8455939, -0.8475657
 78040337, 0.05280659, 0.07124411, -0.9020823, -0.903074, -0.09354451, 0.3225482, 2.695417, 2.762115, 0.04102467, 0.1399436, -0.5489239, -0.5055956, -0.1000499, 0.3014268, 0.01905561, 0.01048192, 0.07352106, -0.8474832, -0.8481534
 78040369, 0.05389701, 0.07014789, -0.9043531, -0.9055527, -0.1115758, 0.2960948, 2.687376, 2.770539, 0.04198779, 0.1371833, -0.5745386, -0.5018699, -0.09640553, 0.2937993, -0.04891586, -0.008796174, 0.07416336, -0.854532, -0.8481534
 78040402, 0.05763443, 0.06988309, -0.8917814, -0.9062191, -0.1377876, 0.3095345, 2.682717, 2.766391, 0.05920078, 0.1367483, -0.5999396, -0.5024369, -0.1045607, 0.3018395, -0.05068839, -0.03372438, 0.07281899, -0.875851, -0.84815
 78040438, 0.06048522, 0.06790541, -0.8982823, -0.908407, -0.2091899, 0.3826233, 2.667953, 2.77145, 0.06433523, 0.1391235, -0.5889744, -0.5017319, -0.1503178, 0.3372227, -0.0027153, -0.008346772, 0.07394456, -0.8634967, -0.8497384
 78040469, 0.05854033, 0.06710403, -0.9048288, -0.9076455, -0.2743062, 0.4527834, 2.642885, 2.773847, 0.05889565, 0.1445867, -0.4845422, -0.4769839, -0.1896316, 0.367203, 0.05372495, 0.05358096, 0.07023805, -0.851036, -0.8502526
 78040502, 0.03323397, 0.06803314, -0.9072801, -0.9049979, -0.33426, 0.5334658, 2.637522, 2.760169, 0.0255904, 0.1577173, -0.4803496, -0.4752374, -0.2263009, 0.4112801, 0.1308643, 0.1072166, 0.06980006, -0.8502946, -0.8501302
 78040542, 0.01857539, 0.1748249, -0.8897746, -0.9059337, -0.4021321, 0.5876319, 2.62776, 2.756593, 0.0002960665, 0.1721777, -0.4714757, -0.4729347, -0.2688075, 0.4463712, 0.2154989, 0.211801, 0.06799133, -0.8367246, -0.8490809
 78040573, -0.02683809, 0.2096558, -0.8910676, -0.8886514, -0.4649595, 0.638258, 2.619004, 2.74847, -0.02138365, 0.1848302, -0.4588057, -0.4691284, -0.2969244, 0.4586815, 0.2967145, 0.2887197, 0.0679188, -0.8271259, -0.8279951
 78040605, -0.08884276, 0.2682029, -0.8842779, -0.8822578, -0.4933027, 0.6783724, 2.620773, 2.742096, -0.03200679, 0.2054225, -0.4545633, -0.4530194, -0.30119, 0.477706, 0.3717982, 0.3649724, 0.06766523, -0.8341915, -0.8263828
 78040641, -0.1200198, 0.316969, -0.8830987, -0.8808399, -0.5407906, 0.6959939, 2.619972, 2.746323, -0.04783228, 0.2132216, -0.4455147, -0.4498116, -0.3342784, 0.4864064, 0.432937, 0.4283894, 0.06729685, -0.8216109, -0.8195525
 78040672, -0.1585741, 0.3376596, -0.885902, -0.8876303, -0.5394411, 0.6880659, 2.634173, 2.759844, -0.06000322, 0.2206371, -0.4430646, -0.4459779, -0.3214763, 0.4828982, 0.4897086, 0.4810172, 0.06699558, -0.8199114, -0.8167442
 78040707, -0.1756386, 0.343375, -0.8730713, -0.8933837, -0.5539813, 0.689958, 2.646565, 2.752168, -0.06804182, 0.2327453, -0.4368865, -0.4558755, -0.3503081, 0.4947681, 0.5779825, 0.5430124, 0.06625812, -0.8133038, -0.8221313
 78040741, -0.1631878, 0.3571739, -0.8541411, -0.8950766, -0.4778478, 0.6064794, 2.679407, 2.772225, -0.07358192, 0.2337939, -0.4380174, -0.4567735, -0.3168368, 0.4680553, 0.6272108, 0.591688, 0.06504921, -0.8115246, -0.8214327
 78040772, -0.1702705, 0.347846, -0.8558245, -0.8607144, -0.3724726, 0.5056689, 2.734617, 2.794351, -0.08005109, 0.2258229, -0.4513912, -0.4594635, -0.2698203, 0.4169139, 0.6528064, 0.6242879, 0.05525386, -0.812879, -0.8177688
 78040807, -0.1738591, 0.3436641, -0.8621735, -0.8601541, -0.2612958, 0.4082425, 2.771972, 2.80237, -0.07722563, 0.2180528, -0.4584019, -0.4639898, -0.2062281, 0.3608873, 0.6393965, 0.5722705, 0.05733872, -0.8189716, -0.8169522
 78040840, -0.1640685, 0.3342178, -0.8578864, -0.8681312, -0.2101652, 0.2785565, 2.790891, 2.79411, -0.07087894, 0.2083796, -0.4640322, -0.4734264, -0.1597886, 0.3247068, 0.6297925, 0.5528288, 0.05850584, -0.813969, -0.8242138
 78040871, -0.1618795, 0.3181432, -0.859008, -0.8625108, -0.178264, 0.2581762, 2.792272, 2.801934, -0.06765377, 0.207709, -0.4657823, -0.4737408, -0.1569119, 0.3177978, 0.6324571, 0.5553502, 0.0597204, -0.8150648, -0.8185676
 78040912, -0.1603817, 0.3148212, -0.8572971, -0.8617285, -0.1902867, 0.2447845, 2.779549, 2.793545, -0.06749006, 0.2084416, -0.4631491, -0.4725788, -0.1645355, 0.3172413, 0.6601896, 0.5545725, 0.05968559, -0.8142279, -0.8186592
 78040944, -0.1618878, 0.316981, -0.8552632, -0.8607875, -0.2554044, 0.3044468, 2.745358, 2.765687, -0.07072935, 0.2233056, -0.4465693, -0.4627821, -0.2026335, 0.3430243, 0.6684097, 0.5776469, 0.03739195, -0.8126982, -0.8182225
 78040972, -0.1620903, 0.3630052, -0.8536369, -0.8835677, -0.3525752, 0.4115825, 2.703524, 2.748067, -0.07240286, 0.2317373, -0.4391311, -0.4587222, -0.2574225, 0.3972089, 0.678078, 0.6596085, 0.04952763, -0.8114793, -0.8199477
 78041007, -0.1538621, 0.3349813, -0.8522847, -0.8888042, -0.4222676, 0.5042104, 2.684248, 2.743864, -0.07308486, 0.2338196, -0.4289651, -0.4451743, -0.2984436, 0.426122, 0.6478944, 0.6521416, 0.04894999, -0.8102292, -0.8210353
 78041043, -0.1410228, 0.305271, -0.8847512, -0.8901573, -0.4944682, 0.5853175, 2.658689, 2.720992, -0.07206912, 0.2334834, -0.4351132, -0.4434808, -0.3327133, 0.47927, 0.6109686, 0.6183202, 0.05256382, -0.8153076, -0.8212771
 78041077, -0.1021933, 0.2436585, -0.8801101, -0.878669, -0.5456731, 0.6414639, 2.650908, 2.713396, -0.06549436, 0.2223424, -0.4365895, -0.4353868, -0.341952, 0.4854196, 0.5366684, 0.5670635, 0.06023011, -0.8121621, -0.8255696
 78041112, -0.06774577, 0.218745, -0.8835416, -0.8822044, -0.5512695, 0.6728123, 2.659992, 2.711178, -0.04397071, 0.2093622, -0.437207, -0.4351471, -0.3359464, 0.4972647, 0.4658823, 0.5121209, 0.06092107, -0.8166749, -0.8209371
 78041147, 0.00167096, 0.1554175, -0.8941739, -0.8799101, -0.5235686, 0.681834, 2.666686, 2.707993, -0.02244463, 0.1923393, -0.4402435, -0.4380235, -0.3272339, 0.4931888, 0.3947393, 0.4411029, 0.06335278, -0.8256339, -0.8213214
 78041177, 0.007639721, 0.1368416, -0.8723873, -0.9059771, -0.4876949, 0.669189, 2.678874, 2.711989, -0.0003566872, 0.1786693, -0.4548794, -0.4514831, -0.3060159, 0.4790214, 0.3163249, 0.348946, 0.06298481, -0.8294973, -0.8370744
 78041210, 0.05296052, 0.09089115, -0.9063129, -0.9039633, -0.4361435, 0.6428072, 2.690677, 2.721479, 0.02825788, 0.1530639, -0.4705659, -0.4640253, -0.2831107, 0.4631759, 0.1944635, 0.2545825, 0.06395089, -0.8384598, -0.8401988
 78041240, 0.03745306, 0.08305846, -0.8964106, -0.9205296, -0.3355625, 0.5954381, 2.716776, 2.735281, 0.05549868, 0.1432453, -0.4801611, -0.4679817, -0.2205631, 0.4373006, 0.1086909, 0.1514731, 0.06624983, -0.8535802, -0.8563864
 78041270, 0.04139535, 0.1272569, -0.8962366, -0.8605254, -0.2418486, 0.521118, 2.742545, 2.759727, 0.06220186, 0.147151, -0.4781639, -0.4317029, -0.164244, 0.3884256, 0.03509153, 0.05565294, 0.06892424, -0.8528442, -0.8171329
 78041306, 0.04540912, 0.08177908, -0.8943971, -0.9269855, -0.1575825, 0.4113337, 2.767099, 2.804718, 0.07144719, 0.1353516, -0.5083644, -0.4900738, -0.1153262, 0.3415778, -0.04084265, -0.008158022, 0.07474159, -0.8513265, -0.8565331
 78041337, 0.04751452, 0.07434481, -0.8975009, -0.9251847, -0.09847738, 0.3332739, 2.783803, 2.82485, 0.07386976, 0.1441441, -0.5124846, -0.504582, -0.09818614, 0.2999848, -0.04295672, -0.03869751, 0.07544576, -0.8544751, -0.8575571
 78041370, 0.04870856, 0.07475679, -0.8966038, -0.9265554, -0.1305127, 0.2826703, 2.796525, 2.820739, 0.07383376, 0.1457043, -0.5125314, -0.5044912, -0.09790549, 0.3046808, -0.04300613, -0.0252669, 0.07538848, -0.8535013, -0.8574028
 78041406, 0.04308691, 0.07563518, -0.8986806, -0.9275149, -0.1929158, 0.3498105, 2.782926, 2.860501, 0.07176809, 0.1412617, -0.5000001, -0.5066118, -0.1257569, 0.3265814, -0.00556383, 0.01759802, 0.07871504, -0.8558203, -0.8575305
 78041439, 0.02859297, 0.1123221, -0.926625, -0.8974372, -0.2564461, 0.4154375, 2.762947, 2.85763, 0.05687675, 0.1626584, -0.490404, -0.4812036, -0.1674945, 0.3513503, 0.06908232, 0.05950415, 0.0754741, -0.8542799, -0.8550352
 78041470, 0.01013759, 0.1405776, -0.9183526, -0.8879502, -0.3376932, 0.5175549, 2.749877, 2.846414, 0.01399346, 0.1746647, -0.4839028, -0.4743488, -0.2108856, 0.4022725, 0.1398888, 0.1125213, 0.08522064, -0.8506895, -0.8457959
 78041506, 0.000553905, 0.1489511, -0.9106995, -0.9003467, -0.4162985, 0.5991469, 2.738325, 2.826965, 0.009956503, 0.1928915, -0.4791571, -0.472303, -0.2638542, 0.4509824, 0.2112563, 0.1926148, 0.08058268, -0.8410703, -0.839819
 78041539, -0.04539265, 0.2279232, -0.8915181, -0.8881853, -0.4635592, 0.6611358, 2.733485, 2.809232, -0.007421624, 0.2064252, -0.4661017, -0.4714315, -0.2842084, 0.485805, 0.3070884, 0.2771499, 0.08454794, -0.8235025, -0.8362104
 78041571, -0.0858881, 0.2988927, -0.8788643, -0.8794929, -0.4840595, 0.7078017, 2.728861, 2.802971, -0.01858989, 0.2256185, -0.4526, -0.4591556, -0.2839378, 0.5041473, 0.3886788, 0.3528959, 0.08501729, -0.8179054, -0.8362404
 78041607, -0.1075701, 0.319629, -0.8864387, -0.8813494, -0.5089839, 0.7243069, 2.728007, 2.806902, -0.03047341, 0.2443194, -0.4486477, -0.4514015, -0.2974243, 0.5099302, 0.4572054, 0.4154584, 0.08607157, -0.8187645, -0.8278642
 78041640, -0.1479744, 0.3550556, -0.8706497, -0.880987, -0.493805, 0.7263512, 2.727297, 2.81229, -0.03782824, 0.2588073, -0.4369045, -0.4411193, -0.2983711, 0.5202138, 0.5174161, 0.4722358, 0.09154409, -0.8060018, -0.8219955
 78041671, -0.1246788, 0.3707027, -0.85104, -0.8882118, -0.4725457, 0.7255554, 2.731004, 2.805053, -0.0420811, 0.2647715, -0.4376594, -0.440861, -0.2960948, 0.5453273, 0.5907547, 0.531547, 0.09291252, -0.8092176, -0.814899
 78041707, -0.1289404, 0.3691491, -0.8483208, -0.8612379, -0.3970226, 0.6412548, 2.749157, 2.81198, -0.04577937, 0.2694469, -0.4460191, -0.4498692, -0.2607796, 0.5147173, 0.6427127, 0.5716009, 0.1124102, -0.8060442, -0.8189612
 78041739, -0.1376413, 0.3728907, -0.8490663, -0.8684682, -0.3095787, 0.5435269, 2.79259, 2.835729, -0.04295995, 0.2695946, -0.4553174, -0.4627744, -0.2069474, 0.4701537, 0.6665446, 0.5990229, 0.1091092, -0.8068602, -0.8262621
 78041771, -0.1653891, 0.3711124, -0.9044065, -0.8641097, -0.2135315, 0.4155539, 2.828036, 2.846784, -0.03106814, 0.266163, -0.4693448, -0.4660119, -0.1341897, 0.4114449, 0.6158723, 0.571971, 0.1161974, -0.830677, -0.8214151
 78041807, -0.1412508, 0.3676245, -0.8717727, -0.8630262, -0.1426023, 0.3678151, 2.841081, 2.86122, -0.02879109, 0.2557375, -0.4724165, -0.471884, -0.1039918, 0.3899236, 0.659788, 0.5700501, 0.1176243, -0.8289869, -0.8202404
 78041839, -0.1380914, 0.3596906, -0.8719271, -0.8622574, -0.1018565, 0.3679252, 2.827498, 2.860845, -0.02862546, 0.2508464, -0.472477, -0.4718047, -0.1033913, 0.384234, 0.6598541, 0.5747299, 0.1180143, -0.8289398, -0.8192701
 78041870, -0.1323251, 0.357409, -0.8591565, -0.8601683, -0.1277866, 0.4140618, 2.803602, 2.839753, -0.03325754, 0.2507676, -0.4672289, -0.4716361, -0.1135787, 0.3998817, 0.6716642, 0.5952395, 0.1140669, -0.8165289, -0.8175408
 78041906, -0.1312795, 0.3560852, -0.8541452, -0.8592089, -0.2076272, 0.5179958, 2.760782, 2.819038, -0.04393896, 0.25675, -0.447892, -0.4577413, -0.1580475, 0.4518126, 0.6720126, 0.6472439, 0.1062551, -0.8123247, -0.8173884
 78041939, -0.1329275, 0.3525036, -0.8515818, -0.8654351, -0.2790735, 0.6120937, 2.738155, 2.79621, -0.05178767, 0.2655683, -0.4393202, -0.4528602, -0.2056792, 0.4990852, 0.6856937, 0.6298854, 0.1036198, -0.8097819, -0.8236352
