TimeStamp, FootLeft_x, FootRight_x, FootLeft_y, FootRight_y, WristLeft_x, WristRight_x,WristLeft_z, WristRight_z,KneeLeft_x, KneeRight_x,KneeLeft_y, KneeRight_y,ElbowLeft_x, ElbowRight_x,ElbowLeft_y, ElbowRight_y,Spine_y,AnkleLeft_y, AnkleRight_y
6002772, -0.2604337, -0.08485346, -0.2389659, -0.2382178, -0.4128076, 0.0282465, 2.726367, 2.787565, -0.2712793, -0.09159914, -0.06139005, -0.03658587, -0.4609139, 0.02719336, 0.4521729, 0.4442424, -0.1946592, -0.3126873, -0.291075
 6002783, 1.158857, 1.155182, -0.3226119, -0.3256466, 0.5232455, 0.7442096, 3.803546, 3.581101, 0.9466951, 0.9352522, -0.2214006, -0.2232761, 0.5659019, 0.7310783, -0.03876715, -0.07120053, 0.6887853, -0.3033127, -0.2986604
 6002802, -0.2714201, -0.08664677, -0.2394409, -0.2376552, -0.4250141, 0.02787697, 2.737956, 2.779277, -0.2716976, -0.09316118, -0.06262033, -0.03741955, -0.4640732, 0.02487328, 0.4514371, 0.4450203, -0.1960955, -0.31483, -0.2925021
 6002809, 1.169127, 1.159606, -0.3048864, -0.326592, 0.4954689, 0.7463431, 3.80195, 3.570368, 0.9452363, 0.9351437, -0.2235864, -0.2234139, 0.5224257, 0.7544742, -0.05644124, -0.04814507, 0.6825341, -0.3119602, -0.2988589
 6002839, -0.2780264, -0.08820239, -0.240286, -0.2411292, -0.424082, 0.02353355, 2.738825, 2.771836, -0.2749871, -0.09420713, -0.06308769, -0.03997988, -0.4667494, 0.02294402, 0.4510732, 0.4443413, -0.199054, -0.3148895, -0.2949345
 6002849, 1.171023, 1.149124, -0.3047856, -0.3382878, 0.509855, 0.7490349, 3.760091, 3.564351, 0.9452609, 0.9279824, -0.2240304, -0.1836113, 0.5622029, 0.7418161, -0.04083207, -0.001967899, 0.6848373, -0.3111607, -0.2985153
 6002865, -0.2799566, -0.08822653, -0.2399404, -0.2410558, -0.4244979, 0.02563721, 2.739581, 2.785149, -0.2766945, -0.1003164, -0.06261345, -0.03969698, -0.469058, 0.01914897, 0.4501902, 0.4427793, -0.2028262, -0.3152144, -0.2954154
 6002874, 1.171089, 1.162216, -0.3061507, -0.3324516, 0.5247943, 0.7476209, 3.770062, 3.571043, 0.9450124, 0.9327915, -0.2244764, -0.2155972, 0.5678145, 0.7508015, -0.04153116, -0.05346647, 0.6840915, -0.3104566, -0.3023024
 6002899, -0.2814291, -0.09667679, -0.2397489, -0.2417645, -0.4264199, -0.00583492, 2.739805, 2.74947, -0.2783701, -0.1025992, -0.06206588, -0.04271125, -0.4706713, 0.01547901, 0.4489858, 0.4403281, -0.2042202, -0.3143983, -0.2988574
 6002905, 1.097138, 1.147622, -0.3208082, -0.3298763, 0.5235402, 0.7484031, 3.7702, 3.570528, 0.9473763, 0.9608117, -0.2247917, -0.2258054, 0.5680944, 0.7369456, -0.04226637, -0.01518637, 0.6838322, -0.3084623, -0.3024337
 6002932, -0.28567, -0.09689514, -0.2406947, -0.2419766, -0.4283903, -0.007410752, 2.743574, 2.751371, -0.281617, -0.1034164, -0.06227694, -0.04313948, -0.4729844, 0.01285267, 0.4491321, 0.4400819, -0.2073103, -0.3143001, -0.2995274
 6002938, 1.0893, 1.161829, -0.3372907, -0.3243427, 0.5146886, 0.7316983, 3.778265, 3.59059, 0.9479673, 0.9219199, -0.2249182, -0.2516982, 0.5620695, 0.7453554, -0.004398808, -0.03923879, 0.6844371, -0.312903, -0.2996507
 6002965, -0.2937737, -0.09647608, -0.2423754, -0.2428136, -0.4270743, -0.007680582, 2.743399, 2.756256, -0.2602286, -0.1048945, -0.07312667, -0.04464329, -0.4757107, 0.01250103, 0.4483938, 0.4403441, -0.2080675, -0.3197423, -0.3011975
 6002970, 1.123907, 1.118963, -0.3410031, -0.3148186, 0.5013644, 0.7340974, 3.79033, 3.586083, 0.938925, 0.8733753, -0.2216015, -0.3289012, 0.5442609, 0.7391446, 0.004888982, -0.06840117, 0.6783195, -0.3104942, -0.3171149
 6003003, -0.2943605, -0.09838191, -0.2423975, -0.2415747, -0.4266808, -0.009419854, 2.743323, 2.761588, -0.2838397, -0.1055234, -0.06493741, -0.04495208, -0.4795446, 0.008770875, 0.4461651, 0.439793, -0.21017, -0.3209183, -0.3026306
 6003010, 1.145836, 1.073722, -0.3301106, -0.3254889, 0.5264886, 0.7394729, 3.799741, 3.581915, 0.9401323, 0.8728194, -0.2220089, -0.3296275, 0.5644851, 0.7491987, -0.01268177, -0.06521611, 0.6777835, -0.3072827, -0.3166531
 6003043, -0.3177805, -0.09580909, -0.2446748, -0.2423376, -0.4292967, -0.00911936, 2.743663, 2.76204, -0.2679212, -0.106544, -0.08931488, -0.04626884, -0.4822617, 0.0061761, 0.4445779, 0.4394842, -0.2115586, -0.3386942, -0.3053791
 6003051, 1.156232, 1.131343, -0.3267834, -0.3115827, 0.5290319, 0.7395126, 3.816752, 3.581067, 0.9422222, 0.8741939, -0.2222576, -0.3315964, 0.5749443, 0.7467433, -0.01057044, -0.05873995, 0.6785333, -0.3070078, -0.3120619
 6003097, -0.3154481, -0.09277524, -0.2488773, -0.2401465, -0.4227189, -0.01023169, 2.743129, 2.766655, -0.2678775, -0.1069429, -0.09498128, -0.04789419, -0.4845437, 0.002014535, 0.4441487, 0.4389126, -0.2156468, -0.3414134, -0.3082618
 6003103, 1.146779, 1.107072, -0.3262303, -0.3035683, 0.5276257, 0.7324429, 3.806517, 3.565221, 0.9421003, 0.878379, -0.222809, -0.3497099, 0.5759922, 0.7291913, -0.01825695, -0.07440919, 0.6758711, -0.3047115, -0.3134055
 6003138, -0.3110073, -0.09099053, -0.2449141, -0.2398725, -0.4302179, -0.009145523, 2.74689, 2.773738, -0.2613877, -0.1077458, -0.09200434, -0.04917537, -0.4863861, -0.0007411813, 0.4427991, 0.441217, -0.2170904, -0.336172, -0.3097903
 6003147, 1.142515, 1.109244, -0.3297788, -0.3154723, 0.5534055, 0.749781, 3.690799, 3.562118, 0.9426712, 0.8742179, -0.222822, -0.3370914, 0.57699, 0.7458627, -0.03480621, -0.06114703, 0.6780376, -0.3040212, -0.3176497
 6003172, -0.3129369, -0.09031209, -0.2501242, -0.2392167, -0.4431713, -0.01178356, 2.755964, 2.782281, -0.2642719, -0.1093656, -0.09592098, -0.04528868, -0.4884131, -0.001267974, 0.4418116, 0.4442825, -0.2179867, -0.3379762, -0.3060403
 6003183, 1.147508, 1.10596, -0.3331316, -0.313686, 0.5361057, 0.7439862, 3.72872, 3.570333, 0.945859, 0.8696133, -0.2227802, -0.3359122, 0.5609735, 0.73131, -0.05891095, -0.07886843, 0.6808959, -0.3047343, -0.3178889
