TimeStamp, FootLeft_x, FootRight_x, FootLeft_y, FootRight_y, WristLeft_x, WristRight_x,WristLeft_z, WristRight_z,KneeLeft_x, KneeRight_x,KneeLeft_y, KneeRight_y,ElbowLeft_x, ElbowRight_x,ElbowLeft_y, ElbowRight_y,Spine_y,AnkleLeft_y, AnkleRight_y
5993389, 1.038018, 1.102766, -0.3628681, -0.3879776, 0.8090009, 0.9052222, 3.542518, 3.452306, 0.9641312, 0.9811054, -0.2130405, -0.2165717, 0.6741534, 0.7609844, -0.1072538, -0.1040637, 0.6872469, -0.3362342, -0.3224182
 5993409, 1.047754, 1.052473, -0.3722721, -0.4017125, 0.6667316, 0.9058365, 3.672573, 3.440627, 0.9884427, 1.023957, -0.2516692, -0.2499004, 0.576113, 0.7626086, -0.07649051, -0.09232658, 0.6849934, -0.3316718, -0.3804866
 5993462, 0.9630798, 1.082863, -0.3993821, -0.3959361, 0.688893, 0.8673313, 3.642067, 3.510588, 0.9864199, 0.9885515, -0.2503079, -0.213427, 0.5773889, 0.820386, -0.06079253, -0.04697143, 0.6783397, -0.4177282, -0.3363777
 5993497, 0.9496387, 1.081325, -0.4038922, -0.3959112, 0.7053141, 0.8481759, 3.630631, 3.491055, 1.017097, 0.954191, -0.2770487, -0.2031578, 0.578178, 0.8440046, -0.07684986, -0.04602133, 0.678972, -0.4442512, -0.3340132
 5993560, 1.017164, 1.100612, -0.4591039, -0.3758665, 0.7015704, 0.721119, 3.624926, 3.572086, 0.9866401, 0.9544395, -0.2517301, -0.1979222, 0.5727705, 0.7528408, -0.08290777, 0.06805088, 0.6761292, -0.4312046, -0.3105413
 5993583, 0.9774999, 1.094439, -0.3895185, -0.4004265, 0.6912724, 0.7324497, 3.631115, 3.555018, 0.9881064, 0.9564432, -0.251006, -0.1953687, 0.5762016, 0.7598769, -0.07337192, 0.08585173, 0.6753806, -0.4218656, -0.3386793
 5993660, 0.04415485, 0.2375733, 0.08885263, -0.130753, -0.06907647, 0.2251835, 1.752246, 1.544616, -0.07190462, 0.08189584, -0.1281904, -0.1253039, -0.1751653, 0.2625829, 0.4611371, 0.3777318, 0.03413061, 0.0571641, -0.1417042
 5993664, 1.00415, 1.104926, -0.4335355, -0.3723562, 0.744817, 0.7386636, 3.584012, 3.547166, 0.9839448, 0.9999468, -0.2477349, -0.1939143, 0.61941, 0.7701101, -0.05498718, 0.08762499, 0.7215095, -0.4105975, -0.3093033
 5993670, 0.07076858, 0.2604142, 0.07931543, -0.1498661, -0.2041865, 0.1935798, 1.80125, 1.596308, -0.07156254, 0.1061964, -0.1252142, -0.119594, -0.1755152, 0.2733752, 0.4607788, 0.3639274, 0.03400249, 0.04828201, -0.1481189
 5993676, 1.052685, 1.100456, -0.4527346, -0.392926, 0.7005818, 0.7335508, 3.630585, 3.535455, 1.031704, 1.003368, -0.2686111, -0.1988403, 0.5784167, 0.7389221, -0.07414498, 0.07909229, 0.7175133, -0.4323693, -0.3283868
 5993701, 0.08424228, 0.2791294, 0.08140374, -0.1428568, -0.2071603, 0.2162256, 1.783458, 1.627932, -0.0685271, 0.1288444, -0.1266554, -0.1295576, -0.1761022, 0.2784265, 0.4595527, 0.3835183, 0.03089101, 0.04788278, -0.1335564
 5993706, 1.006919, 1.104032, -0.3808624, -0.3770138, 0.6563045, 0.7341382, 3.654605, 3.547176, 0.993346, 0.9781859, -0.2444325, -0.2073165, 0.5776123, 0.7377096, -0.09358955, 0.09035964, 0.6959094, -0.4051079, -0.3178917
 5993757, 0.05334089, -0.01781914, 0.1130507, -0.1174177, -0.2124378, 0.2264933, 1.840355, 1.686078, -0.05057434, 0.130155, -0.1333507, -0.1321798, -0.1805979, 0.2814903, 0.4459533, 0.4014723, 0.0417063, 0.07694396, -0.09041661
 5993763, 1.129529, 1.100934, -0.3765273, -0.3821265, 0.6403434, 0.7281251, 3.604331, 3.580267, 0.9817432, 0.9641425, -0.2520977, -0.1948169, 0.5761837, 0.7385954, -0.1091248, 0.08039682, 0.6952813, -0.4017957, -0.3165683
 5993800, 0.03686032, -0.02075486, 0.1098906, -0.03806005, -0.2088005, 0.2321778, 1.831641, 1.707677, -0.04662399, 0.1312909, -0.1352529, -0.135497, -0.1803133, 0.280063, 0.439462, 0.4052928, 0.04164612, 0.07411978, -0.06065059
 5993805, 1.095723, 1.061536, -0.3932775, -0.4148719, 0.670836, 0.729502, 3.646215, 3.571349, 0.9813238, 0.9585513, -0.2529812, -0.1990061, 0.5727555, 0.734896, -0.04677578, 0.1701251, 0.696268, -0.3542922, -0.3682679
 5993860, 0.06832563, 0.06377765, -0.01037223, -0.04032966, -0.1993904, 0.2424491, 1.843996, 1.759733, -0.03855811, 0.1532653, -0.1286422, -0.1273035, -0.1784072, 0.2759683, 0.4359394, 0.4258422, 0.05294866, 0.06709485, 0.01834774
 5993866, 1.040711, 1.096819, -0.4030851, -0.3682288, 0.742618, 0.7267012, 3.592822, 3.565399, 0.9671481, 0.9607452, -0.2229395, -0.2046768, 0.6259106, 0.728806, -0.03479693, 0.05194956, 0.6975477, -0.37408, -0.3296806
 5993896, -0.03019051, 0.00703226, 0.00566075, -0.1000627, -0.1976455, 0.2427372, 1.871056, 1.765652, -0.0330495, 0.157718, -0.1295931, -0.119981, -0.1772022, 0.2871738, 0.4344916, 0.3955186, 0.05468776, 0.08584571, -0.0635193
 5993902, 1.042168, 1.098287, -0.4044503, -0.3783585, 0.7121373, 0.7316583, 3.607585, 3.556002, 0.9627424, 0.9717727, -0.2233128, -0.2199438, 0.5956878, 0.7336883, -0.1117561, -0.05198985, 0.6950054, -0.3717881, -0.3431792
 5993931, -0.06008573, 0.04848737, -0.001611121, -0.0383764, -0.19978, 0.2474178, 1.888075, 1.795531, -0.02998083, 0.1676243, -0.1312805, -0.1194953, -0.1750569, 0.2924666, 0.4265702, 0.4198636, 0.05929417, 0.07472746, 0.01685248
 5993943, 1.110177, 1.11981, -0.2840296, -0.310554, 0.649329, 0.7325121, 3.654615, 3.55596, 0.9632125, 1.021862, -0.222681, -0.247927, 0.5954484, 0.733734, -0.1182005, -0.01869567, 0.694699, -0.3265435, -0.3377834
 5993970, -0.08495958, 0.02255517, 0.08220215, -0.08336028, -0.2178988, 0.2400595, 1.986257, 1.810008, -0.03053104, 0.1750812, -0.1164929, -0.11321, -0.1760478, 0.2952895, 0.4217478, 0.4205942, 0.05824584, 0.05685376, -0.04261633
