TimeStamp, FootLeft_x, FootRight_x, FootLeft_y, FootRight_y, WristLeft_x, WristRight_x,WristLeft_z, WristRight_z,KneeLeft_x, KneeRight_x,KneeLeft_y, KneeRight_y,ElbowLeft_x, ElbowRight_x,ElbowLeft_y, ElbowRight_y,Spine_y,AnkleLeft_y, AnkleRight_y
6004765, -0.2297107, -0.04487123, -0.2197703, -0.2296412, -0.3510033, 0.08968443, 2.76941, 2.794834, -0.2539729, -0.04379988, -0.02785328, -0.0321271, -0.3990501, 0.09019914, 0.4513696, 0.4484913, -0.1322585, -0.2795836, -0.2848082
 6004770, 1.115749, 1.112642, -0.3219708, -0.3279847, 0.5649619, 0.7443975, 3.694984, 3.584201, 0.9542012, 0.9533883, -0.2195811, -0.2171571, 0.5533371, 0.7384704, -0.07527331, -0.01885786, 0.6845323, -0.3075044, -0.3011637
 6004798, -0.2297985, -0.04563364, -0.2193333, -0.2296902, -0.3513635, 0.08579636, 2.769048, 2.792372, -0.2543634, -0.04418357, -0.02772414, -0.03146071, -0.3997467, 0.08880048, 0.4513419, 0.4482866, -0.1345882, -0.2791502, -0.2839708
 6004803, 1.113815, 1.151149, -0.3249407, -0.3142801, 0.5615981, 0.7490999, 3.697405, 3.562441, 0.9255124, 0.9187485, -0.2262914, -0.2512593, 0.5040489, 0.7373625, -0.07342191, -0.02434865, 0.6771577, -0.3055082, -0.3017977
 6004829, -0.2287264, -0.04472579, -0.219877, -0.2286405, -0.3518993, 0.08533558, 2.768069, 2.792362, -0.2545342, -0.04441687, -0.02758519, -0.03120579, -0.4003386, 0.08815528, 0.4511216, 0.4482334, -0.1365339, -0.278568, -0.2835774
 6004833, 1.128471, 1.152769, -0.3184497, -0.3204281, 0.5627992, 0.7446356, 3.69726, 3.569827, 0.9556876, 0.9250242, -0.2201925, -0.2334725, 0.5567967, 0.7565878, -0.04115649, -0.06287301, 0.6781472, -0.2970985, -0.301116
 6004858, -0.2287763, -0.04694084, -0.2195178, -0.2294931, -0.3531273, 0.08445051, 2.769221, 2.791783, -0.2545569, -0.04445903, -0.02700762, -0.0320544, -0.4003156, 0.08730381, 0.4511338, 0.4478229, -0.1373324, -0.2776814, -0.2843301
 6004862, 1.14837, 1.127767, -0.3387478, -0.3259903, 0.5620614, 0.7428772, 3.698823, 3.571668, 0.9506202, 0.9312092, -0.2231654, -0.2280778, 0.5587825, 0.7486297, -0.03582188, -0.04715119, 0.678341, -0.2991768, -0.3006433
 6004891, -0.2296002, -0.04840391, -0.2199767, -0.2288817, -0.3530259, 0.08458416, 2.766679, 2.791975, -0.2550977, -0.04514844, -0.02682742, -0.03056064, -0.4015743, 0.08692123, 0.4499526, 0.4480528, -0.1376506, -0.2772263, -0.2825005
 6004895, 1.138679, 1.162304, -0.3412163, -0.3207919, 0.5799428, 0.7436635, 3.694154, 3.573277, 0.9473686, 0.9251192, -0.2204631, -0.2397301, 0.5595619, 0.7403713, -0.03571083, -0.05888522, 0.679647, -0.3006944, -0.3006389
