TimeStamp,FootLeft_x,FootRight_x,FootLeft_y,FootRight_y,WristLeft_x,WristRight_x,WristLeft_z,WristRight_z,KneeLeft_x,KneeRight_x,KneeLeft_y,KneeRight_y,ElbowLeft_x,ElbowRight_x,ElbowLeft_y,ElbowRight_y,Spine_y,AnkleLeft_y,AnkleRight_y
63772442, -0.1926136, 0.07974246, -0.7165807, -0.5817665, -0.426559, 0.5420051, 3.904683, 3.711172, -0.1983346, 0.05029833, -0.2963228, -0.2728368, -0.5507278, 0.3296646, 0.576882, 0.5688208, -0.06302361, -0.6175702, -0.4640826
 63772481, -0.191399, 0.06542966, -0.7337071, -0.728602, -0.3523619, 0.5741591, 3.948946, 3.728209, -0.1993897, 0.05878417, -0.2968503, -0.28579, -0.5458719, 0.3295483, 0.5421502, 0.5653003, -0.06137601, -0.6499051, -0.605978
 63772515, -0.1913006, 0.06240059, -0.740753, -0.702063, -0.3229709, 0.5054067, 3.906053, 3.693302, -0.1982976, 0.07000448, -0.294288, -0.2798841, -0.534955, 0.3222464, 0.5238549, 0.567642, -0.05957901, -0.6658071, -0.6204465
 63772550, -0.1907759, 0.07607118, -0.7396387, -0.7217966, -0.3343554, 0.5349066, 3.853214, 3.739408, -0.1975582, 0.0745981, -0.2905956, -0.282134, -0.528721, 0.3103507, 0.4930599, 0.5502871, -0.06256958, -0.6618566, -0.6422676
 63772583, -0.1906022, 0.09131561, -0.7408265, -0.7191307, -0.3391359, 0.5391769, 3.828028, 3.744659, -0.1973502, 0.07374623, -0.2904806, -0.2759962, -0.5214448, 0.2923338, 0.4880725, 0.5377181, -0.06479408, -0.661864, -0.6402584
 63772614, -0.1919216, 0.09849045, -0.7407998, -0.7182157, -0.3764598, 0.5353439, 3.804732, 3.747806, -0.1989132, 0.08047148, -0.2929207, -0.2707274, -0.5100218, 0.2866123, 0.4898021, 0.5297748, -0.06300361, -0.6616887, -0.6378983
 63772650, -0.1910923, 0.106867, -0.7396857, -0.7344528, -0.3303565, 0.5835212, 3.85286, 3.767099, -0.1980325, 0.08435699, -0.2892438, -0.2817768, -0.5029551, 0.2881426, 0.4970799, 0.5314801, -0.05972895, -0.6603054, -0.6646672
 63772685, -0.1910813, 0.1026144, -0.739462, -0.7233462, -0.3209035, 0.5929703, 3.850472, 3.807298, -0.1930317, 0.08517906, -0.2824975, -0.2845168, -0.5033236, 0.2977962, 0.5081158, 0.5297257, -0.06632338, -0.6555833, -0.6481445
 63772718, -0.1904052, 0.09787663, -0.7397536, -0.7341571, -0.3396144, 0.5650359, 3.831578, 3.82132, -0.1911306, 0.08272845, -0.2860604, -0.2837232, -0.5114453, 0.3110162, 0.5191061, 0.5490582, -0.06198792, -0.6582695, -0.6616486
 63772756, -0.1895861, 0.09346317, -0.7404724, -0.7288969, -0.2951972, 0.529414, 3.824025, 3.725039, -0.182877, 0.07869677, -0.2804484, -0.282116, -0.5211822, 0.323226, 0.5329911, 0.5554081, -0.059979, -0.6615205, -0.6462368
 63772786, -0.1892014, 0.07851923, -0.7402273, -0.6884429, -0.3036995, 0.6456839, 3.825986, 3.817271, -0.1729352, 0.07284005, -0.2723638, -0.2675233, -0.5332581, 0.4100781, 0.5611284, 0.5560858, -0.05689829, -0.6559442, -0.6443915
