TimeStamp,FootLeft_x,FootRight_x,FootLeft_y,FootRight_y,WristLeft_x,WristRight_x,WristLeft_z,WristRight_z,KneeLeft_x,KneeRight_x,KneeLeft_y,KneeRight_y,ElbowLeft_x,ElbowRight_x,ElbowLeft_y,ElbowRight_y,Spine_y,AnkleLeft_y,AnkleRight_y
63839419, -0.4034272, -0.02252086, -0.7408153, -0.6947982, -0.2241443, -0.1484212, 2.083038, 2.623297, -0.400846, -0.08798215, -0.2419591, -0.2342362, -0.4273891, 0.0619722, 0.4825231, 0.7728019, -0.2220702, -0.6433245, -0.6061752
 63839449, -0.4034777, -0.04955933, -0.7403975, -0.7173486, -0.2487644, -0.1077847, 2.084337, 2.609607, -0.4019275, -0.09691317, -0.241799, -0.2514642, -0.4851549, 0.08757383, 0.5386137, 0.7296784, -0.2246107, -0.6400691, -0.6370122
 63839483, -0.4033286, -0.07245037, -0.7395124, -0.7233543, -0.2918276, -0.09357293, 2.115639, 2.630021, -0.4031205, -0.1100508, -0.2414481, -0.2570138, -0.5306951, 0.1013386, 0.5498998, 0.6979702, -0.2308638, -0.6398418, -0.6442069
 63839517, -0.4034668, -0.08059628, -0.7394162, -0.7229184, -0.31745, -0.03004561, 2.139721, 2.667629, -0.4037088, -0.1175002, -0.2409241, -0.2547299, -0.5591405, 0.09716317, 0.5744744, 0.645995, -0.2328517, -0.6396666, -0.6366828
 63839548, -0.4030541, -0.08543301, -0.73962, -0.7260586, -0.4225081, 0.03863502, 2.29444, 2.541119, -0.4033812, -0.1233514, -0.2387008, -0.253204, -0.5886819, 0.1209875, 0.5961735, 0.6387482, -0.2332396, -0.640204, -0.6372392
 63839585, -0.4028986, -0.090783, -0.7391999, -0.7284275, -0.4304904, -0.05673782, 2.302172, 2.383963, -0.4016243, -0.1265311, -0.2375702, -0.2518162, -0.6155727, 0.1006801, 0.6114489, 0.6141415, -0.2347801, -0.640345, -0.6406833
 63839616, -0.4039263, -0.09302456, -0.7381162, -0.7289834, -0.4437211, 0.02566896, 2.349367, 2.381221, -0.4001943, -0.1282945, -0.2374606, -0.2506943, -0.6367662, 0.09224512, 0.6271096, 0.6332665, -0.234961, -0.6390985, -0.6405146
 63839651, -0.4040523, -0.09322802, -0.7365646, -0.7291344, -0.4425073, -0.02088244, 2.363162, 2.175805, -0.3975221, -0.127498, -0.2403563, -0.2516441, -0.6498308, 0.07595213, 0.6399227, 0.5667291, -0.2334455, -0.637578, -0.6396389
 63839684, -0.4049974, -0.09344646, -0.7348437, -0.7293794, -0.4525349, -0.07294768, 2.400492, 2.192092, -0.396618, -0.1272714, -0.2389981, -0.2513879, -0.6375167, 0.06902082, 0.6422467, 0.5440955, -0.2338188, -0.6367265, -0.6379782
 63839716, -0.4050405, -0.09474123, -0.7224526, -0.7295555, -0.4374355, -0.0658074, 2.440345, 2.18066, -0.3967551, -0.1267081, -0.2381182, -0.2502381, -0.6412657, 0.05737041, 0.6502258, 0.5067159, -0.2337409, -0.6380009, -0.6367837
