TimeStamp,FootLeft_x,FootRight_x,FootLeft_y,FootRight_y,WristLeft_x,WristRight_x,WristLeft_z,WristRight_z,KneeLeft_x,KneeRight_x,KneeLeft_y,KneeRight_y,ElbowLeft_x,ElbowRight_x,ElbowLeft_y,ElbowRight_y,Spine_y,AnkleLeft_y,AnkleRight_y
63732844, -0.2300105, 0.08263998, -0.7433131, -0.7453484, -0.3657766, 0.1349124, 4.039525, 4.010637, -0.1926671, 0.06412489, -0.2642352, -0.2685714, -0.2751887, 0.2289833, 0.4369908, 0.4288844, -0.03749344, -0.6469145, -0.652154
 63732878, -0.2306243, 0.08446789, -0.7375239, -0.7414603, -0.3416551, 0.132209, 4.028991, 4.009267, -0.1907968, 0.06433666, -0.2648498, -0.2683166, -0.2433047, 0.2319009, 0.4336935, 0.4289023, -0.03082745, -0.6408435, -0.6468291
 63732914, -0.2293867, 0.08433729, -0.7396081, -0.7419533, -0.3601416, 0.1273226, 4.054024, 4.006608, -0.1944892, 0.06401011, -0.265868, -0.2679642, -0.2959738, 0.2319794, 0.4584579, 0.4290159, -0.02786397, -0.6471305, -0.6487584
 63732945, -0.2283258, 0.0852997, -0.7412701, -0.7427299, -0.3626743, 0.1226168, 4.048926, 4.001634, -0.1917252, 0.06598875, -0.2624793, -0.2638665, -0.2852653, 0.2318778, 0.4527651, 0.4294426, -0.02751379, -0.6482589, -0.6488941
 63732974, -0.2289934, 0.08518295, -0.7402742, -0.741894, -0.3160325, 0.07511223, 3.996035, 3.995864, -0.1893938, 0.06567553, -0.2645742, -0.2645128, -0.3400643, 0.1752601, 0.4587997, 0.4054266, -0.02585986, -0.6474355, -0.6492237
 63733008, -0.2297729, 0.08485954, -0.7396007, -0.7422679, -0.285282, 0.07834493, 4.002107, 3.997655, -0.1861014, 0.06072504, -0.2599862, -0.2708691, -0.3781644, 0.1763964, 0.5682631, 0.4037599, -0.02474936, -0.6466834, -0.6494322
 63733037, -0.2307521, 0.08434501, -0.7404273, -0.7424135, -0.3190376, 0.08981474, 3.921696, 3.999984, -0.1833094, 0.05375337, -0.2621746, -0.2769119, -0.3543418, 0.1840603, 0.5277277, 0.3886441, -0.02444423, -0.6503916, -0.6500424
 63733070, -0.231491, 0.08288509, -0.7431453, -0.7403377, -0.3100997, 0.05851906, 3.865299, 3.944221, -0.1752126, 0.04794885, -0.2697589, -0.2854483, -0.2902979, 0.1795779, 0.390076, 0.365288, -0.02569742, -0.6527908, -0.6520145
 63733103, -0.2297279, 0.08393577, -0.7451745, -0.7456545, -0.2987199, 0.1581837, 3.839912, 3.891, -0.1728278, 0.04639749, -0.2710008, -0.2880109, -0.3014278, 0.1468643, 0.411165, 0.3833829, -0.02575341, -0.6544278, -0.6581063
 63733138, -0.2265134, 0.08182398, -0.7476211, -0.7449642, -0.3001312, 0.1582, 3.825787, 3.890987, -0.1718541, 0.03996297, -0.2710186, -0.2913704, -0.2994223, 0.1468806, 0.3702729, 0.3833838, -0.02380171, -0.6543391, -0.6581013
