TimeStamp,FootLeft_x,FootRight_x,FootLeft_y,FootRight_y,WristLeft_x,WristRight_x,WristLeft_z,WristRight_z,KneeLeft_x,KneeRight_x,KneeLeft_y,KneeRight_y,ElbowLeft_x,ElbowRight_x,ElbowLeft_y,ElbowRight_y,Spine_y,AnkleLeft_y,AnkleRight_y
64053149, -0.5027664, -0.03773509, -0.8585028, -0.854543, -0.5718036, 0.1366331, 3.731399, 3.734088, -0.4737613, -0.03885958, -0.4444803, -0.441847, -0.4841721, 0.05684672, 0.2187821, 0.09518929, -0.1924794, -0.7521358, -0.748176
 64053188, -0.5067901, -0.0615128, -0.749948, -0.7585692, -0.5690874, 0.1107134, 3.738663, 3.724193, -0.4404474, -0.07349295, -0.3721718, -0.3844601, -0.4808689, 0.03935021, 0.1815687, 0.05132864, -0.1963157, -0.6679035, -0.6556705
 64053218, -0.5096048, -0.06033109, -0.8496666, -0.7583314, -0.571564, 0.1078116, 3.738953, 3.70734, -0.4675578, -0.07368657, -0.4483387, -0.3841021, -0.4840307, 0.04192873, 0.2005858, 0.06096549, -0.1963948, -0.7488711, -0.6565972
 64053255, -0.5640624, -0.04013667, -0.770326, -0.8372161, -0.5873024, 0.06705113, 3.669258, 3.640905, -0.4583446, -0.03827776, -0.445986, -0.4433454, -0.4954533, 0.03834534, 0.0238145, 0.08191402, -0.1967018, -0.7462876, -0.7447186
 64053290, -0.542926, -0.0483058, -0.7941473, -0.8151268, -0.5719799, 0.1050984, 3.34086, 3.534478, -0.4355838, -0.04809417, -0.434253, -0.427868, -0.5062528, 0.0182779, 0.01309268, 0.03373787, -0.2049913, -0.7312683, -0.7292919
 64053323, -0.5159437, -0.04359265, -0.7680579, -0.8128003, -0.5167576, 0.07052989, 3.122805, 3.254807, -0.4299181, -0.05265665, -0.4190184, -0.4167286, -0.4914068, 0.01817944, 0.06770426, 0.04887019, -0.2070618, -0.7146709, -0.7188014
 64053355, -0.5117515, -0.0599625, -0.7570264, -0.7582583, -0.4805146, 0.04496541, 2.983919, 3.060013, -0.4036986, -0.05969201, -0.3577839, -0.3617461, -0.4654833, 0.008554975, 0.1696552, 0.1481477, -0.2039933, -0.6713461, -0.654362
 64053386, -0.5110181, -0.06170601, -0.7559975, -0.719803, -0.4766286, 0.03402355, 2.923106, 3.029824, -0.4146557, -0.07208446, -0.2978327, -0.3068289, -0.480257, -0.02819236, 0.2756641, 0.2708037, -0.2105203, -0.668142, -0.6544395
 64053418, -0.5090085, -0.04842614, -0.7519285, -0.7033776, -0.2822898, -0.0488041, 2.922145, 2.891988, -0.4187647, -0.08050163, -0.2627154, -0.2524147, -0.4712956, 0.02723111, 0.4161804, 0.4124427, -0.2072285, -0.6599258, -0.6434902
 64053452, -0.5134637, -0.04079095, -0.7501868, -0.7256453, -0.3252637, -0.04902752, 2.983381, 2.912895, -0.4427365, -0.08708461, -0.254218, -0.196895, -0.4618089, 0.02407096, 0.5259868, 0.5290094, -0.2051936, -0.6570534, -0.6337624
