TimeStamp,FootLeft_x,FootRight_x,FootLeft_y,FootRight_y,WristLeft_x,WristRight_x,WristLeft_z,WristRight_z,KneeLeft_x,KneeRight_x,KneeLeft_y,KneeRight_y,ElbowLeft_x,ElbowRight_x,ElbowLeft_y,ElbowRight_y,Spine_y,AnkleLeft_y,AnkleRight_y
64242171, -0.353516, 0.06751089, -0.7358625, -0.7414955, -0.2358969, 0.2185347, 2.710974, 2.697864, -0.2035561, 0.07307764, -0.2763563, -0.2669289, -0.2766409, 0.2367061, 0.3862251, 0.3957914, -0.05700867, -0.638192, -0.6578996
 64242204, -0.3410682, 0.06834226, -0.7268964, -0.7425727, -0.2442386, 0.2028322, 2.72003, 2.672924, -0.1932504, 0.08588631, -0.2797941, -0.2662097, -0.2621006, 0.2857081, 0.3930396, 0.4164369, -0.04735159, -0.6252833, -0.6583754
 64242236, -0.3260921, 0.06814502, -0.7216921, -0.7394044, -0.255695, 0.1702849, 2.706877, 2.66879, -0.1571582, 0.09869754, -0.2594907, -0.2672508, -0.2587054, 0.2974849, 0.4061922, 0.4252883, -0.03359512, -0.625097, -0.6547503
 64242268, -0.2737593, 0.06856445, -0.7245569, -0.7341081, -0.1824858, 0.180566, 2.67976, 2.693458, -0.1329269, 0.1211907, -0.2486149, -0.2608386, -0.2618766, 0.3211127, 0.4475647, 0.4829249, -0.02316302, -0.6381426, -0.6486255
 64242304, -0.2056164, 0.0735786, -0.717557, -0.7304472, -0.1678961, 0.1533665, 2.710522, 2.689573, -0.1130005, 0.1437542, -0.2526954, -0.2349816, -0.2557902, 0.2939103, 0.4925185, 0.4865506, -0.01408421, -0.6422057, -0.6417916
 64242336, -0.1176343, 0.06914575, -0.7185619, -0.7220865, -0.1493008, 0.1517076, 2.743277, 2.690394, -0.07538439, 0.1633515, -0.2539594, -0.2262486, -0.2439608, 0.29225, 0.5100307, 0.4868168, -0.001740695, -0.6295053, -0.6310832
 64242368, -0.02287525, 0.1257877, -0.7114744, -0.7044819, -0.1372262, 0.1474326, 2.739742, 2.683152, -0.03071304, 0.196975, -0.210814, -0.2150528, -0.209273, 0.2879738, 0.5520502, 0.486105, 0.01130275, -0.6199772, -0.6185058
 64242404, 0.04937016, 0.1673075, -0.7105169, -0.706471, -0.1240223, 0.07931943, 2.739483, 2.548944, 0.01547738, 0.2058104, -0.2270479, -0.2138617, -0.1976946, 0.219859, 0.5644555, 0.5567735, 0.02938138, -0.6245669, -0.6131717
 64242436, 0.1528929, 0.2353703, -0.7304876, -0.7156887, -0.09763045, 0.08775565, 2.735798, 2.569645, 0.04432716, 0.2283479, -0.2301709, -0.2277109, -0.1654703, 0.2282956, 0.5393956, 0.4968454, 0.04941236, -0.683464, -0.6191754
 64242468, 0.1957113, 0.3118862, -0.7182494, -0.7135, -0.04541703, 0.2264958, 2.696784, 2.674787, 0.06910635, 0.2654294, -0.2304076, -0.2285579, -0.1396318, 0.3559526, 0.5240003, 0.5086342, 0.06823705, -0.6464382, -0.6365255
 64242504, 0.2732864, 0.3886448, -0.7156365, -0.7233735, -0.05725624, 0.2357704, 2.741749, 2.669345, 0.1143887, 0.2809073, -0.2550551, -0.251552, -0.1214589, 0.3568805, 0.5112305, 0.495502, 0.09270868, -0.6397907, -0.6507155
 64242536, 0.2950251, 0.4525177, -0.7364332, -0.7237431, -0.04103785, 0.2389724, 2.716727, 2.656648, 0.1256537, 0.3142605, -0.2666152, -0.2725461, -0.09620169, 0.3596648, 0.4600095, 0.4657365, 0.12209, -0.6556711, -0.6396281
 64242568, 0.3156072, 0.4570765, -0.7323077, -0.7231266, -0.03974294, 0.2541009, 2.760637, 2.650752, 0.1401905, 0.3340989, -0.2757619, -0.2787245, -0.08674813, 0.3637621, 0.4176927, 0.3848508, 0.1413319, -0.6571301, -0.6370552
