TimeStamp, FootLeft_x, FootRight_x, FootLeft_y, FootRight_y, WristLeft_x, WristRight_x,WristLeft_z, WristRight_z,KneeLeft_x, KneeRight_x,KneeLeft_y, KneeRight_y,ElbowLeft_x, ElbowRight_x,ElbowLeft_y, ElbowRight_y,Spine_y,AnkleLeft_y, AnkleRight_y
201311050131510497, -0.4005045, -0.1469077, -0.292581, -0.3248458, -0.5186429, -0.03819262, 3.000196, 2.984645, -0.3852361, -0.1686938, -0.03416499, -0.02653774, -0.516366, -0.04102091, 0.4608413, 0.4522324, -0.26339, -0.2648759, -0.2579747
 201311050131510817, -0.4011781, -0.1452127, -0.2944214, -0.3239001, -0.5199593, -0.03814938, 3.005547, 2.984308, -0.3851087, -0.1688255, -0.03320365, -0.02650261, -0.5178819, -0.04104681, 0.4611429, 0.4518533, -0.2632698, -0.2642519, -0.2581885
 201311050131511217, -0.4028991, -0.1438785, -0.2795397, -0.3230515, -0.5173547, -0.03829454, 3.001587, 2.983655, -0.388216, -0.1687645, -0.05152743, -0.02672303, -0.5202105, -0.04119054, 0.4622722, 0.4531767, -0.2636641, -0.2805704, -0.2582701
 201311050131511517, -0.4025163, -0.1475261, -0.2790101, -0.3244418, -0.5156065, -0.04123388, 3.002471, 2.986921, -0.390569, -0.1686962, -0.05532185, -0.02677539, -0.5248038, -0.03638273, 0.4676688, 0.4603878, -0.2643353, -0.2834706, -0.2586916
 201311050131511928, -0.4010312, -0.1417939, -0.2743461, -0.3206261, -0.5088418, -0.04074664, 2.989621, 2.983443, -0.380497, -0.1689084, -0.05954884, -0.02568474, -0.5304003, -0.03333924, 0.4715837, 0.4659984, -0.2651635, -0.2876165, -0.2581621
 201311050131512218, -0.4029794, -0.1495369, -0.2753567, -0.3138316, -0.506151, -0.04204895, 2.983954, 2.992847, -0.3692502, -0.1672165, -0.06093596, -0.009290696, -0.5404314, -0.02577718, 0.4856889, 0.4789066, -0.2658248, -0.2928891, -0.2452767
 201311050131512478, -0.39842, -0.1551815, -0.2752975, -0.3137047, -0.5176785, -0.03747685, 2.996703, 2.995873, -0.3833439, -0.1670759, -0.06136157, -0.008482918, -0.5441542, -0.02513853, 0.4910679, 0.4796571, -0.2653206, -0.2909431, -0.2441796
 201311050131512828, -0.3956918, -0.1720185, -0.2616073, -0.2860282, -0.5481956, 0.005038675, 3.003655, 3.029019, -0.3763734, -0.1674064, -0.03544363, -0.01310672, -0.5468498, -0.02479153, 0.4881113, 0.4717604, -0.2653613, -0.2689331, -0.249685
 201311050131513119, -0.4118001, -0.1850027, -0.2800803, -0.2724391, -0.5714511, 0.02194334, 2.995608, 3.047796, -0.3774966, -0.1808064, -0.03438034, -0.03137152, -0.5500841, -0.01702905, 0.4582677, 0.4357473, -0.2663503, -0.2658928, -0.2677623
 201311050131513429, -0.3985129, -0.1724935, -0.2665692, -0.2566448, -0.6883258, 0.0885423, 2.976806, 3.086943, -0.3826305, -0.1817387, -0.04227564, -0.03830002, -0.5651309, -0.008426473, 0.4264266, 0.3983955, -0.2658257, -0.2714114, -0.2684295
 201311050131513769, -0.3963276, -0.1821667, -0.2483857, -0.2259727, -0.8007559, 0.1716098, 2.978776, 3.108164, -0.385927, -0.173578, -0.05660696, -0.06053221, -0.6101555, 0.01370072, 0.3958087, 0.3813803, -0.2707048, -0.2792745, -0.2894801
 201311050131514119, -0.3736082, -0.1829055, -0.2534543, -0.2355953, -0.9012496, 0.2536147, 2.982889, 3.118712, -0.3940387, -0.1677314, -0.08144302, -0.07696349, -0.6428894, 0.04727934, 0.3925883, 0.3741264, -0.271535, -0.3012454, -0.3054218
 201311050131514439, -0.3776774, -0.1872447, -0.2457445, -0.2407232, -0.905871, 0.2810515, 3.005028, 3.134885, -0.3954368, -0.1692795, -0.08336547, -0.0827159, -0.6801437, 0.07286903, 0.410285, 0.3812937, -0.27089, -0.3082549, -0.3123537
 201311050131514830, -0.3887309, -0.1812082, -0.2314765, -0.2248907, -0.9412176, 0.3404271, 3.007664, 3.133348, -0.4021018, -0.1701183, -0.06846027, -0.06603363, -0.7277893, 0.1265252, 0.4911422, 0.4281978, -0.2707026, -0.3013215, -0.2964961
 201311050131515110, -0.3672805, -0.1444464, -0.313116, -0.2773333, -0.9361916, 0.4020517, 3.019097, 3.148185, -0.386209, -0.1603418, -0.01255013, -0.01301597, -0.7418314, 0.1529622, 0.5683072, 0.5175501, -0.2714913, -0.2465235, -0.2488219
