TimeStamp,FootLeft_x,FootRight_x,FootLeft_y,FootRight_y,WristLeft_x,WristRight_x,WristLeft_z,WristRight_z,KneeLeft_x,KneeRight_x,KneeLeft_y,KneeRight_y,ElbowLeft_x,ElbowRight_x,ElbowLeft_y,ElbowRight_y,Spine_y,AnkleLeft_y,AnkleRight_y
65200083, -0.05401641, 0.1231745, -0.7509714, -0.7242227, -0.6678832, 0.7469993, 3.030592, 3.125082, -0.00671463, 0.1308596, -0.3048726, -0.2973287, -0.445893, 0.5265322, 0.6378069, 0.582208, 0.06077584, -0.6944022, -0.6853133
 65200113, -0.05380185, 0.123154, -0.7512775, -0.7249269, -0.6615208, 0.7611632, 2.975246, 3.090983, -0.005527357, 0.1308831, -0.3058025, -0.2977175, -0.4435358, 0.5301809, 0.6491094, 0.5899551, 0.06041607, -0.6949161, -0.6860469
 65200144, -0.05269156, 0.1237988, -0.7520449, -0.7222874, -0.6486027, 0.7590507, 2.931759, 3.054125, -0.00508191, 0.1310274, -0.3057164, -0.298342, -0.4401971, 0.5302523, 0.647827, 0.5950078, 0.06155744, -0.6943032, -0.6835111
 65200177, -0.05233992, 0.123921, -0.7517502, -0.7222348, -0.640869, 0.7516574, 2.908199, 3.022752, -0.007741313, 0.1300753, -0.3036003, -0.2992801, -0.4308304, 0.5311711, 0.6431211, 0.599443, 0.06450851, -0.6929211, -0.6836519
 65200210, -0.0505554, 0.1235379, -0.753367, -0.7235091, -0.6385387, 0.7431462, 2.866163, 2.989557, -0.007526202, 0.1308472, -0.3037404, -0.2998897, -0.4335004, 0.527109, 0.6404217, 0.5991545, 0.06296599, -0.6933523, -0.6850907
 65200243, -0.05067093, 0.1239912, -0.7532083, -0.7236977, -0.6255167, 0.7345501, 2.832152, 2.941848, -0.007244287, 0.1312011, -0.3038155, -0.2998735, -0.4187806, 0.5226251, 0.6220058, 0.5917882, 0.06297512, -0.6930457, -0.6853567
 65200277, -0.0506335, 0.1239395, -0.7530538, -0.7240616, -0.5937197, 0.7323007, 2.807067, 2.92512, -0.007410451, 0.1312119, -0.3038261, -0.2998923, -0.3740546, 0.517112, 0.6013672, 0.5819379, 0.06256554, -0.6927696, -0.6858247
 65200310, -0.04994538, 0.1235148, -0.7542775, -0.7237757, -0.5958201, 0.7275128, 2.792988, 2.909159, -0.005891809, 0.1305094, -0.3044145, -0.3006145, -0.3730587, 0.5091799, 0.5854194, 0.5557578, 0.06152471, -0.6934232, -0.6857108
 65200341, -0.04918325, 0.1230848, -0.7551203, -0.7244798, -0.5970932, 0.72474, 2.787783, 2.890502, -0.005965739, 0.1305259, -0.3047944, -0.3006211, -0.3783924, 0.5048307, 0.5402755, 0.5332345, 0.0612457, -0.6939608, -0.6864017
 65200378, -0.04926363, 0.1229478, -0.7551805, -0.7252842, -0.6019871, 0.7030889, 2.806249, 2.899404, -0.007086707, 0.1304784, -0.3055455, -0.2890908, -0.3752578, 0.4763602, 0.5321037, 0.5116019, 0.06135581, -0.6939256, -0.6871852
 65200411, -0.0487399, 0.1231396, -0.7556091, -0.7252849, -0.600853, 0.708397, 2.82703, 2.91329, -0.005890614, 0.1303008, -0.3058177, -0.2940617, -0.3680236, 0.48501, 0.5121503, 0.4973536, 0.06137103, -0.6939388, -0.6871747
 65200444, -0.04720045, 0.1228376, -0.7560458, -0.7258347, -0.6075025, 0.7168524, 2.866985, 2.93406, -0.005932545, 0.1304906, -0.3059394, -0.2962756, -0.3667727, 0.4922483, 0.5071874, 0.486433, 0.06117989, -0.6937953, -0.6876692
 65200478, -0.0470899, 0.1580626, -0.7560531, -0.7612009, -0.6060139, 0.7240674, 2.92227, 2.975922, -0.007137037, 0.1302499, -0.3054588, -0.2966311, -0.3710518, 0.4985504, 0.4962644, 0.4820344, 0.06097483, -0.6937838, -0.6882438
 65200509, -0.04726826, 0.1231905, -0.7558136, -0.7268903, -0.6005439, 0.7307038, 2.941983, 3.001095, -0.006158385, 0.1305683, -0.2927969, -0.298234, -0.3776729, 0.5027668, 0.4969652, 0.4799884, 0.06117119, -0.6936139, -0.6883685
 65200542, -0.04726866, 0.1230441, -0.7558697, -0.7271197, -0.63101, 0.7363336, 2.973434, 3.020453, -0.004448396, 0.130832, -0.2986685, -0.2884904, -0.3839026, 0.5070161, 0.5018268, 0.4826001, 0.06053375, -0.6936681, -0.6883907
 65200577, -0.04668811, 0.123281, -0.7563957, -0.7273195, -0.6592948, 0.7424835, 3.01067, 3.054277, -0.004766938, 0.1308545, -0.300435, -0.2943084, -0.4311948, 0.5129689, 0.5220135, 0.4899783, 0.05912035, -0.6940458, -0.6885896
 65200610, -0.04638591, 0.1233963, -0.7564717, -0.7279673, -0.6572661, 0.7548574, 3.015006, 3.07039, -0.003701046, 0.130822, -0.3024261, -0.2964882, -0.4127942, 0.5253838, 0.5337985, 0.5097474, 0.05812704, -0.6940602, -0.6890717
 65200643, -0.04810333, 0.1520815, -0.7553034, -0.7636546, -0.6580343, 0.7578761, 3.023559, 3.083237, -0.00177525, 0.1310443, -0.3042121, -0.297137, -0.4265095, 0.5313801, 0.5579754, 0.523412, 0.05689655, -0.6940984, -0.6892335
