TimeStamp,FootLeft_x,FootRight_x,FootLeft_y,FootRight_y,WristLeft_x,WristRight_x,WristLeft_z,WristRight_z,KneeLeft_x,KneeRight_x,KneeLeft_y,KneeRight_y,ElbowLeft_x,ElbowRight_x,ElbowLeft_y,ElbowRight_y,Head_y,AnkleLeft_y,AnkleRight_y
351247, 0.2793242, 0.4523528, -0.7803625, -0.7799501, -0.2431359, 1.033827, 3.552398, 3.601656, 0.3018668, 0.4600361, -0.3908839, -0.3782338, -0.07245575, 0.8168787, 0.6075504, 0.541204, 0.4073143, -0.7355164, -0.7351041
 351278, 0.3076543, 0.4595331, -0.7975913, -0.7882032, -0.1907339, 1.0253, 3.532026, 3.57798, 0.3027872, 0.4565988, -0.3922167, -0.3875939, 0.0138706, 0.8221053, 0.5642926, 0.539651, 0.4015841, -0.7543848, -0.7449967
 351309, 0.3040391, 0.4550904, -0.7868225, -0.7794842, -0.2046473, 1.015188, 3.455828, 3.486699, 0.3030158, 0.4556519, -0.3871272, -0.3858262, 0.01210165, 0.8643041, 0.5302834, 0.5385433, 0.3986096, -0.7433038, -0.7359655
 351345, 0.3026444, 0.4552381, -0.7847097, -0.7761345, -0.2164491, 1.015505, 3.417337, 3.435511, 0.3035606, 0.4539512, -0.3880761, -0.3863228, 0.01746929, 0.8532423, 0.4994335, 0.4663264, 0.35849, -0.741955, -0.7333798
 351377, 0.2899535, 0.4441406, -0.7795797, -0.7850245, -0.2111428, 0.9597005, 3.419242, 3.448361, 0.3062178, 0.4521524, -0.3856515, -0.3921227, -0.03367092, 0.7779268, 0.4265352, 0.3885623, 0.358564, -0.7371981, -0.7426429
 351409, 0.2887838, 0.445024, -0.772455, -0.7848192, -0.1982084, 0.9824205, 3.459247, 3.437942, 0.317097, 0.4566686, -0.3903937, -0.4048732, -0.0002190431, 0.7820271, 0.3655995, 0.3499887, 0.3680877, -0.7302063, -0.7425705
 351445, 0.2908152, 0.4484919, -0.770853, -0.77453, -0.21614, 0.9608465, 3.518942, 3.491944, 0.3175467, 0.4569068, -0.3903255, -0.3988618, -0.008430514, 0.7801417, 0.3272098, 0.3102015, 0.3700547, -0.7295786, -0.7332556
 351477, 0.2895558, 0.4472659, -0.7765635, -0.7737627, -0.2083453, 0.9564521, 3.584529, 3.585171, 0.3196428, 0.4566178, -0.3952639, -0.3997179, -0.004206344, 0.7635813, 0.2827183, 0.2845372, 0.3689413, -0.7355201, -0.7327193
 351509, 0.2905076, 0.4495101, -0.7772869, -0.7679748, -0.1862575, 0.9421631, 3.683412, 3.636679, 0.3207419, 0.4593342, -0.3961157, -0.3995085, -0.004166648, 0.7589053, 0.2836494, 0.2683699, 0.36793, -0.7362658, -0.7269537
 351545, 0.2907678, 0.4558164, -0.7750831, -0.8053857, -0.1866888, 0.9438262, 3.752323, 3.722526, 0.3191949, 0.4591609, -0.3959404, -0.3978737, 0.007396809, 0.7396106, 0.2871693, 0.2813484, 0.3682702, -0.7340727, -0.7288445
 351577, 0.2893338, 0.4562472, -0.7735562, -0.8048685, -0.1706844, 0.9294649, 3.8114, 3.766094, 0.3211117, 0.4604552, -0.3927295, -0.3979131, 0.01521845, 0.7372281, 0.3373241, 0.2900205, 0.3680044, -0.7325765, -0.7290505
 351611, 0.2885092, 0.4585272, -0.7736253, -0.8001668, -0.1616848, 0.93708, 3.848495, 3.799132, 0.3236426, 0.4605786, -0.3951037, -0.3706923, 0.002749773, 0.7305949, 0.3695427, 0.3246567, 0.3678331, -0.7326652, -0.7283559
 351646, 0.2823361, 0.4597923, -0.7738, -0.8028589, -0.2150209, 0.9380077, 3.859642, 3.794295, 0.3217988, 0.4600416, -0.394758, -0.3718962, -0.0378142, 0.745585, 0.4143535, 0.358182, 0.3653089, -0.7330398, -0.7281009
 351677, 0.2878318, 0.4561837, -0.7734723, -0.8022767, -0.2071819, 0.9636592, 3.83857, 3.807913, 0.3210725, 0.4586318, -0.3938521, -0.3717192, -0.005799444, 0.7476587, 0.4533362, 0.386631, 0.3646175, -0.7325532, -0.7247869
 351709, 0.2884969, 0.4556742, -0.7724569, -0.8025135, -0.2208335, 0.9947481, 3.829343, 3.803089, 0.3187827, 0.4592799, -0.3796206, -0.37105, -0.02210414, 0.7608187, 0.4921121, 0.417905, 0.3641509, -0.7315118, -0.7250831
 351746, 0.287155, 0.4493479, -0.7655536, -0.802202, -0.2238138, 0.9823262, 3.803363, 3.788523, 0.318648, 0.4599218, -0.3798438, -0.3746913, -0.03021266, 0.7599701, 0.5130563, 0.4433796, 0.3643096, -0.7246046, -0.724551
 351778, 0.2886291, 0.4492768, -0.7681368, -0.8018455, -0.2393893, 0.9861058, 3.73798, 3.727272, 0.3219586, 0.4501989, -0.391379, -0.3857972, -0.04478537, 0.7494845, 0.5404351, 0.4616273, 0.3647046, -0.7271684, -0.7248374
 351809, 0.2895819, 0.4498185, -0.7623727, -0.8003788, -0.2762916, 1.049863, 3.690007, 3.717198, 0.3232268, 0.4536995, -0.3904314, -0.3765708, -0.0461977, 0.8125187, 0.549351, 0.503738, 0.3666602, -0.7213916, -0.7253335
 351845, 0.2886957, 0.4498056, -0.7759902, -0.8010898, -0.2748839, 1.02338, 3.641287, 3.631176, 0.320828, 0.4546734, -0.3921012, -0.3820902, -0.05148695, 0.8160604, 0.5645559, 0.5036305, 0.3681342, -0.7350189, -0.730468
 351877, 0.2892753, 0.4514874, -0.7696338, -0.8006588, -0.2777564, 1.018624, 3.56124, 3.588256, 0.3216749, 0.4570614, -0.3915164, -0.3861632, -0.06016348, 0.8232403, 0.5477675, 0.4931397, 0.3685738, -0.7286767, -0.732077
 351913, 0.2894419, 0.4520542, -0.7747574, -0.8022128, -0.2601954, 1.029972, 3.511264, 3.568014, 0.3200675, 0.4571043, -0.3950291, -0.3894071, -0.06266692, 0.8192942, 0.517325, 0.4776652, 0.3684208, -0.733757, -0.7298906
 351945, 0.290351, 0.453716, -0.7866964, -0.801693, -0.2594563, 0.9988827, 3.469005, 3.500599, 0.3215765, 0.4531047, -0.3945331, -0.3977917, -0.04254944, 0.7961847, 0.4589707, 0.4269585, 0.3686216, -0.7199253, -0.7296093
 351977, 0.2901863, 0.4536918, -0.7616805, -0.8017387, -0.2306023, 0.9888313, 3.466057, 3.463668, 0.3213156, 0.4535146, -0.3950291, -0.3979963, -0.03840435, 0.7868601, 0.4195209, 0.3789555, 0.3708124, -0.7206883, -0.7296943
 352013, 0.2879356, 0.4529769, -0.759409, -0.8038625, -0.205641, 0.9444556, 3.483762, 3.483033, 0.3202614, 0.4549397, -0.3891672, -0.4015146, -0.01266795, 0.7271541, 0.3575002, 0.3431003, 0.3711472, -0.7184518, -0.732622
 352045, 0.2869073, 0.4520954, -0.7847966, -0.8034807, -0.2065539, 0.9685847, 3.534593, 3.531286, 0.3199881, 0.4572855, -0.3899547, -0.3996483, -0.001603299, 0.7825679, 0.321847, 0.2904807, 0.3713624, -0.717467, -0.7318707
 352077, 0.2866052, 0.4523437, -0.7888648, -0.8033786, -0.2022033, 0.9314151, 3.599953, 3.612595, 0.3196666, 0.4581723, -0.3908182, -0.3991702, 0.001275602, 0.7541583, 0.2877773, 0.273238, 0.3717042, -0.7217532, -0.7313487
 352117, 0.2917921, 0.4535177, -0.7639979, -0.7598515, -0.180363, 0.9309, 3.695359, 3.668486, 0.3197816, 0.4583693, -0.3910635, -0.3996767, 0.007544875, 0.7532365, 0.2804562, 0.2611055, 0.3719364, -0.7230772, -0.7189308
 352152, 0.2893882, 0.452799, -0.7685048, -0.7674917, -0.1622268, 0.9182764, 3.775063, 3.733314, 0.3184327, 0.4586323, -0.3917065, -0.3996532, 0.01290579, 0.7331785, 0.2852183, 0.2726084, 0.3737963, -0.7275574, -0.7265443
 352184, 0.2929777, 0.4535876, -0.7638734, -0.7713603, -0.1603093, 0.9075665, 3.83454, 3.780605, 0.3191088, 0.4593413, -0.3881612, -0.4003691, 0.02332465, 0.7365647, 0.3307162, 0.2914027, 0.3734392, -0.7226422, -0.7301291
 352220, 0.2940172, 0.4549916, -0.7626606, -0.7713948, -0.1335532, 0.9138144, 3.859063, 3.793633, 0.3209927, 0.4614857, -0.3815848, -0.3989993, 0.03292071, 0.7458689, 0.360191, 0.3167449, 0.3738365, -0.72146, -0.7301943
 352252, 0.2925754, 0.4553404, -0.759901, -0.7709213, -0.1718103, 0.9275878, 3.872971, 3.798677, 0.3205715, 0.4626695, -0.3805382, -0.3993658, 0.02546051, 0.7493911, 0.404875, 0.3607135, 0.3742968, -0.7187554, -0.7297758
 352286, 0.292781, 0.4540117, -0.7726361, -0.7711844, -0.1802835, 0.9659544, 3.848067, 3.825906, 0.3212033, 0.4630594, -0.3906171, -0.3995789, 0.0187325, 0.7622799, 0.4411161, 0.3997762, 0.374317, -0.731531, -0.7300793
 352314, 0.2909369, 0.4531934, -0.7668437, -0.7710835, -0.1781632, 0.9692928, 3.838417, 3.819422, 0.3211535, 0.4636223, -0.3906933, -0.4001547, 0.008723184, 0.7695988, 0.4711546, 0.4232252, 0.3721291, -0.7258081, -0.7300479
 352346, 0.2907753, 0.4616494, -0.7723979, -0.7556996, -0.205715, 0.9958605, 3.816816, 3.784873, 0.3204425, 0.4636084, -0.3912345, -0.3913884, -0.006052762, 0.7856265, 0.5179474, 0.4766271, 0.3724267, -0.7314425, -0.7147442
 352377, 0.2900093, 0.4564718, -0.7737179, -0.7634615, -0.2131468, 1.02774, 3.747761, 3.752797, 0.3202304, 0.4638253, -0.3908823, -0.3927045, -0.005521175, 0.7957242, 0.5249009, 0.4946005, 0.3721802, -0.7327922, -0.7225358
 352413, 0.290582, 0.4564918, -0.7729653, -0.7695445, -0.2446909, 1.036219, 3.699838, 3.705447, 0.3200796, 0.4644212, -0.3912235, -0.3963159, -0.01053993, 0.8127858, 0.5305726, 0.5043253, 0.3730658, -0.7319136, -0.7284927
 352445, 0.285349, 0.4570853, -0.7902178, -0.7691789, -0.2538564, 1.037776, 3.646927, 3.632838, 0.3196004, 0.4646119, -0.3915443, -0.3978691, -0.0129176, 0.8220769, 0.5351956, 0.5102879, 0.3713134, -0.7272812, -0.7280834
 352477, 0.2916675, 0.4556007, -0.7688859, -0.8002776, -0.2567808, 1.014625, 3.574109, 3.588624, 0.3189634, 0.4642025, -0.3916466, -0.3981761, -0.01779903, 0.8284629, 0.5034093, 0.5030192, 0.3730114, -0.7276003, -0.7226108
 352513, 0.2906344, 0.456779, -0.7676727, -0.8012402, -0.2140291, 1.018862, 3.535051, 3.531074, 0.3183729, 0.4637656, -0.391448, -0.4001778, -0.03218838, 0.8171144, 0.4912301, 0.4662697, 0.3733265, -0.7264006, -0.7241234
 352545, 0.2909688, 0.4564712, -0.7671059, -0.805613, -0.2299122, 1.006561, 3.512355, 3.48837, 0.3177835, 0.4648339, -0.392493, -0.4040895, -0.03947344, 0.7913501, 0.4450089, 0.4222868, 0.3741618, -0.7258967, -0.7243168
 352578, 0.293196, 0.4550474, -0.7677857, -0.8058693, -0.2093053, 0.9965144, 3.504504, 3.480083, 0.3202896, 0.4644888, -0.3943684, -0.4050171, -0.008835265, 0.7777081, 0.3866811, 0.390182, 0.3744942, -0.726624, -0.7265099
 352614, 0.2934905, 0.4550866, -0.7667673, -0.8063018, -0.2045817, 0.9924728, 3.522215, 3.473195, 0.3184105, 0.4636594, -0.3929543, -0.40648, -0.0002298375, 0.7911924, 0.3519877, 0.3577847, 0.3737584, -0.7256606, -0.7260566
 352645, 0.292036, 0.4549733, -0.7653232, -0.8059574, -0.1983931, 0.973452, 3.553052, 3.524658, 0.3181645, 0.4631005, -0.3929677, -0.4074176, -0.001216989, 0.7850965, 0.3210692, 0.3141177, 0.3738939, -0.7242839, -0.7254074
 352677, 0.2917347, 0.4568015, -0.7632546, -0.8071862, -0.1938839, 0.9707215, 3.635444, 3.59517, 0.3223047, 0.4630032, -0.3947958, -0.4076925, 0.02880314, 0.7825085, 0.2901182, 0.284029, 0.3738564, -0.7222965, -0.7305184
 352720, 0.2924671, 0.4574239, -0.7668894, -0.8108637, -0.187697, 0.9651212, 3.672439, 3.666282, 0.3216683, 0.4633756, -0.3994228, -0.4083866, 0.01167826, 0.7747174, 0.2844723, 0.2860038, 0.3730111, -0.7259584, -0.7355471
 352748, 0.2872977, 0.454708, -0.789754, -0.7770204, -0.1844881, 0.963941, 3.794053, 3.735896, 0.3215818, 0.4635788, -0.3992164, -0.4076216, 0.01650706, 0.7365543, 0.2927061, 0.3057027, 0.3737122, -0.7262332, -0.7360967
 352778, 0.2869519, 0.4572377, -0.790046, -0.8038139, -0.18238, 0.964391, 3.8303, 3.769125, 0.3187991, 0.4662757, -0.3841573, -0.379248, 0.009524306, 0.7406156, 0.336421, 0.3166015, 0.3726631, -0.7246187, -0.732677
 352813, 0.2894751, 0.4549131, -0.7906396, -0.8047957, -0.228489, 0.9711391, 3.8727, 3.79146, 0.3183053, 0.4636224, -0.3872297, -0.4011843, 0.01097307, 0.7354071, 0.3618487, 0.3508794, 0.3748967, -0.7239968, -0.7327424
 352845, 0.290019, 0.4559, -0.7912173, -0.7741063, -0.1914835, 0.9765387, 3.85646, 3.776344, 0.3199251, 0.4633768, -0.3890305, -0.4015033, 0.01270168, 0.7460659, 0.4117899, 0.3667561, 0.3735651, -0.7239255, -0.7332207
 352877, 0.2904716, 0.4563053, -0.7583565, -0.7739364, -0.2071104, 1.001786, 3.848505, 3.801252, 0.3197952, 0.4654385, -0.3888364, -0.4014031, 0.004749447, 0.7942404, 0.440859, 0.4098118, 0.3747646, -0.7174587, -0.7330386
 352913, 0.2921723, 0.4536214, -0.7707744, -0.8041968, -0.1903758, 0.9758009, 3.834147, 3.770893, 0.3196654, 0.466448, -0.3901205, -0.3975069, -0.001616344, 0.7946902, 0.4716955, 0.4506271, 0.372236, -0.7298894, -0.7305223
 352945, 0.2925819, 0.4540503, -0.7685845, -0.7741317, -0.2201641, 1.047659, 3.807223, 3.745122, 0.3191792, 0.4659426, -0.3900589, -0.4002827, -0.007019609, 0.8039978, 0.5030854, 0.4698101, 0.3707389, -0.7277042, -0.7332513
 352977, 0.2916469, 0.4522958, -0.7674859, -0.7742584, -0.206123, 1.050207, 3.737697, 3.712955, 0.3185818, 0.4647544, -0.390736, -0.40214, -0.03104167, 0.8075701, 0.5366413, 0.4922303, 0.3706959, -0.7266504, -0.7334229
 353013, 0.2898767, 0.4514802, -0.7729197, -0.7730317, -0.2095865, 1.03262, 3.706328, 3.677046, 0.3176678, 0.4596892, -0.3916018, -0.403428, 0.0001952332, 0.8162762, 0.5256056, 0.5007371, 0.3696241, -0.7320826, -0.7321946
 353045, 0.29103, 0.4526718, -0.7713045, -0.7634898, -0.2670283, 1.043896, 3.64929, 3.598392, 0.3177584, 0.4631661, -0.3916754, -0.3893529, -0.02734655, 0.819656, 0.5431611, 0.5017806, 0.3687888, -0.7304406, -0.722626
 353077, 0.2909034, 0.4535395, -0.7925313, -0.7618628, -0.2342089, 1.01808, 3.582121, 3.574152, 0.3164548, 0.4614821, -0.3930925, -0.3995033, -0.05612947, 0.8231032, 0.5465888, 0.4947217, 0.367362, -0.7242845, -0.7209612
 353113, 0.2926311, 0.4530632, -0.7954282, -0.7997528, -0.2401883, 1.012087, 3.525648, 3.524753, 0.3152568, 0.4605328, -0.3943951, -0.4013466, -0.06518412, 0.8048537, 0.5117588, 0.4527292, 0.3689897, -0.7264179, -0.72525
 353145, 0.2891935, 0.4568029, -0.7684698, -0.8087302, -0.2476866, 0.9775356, 3.510863, 3.467422, 0.3172657, 0.4598961, -0.3954595, -0.4024183, -0.067747, 0.7965151, 0.4610042, 0.4195268, 0.368758, -0.7275302, -0.7351924
 353181, 0.2880479, 0.4559356, -0.7688029, -0.8053374, -0.2448071, 0.9717703, 3.489812, 3.466385, 0.3180992, 0.4598192, -0.3960867, -0.4042066, -0.06417622, 0.7861491, 0.4244794, 0.3741721, 0.3688203, -0.7278917, -0.7300599
 353213, 0.2868275, 0.4555051, -0.7670414, -0.8025776, -0.2168374, 0.9880895, 3.500724, 3.447958, 0.3220189, 0.4576302, -0.3982461, -0.4073495, 0.0001068754, 0.7785388, 0.3594529, 0.3558841, 0.3684759, -0.7260516, -0.7235384
 353245, 0.2878585, 0.4578929, -0.7705451, -0.8049772, -0.2141422, 0.9659303, 3.53296, 3.479497, 0.3232483, 0.4568241, -0.4019843, -0.4117101, -0.006786034, 0.7832031, 0.3392216, 0.3121175, 0.3685284, -0.7295651, -0.7302483
 353281, 0.2888786, 0.4565369, -0.7712268, -0.8065006, -0.2156734, 0.9708098, 3.564906, 3.529317, 0.3227064, 0.4587913, -0.4025015, -0.4083612, -0.0110285, 0.7795863, 0.3058347, 0.3038257, 0.3688401, -0.730234, -0.73245
 353313, 0.2909116, 0.4558855, -0.7702169, -0.806872, -0.2229767, 1.003705, 3.632774, 3.588812, 0.3202911, 0.4596739, -0.3949087, -0.4082614, -0.004512588, 0.7733334, 0.2912384, 0.271994, 0.3685132, -0.7292165, -0.7290067
 353345, 0.2930608, 0.4558441, -0.774622, -0.8059307, -0.2252536, 1.011952, 3.687594, 3.644195, 0.3203636, 0.4594193, -0.3968629, -0.4079211, -0.006302431, 0.7724829, 0.2887797, 0.2751099, 0.368497, -0.7336252, -0.7329082
 353381, 0.2935066, 0.4562452, -0.7758334, -0.806091, -0.2152975, 1.006872, 3.737652, 3.716988, 0.3179585, 0.4585364, -0.3992244, -0.4086041, -0.003623717, 0.7723034, 0.3051286, 0.2835901, 0.3691868, -0.7348789, -0.7329674
 353413, 0.2934841, 0.4527981, -0.7758556, -0.7965032, -0.2445978, 0.982084, 3.817398, 3.733142, 0.319198, 0.4585628, -0.3983889, -0.4076979, 0.005114207, 0.7295885, 0.3365604, 0.3176873, 0.3692034, -0.7349128, -0.7176056
 353444, 0.2935437, 0.4534062, -0.771901, -0.7584672, -0.1840802, 0.9928499, 3.810206, 3.745565, 0.3180237, 0.4588301, -0.3843263, -0.4068348, 0.06325087, 0.7368454, 0.3473428, 0.3356221, 0.3701311, -0.7309973, -0.7175636
 353480, 0.2926967, 0.4583549, -0.7691331, -0.8090043, -0.2524799, 0.9870737, 3.843699, 3.765249, 0.3163011, 0.4590313, -0.3878833, -0.4066547, -0.001613989, 0.7368499, 0.3934236, 0.3565516, 0.3684297, -0.7282366, -0.733507
 353512, 0.2919959, 0.4500103, -0.7684025, -0.7741895, -0.214217, 0.9739969, 3.825491, 3.757868, 0.3187659, 0.4580481, -0.3965572, -0.4059538, -0.01056145, 0.7844776, 0.4223618, 0.3986362, 0.3682151, -0.7275114, -0.7332984
 353545, 0.292552, 0.4502466, -0.7684225, -0.7741581, -0.249801, 0.9907196, 3.816322, 3.76062, 0.3169826, 0.4583803, -0.3974625, -0.4055595, -0.01028676, 0.7447065, 0.460494, 0.4118856, 0.3684479, -0.7275227, -0.7332584
 353581, 0.2925304, 0.4605508, -0.7699877, -0.8016309, -0.2532445, 1.046118, 3.773338, 3.735928, 0.317706, 0.4558297, -0.3964589, -0.3948153, -0.01815867, 0.8016248, 0.4734072, 0.4579681, 0.3685115, -0.7290745, -0.7303044
 353612, 0.2912946, 0.4488058, -0.7705307, -0.7716216, -0.2760354, 1.047855, 3.714228, 3.700417, 0.3158633, 0.4575693, -0.396748, -0.3995888, -0.04269519, 0.8057076, 0.4990075, 0.4671995, 0.3691154, -0.7296804, -0.7307714
 353645, 0.2939263, 0.4502085, -0.7733569, -0.7721082, -0.23841, 1.026259, 3.673498, 3.646808, 0.3158775, 0.4563269, -0.3967481, -0.4013101, -0.009748127, 0.8168696, 0.4860021, 0.482685, 0.3696343, -0.7324756, -0.7312269
 353681, 0.2951263, 0.4524098, -0.7707789, -0.7734936, -0.2377363, 1.014791, 3.630423, 3.596681, 0.314813, 0.4569078, -0.3838559, -0.4023739, -0.006528009, 0.8168262, 0.4896985, 0.483017, 0.3712804, -0.7298532, -0.7325678
 353714, 0.2938293, 0.4531291, -0.7665431, -0.7720593, -0.2441306, 1.055232, 3.566566, 3.548486, 0.3152586, 0.4551086, -0.3879299, -0.4049818, -0.01352772, 0.8082384, 0.4916529, 0.4771751, 0.3705918, -0.7256037, -0.7311199
 353745, 0.2935233, 0.4545031, -0.7658914, -0.7687434, -0.2620531, 1.008204, 3.523609, 3.514698, 0.3144264, 0.4552609, -0.389303, -0.3989665, -0.04215869, 0.7608758, 0.4826524, 0.4409468, 0.3707815, -0.7249088, -0.7277608
 353781, 0.2931426, 0.4537678, -0.7661154, -0.7694365, -0.2637648, 0.9933742, 3.491434, 3.482587, 0.3150539, 0.4574955, -0.394245, -0.4006372, -0.05421663, 0.7643725, 0.4535032, 0.4286742, 0.3715337, -0.725126, -0.7284471
 353814, 0.292874, 0.4539372, -0.7646461, -0.7702832, -0.2508391, 0.9480494, 3.47751, 3.469204, 0.3170739, 0.4561213, -0.3983208, -0.4044869, -0.05977252, 0.7562995, 0.4116133, 0.397942, 0.3720245, -0.7235931, -0.7292303
 353845, 0.2900716, 0.4530564, -0.7835673, -0.7711909, -0.2250324, 0.9966872, 3.5005, 3.471208, 0.3165719, 0.4561881, -0.4010231, -0.403731, -0.03798047, 0.7824216, 0.3674015, 0.3608975, 0.3713296, -0.742552, -0.7301756
 353883, 0.2897744, 0.4515124, -0.7819707, -0.77153, -0.2210531, 0.9674117, 3.540556, 3.516152, 0.3189128, 0.4562411, -0.4013818, -0.4036982, -0.005381687, 0.7825305, 0.334836, 0.3468952, 0.3713682, -0.740983, -0.7305423
 353921, 0.2892552, 0.4566002, -0.7737809, -0.8056816, -0.2232804, 0.982588, 3.6023, 3.572869, 0.3182202, 0.4572481, -0.3997709, -0.4042765, 0.003422362, 0.7887781, 0.3005441, 0.3070993, 0.3646562, -0.7327965, -0.7340177
 353953, 0.2918206, 0.4569637, -0.7712783, -0.8061028, -0.229839, 0.9858107, 3.672959, 3.626722, 0.3179842, 0.4586739, -0.3932765, -0.4043431, -0.01243748, 0.7827545, 0.2830181, 0.2935053, 0.363681, -0.7303485, -0.7340428
 353981, 0.2903974, 0.4570669, -0.7689814, -0.8076003, -0.2172349, 0.9977086, 3.725675, 3.710306, 0.3173217, 0.4586619, -0.3946694, -0.4043496, -0.00570336, 0.7760501, 0.286319, 0.2878118, 0.3646912, -0.7280828, -0.7343346
 354013, 0.2900525, 0.4559369, -0.7675945, -0.8063273, -0.2159384, 0.9747961, 3.81687, 3.756701, 0.3192037, 0.4586101, -0.3876557, -0.4041406, 0.00569129, 0.7338883, 0.3072717, 0.3125754, 0.3641397, -0.7267351, -0.7343939
 354045, 0.2896123, 0.4559067, -0.7669992, -0.8067552, -0.224325, 0.9765376, 3.85848, 3.775593, 0.3171475, 0.4585899, -0.3841242, -0.4041782, 0.005954534, 0.7705377, 0.3386043, 0.3279303, 0.3655026, -0.7261667, -0.736856
 354081, 0.2881321, 0.4562796, -0.7678677, -0.8079823, -0.2213044, 0.9720176, 3.865519, 3.786898, 0.3174918, 0.458678, -0.3853514, -0.4042817, 0.005620584, 0.7511212, 0.3558944, 0.3545936, 0.3655528, -0.7270516, -0.7366607
 354113, 0.2876431, 0.4563344, -0.7786391, -0.8082642, -0.2422149, 0.9804918, 3.877961, 3.796259, 0.3181891, 0.4574012, -0.3892837, -0.3963759, 0.001164392, 0.7779588, 0.396748, 0.390828, 0.3654315, -0.7378553, -0.7341473
 354145, 0.2879281, 0.4557877, -0.7713596, -0.8089431, -0.2297437, 0.9948317, 3.849956, 3.793529, 0.3189175, 0.4572294, -0.3920195, -0.398039, -0.00453769, 0.7806982, 0.4291984, 0.4074334, 0.3653588, -0.7305831, -0.7343615
 354181, 0.2879863, 0.450663, -0.770176, -0.7757903, -0.2626744, 1.000779, 3.828942, 3.773724, 0.3188789, 0.4584315, -0.3921767, -0.3996531, -0.01693177, 0.7913229, 0.4669554, 0.460274, 0.3655812, -0.7293946, -0.7350088
 354213, 0.2883928, 0.4514873, -0.7677481, -0.7755302, -0.2607166, 0.996937, 3.79624, 3.732456, 0.318937, 0.4580102, -0.3932948, -0.4001089, -0.02211566, 0.7606511, 0.4781443, 0.4541647, 0.3671097, -0.7269616, -0.7347437
 354245, 0.2890119, 0.4510075, -0.7688637, -0.7755321, -0.2785288, 1.040674, 3.732677, 3.723843, 0.3190515, 0.4581653, -0.3944088, -0.40008, -0.04393317, 0.8034966, 0.5026772, 0.4974408, 0.3664351, -0.7280668, -0.7347351
 354282, 0.2901729, 0.4572372, -0.7724552, -0.8108805, -0.2435196, 1.051955, 3.670379, 3.648088, 0.3189382, 0.4579029, -0.3945876, -0.4005176, -0.01385439, 0.8172055, 0.4773625, 0.50283, 0.3664463, -0.731638, -0.7326459
 354313, 0.2913341, 0.4573742, -0.7750647, -0.8107302, -0.2655298, 1.026035, 3.619452, 3.598979, 0.3178887, 0.4579447, -0.3852655, -0.4005546, -0.05837779, 0.8255451, 0.5175829, 0.5055254, 0.3677356, -0.7342376, -0.7326335
 354345, 0.2909847, 0.4572197, -0.7748359, -0.8101943, -0.273347, 1.062856, 3.548906, 3.550532, 0.3192421, 0.4565127, -0.3833296, -0.4013381, -0.06299411, 0.8255407, 0.4978603, 0.5012761, 0.3690752, -0.7340228, -0.7325677
 354381, 0.2891506, 0.4513592, -0.7722455, -0.7708575, -0.2656367, 1.04339, 3.50699, 3.466717, 0.3186527, 0.4584365, -0.3858862, -0.401867, -0.06776625, 0.8184844, 0.4738892, 0.4702811, 0.366979, -0.7314492, -0.7300612
 354413, 0.2893431, 0.4512555, -0.7709081, -0.7713844, -0.2567331, 1.027178, 3.475991, 3.460304, 0.317661, 0.4581754, -0.3902504, -0.4016771, -0.06409872, 0.7977788, 0.4378846, 0.4413269, 0.362195, -0.7300799, -0.7305562
 354450, 0.2893184, 0.4574915, -0.7712712, -0.8075517, -0.2596259, 0.9753136, 3.478271, 3.454154, 0.3196178, 0.4581123, -0.3907365, -0.4027425, -0.05810468, 0.791721, 0.3886876, 0.3938512, 0.3629705, -0.7304522, -0.732607
 354482, 0.2890773, 0.4574308, -0.7713017, -0.8071742, -0.2239483, 0.9788924, 3.50661, 3.463661, 0.3182383, 0.4586994, -0.392513, -0.4032295, -0.007704954, 0.7796603, 0.3514769, 0.3653087, 0.3642501, -0.7304818, -0.7329709
 354514, 0.2881757, 0.4574616, -0.7678846, -0.8072404, -0.2180415, 0.9770742, 3.545588, 3.483831, 0.3182744, 0.4595878, -0.3931952, -0.4032713, -0.004214548, 0.7818231, 0.336979, 0.3430451, 0.3640005, -0.727077, -0.7359726
 354549, 0.2885972, 0.4568779, -0.7670276, -0.8071802, -0.2223175, 0.9920476, 3.602487, 3.567447, 0.3182046, 0.4609275, -0.3952882, -0.395463, -0.02202548, 0.7897241, 0.2986588, 0.3044326, 0.3643594, -0.7262217, -0.7356726
 354581, 0.2903917, 0.4567665, -0.7686579, -0.8071182, -0.2536485, 0.988424, 3.669698, 3.620655, 0.3176625, 0.4606603, -0.396682, -0.3964647, -0.007221522, 0.7831719, 0.2942319, 0.2912518, 0.3651105, -0.7278259, -0.7362373
