TimeStamp,FootLeft_x,FootRight_x,FootLeft_y,FootRight_y,WristLeft_x,WristRight_x,WristLeft_z,WristRight_z,KneeLeft_x,KneeRight_x,KneeLeft_y,KneeRight_y,ElbowLeft_x,ElbowRight_x,ElbowLeft_y,ElbowRight_y,Spine_y,AnkleLeft_y,AnkleRight_y
74973635, -0.3891749, -0.2053408, -0.7323154, -0.7475249, -0.6006432, -0.07522395, 3.196274, 3.181106, -0.3869349, -0.2113005, -0.3759988, -0.3818553, -0.5610963, -0.08138939, 0.1797978, 0.185769, -0.2979918, -0.6969954, -0.7122049
 74973665, -0.3893209, -0.2187917, -0.7404705, -0.7922785, -0.6239324, -0.07142913, 3.226303, 3.185652, -0.3866752, -0.2100446, -0.3754541, -0.3826288, -0.5705973, -0.08048548, 0.1832327, 0.1864479, -0.2982094, -0.7046902, -0.7124979
 74973698, -0.3898969, -0.2182873, -0.7446074, -0.7943891, -0.6385275, -0.06726906, 3.237518, 3.190935, -0.3856749, -0.2090456, -0.3761999, -0.3836842, -0.5759041, -0.07796763, 0.1899595, 0.1915084, -0.2966532, -0.7071862, -0.71322
 74973735, -0.3883253, -0.2124405, -0.7445586, -0.8150493, -0.6521742, -0.0607685, 3.258407, 3.193517, -0.3872119, -0.2072694, -0.3756167, -0.384851, -0.5793394, -0.07396428, 0.1967469, 0.1912187, -0.2967439, -0.7058671, -0.734718
 74973765, -0.3900062, -0.2125742, -0.7464145, -0.8185837, -0.6526188, -0.04885755, 3.269105, 3.193959, -0.3883024, -0.204594, -0.3762722, -0.3869121, -0.5818956, -0.07251413, 0.1965158, 0.1901875, -0.2952452, -0.7065226, -0.7359973
 74973800, -0.3919164, -0.2122801, -0.7507263, -0.8194478, -0.6564101, -0.0379948, 3.273921, 3.187762, -0.3910252, -0.2028409, -0.3780802, -0.3900921, -0.5880787, -0.05960488, 0.1736231, 0.167795, -0.295002, -0.7072464, -0.7460179
 74973831, -0.3915761, -0.1985466, -0.7575514, -0.7614143, -0.6533545, -0.0265267, 3.27921, 3.161736, -0.3922194, -0.199244, -0.3806346, -0.3872141, -0.5856435, -0.04354812, 0.1323189, 0.1332977, -0.2960569, -0.7104347, -0.7142977
 74973863, -0.3912954, -0.2094073, -0.7638153, -0.8273813, -0.6445345, -0.01400255, 3.271503, 3.146765, -0.3926787, -0.1965331, -0.399739, -0.408889, -0.5866913, -0.04567627, 0.09260324, 0.05685614, -0.2878702, -0.7119744, -0.7610322
 74973897, -0.3894576, -0.2170375, -0.7695076, -0.8301353, -0.6357036, -0.01037752, 3.252909, 3.131578, -0.3921554, -0.1939909, -0.4359595, -0.42888, -0.581013, -0.0440059, 0.03057921, 0.00217824, -0.2838084, -0.7137883, -0.7589843
 74973930, -0.3913405, -0.2172314, -0.8194106, -0.8299477, -0.6217091, -0.01162497, 3.21744, 3.117768, -0.3972846, -0.1899895, -0.485261, -0.4739284, -0.5801244, -0.04107745, -0.04590236, -0.06815118, -0.2865294, -0.7591819, -0.7580879
