TimeStamp,FootLeft_x,FootRight_x,FootLeft_y,FootRight_y,WristLeft_x,WristRight_x,WristLeft_z,WristRight_z,KneeLeft_x,KneeRight_x,KneeLeft_y,KneeRight_y,ElbowLeft_x,ElbowRight_x,ElbowLeft_y,ElbowRight_y,Head_y,AnkleLeft_y,AnkleRight_y
81587464, 0.09044758, 0.4195841, -0.8576612, -0.8465189, -0.1090509, 0.3123977, 3.528709, 3.153689, -0.02290241, 0.3176436, -0.3731558, -0.3934191, -0.09429307, 0.4370184, 0.3788603, 0.3540799, 0.02890636, -0.7872421, -0.7702168
 81587500, 0.1617827, 0.4327491, -0.8360897, -0.8537132, -0.1014851, 0.3549555, 3.48097, 3.217413, 0.008351968, 0.2974676, -0.376583, -0.3892424, -0.0952431, 0.4347358, 0.3819471, 0.3688271, 0.0316487, -0.7708876, -0.7783858
 81587532, 0.1673135, 0.4378038, -0.8231438, -0.8383885, -0.1050917, 0.3696135, 3.457666, 3.197329, 0.02923132, 0.261191, -0.3743501, -0.3584984, -0.1032483, 0.4127889, 0.3846839, 0.3866903, 0.02856018, -0.7759129, -0.7612135
 81587561, 0.184759, 0.4433023, -0.8314557, -0.8394343, -0.1326181, 0.4085919, 3.480389, 3.213621, 0.04736978, 0.2420925, -0.3795382, -0.3763748, -0.1215788, 0.4109539, 0.3774884, 0.3707327, 0.02800469, -0.7845247, -0.7637471
 81587596, 0.2394769, 0.4263647, -0.8634525, -0.8187526, -0.1416388, 0.4356803, 3.441973, 3.238235, 0.05939446, 0.2253959, -0.3889119, -0.3597049, -0.1473391, 0.4116042, 0.3589124, 0.3466508, 0.03312658, -0.7852933, -0.74475
 81587628, 0.2636518, 0.3754695, -0.8668804, -0.8527408, -0.1579412, 0.4446052, 3.40369, 3.245773, 0.05915039, 0.2131564, -0.387764, -0.3689647, -0.1542042, 0.4069825, 0.3369387, 0.3340151, 0.03280133, -0.7855774, -0.7581596
 81587660, 0.1892437, 0.3160629, -0.7726992, -0.8665791, -0.1560356, 0.4476146, 3.335155, 3.26061, 0.01721936, 0.1809728, -0.3250098, -0.3862501, -0.1666813, 0.4059015, 0.3199665, 0.3354902, 0.03368172, -0.7284473, -0.7871773
 81587696, 0.2212208, 0.238207, -0.8117175, -0.8765017, -0.1509632, 0.4324256, 3.255282, 3.298637, 0.006161727, 0.1531835, -0.3143898, -0.3913951, -0.1664492, 0.395223, 0.3332945, 0.3612478, 0.0341945, -0.710003, -0.8008634
 81587728, 0.2070426, 0.1588093, -0.7775102, -0.8607584, -0.1541867, 0.4123566, 3.175402, 3.338471, -0.02007352, 0.1218139, -0.3590754, -0.3872637, -0.1947575, 0.3860784, 0.3475642, 0.3702193, 0.03554657, -0.7366508, -0.7835416
 81587760, 0.1772895, 0.05604899, -0.8474369, -0.85808, -0.161775, 0.3869251, 3.177244, 3.317671, -0.0416629, 0.09505264, -0.3615437, -0.3832216, -0.2219718, 0.3573201, 0.3970761, 0.3851807, 0.03677417, -0.7479022, -0.7878495
 81587795, 0.1495906, -0.002003845, -0.8777208, -0.856647, -0.1767647, 0.3405192, 3.249925, 3.279474, -0.080438, 0.06999256, -0.3742016, -0.3796085, -0.2217983, 0.335534, 0.4332165, 0.3767266, 0.03548142, -0.7699193, -0.7891816
 81587828, 0.09566441, -0.03590256, -0.8266492, -0.8531019, -0.200969, 0.304826, 3.246732, 3.26811, -0.1161561, 0.03913046, -0.3781312, -0.3821725, -0.2284339, 0.3014384, 0.4347804, 0.3666229, 0.03569733, -0.7486147, -0.7856138
 81587860, -0.1564875, -0.07251433, -0.8618475, -0.8354295, -0.2556931, 0.2545885, 3.287493, 3.245163, -0.1526681, 0.004506735, -0.4103029, -0.3830441, -0.249672, 0.2855664, 0.4026327, 0.3325163, 0.02294094, -0.7824538, -0.7481651
 81587895, -0.2446961, -0.1060175, -0.87101, -0.8521291, -0.283438, 0.223767, 3.271348, 3.208258, -0.1768929, -0.01939026, -0.4270676, -0.4089491, -0.2657602, 0.2515038, 0.370265, 0.2831172, 0.001601791, -0.8136746, -0.7883677
 81587931, -0.3187129, -0.1174042, -0.8627537, -0.8609067, -0.3133245, 0.1954874, 3.268183, 3.180619, -0.2071646, -0.03370199, -0.4235061, -0.4147522, -0.2921315, 0.2334223, 0.2963311, 0.250321, -0.02948049, -0.8054183, -0.7870615
 81587963, -0.3760806, -0.115545, -0.8254098, -0.8323361, -0.3483783, 0.194759, 3.279534, 3.17424, -0.2333043, -0.05456818, -0.4268849, -0.435461, -0.2990811, 0.2310308, 0.2447904, 0.2388177, -0.05530906, -0.7680745, -0.7887224
 81587999, -0.3550768, -0.1283215, -0.8117568, -0.8695481, -0.3613369, 0.1834473, 3.295102, 3.14922, -0.2464796, -0.06214457, -0.4268644, -0.4394373, -0.3023946, 0.238264, 0.2309953, 0.2409846, -0.06102128, -0.7688944, -0.7957488
 81588032, -0.3192876, -0.1225354, -0.8367501, -0.8142964, -0.3615116, 0.183551, 3.295271, 3.148827, -0.2549173, -0.04648196, -0.4194524, -0.4001949, -0.303548, 0.258767, 0.2272968, 0.2551174, -0.06372447, -0.7608036, -0.7719433
 81588064, -0.2962411, -0.1562315, -0.8280789, -0.8653693, -0.3506346, 0.2005292, 3.289224, 3.154267, -0.2564004, -0.03530497, -0.4164988, -0.4027472, -0.3009726, 0.2754293, 0.2407981, 0.3176078, -0.07982428, -0.7589779, -0.7797381
 81588100, -0.3183026, -0.1150601, -0.8020691, -0.8179421, -0.310526, 0.1960812, 3.270694, 3.135001, -0.235742, 0.01451219, -0.3990129, -0.3812028, -0.2847829, 0.2783747, 0.3001253, 0.3824693, -0.09288399, -0.7609892, -0.7768623
 81588132, -0.335853, -0.06005447, -0.8342559, -0.7960629, -0.2909118, 0.231159, 3.252527, 3.166876, -0.193519, 0.03845648, -0.3945022, -0.3732894, -0.2708136, 0.2879202, 0.3493871, 0.4516956, -0.09355536, -0.7519372, -0.7553421
 81588168, -0.2817762, -0.04067928, -0.8491016, -0.8461026, -0.2680156, 0.2445341, 3.23993, 3.15268, -0.1620503, 0.05504604, -0.391514, -0.3773596, -0.2623578, 0.2961335, 0.3723943, 0.4554807, -0.08599624, -0.7839285, -0.7761434
 81588202, -0.1959016, 0.06054043, -0.8600724, -0.8711328, -0.2525741, 0.2593472, 3.251277, 3.134017, -0.1181348, 0.09727233, -0.3834852, -0.3704627, -0.2517732, 0.3002981, 0.4013526, 0.471053, -0.08074006, -0.7981583, -0.8157861
 81588232, -0.09165888, 0.1404603, -0.8715367, -0.8742879, -0.2335573, 0.2761658, 3.224728, 3.135631, -0.07829171, 0.1298605, -0.37662, -0.3583125, -0.2379465, 0.3080937, 0.4200924, 0.4657765, -0.05603479, -0.8043733, -0.8058624
 81588275, -0.004266009, 0.1991326, -0.8673806, -0.8487982, -0.2028068, 0.3032174, 3.147209, 3.11644, -0.04035046, 0.1629916, -0.3779503, -0.3602913, -0.2108716, 0.3095214, 0.401787, 0.4348471, -0.03605277, -0.7902863, -0.7746534
 81588313, 0.09107865, 0.2712419, -0.8742894, -0.8672766, -0.2015027, 0.3257897, 3.146955, 3.10365, -0.007375723, 0.1986861, -0.3861222, -0.3689424, -0.1955601, 0.3125674, 0.3823441, 0.3882314, -0.0159217, -0.7987598, -0.8000154
 81588351, 0.1502334, 0.2977626, -0.8729551, -0.8531555, -0.1751471, 0.357479, 3.084845, 3.113069, 0.01230979, 0.2299658, -0.3664288, -0.394159, -0.1891127, 0.3169248, 0.3623518, 0.3271695, 0.01173785, -0.7919294, -0.8114299
 81588378, 0.1785019, 0.3785799, -0.8805443, -0.8353011, -0.1703811, 0.3813804, 3.057737, 3.110736, 0.03740185, 0.2716875, -0.3903711, -0.424401, -0.1788668, 0.3113748, 0.3334015, 0.2994827, 0.03082821, -0.799962, -0.7940657
 81588408, 0.2121295, 0.3934497, -0.8368394, -0.8783696, -0.1547419, 0.3816513, 2.988452, 3.110258, 0.0445619, 0.2877877, -0.3941906, -0.4244486, -0.1648738, 0.3202431, 0.2846942, 0.258921, 0.04349078, -0.7957137, -0.7959258
 81588440, 0.2134294, 0.3971235, -0.8363021, -0.8816956, -0.1540821, 0.3843429, 2.968612, 3.110348, 0.04843278, 0.2868923, -0.404903, -0.4289408, -0.1676956, 0.325375, 0.26989, 0.2494577, 0.06910828, -0.7951593, -0.8176399
 81588476, 0.2147709, 0.3867509, -0.838676, -0.8810349, -0.07999262, 0.3856561, 2.89694, 3.116215, 0.04534828, 0.2839408, -0.4030324, -0.4311589, -0.1719512, 0.3269274, 0.2576841, 0.2536297, 0.07354369, -0.7975112, -0.8183773
 81588510, 0.175324, 0.3772866, -0.8370119, -0.8800871, -0.06147563, 0.374703, 2.911862, 3.146013, 0.02736147, 0.2732908, -0.3936513, -0.4232675, -0.1761421, 0.3159454, 0.295473, 0.2984493, 0.08086792, -0.7956215, -0.8100238
 81588540, 0.09509449, 0.3437464, -0.8609692, -0.8839772, -0.07116139, 0.3398248, 2.933135, 3.158771, -0.02074695, 0.2524004, -0.3687416, -0.4166127, -0.2059598, 0.3118823, 0.3429936, 0.3464952, 0.0863281, -0.7801777, -0.8113903
 81588570, 0.04835372, 0.3224575, -0.8868739, -0.8735029, -0.03871034, 0.3264799, 2.946079, 3.172046, -0.03813763, 0.2123731, -0.4044645, -0.4022115, -0.2054178, 0.3067036, 0.397399, 0.3620248, 0.08766391, -0.8104113, -0.8056753
 81588600, -0.07301796, 0.2585674, -0.8966485, -0.8835068, -0.07598449, 0.2915081, 2.980402, 3.189984, -0.06401962, 0.1665084, -0.3854169, -0.3922161, -0.2461637, 0.2958806, 0.4267838, 0.3813553, 0.08163621, -0.8293119, -0.8164013
 81588629, -0.162651, 0.1505674, -0.8689807, -0.8853251, -0.1128338, 0.283823, 2.98309, 3.190454, -0.1113361, 0.1264817, -0.3695488, -0.3830338, -0.2473902, 0.2729307, 0.4291505, 0.3947031, 0.08004656, -0.8125795, -0.8232957
 81588664, -0.2645068, 0.008344213, -0.8602823, -0.8794093, -0.127927, 0.2605085, 2.995443, 3.183674, -0.1403777, 0.08528684, -0.3661976, -0.3827456, -0.2599941, 0.2626938, 0.4337116, 0.394118, 0.07342254, -0.7958047, -0.8145586
 81588697, -0.3270858, -0.09911045, -0.8577406, -0.8689307, -0.1612007, 0.2503075, 3.008187, 3.187834, -0.1797894, 0.04655271, -0.3656701, -0.381959, -0.266761, 0.2288778, 0.4264798, 0.3789296, 0.06010689, -0.7795199, -0.793649
 81588729, -0.3777383, -0.1123335, -0.8677035, -0.8079981, -0.2032348, 0.209108, 2.985558, 3.147666, -0.2010346, 0.02637624, -0.3882614, -0.3550679, -0.2814929, 0.2121944, 0.3720252, 0.3663394, 0.03492585, -0.7972406, -0.7668126
 81588766, -0.4147422, -0.1365049, -0.8414601, -0.8089126, -0.226055, 0.1928007, 2.998387, 3.128607, -0.2302201, 0.009367536, -0.4068474, -0.3581122, -0.2802449, 0.2017485, 0.3668121, 0.3538076, 0.008430865, -0.7942029, -0.7675669
 81588798, -0.4101673, -0.1638362, -0.811743, -0.7729797, -0.2273782, 0.1843961, 2.95653, 3.099263, -0.284085, -0.01869886, -0.4249513, -0.3687903, -0.2864179, 0.185853, 0.2872476, 0.2891843, -0.005494782, -0.7705864, -0.7318231
 81588831, -0.4273497, -0.1627698, -0.8588078, -0.7729161, -0.301917, 0.1797635, 3.005427, 3.075875, -0.2965874, -0.02360098, -0.4449383, -0.3715751, -0.2863437, 0.1883672, 0.2703308, 0.268456, -0.01553025, -0.7781506, -0.7317842
 81588866, -0.422014, -0.1606952, -0.8586721, -0.7720113, -0.2702438, 0.1902274, 3.005852, 2.9925, -0.2860157, -0.02252086, -0.4374883, -0.3733351, -0.2818971, 0.1983513, 0.2695449, 0.2956897, -0.03177728, -0.7780893, -0.7308847
 81588898, -0.3943833, -0.1697259, -0.8591937, -0.7899135, -0.2194468, 0.1815484, 2.968317, 2.977921, -0.2266357, 0.01413347, -0.4025418, -0.3495594, -0.268278, 0.2385932, 0.293209, 0.365836, -0.0489096, -0.7855856, -0.7490715
 81588930, -0.3659724, -0.1194369, -0.8630331, -0.8225421, -0.1644892, 0.1836047, 2.955423, 3.007473, -0.2052613, 0.02833573, -0.4240587, -0.3649276, -0.2523632, 0.2561465, 0.3276496, 0.3893953, -0.0561132, -0.7847952, -0.7819688
 81588966, -0.2665596, -0.09156752, -0.8356454, -0.8675883, -0.1351946, 0.1933673, 2.950774, 3.006838, -0.1714047, 0.05614047, -0.4100571, -0.3906614, -0.2986401, 0.2731379, 0.3360784, 0.4211747, -0.06018601, -0.7949568, -0.8021966
 81588998, -0.2073151, 0.0140259, -0.8615059, -0.8431828, -0.1272484, 0.1976928, 2.960215, 3.001597, -0.1200047, 0.09195693, -0.3958851, -0.3812317, -0.2480251, 0.3080235, 0.3772079, 0.4700304, -0.05372113, -0.7923728, -0.8023769
 81589031, -0.1331508, 0.110498, -0.8795313, -0.8912391, -0.1240777, 0.2355027, 2.965887, 2.978917, -0.05942979, 0.1338536, -0.3919721, -0.3724527, -0.2405292, 0.3080591, 0.402676, 0.4714403, -0.04275107, -0.8274028, -0.8243931
 81589066, 0.02528352, 0.2216369, -0.8782001, -0.8668483, -0.1038695, 0.279226, 2.991027, 3.008024, -0.009095805, 0.1875059, -0.3898813, -0.3680664, -0.2300905, 0.3086532, 0.4094523, 0.4705637, -0.01836241, -0.8233172, -0.802519
 81589101, 0.09250847, 0.3246107, -0.88934, -0.8753755, -0.1088663, 0.2983471, 2.995846, 2.981348, 0.03040564, 0.2336311, -0.3927035, -0.3699279, -0.2031786, 0.3220751, 0.4002558, 0.439001, 0.003447872, -0.8170991, -0.811874
 81589135, 0.1677815, 0.391346, -0.8826759, -0.8683388, -0.07790086, 0.3480071, 2.971189, 3.011938, 0.06959422, 0.2669102, -0.4041146, -0.3887118, -0.1891472, 0.3180677, 0.3857144, 0.3813489, 0.03409125, -0.8097107, -0.8198761
 81589168, 0.2225429, 0.3923317, -0.8370404, -0.8672729, -0.06759095, 0.370864, 2.964311, 3.022214, 0.09323119, 0.327641, -0.3962057, -0.4114789, -0.15052, 0.3409247, 0.32854, 0.3450895, 0.0496875, -0.7959023, -0.8290411
 81589198, 0.2637251, 0.4657247, -0.8342746, -0.8968642, -0.0505662, 0.375983, 2.958456, 3.022618, 0.116832, 0.3634517, -0.405504, -0.4302425, -0.144991, 0.3483462, 0.2742044, 0.3236667, 0.0749265, -0.7932859, -0.8182923
 81589230, 0.266564, 0.4695414, -0.8361424, -0.8949141, -0.05419166, 0.3311305, 2.959464, 2.988507, 0.1240903, 0.3731011, -0.410836, -0.4407031, -0.1448654, 0.3511751, 0.248977, 0.2925664, 0.08966174, -0.7949484, -0.816632
 81589269, 0.2697376, 0.4701109, -0.8383314, -0.8904727, -0.05712993, 0.3151024, 2.958625, 2.951676, 0.1242807, 0.3701929, -0.4147462, -0.436195, -0.1431578, 0.3532473, 0.2475068, 0.2878942, 0.09898324, -0.7970277, -0.8116957
