TimeStamp,FootLeft_x,FootRight_x,FootLeft_y,FootRight_y,WristLeft_x,WristRight_x,WristLeft_z,WristRight_z,KneeLeft_x,KneeRight_x,KneeLeft_y,KneeRight_y,ElbowLeft_x,ElbowRight_x,ElbowLeft_y,ElbowRight_y,Head_y,AnkleLeft_y,AnkleRight_y
65380925, 0.4440799, 0.2711187, -0.8874221, -0.8737311, -0.4448794, 0.8323972, 3.069013, 3.166289, 0.1448051, 0.3741462, -0.6349178, -0.5786469, -0.1979409, 0.6095473, 0.3570983, 0.3614416, 0.2071813, -0.8260072, -0.842096
 65380960, 0.4821241, 0.2666411, -0.8950807, -0.8719966, -0.4246435, 0.8128662, 3.035606, 3.106988, 0.1425749, 0.3741804, -0.651085, -0.5731593, -0.1910545, 0.5972726, 0.3590003, 0.3603289, 0.2088133, -0.8059151, -0.8403273
 65380992, 0.4816937, 0.2660955, -0.8844375, -0.8773829, -0.399411, 0.812139, 3.004046, 3.090889, 0.1365997, 0.3814822, -0.6502822, -0.5944824, -0.1837114, 0.59487, 0.3599717, 0.3582315, 0.2096556, -0.791225, -0.8478532
 65381027, 0.4804145, 0.2654116, -0.8833228, -0.8765565, -0.3666885, 0.7922504, 2.978895, 3.071236, 0.1358853, 0.3770896, -0.6504012, -0.5929334, -0.1755833, 0.5812588, 0.3554692, 0.3509842, 0.2101596, -0.7880332, -0.8472686
 65381051, 0.4358889, 0.2600962, -0.8505687, -0.8747908, -0.3553286, 0.7680814, 2.959769, 3.025298, 0.1629086, 0.3751648, -0.6496226, -0.5931509, -0.1728747, 0.5789175, 0.3537748, 0.3474469, 0.2109913, -0.7490606, -0.8452929
 65381088, 0.4386145, 0.2405367, -0.8779946, -0.8651469, -0.3357396, 0.7551081, 2.936978, 3.008544, 0.1387869, 0.3751655, -0.6501564, -0.5928941, -0.1682843, 0.574741, 0.3498209, 0.3418705, 0.2110712, -0.7929076, -0.8339073
 65381119, 0.4292386, 0.2620501, -0.8553247, -0.8755185, -0.2977389, 0.7360755, 2.928159, 2.999412, 0.1588074, 0.3750043, -0.6492717, -0.593204, -0.1629945, 0.5674011, 0.3296663, 0.3369825, 0.2113822, -0.7615526, -0.8463154
 65381152, 0.3788024, 0.2666425, -0.8295105, -0.8488561, -0.2609875, 0.6916536, 2.927357, 2.995491, 0.1390365, 0.3689554, -0.6489335, -0.5207174, -0.1623385, 0.5636932, 0.3258748, 0.30519, 0.2120273, -0.8258181, -0.8109118
 65381189, 0.3286541, 0.2707819, -0.8234059, -0.8740653, -0.2290254, 0.6602216, 2.933329, 2.993241, 0.1410868, 0.3787303, -0.6198992, -0.6015695, -0.1569009, 0.5657953, 0.3442965, 0.3064769, 0.2123183, -0.8188384, -0.8444142
 65381220, 0.3533451, 0.2678882, -0.8251511, -0.8467546, -0.176215, 0.6389017, 2.93326, 2.976825, 0.13718, 0.3696358, -0.6474599, -0.5269149, -0.1668584, 0.570588, 0.3871594, 0.3571275, 0.2134209, -0.8217108, -0.8086452
 65381252, 0.3675425, 0.2608554, -0.8145713, -0.8815853, -0.09170471, 0.5702311, 2.944526, 3.001746, 0.1677896, 0.3634178, -0.6448367, -0.6263405, -0.166629, 0.5778121, 0.397049, 0.381005, 0.2131237, -0.7510504, -0.8549252
 65381288, 0.3039813, 0.2746849, -0.8611029, -0.8330399, -0.03097732, 0.5087442, 3.017335, 3.040537, 0.14735, 0.3860818, -0.6300893, -0.5136693, -0.1706682, 0.5995449, 0.4378832, 0.4386815, 0.2123546, -0.8237949, -0.7918946
 65381320, 0.3594036, 0.2724208, -0.790881, -0.8602995, -0.02716845, 0.4593679, 3.031612, 3.068933, 0.1784793, 0.3597215, -0.6237305, -0.6123676, -0.1658115, 0.6079298, 0.4871865, 0.473148, 0.2122804, -0.7197557, -0.8244716
 65381352, 0.3195676, 0.24888, -0.7848777, -0.8563555, -0.0208746, 0.4008636, 3.050409, 3.100006, 0.1737114, 0.2884233, -0.6106926, -0.6056809, -0.1601573, 0.5947176, 0.5093648, 0.5341254, 0.2138134, -0.7201105, -0.8180626
 65381388, 0.3692583, 0.2649361, -0.7987834, -0.863121, 0.05880368, 0.3651297, 3.12075, 3.105867, 0.1709671, 0.3737814, -0.6072263, -0.5946447, -0.1321785, 0.5620592, 0.5781738, 0.5924183, 0.2182667, -0.7218424, -0.8297547
 65381420, 0.3446282, 0.2627245, -0.7813039, -0.861665, 0.05864845, 0.3489132, 3.119226, 3.14135, 0.1685364, 0.3726817, -0.6036403, -0.5909671, -0.1244735, 0.5754051, 0.5861275, 0.6072831, 0.2158923, -0.719586, -0.8277311
 65381453, 0.3948084, 0.257364, -0.7955167, -0.8738713, 0.06649676, 0.3498213, 3.119058, 3.139931, 0.1648432, 0.3714525, -0.6026565, -0.5914606, -0.1072721, 0.5572434, 0.5982077, 0.6192521, 0.2137354, -0.7203337, -0.8433082
 65381491, 0.3726682, 0.2695276, -0.7815957, -0.8724082, 0.07108072, 0.3504148, 3.093006, 3.143956, 0.1629931, 0.3967945, -0.5954086, -0.5473257, -0.0946138, 0.5557126, 0.6061037, 0.6459293, 0.2072371, -0.7086787, -0.8397735
 65381522, 0.3756636, 0.2692883, -0.734069, -0.872215, 0.06257245, 0.350222, 3.078694, 3.184206, 0.1362746, 0.4019626, -0.5966784, -0.5471119, -0.07973877, 0.5292494, 0.603738, 0.6522278, 0.2062807, -0.7360173, -0.8384589
