TimeStamp,FootLeft_x,FootRight_x,FootLeft_y,FootRight_y,WristLeft_x,WristRight_x,WristLeft_z,WristRight_z,KneeLeft_x,KneeRight_x,KneeLeft_y,KneeRight_y,ElbowLeft_x,ElbowRight_x,ElbowLeft_y,ElbowRight_y,Head_y,AnkleLeft_y,AnkleRight_y
68853356, 0.355716, 0.5005675, -1.205563, -1.19417, 0.1508669, 0.6572456, 2.628235, 2.576124, 0.3264461, 0.5008273, -0.9364727, -0.8761866, 0.1661824, 0.6886498, -0.6779731, -0.6726351, 0.4491408, -1.126453, -1.120582
 68853391, 0.3542589, 0.5018459, -1.19972, -1.192856, 0.1530982, 0.6546115, 2.623134, 2.549137, 0.3029731, 0.500679, -0.8640672, -0.8700161, 0.1571149, 0.6878204, -0.6088574, -0.6297444, 0.4527093, -1.121792, -1.11947
 68853419, 0.3482004, 0.5023407, -1.194301, -1.19145, 0.1535194, 0.6650337, 2.608319, 2.586925, 0.3451403, 0.4887945, -0.9140239, -0.8589905, 0.1628736, 0.6848832, -0.5518469, -0.5633045, 0.4650508, -1.118337, -1.119186
 68853455, 0.355877, 0.5014184, -1.192215, -1.185609, 0.154758, 0.6587499, 2.62584, 2.584204, 0.3376981, 0.4796094, -0.8461822, -0.8444951, 0.1690391, 0.6881388, -0.5203927, -0.5287587, 0.4634022, -1.117066, -1.114316
 68853483, 0.3672525, 0.4964041, -1.165526, -1.189002, 0.1540748, 0.6654996, 2.649137, 2.605147, 0.3392029, 0.4809341, -0.8334577, -0.8354655, 0.1828771, 0.6862683, -0.4764886, -0.4738649, 0.4661176, -1.089805, -1.114544
 68853516, 0.3608066, 0.4945056, -1.103291, -1.189772, 0.1440901, 0.6736082, 2.679039, 2.629085, 0.3467358, 0.4817411, -0.8139859, -0.822579, 0.1813387, 0.6875954, -0.4305463, -0.4266081, 0.469108, -1.053825, -1.115112
 68853552, 0.3707378, 0.4972448, -1.155808, -1.189294, 0.1456943, 0.6789373, 2.714456, 2.645715, 0.3453656, 0.473097, -0.8538257, -0.8586751, 0.1848142, 0.6875511, -0.3785188, -0.3705201, 0.4742878, -1.166944, -1.116457
 68853584, 0.3427464, 0.4957063, -1.186286, -1.189355, 0.1563184, 0.6845411, 2.796865, 2.688951, 0.3392635, 0.4800058, -0.8110062, -0.8198662, 0.1774531, 0.6983507, -0.2982322, -0.3161483, 0.4760966, -1.134605, -1.116213
 68853616, 0.3352608, 0.4475055, -1.187095, -1.143635, 0.1542522, 0.6995752, 2.842529, 2.732682, 0.335954, 0.4981198, -0.7604742, -0.7693729, 0.1786133, 0.7014896, -0.2385536, -0.251568, 0.4791658, -1.134552, -1.101222
 68853652, 0.3366742, 0.4928746, -1.18988, -1.193407, 0.1558307, 0.7194449, 2.899429, 2.802868, 0.3289433, 0.5034991, -0.737584, -0.7278196, 0.175737, 0.7099816, -0.1493741, -0.1743935, 0.4784914, -1.134789, -1.128106
