TimeStamp,FootLeft_x,FootRight_x,FootLeft_y,FootRight_y,WristLeft_x,WristRight_x,WristLeft_z,WristRight_z,KneeLeft_x,KneeRight_x,KneeLeft_y,KneeRight_y,ElbowLeft_x,ElbowRight_x,ElbowLeft_y,ElbowRight_y,Spine_y,AnkleLeft_y,AnkleRight_y
63997787, -0.4927194, -0.133685, -0.7369174, -0.690776, -0.65903, -0.06713871, 2.43666, 2.631602, -0.4786037, -0.2008671, -0.2655864, -0.2775483, -0.6363407, -0.145245, 0.380001, 0.3717855, -0.324622, -0.6463625, -0.6483235
 63997820, -0.4925878, -0.1432621, -0.7366226, -0.7339548, -0.6378182, -0.05455436, 2.410357, 2.57641, -0.4741855, -0.1945113, -0.2680853, -0.2813136, -0.6130684, -0.1307096, 0.3890564, 0.3702453, -0.3137853, -0.6463751, -0.64895
 63997852, -0.4923002, -0.1461072, -0.7365937, -0.7299484, -0.6026973, -0.04325777, 2.390469, 2.549566, -0.4691206, -0.1899078, -0.2676399, -0.272388, -0.5899198, -0.1155191, 0.3973377, 0.3707332, -0.3007219, -0.6466665, -0.6379985
 63997883, -0.4921696, -0.1484658, -0.7368547, -0.7289266, -0.5755005, -0.03316735, 2.37332, 2.518123, -0.4634734, -0.1861947, -0.2699677, -0.2690896, -0.5672611, -0.107582, 0.4044042, 0.3738999, -0.279591, -0.6471091, -0.6342464
 63997915, -0.4919668, -0.1487039, -0.7378943, -0.7297204, -0.5449956, -0.03123404, 2.398676, 2.509786, -0.4534728, -0.1809595, -0.2737321, -0.2702624, -0.552232, -0.08515818, 0.4062808, 0.3936568, -0.2694675, -0.6486534, -0.633742
 63997951, -0.4918381, -0.1490611, -0.7378179, -0.7297357, -0.5343211, -0.02317866, 2.397918, 2.495449, -0.448888, -0.1792949, -0.2770267, -0.2686787, -0.5359917, -0.07893839, 0.4087218, 0.4026559, -0.258719, -0.6486758, -0.632664
 63997982, -0.4917245, -0.1489079, -0.73777, -0.731419, -0.5117714, -0.02041618, 2.410976, 2.490191, -0.4422728, -0.1727602, -0.2779559, -0.275522, -0.5208509, -0.07133771, 0.4126877, 0.4113175, -0.2459358, -0.6486807, -0.6329703
 63998015, -0.4916953, -0.1486484, -0.7373029, -0.7327662, -0.5003198, -0.01413359, 2.421282, 2.492052, -0.4372393, -0.1661493, -0.2855935, -0.2707163, -0.5073302, -0.06314683, 0.4150961, 0.4156548, -0.2355467, -0.6486229, -0.6328541
 63998050, -0.4913597, -0.1485443, -0.7366073, -0.7333962, -0.4911625, 0.01122556, 2.437196, 2.517165, -0.434064, -0.1605126, -0.2908483, -0.2671124, -0.4912527, -0.04948524, 0.4110063, 0.4257748, -0.2241351, -0.6489538, -0.6321987
 63998080, -0.4912243, -0.1484355, -0.7364424, -0.7340547, -0.4767827, 0.01011226, 2.46056, 2.523265, -0.4341566, -0.1563863, -0.3057886, -0.2648585, -0.4828982, -0.03861689, 0.4081277, 0.4286484, -0.215447, -0.6489732, -0.6326235
 63998112, -0.4913802, -0.145745, -0.7374701, -0.7353371, -0.4754553, 0.01997449, 2.477672, 2.53036, -0.4305123, -0.153293, -0.3028043, -0.2650979, -0.476383, -0.03002095, 0.4023536, 0.4278176, -0.1984667, -0.6507345, -0.6336132
 63998147, -0.4907516, -0.1487932, -0.7401055, -0.7364905, -0.4824095, 0.02487427, 2.531359, 2.539886, -0.4284931, -0.1526618, -0.3009483, -0.2643789, -0.4690979, -0.01887909, 0.3979353, 0.4216334, -0.1898479, -0.6504547, -0.6324352
 63998180, -0.4750433, -0.1487583, -0.7286688, -0.7366095, -0.4883142, 0.04874098, 2.547011, 2.550848, -0.4227765, -0.1510643, -0.2942483, -0.2638443, -0.4661079, -0.007732957, 0.3963535, 0.4118006, -0.181053, -0.6547427, -0.6319785
 63998212, -0.4718368, -0.1484506, -0.7325116, -0.7364628, -0.5037453, 0.07842737, 2.572269, 2.548825, -0.4093927, -0.1488009, -0.2721618, -0.2647295, -0.4652646, -0.00161631, 0.3987364, 0.404911, -0.1727649, -0.6546022, -0.6322339
 63998250, -0.4667883, -0.1483942, -0.7401754, -0.7365759, -0.5375079, 0.1017066, 2.581629, 2.558283, -0.407812, -0.1464109, -0.2678115, -0.2651226, -0.4667193, 0.001134592, 0.4002465, 0.3983012, -0.165332, -0.655361, -0.632338
 63998282, -0.4563326, -0.1486467, -0.7201527, -0.7366064, -0.5902413, 0.1267261, 2.590158, 2.575723, -0.4002401, -0.1454933, -0.253913, -0.2646295, -0.4720233, 0.006527971, 0.3996537, 0.3872584, -0.1614832, -0.6395792, -0.6324476
 63998315, -0.4544507, -0.1487163, -0.7223464, -0.7366073, -0.6151636, 0.1589697, 2.608332, 2.604944, -0.3978085, -0.1437076, -0.2510779, -0.265349, -0.4816881, 0.01061519, 0.4045138, 0.3883515, -0.1571589, -0.6386909, -0.6325831
 63998349, -0.4545451, -0.1485036, -0.7286869, -0.7355292, -0.6587833, 0.1636217, 2.610492, 2.628256, -0.3973282, -0.1430426, -0.2508339, -0.2653148, -0.4898655, 0.01433835, 0.4074016, 0.3872406, -0.1558183, -0.6450023, -0.6323755
 63998381, -0.4579409, -0.1485164, -0.7355375, -0.7357002, -0.6700441, 0.1770573, 2.610715, 2.627678, -0.3927512, -0.1412581, -0.2527268, -0.2655102, -0.4931296, 0.01874216, 0.4145783, 0.3896202, -0.1531677, -0.6509308, -0.632757
 63998413, -0.4545759, -0.1484826, -0.7275838, -0.7366878, -0.6800386, 0.1842711, 2.601995, 2.630712, -0.3884521, -0.1391943, -0.2525927, -0.2645542, -0.4986653, 0.01755137, 0.4240418, 0.3995755, -0.1510235, -0.6469762, -0.6338719
 63998448, -0.4535815, -0.1490029, -0.7270516, -0.7368019, -0.6785945, 0.1771873, 2.608795, 2.642077, -0.3881753, -0.1419001, -0.2609529, -0.2627384, -0.502506, 0.01762859, 0.4315364, 0.3995571, -0.1499803, -0.6490626, -0.6341124
 63998481, -0.4474826, -0.1487105, -0.7258149, -0.7384595, -0.6724941, 0.1789621, 2.6096, 2.634561, -0.3857122, -0.1412203, -0.261445, -0.2631869, -0.5043562, 0.01751731, 0.4349239, 0.4007056, -0.1490774, -0.6475244, -0.6384494
 63998512, -0.4446622, -0.1486733, -0.7280022, -0.7394281, -0.6592564, 0.1716446, 2.621034, 2.633923, -0.3845822, -0.1390879, -0.2649602, -0.2669568, -0.5072343, 0.01853551, 0.4342704, 0.4016542, -0.1498338, -0.6498782, -0.6415815
 63998548, -0.4456014, -0.148429, -0.7303356, -0.7402135, -0.6629065, 0.1693659, 2.61958, 2.62049, -0.3862948, -0.1391229, -0.2683301, -0.2666055, -0.5127308, 0.01808985, 0.4321402, 0.400658, -0.1520844, -0.6519198, -0.6423564
 63998580, -0.4440732, -0.148791, -0.7336479, -0.7396932, -0.6774417, 0.1591954, 2.598838, 2.615426, -0.3874598, -0.1381501, -0.2697995, -0.2686671, -0.5309142, 0.01791364, 0.4174017, 0.3953265, -0.1570067, -0.6527057, -0.6447156
 63998611, -0.4444417, -0.1489145, -0.7342299, -0.7389758, -0.6599051, 0.1538312, 2.590131, 2.613362, -0.3879347, -0.1367228, -0.2683737, -0.2678359, -0.530564, 0.01710096, 0.4174283, 0.3935276, -0.1604519, -0.6528462, -0.6450539
 63998647, -0.4446937, -0.1492811, -0.7342411, -0.7380556, -0.619967, 0.144108, 2.559928, 2.615401, -0.3945267, -0.136841, -0.2630756, -0.2677787, -0.529599, 0.007655154, 0.4188756, 0.3974079, -0.1702296, -0.6533248, -0.6446968
 63998679, -0.4447316, -0.1489067, -0.7342775, -0.7360271, -0.6178981, 0.1387242, 2.562266, 2.616888, -0.3965822, -0.1371702, -0.2551405, -0.2640809, -0.5251696, -0.0006204317, 0.4252506, 0.401836, -0.1846499, -0.6531681, -0.6438427
 63998712, -0.4448934, -0.1485561, -0.7325757, -0.7341591, -0.63027, 0.1395997, 2.571532, 2.618267, -0.4058657, -0.1366553, -0.2514584, -0.2563905, -0.5226796, -0.01981358, 0.4337254, 0.3962503, -0.1901943, -0.6518191, -0.6418856
 63998957, -0.4578305, -0.1390869, -0.7337615, -0.7283987, -0.6557193, 0.1460588, 2.584025, 2.623254, -0.4176358, -0.1378383, -0.2453038, -0.2552039, -0.5249274, -0.03547113, 0.446996, 0.4227766, -0.1998353, -0.6475936, -0.6381965
