TimeStamp,FootLeft_x,FootRight_x,FootLeft_y,FootRight_y,WristLeft_x,WristRight_x,WristLeft_z,WristRight_z,KneeLeft_x,KneeRight_x,KneeLeft_y,KneeRight_y,ElbowLeft_x,ElbowRight_x,ElbowLeft_y,ElbowRight_y,Head_y,AnkleLeft_y,AnkleRight_y
75251626, 0.3596128, 0.5590665, -0.7595484, -0.7725029, -0.09535469, 1.032447, 2.927021, 2.698453, 0.3917801, 0.5408579, -0.4431678, -0.4498985, 0.1265629, 0.8613087, 0.1717724, 0.2466453, 0.4533191, -0.70302, -0.7269515
 75251658, 0.34731, 0.5623091, -0.7527107, -0.7733089, -0.08572236, 1.058651, 2.966375, 2.720833, 0.3868383, 0.5547056, -0.4463481, -0.4473276, 0.1334473, 0.8615115, 0.1653976, 0.2427744, 0.46259, -0.6987768, -0.7286129
 75251695, 0.3463382, 0.5610087, -0.7574655, -0.7758256, -0.07893097, 1.061632, 3.03594, 2.732272, 0.3820827, 0.5638832, -0.4472904, -0.4477122, 0.1357721, 0.8651823, 0.1665522, 0.2414688, 0.4691133, -0.7006388, -0.7321892
 75251727, 0.3481928, 0.561828, -0.7724023, -0.7744911, -0.05655794, 1.076982, 3.055466, 2.757622, 0.3779636, 0.5677115, -0.4482926, -0.4458393, 0.1443155, 0.8299205, 0.1755086, 0.2120302, 0.474578, -0.7112641, -0.7312354
 75251759, 0.3533005, 0.5604238, -0.7759266, -0.7733895, -0.04051302, 1.083697, 3.094237, 2.765147, 0.373791, 0.5706472, -0.446552, -0.4446545, 0.1483824, 0.8343688, 0.1798059, 0.2113658, 0.4786041, -0.7132896, -0.7313463
 75251795, 0.3552948, 0.5590384, -0.7732698, -0.7740332, -0.03270638, 1.086858, 3.097938, 2.774496, 0.3721995, 0.5725064, -0.4416484, -0.4438918, 0.1555875, 0.8419116, 0.1997095, 0.2101854, 0.4817156, -0.7124135, -0.7326216
 75251827, 0.3572721, 0.5605584, -0.7707166, -0.7734944, -0.03118358, 1.091069, 3.110095, 2.779374, 0.3707027, 0.5732698, -0.4416007, -0.4426387, 0.1550778, 0.8518021, 0.2068554, 0.2204595, 0.4836783, -0.7107611, -0.7316374
 75251859, 0.3577956, 0.5589251, -0.7701173, -0.7758192, -0.0636503, 1.093275, 3.136177, 2.782869, 0.3709887, 0.5744454, -0.4417268, -0.442546, 0.1522323, 0.8577714, 0.2287308, 0.2285185, 0.4857146, -0.7103788, -0.7340774
 75251895, 0.3631985, 0.5600033, -0.772223, -0.7752787, -0.06842381, 1.103998, 3.126602, 2.782725, 0.3741357, 0.5741764, -0.4415019, -0.4407877, 0.1513765, 0.8594137, 0.2387852, 0.231667, 0.4855335, -0.713441, -0.7330908
 75251926, 0.3722993, 0.5624901, -0.7751209, -0.778068, -0.07462485, 1.104011, 3.099947, 2.777721, 0.3814378, 0.5740893, -0.4454047, -0.4397249, 0.1520291, 0.86018, 0.2504216, 0.2363257, 0.4861807, -0.7188035, -0.7348497
 75251962, 0.3773791, 0.5619386, -0.7812492, -0.7781409, -0.07754125, 1.092603, 3.081563, 2.770399, 0.3934885, 0.5740479, -0.4381957, -0.4390535, 0.1513163, 0.863416, 0.2610425, 0.2496642, 0.4862618, -0.7286906, -0.7346137
 75252001, 0.3806522, 0.5615255, -0.7791578, -0.7780516, -0.1039949, 1.092887, 3.049774, 2.769673, 0.4017895, 0.5736768, -0.4359332, -0.4391425, 0.1415959, 0.9095408, 0.2717058, 0.2902816, 0.4855283, -0.7283708, -0.7343749
 75252028, 0.3861637, 0.5607369, -0.784862, -0.7812539, -0.1166531, 1.076581, 3.031061, 2.765797, 0.4051905, 0.5669438, -0.4344437, -0.4365753, 0.1130287, 0.8708695, 0.2941873, 0.29484, 0.4851947, -0.7349126, -0.7354617
 75252058, 0.3893979, 0.5606448, -0.7680354, -0.7860232, -0.09103189, 1.074762, 2.971084, 2.756162, 0.4146819, 0.5440915, -0.4138579, -0.4452549, 0.1118535, 0.8686296, 0.2938582, 0.2983137, 0.4827359, -0.7201066, -0.7338694
 75252095, 0.392162, 0.5531926, -0.7737205, -0.7774683, -0.1200938, 1.065662, 2.96342, 2.739103, 0.4112498, 0.5395719, -0.4157055, -0.4425261, 0.06374751, 0.8588617, 0.2955591, 0.2954263, 0.4800976, -0.7228807, -0.7264785
