TimeStamp,FootLeft_x,FootRight_x,FootLeft_y,FootRight_y,WristLeft_x,WristRight_x,WristLeft_z,WristRight_z,KneeLeft_x,KneeRight_x,KneeLeft_y,KneeRight_y,ElbowLeft_x,ElbowRight_x,ElbowLeft_y,ElbowRight_y,Head_y,AnkleLeft_y,AnkleRight_y
74955952, 0.219161, 0.3699983, -0.7627933, -0.7935618, 0.1644091, 0.5185501, 2.834938, 2.78068, 0.3031722, 0.4163495, -0.4106571, -0.4080216, 0.1512873, 0.5959744, 0.1258315, 0.1643589, 0.3242738, -0.7227473, -0.7397432
 74955984, 0.212296, 0.324386, -0.7760085, -0.7945161, 0.1469204, 0.5054694, 2.803866, 2.742148, 0.301275, 0.4087685, -0.4276946, -0.4248674, 0.1555096, 0.5903168, 0.07209127, 0.09074294, 0.3152541, -0.7331145, -0.744905
 74956019, 0.2082133, 0.3247211, -0.7828411, -0.8001933, 0.1566943, 0.5200102, 2.778066, 2.751379, 0.2951813, 0.4000255, -0.450698, -0.4557685, 0.1455341, 0.5720277, 0.05548921, 0.04250197, 0.3085109, -0.7355176, -0.7433332
 74956048, 0.2165109, 0.3300827, -0.7863168, -0.7572395, 0.1459137, 0.5248696, 2.728329, 2.751189, 0.2532085, 0.4014252, -0.4701195, -0.4600746, 0.1392181, 0.5628305, 0.02758938, 0.01900193, 0.302708, -0.7299865, -0.7124397
 74956084, 0.2146731, 0.3414568, -0.7827067, -0.7584562, 0.145337, 0.534167, 2.736449, 2.792703, 0.2530424, 0.3973501, -0.4700341, -0.4593315, 0.1396969, 0.5568832, 0.03075154, 0.002038309, 0.3007282, -0.7273661, -0.7092578
 74956116, 0.2171836, 0.3478604, -0.7817377, -0.7519246, 0.1535394, 0.5404242, 2.717059, 2.797117, 0.2508769, 0.4010382, -0.4653415, -0.4516351, 0.1371731, 0.5546718, 0.03652058, 0.002773148, 0.2976349, -0.7269695, -0.6984736
 74956148, 0.2129028, 0.3560703, -0.7788631, -0.7519727, 0.1494966, 0.5509096, 2.70306, 2.811746, 0.2463664, 0.4000936, -0.4530393, -0.4406357, 0.1261526, 0.5548313, 0.05878919, 0.006858658, 0.2987795, -0.7252885, -0.6922158
 74956185, 0.2106086, 0.3730136, -0.7716171, -0.7290607, 0.1485325, 0.5838699, 2.690597, 2.860138, 0.2480593, 0.3977353, -0.4241711, -0.4267408, 0.1232426, 0.5575956, 0.07105318, 0.02612129, 0.3005496, -0.721485, -0.6802623
 74956216, 0.207029, 0.3779361, -0.7711889, -0.7511923, 0.1912809, 0.6038705, 2.602279, 2.89318, 0.2461288, 0.396235, -0.4202265, -0.4155347, 0.1150562, 0.5603021, 0.07651856, 0.04309036, 0.3031996, -0.7219154, -0.702336
 74956248, 0.2114034, 0.3840891, -0.769807, -0.7491243, 0.188828, 0.6106921, 2.589437, 2.899932, 0.2443079, 0.3953553, -0.4141686, -0.4087341, 0.1138265, 0.572767, 0.08447084, 0.06900297, 0.3122311, -0.7204682, -0.7048795
 74956284, 0.214894, 0.3916091, -0.7702675, -0.7465633, 0.1722589, 0.6305143, 2.551899, 2.907595, 0.2438935, 0.3961417, -0.4135058, -0.4091515, 0.081011, 0.5731359, 0.08259383, 0.07190073, 0.3174075, -0.7201334, -0.7050279
 74956316, 0.2187781, 0.4002149, -0.7740393, -0.7423387, 0.1490221, 0.6778377, 2.578546, 2.940616, 0.2453353, 0.3959494, -0.424642, -0.4094125, 0.07976879, 0.5834062, 0.08828275, 0.07421988, 0.3218521, -0.7205743, -0.7032294
 74956348, 0.2207619, 0.4051963, -0.7803202, -0.7421703, 0.13104, 0.6901433, 2.562392, 2.923774, 0.2492209, 0.3977557, -0.4370094, -0.4143446, 0.09476574, 0.5940116, 0.09965827, 0.06939952, 0.3258319, -0.7206371, -0.7042291
 74956385, 0.234339, 0.4063786, -0.7723646, -0.7420599, 0.1232889, 0.7151598, 2.573271, 2.890402, 0.2580928, 0.4006379, -0.4569199, -0.4278803, 0.1073807, 0.6068891, 0.1004117, 0.05739328, 0.329236, -0.7101076, -0.7040055
 74956416, 0.2385516, 0.4077722, -0.7648286, -0.7441409, 0.1124931, 0.7258011, 2.576365, 2.829283, 0.2619556, 0.4000033, -0.4578043, -0.4436702, 0.1091069, 0.6217222, 0.09267683, 0.04919071, 0.3377777, -0.7032911, -0.7052504
 74956449, 0.2329124, 0.4080206, -0.7535238, -0.7477582, 0.1107858, 0.7383586, 2.610544, 2.794143, 0.2862149, 0.3993967, -0.4498139, -0.4461687, 0.116659, 0.6385686, 0.06568608, 0.04819611, 0.3471828, -0.69249, -0.7058224
 74956486, 0.2189669, 0.4079406, -0.786489, -0.7575987, 0.1012814, 0.7343119, 2.64332, 2.715211, 0.2966146, 0.3992165, -0.4869195, -0.4534821, 0.1299483, 0.639106, 0.05021323, 0.05512864, 0.3576537, -0.7173547, -0.7085792
 74956525, 0.2209032, 0.4082577, -0.7618199, -0.7635694, 0.09047015, 0.7239431, 2.696325, 2.663322, 0.3019479, 0.3975287, -0.4826902, -0.4424902, 0.1477879, 0.6350329, 0.02641675, 0.08031405, 0.3599248, -0.7258865, -0.7096114
 74956557, 0.259952, 0.4005077, -0.746531, -0.7702181, 0.1037806, 0.7144264, 2.740709, 2.615752, 0.3083306, 0.414263, -0.4304115, -0.4142459, 0.1486553, 0.628118, 0.0272653, 0.1011271, 0.3638451, -0.7092987, -0.7163116
 74956591, 0.2473575, 0.3890255, -0.6884332, -0.7965845, 0.09877506, 0.6753947, 2.795277, 2.570262, 0.3204826, 0.4247762, -0.4070233, -0.4018275, 0.1469055, 0.6241325, 0.0256215, 0.1069826, 0.3668687, -0.6694922, -0.7434086
