TimeStamp,FootLeft_x,FootRight_x,FootLeft_y,FootRight_y,WristLeft_x,WristRight_x,WristLeft_z,WristRight_z,KneeLeft_x,KneeRight_x,KneeLeft_y,KneeRight_y,ElbowLeft_x,ElbowRight_x,ElbowLeft_y,ElbowRight_y,Head_y,AnkleLeft_y,AnkleRight_y
74895524, 0.09786002, 0.564566, -0.7847313, -0.8081349, 0.1201544, 0.5707935, 2.688142, 2.636638, 0.1426599, 0.5485992, -0.4737512, -0.5111949, 0.1487414, 0.5687438, -0.1506163, -0.1417729, 0.3304783, -0.7212784, -0.7603757
 74895556, 0.04230662, 0.595314, -0.7905371, -0.8309132, 0.1487508, 0.5598606, 2.644245, 2.593438, 0.1396261, 0.550317, -0.499015, -0.5290757, 0.1507927, 0.5716121, -0.1781521, -0.1646175, 0.3306309, -0.7474622, -0.7780792
 74895586, 0.04912696, 0.6142429, -0.7998117, -0.8504413, 0.1589549, 0.5398167, 2.62175, 2.553367, 0.1086818, 0.5405041, -0.497961, -0.553507, 0.1560414, 0.5694144, -0.1854876, -0.1804588, 0.3313032, -0.7544569, -0.7994335
 74895622, 0.03037345, 0.5786972, -0.8012837, -0.7855988, 0.1829208, 0.5310619, 2.550869, 2.538872, 0.09906511, 0.5463471, -0.5030503, -0.5783191, 0.1560112, 0.5637485, -0.1927802, -0.1911902, 0.3312061, -0.7586954, -0.82276
 74895654, 0.02097263, 0.586193, -0.8120533, -0.784846, 0.1896123, 0.5252554, 2.565513, 2.530753, 0.09396693, 0.5727665, -0.5158225, -0.5891137, 0.159733, 0.5527953, -0.2048899, -0.2026917, 0.329963, -0.7704128, -0.8394006
 74895685, 0.01205147, 0.5995004, -0.8415562, -0.7972063, 0.1971564, 0.5021022, 2.543079, 2.5123, 0.06566621, 0.5953223, -0.5399708, -0.6036132, 0.1582194, 0.5505826, -0.2263483, -0.2122588, 0.3268687, -0.7975083, -0.8560578
 74895721, 0.05329968, 0.6223102, -0.7768463, -0.8133833, 0.1992731, 0.4722977, 2.530452, 2.48138, 0.05480865, 0.6176639, -0.5877262, -0.6254413, 0.1580449, 0.5515201, -0.2383408, -0.2364049, 0.3247377, -0.8417414, -0.8764504
 74895753, -0.01621404, 0.6242462, -0.8757979, -0.7959055, 0.2418558, 0.3812188, 2.478076, 2.416979, 0.06191818, 0.6233056, -0.5768685, -0.5842722, 0.1592648, 0.5416178, -0.2537222, -0.2508272, 0.3257559, -0.8301872, -0.8350105
 74895785, -0.01610695, 0.6304447, -0.8816041, -0.7996123, 0.2416101, 0.3468807, 2.469693, 2.406121, 0.06068975, 0.6275432, -0.5826042, -0.5917478, 0.1568235, 0.5194702, -0.2745692, -0.2743244, 0.3268813, -0.8361627, -0.841372
 74895821, 0.003548114, 0.6180509, -0.8817088, -0.8012985, 0.240725, 0.3161907, 2.458341, 2.428927, 0.05950856, 0.629908, -0.5772091, -0.6041881, 0.1573959, 0.5051173, -0.2768503, -0.2879922, 0.3278365, -0.8323307, -0.8586974
 74895853, 0.06531735, 0.6184832, -0.7511389, -0.7975302, 0.2390363, 0.2414638, 2.444559, 2.526409, 0.06005189, 0.6358607, -0.5767018, -0.5998049, 0.1564453, 0.4985734, -0.2770475, -0.2868442, 0.3244619, -0.831288, -0.8527061
 74895885, 0.06317955, 0.6180859, -0.7533211, -0.7971462, 0.2409858, 0.2294694, 2.433889, 2.525111, 0.05619255, 0.6446997, -0.5782502, -0.6017258, 0.1583948, 0.4875928, -0.2818511, -0.2876599, 0.3242264, -0.8329645, -0.855372
 74895921, 0.06316417, 0.6122022, -0.752187, -0.7897574, 0.2392478, 0.2328448, 2.439636, 2.523542, 0.05716087, 0.6390642, -0.5784006, -0.596797, 0.1527168, 0.4842276, -0.2587481, -0.2950807, 0.3245201, -0.8327462, -0.8507427
 74895953, 0.06445592, 0.6080704, -0.7498996, -0.7867948, 0.2398527, 0.2375149, 2.436469, 2.523767, 0.06238407, 0.6352197, -0.5753874, -0.5955678, 0.1517485, 0.4798471, -0.2579417, -0.290243, 0.3244625, -0.8294764, -0.849727
 74895985, 0.06491864, 0.6060784, -0.749688, -0.7854007, 0.3840349, 0.2398127, 2.491355, 2.518138, 0.06363973, 0.632557, -0.5776313, -0.5960877, 0.1425519, 0.4785467, -0.2884954, -0.2815595, 0.3251615, -0.8318849, -0.8504931
 74896021, 0.06566151, 0.6062109, -0.748158, -0.7854109, 0.4142988, 0.2386085, 2.481956, 2.516857, 0.07417133, 0.6337667, -0.5827901, -0.5955127, 0.2197668, 0.4765221, -0.2543908, -0.2743151, 0.3243544, -0.8298013, -0.8497807
 74896053, 0.00110243, 0.5989239, -0.886943, -0.7795542, 0.4100757, 0.2373855, 2.476185, 2.513739, 0.07649946, 0.6267857, -0.5851699, -0.5895116, 0.2182242, 0.4738443, -0.2528643, -0.2695259, 0.3244511, -0.837835, -0.844805
 74896089, -0.01488226, 0.5994866, -0.8920028, -0.7793773, 0.4047005, 0.2400802, 2.475424, 2.507155, 0.07044294, 0.6288123, -0.5954082, -0.5853239, 0.213307, 0.4755334, -0.2505584, -0.2662471, 0.3255143, -0.8470576, -0.8414994
 74896120, -0.008076391, 0.6011194, -0.8879144, -0.7806942, 0.3335097, 0.3254276, 2.384269, 2.384296, 0.07089846, 0.6278778, -0.5913153, -0.5860144, 0.1785614, 0.4843051, -0.2295363, -0.2185495, 0.3271184, -0.8430762, -0.8421426
 74896152, -0.007450265, 0.5938617, -0.8780549, -0.7736775, 0.2757818, 0.3543022, 2.368948, 2.434868, 0.07938729, 0.615379, -0.5859386, -0.5686524, 0.1790202, 0.5178908, -0.2141018, -0.2188206, 0.3251068, -0.8355612, -0.8242721
 74896189, -0.0006757854, 0.5980181, -0.8597827, -0.7760255, 0.2267663, 0.3577733, 2.418941, 2.480076, 0.08744636, 0.6059884, -0.5686526, -0.5604086, 0.1666036, 0.5263361, -0.1959522, -0.2272448, 0.3298796, -0.8178691, -0.8144336
 74896220, 0.01310488, 0.6750039, -0.8499909, -0.8627788, 0.2188469, 0.511256, 2.392703, 2.461901, 0.09532014, 0.5733631, -0.560106, -0.5763769, 0.1696275, 0.5227608, -0.1761893, -0.1866947, 0.3318657, -0.8096515, -0.8191332
 74896252, 0.02654132, 0.5896296, -0.8294276, -0.7707302, 0.1706407, 0.5401866, 2.477216, 2.487112, 0.1069707, 0.5531823, -0.540476, -0.5816686, 0.170933, 0.5371452, -0.1685162, -0.1877095, 0.3334176, -0.7914758, -0.8242505
 74896289, 0.09500042, 0.5851381, -0.73652, -0.7710461, 0.1406785, 0.5893346, 2.541607, 2.563045, 0.156037, 0.5510969, -0.5584533, -0.5779163, 0.1575656, 0.5550305, -0.1784383, -0.2030134, 0.3386009, -0.7796845, -0.8204488
 74896321, 0.05541033, 0.6349239, -0.7975426, -0.8358839, 0.1020993, 0.6300256, 2.622624, 2.652087, 0.1276329, 0.5895221, -0.5016626, -0.5351197, 0.1456484, 0.5775722, -0.1944745, -0.1953696, 0.3384938, -0.7534744, -0.7877012
 74896353, 0.06038962, 0.6253883, -0.799378, -0.8263066, 0.08120353, 0.6376814, 2.71146, 2.754158, 0.1367739, 0.5762269, -0.506493, -0.5268263, 0.1376159, 0.5780703, -0.1667237, -0.1616759, 0.336344, -0.7595482, -0.7794839
 74896388, 0.06378116, 0.6161337, -0.7789554, -0.8071408, 0.04139713, 0.66076, 2.820249, 2.83948, 0.1839697, 0.5533537, -0.5017667, -0.5112636, 0.1302821, 0.5824498, -0.1182256, -0.114516, 0.3374454, -0.7423574, -0.762526
 74896420, 0.07629424, 0.5735492, -0.7793836, -0.7856253, 0.04301857, 0.6633489, 2.907732, 2.909318, 0.1876023, 0.5359086, -0.4981048, -0.47654, 0.1243266, 0.6011031, -0.0703809, -0.05887385, 0.3381888, -0.7402763, -0.7270526
 74896452, 0.0841417, 0.5770363, -0.7440109, -0.7802627, 0.04161084, 0.652607, 2.952403, 2.975342, 0.2028833, 0.525408, -0.453214, -0.4486786, 0.1236012, 0.5878195, -0.00162597, 0.009188786, 0.3410383, -0.7077805, -0.7280657
 74896488, 0.08582027, 0.5776938, -0.7382889, -0.773214, 0.05558725, 0.6294087, 3.01726, 3.027138, 0.1951006, 0.514263, -0.4279414, -0.4170104, 0.1272792, 0.5827039, 0.0619954, 0.06831393, 0.3312627, -0.7036821, -0.7269099
 74896522, 0.08625607, 0.5815971, -0.731576, -0.7678857, 0.07001142, 0.6273094, 3.070585, 3.051217, 0.1885286, 0.5121156, -0.3996671, -0.4049999, 0.1305026, 0.581416, 0.1267628, 0.1195911, 0.3340444, -0.6974167, -0.7228884
 74896553, 0.08101483, 0.5907094, -0.7282767, -0.7633286, 0.07780186, 0.6232503, 3.105548, 3.083954, 0.1860363, 0.5065648, -0.3904147, -0.3871064, 0.1404174, 0.575475, 0.169499, 0.1676693, 0.3322547, -0.6940008, -0.7201365
 74896589, 0.07306302, 0.5897493, -0.7268654, -0.7645096, 0.08809444, 0.6145567, 3.128445, 3.082119, 0.1837128, 0.5068119, -0.3817438, -0.384744, 0.1412794, 0.5694082, 0.1846464, 0.2014034, 0.3289441, -0.6923708, -0.7205156
 74896621, 0.07413214, 0.5886337, -0.7106276, -0.7579316, 0.08883133, 0.6116678, 3.135365, 3.088848, 0.1849811, 0.5061103, -0.3686008, -0.3789546, 0.1438746, 0.5663557, 0.2001047, 0.2047094, 0.3282633, -0.6750913, -0.7120701
 74896653, 0.07460108, 0.5872873, -0.7092494, -0.7588257, 0.08948622, 0.6058896, 3.138728, 3.085661, 0.1870928, 0.5059368, -0.363719, -0.3787251, 0.1451011, 0.5649049, 0.2037617, 0.2043424, 0.3281883, -0.6729675, -0.7123585
 74896688, 0.07224121, 0.5799827, -0.7107224, -0.7656364, 0.08887732, 0.6088767, 3.140583, 3.098922, 0.1867061, 0.5037193, -0.364757, -0.3830897, 0.1436044, 0.5604154, 0.1998985, 0.1931155, 0.3276566, -0.6740485, -0.7183585
 74896721, 0.07724575, 0.57587, -0.7124784, -0.7618977, 0.08607961, 0.6139809, 3.137619, 3.085825, 0.1870377, 0.499184, -0.3795643, -0.3809732, 0.1365391, 0.5598857, 0.1709518, 0.147176, 0.3248231, -0.6750335, -0.7150468
 74896753, 0.07416824, 0.5690342, -0.7131943, -0.7609475, 0.07985998, 0.6062984, 3.124293, 3.051691, 0.1860257, 0.4934802, -0.3954646, -0.3877954, 0.125489, 0.5630112, 0.1124975, 0.1035539, 0.3197457, -0.6760594, -0.7127602
 74896788, 0.07381783, 0.5671766, -0.7175422, -0.7665507, 0.06082699, 0.612421, 3.098083, 3.031941, 0.1852819, 0.4979593, -0.424181, -0.4409139, 0.126016, 0.5646631, 0.05324495, 0.05581954, 0.3188995, -0.6804408, -0.7149948
 74896820, 0.08204851, 0.5637562, -0.7546068, -0.7570644, 0.05138721, 0.6188052, 3.044391, 2.989135, 0.1805844, 0.5030844, -0.4511406, -0.4554632, 0.1182187, 0.5637041, 0.005772054, -0.003191829, 0.3243309, -0.6977368, -0.7104599
