TimeStamp,FootLeft_x,FootRight_x,FootLeft_y,FootRight_y,WristLeft_x,WristRight_x,WristLeft_z,WristRight_z,KneeLeft_x,KneeRight_x,KneeLeft_y,KneeRight_y,ElbowLeft_x,ElbowRight_x,ElbowLeft_y,ElbowRight_y,Head_y,AnkleLeft_y,AnkleRight_y
85494794, -0.536622, 0.2199587, -0.8808719, -0.9461087, -0.4793531, 0.08948248, 3.602915, 3.958504, -0.3705358, 0.08285847, -0.5230798, -0.5159571, -0.3593381, 0.1022588, 0.1256423, 0.1825711, -0.07822314, -0.8377981, -0.8420969
 85494826, -0.5449542, 0.2233457, -0.8831897, -0.8875759, -0.5063286, 0.1704468, 3.580304, 3.995085, -0.3807018, 0.07962045, -0.4750936, -0.4670563, -0.3916658, 0.0937596, 0.1580739, 0.2390548, -0.08261013, -0.8408303, -0.8452166
 85494868, -0.51828, 0.1988439, -0.8623912, -0.9235509, -0.5777074, 0.2184911, 3.498218, 3.981197, -0.3897903, 0.06876758, -0.445681, -0.4394697, -0.4248818, 0.08845675, 0.2414663, 0.3217915, -0.07864431, -0.8202051, -0.8449751
 85494920, -0.4351403, 0.1472766, -0.8334048, -0.9092112, -0.6119781, 0.2062252, 3.434657, 3.992144, -0.3709266, 0.03891886, -0.3559402, -0.3836265, -0.4508266, 0.09716645, 0.4012381, 0.4169899, -0.08252919, -0.7908211, -0.8548521
 85494962, -0.4249938, 0.08633368, -0.8804553, -0.8944827, -0.6156324, 0.3404766, 3.390275, 4.014, -0.3571329, 0.01115372, -0.356858, -0.3848115, -0.480601, 0.156381, 0.4435098, 0.4569876, -0.08122455, -0.8023552, -0.82872
 85494992, -0.376842, -1.497348E-05, -0.8689422, -0.9106209, -0.590772, 0.4594811, 3.395516, 4.135382, -0.3279287, -0.01770549, -0.3471451, -0.3744821, -0.4632511, 0.2772287, 0.5125151, 0.5662361, -0.09067784, -0.7895993, -0.8460889
 85495027, -0.3144677, -0.06000862, -0.8982499, -0.8995093, -0.5754379, 0.489672, 3.383436, 4.013285, -0.3107926, -0.05268982, -0.3504046, -0.3708093, -0.5043924, 0.2808328, 0.5276322, 0.5939745, -0.089939, -0.8358423, -0.8388595
 85495055, -0.2877477, -0.09992184, -0.8994444, -0.9330392, -0.530715, 0.4501689, 3.407152, 3.99759, -0.283151, -0.06883213, -0.3559619, -0.3699316, -0.4910452, 0.2733479, 0.5590337, 0.6296145, -0.09229872, -0.8402679, -0.8707993
 85495083, -0.2492886, -0.124939, -0.9149709, -0.9167972, -0.4878628, 0.4347371, 3.446707, 3.949515, -0.2659702, -0.08072831, -0.357138, -0.366848, -0.5136865, 0.2966534, 0.615658, 0.640388, -0.08866868, -0.8275209, -0.8745993
 85495119, -0.222845, -0.1533351, -0.9266964, -0.9419835, -0.4374242, 0.3237703, 3.456766, 3.928635, -0.2316599, -0.09573713, -0.3682368, -0.3700794, -0.5031273, 0.2964448, 0.6167212, 0.6253518, -0.06871721, -0.8620032, -0.8720715
 85495152, -0.2306328, -0.1832532, -0.8545597, -0.9408747, -0.3648815, 0.2713192, 3.54465, 3.933065, -0.2552906, -0.1118282, -0.3790678, -0.4369442, -0.4853095, 0.2830838, 0.6180763, 0.5595586, -0.07980483, -0.8130403, -0.8690962
 85495182, -0.2525937, -0.2513089, -0.9395732, -0.9300922, -0.3269952, 0.3549819, 3.585932, 3.933309, -0.2134825, -0.1074172, -0.4474694, -0.4371431, -0.4636385, 0.1978642, 0.6213527, 0.6052536, -0.07068691, -0.8645908, -0.8659559
 85495217, -0.2567076, -0.2798288, -0.9422278, -0.9271719, -0.3221522, 0.3658543, 3.582711, 3.92078, -0.2142256, -0.1071214, -0.4754845, -0.459853, -0.458693, 0.1972842, 0.6197639, 0.6070721, -0.1259552, -0.8650732, -0.8681127
 85495251, -0.2543725, -0.1641086, -0.9416398, -0.9106025, -0.3260464, 0.317518, 3.564617, 3.901564, -0.2142524, -0.1117434, -0.4741598, -0.4601057, -0.4566437, 0.277582, 0.6176895, 0.6024089, -0.1258914, -0.8651519, -0.8689471
