TimeStamp,FootLeft_x,FootRight_x,FootLeft_y,FootRight_y,WristLeft_x,WristRight_x,WristLeft_z,WristRight_z,KneeLeft_x,KneeRight_x,KneeLeft_y,KneeRight_y,ElbowLeft_x,ElbowRight_x,ElbowLeft_y,ElbowRight_y,Head_y,AnkleLeft_y,AnkleRight_y
81701632, -0.3692483, 0.4754327, -0.7964599, -0.83492, -0.3061992, 0.514014, 3.187933, 3.370191, -0.174923, 0.3118297, -0.3865602, -0.4069578, -0.2723637, 0.4835758, 0.7628191, 0.7926543, 0.1184795, -0.7547553, -0.7932153
 81701663, -0.4071885, 0.4742676, -0.7810082, -0.8271584, -0.3986692, 0.6335365, 3.191465, 3.424551, -0.1770917, 0.3158986, -0.3819767, -0.4043391, -0.3298328, 0.5281813, 0.7134038, 0.7392278, 0.1234106, -0.7395227, -0.7856728
 81701695, -0.4386901, 0.475189, -0.8282973, -0.8182192, -0.5039232, 0.6877005, 3.22969, 3.478817, -0.181714, 0.3248689, -0.3632298, -0.3865471, -0.2888694, 0.5126835, 0.6235581, 0.6638328, 0.1274445, -0.7241499, -0.7776398
 81701730, -0.4015556, 0.461111, -0.8236739, -0.8653599, -0.5610447, 0.711788, 3.275826, 3.482478, -0.1848089, 0.3280321, -0.3634678, -0.3872408, -0.3346131, 0.5252002, 0.5761715, 0.6068074, 0.1248466, -0.7285454, -0.7759805
 81701765, -0.3451081, 0.4390821, -0.8313096, -0.8637531, -0.535951, 0.7299152, 3.292709, 3.483423, -0.1811694, 0.3253464, -0.3656111, -0.3868341, -0.330034, 0.5096378, 0.5260634, 0.5685334, 0.1300197, -0.7472498, -0.7774672
 81701795, -0.2639885, 0.3279492, -0.8108947, -0.8627891, -0.4413274, 0.6636239, 3.318692, 3.494097, -0.1541221, 0.2813571, -0.3817976, -0.3680647, -0.2647136, 0.4728739, 0.4504537, 0.5107412, 0.1277445, -0.7711428, -0.7871883
 81701829, -0.1837371, 0.264407, -0.8452899, -0.8644325, -0.3671303, 0.5866007, 3.326656, 3.467341, -0.1192958, 0.2682114, -0.3913906, -0.3710085, -0.2227849, 0.4329021, 0.3666432, 0.4323308, 0.1263953, -0.7781234, -0.7896
 81701861, -0.1149449, 0.2136286, -0.8688632, -0.8129366, -0.2315151, 0.4537163, 3.351985, 3.472643, -0.08064505, 0.2235593, -0.4007637, -0.3947038, -0.1480755, 0.3613224, 0.3317274, 0.3734974, 0.1251213, -0.7946075, -0.7729236
 81701893, -0.0422092, 0.1523165, -0.854845, -0.8392689, -0.1483829, 0.3850075, 3.348736, 3.480681, -0.04022398, 0.2004817, -0.3848695, -0.4030105, -0.1159654, 0.3370787, 0.3011508, 0.3007649, 0.1203287, -0.7768241, -0.7988492
 81701928, -0.04498112, 0.1238943, -0.8336992, -0.8286057, -0.1619543, 0.3523551, 3.340823, 3.440045, -0.03157777, 0.1880839, -0.3915942, -0.4073821, -0.1120369, 0.319217, 0.269318, 0.2863441, 0.1089239, -0.7761614, -0.7882341
