TimeStamp,FootLeft_x,FootRight_x,FootLeft_y,FootRight_y,WristLeft_x,WristRight_x,WristLeft_z,WristRight_z,KneeLeft_x,KneeRight_x,KneeLeft_y,KneeRight_y,ElbowLeft_x,ElbowRight_x,ElbowLeft_y,ElbowRight_y,Spine_y,AnkleLeft_y,AnkleRight_y
65265684, -0.1861775, 0.006281875, -0.7558368, -0.7175896, -0.3077174, 0.1287163, 2.218696, 2.200174, -0.1902682, 0.0222361, -0.3191296, -0.3048926, -0.32758, 0.120585, 0.346781, 0.350853, -0.09531093, -0.6789076, -0.6776447
 65265711, -0.1854783, -0.00046892, -0.7568907, -0.7206355, -0.2998208, 0.1337357, 2.220217, 2.205341, -0.190407, 0.02006673, -0.3192672, -0.3085403, -0.3207425, 0.134754, 0.3500713, 0.3627225, -0.08895536, -0.681479, -0.6808548
 65265747, -0.1855051, -0.003876508, -0.7555559, -0.7643135, -0.2947474, 0.1408027, 2.221186, 2.146069, -0.1926788, 0.01963519, -0.3192296, -0.3136439, -0.3174163, 0.1489889, 0.349447, 0.3701726, -0.08533119, -0.6816578, -0.6862835
 65265778, -0.1865912, -0.004387518, -0.7515244, -0.7629726, -0.291838, 0.1476929, 2.221513, 2.207665, -0.1970688, 0.02010259, -0.3168865, -0.3154973, -0.3104108, 0.1674037, 0.347277, 0.3682608, -0.07757327, -0.6810961, -0.6852909
 65265811, -0.1839507, -0.005103469, -0.7485297, -0.7627261, -0.2952929, 0.156264, 2.228148, 2.20353, -0.1999619, 0.02063354, -0.3102088, -0.3175277, -0.3009021, 0.1816387, 0.3404192, 0.3589779, -0.0708423, -0.6767222, -0.685526
 65265846, -0.1824636, -0.006194883, -0.74856, -0.7630683, -0.2990811, 0.1699209, 2.226903, 2.206076, -0.2006972, 0.02245967, -0.3011096, -0.3178467, -0.2961944, 0.1860905, 0.339088, 0.3509904, -0.06730972, -0.6736681, -0.6858781
 65265878, -0.1828181, -0.006209063, -0.7487392, -0.7634007, -0.303658, 0.1802766, 2.22494, 2.208208, -0.1984968, 0.02576268, -0.2965788, -0.3186512, -0.2866634, 0.1880833, 0.334141, 0.3477607, -0.06240515, -0.6728249, -0.6867701
 65265912, -0.1811956, -0.009658259, -0.745109, -0.7624465, -0.2034553, 0.1825925, 2.111126, 2.144904, -0.1954259, 0.02775722, -0.2920895, -0.317382, -0.2790788, 0.1894677, 0.3257606, 0.3478447, -0.05880272, -0.6674176, -0.6856037
 65265947, -0.1724719, -0.009370692, -0.7438895, -0.7619562, -0.2022461, 0.1846868, 2.115834, 2.210997, -0.1917365, 0.03049278, -0.2912777, -0.3157909, -0.2788256, 0.1888719, 0.3255031, 0.3499107, -0.05761439, -0.6644193, -0.6851217
 65265979, -0.1384848, 0.003475103, -0.7140211, -0.7641993, -0.196308, 0.1864945, 2.127528, 2.219341, -0.1806166, 0.03197172, -0.2905195, -0.3162655, -0.2786058, 0.1929697, 0.3265652, 0.3579121, -0.05859517, -0.6741673, -0.686083
 65266013, -0.1343684, -0.003590731, -0.7177585, -0.7244086, -0.1891932, 0.183263, 2.134872, 2.226378, -0.1711664, 0.0308676, -0.2893603, -0.3172544, -0.2800568, 0.191469, 0.3326502, 0.3677946, -0.06112861, -0.6780115, -0.6846616
 65266046, -0.1257376, -0.004450647, -0.7197301, -0.7605617, -0.1859651, 0.1767164, 2.13651, 2.237889, -0.1645449, 0.02948706, -0.2943803, -0.3192904, -0.2882204, 0.1877487, 0.340547, 0.3765854, -0.06517206, -0.6801864, -0.6853528
 65266078, -0.1549575, 0.0007181303, -0.7459437, -0.7592567, -0.1976819, 0.1670206, 2.168487, 2.184759, -0.1572998, 0.02934375, -0.3018323, -0.3214289, -0.2914118, 0.1852998, 0.3443593, 0.3849785, -0.06860919, -0.6807956, -0.6856648
 65266112, -0.1150812, -0.0009349592, -0.7288204, -0.7584597, -0.1962758, 0.1577213, 2.16949, 2.186484, -0.1536579, 0.03042809, -0.3091415, -0.3203472, -0.2980734, 0.1825938, 0.3523089, 0.3877498, -0.07048607, -0.6896349, -0.6856935
 65266147, -0.1138804, -0.002232831, -0.7348223, -0.7573364, -0.2876062, 0.1412677, 2.233377, 2.177095, -0.1524501, 0.0344398, -0.3199272, -0.3174331, -0.3029679, 0.1826409, 0.3525997, 0.3852127, -0.07118024, -0.6957618, -0.6852285
 65266178, -0.1163271, -0.001657191, -0.7301257, -0.757618, -0.2845914, 0.1446417, 2.233297, 2.185549, -0.1525708, 0.04515774, -0.3201835, -0.3159284, -0.3070442, 0.1784101, 0.3481735, 0.3765829, -0.07285944, -0.690883, -0.6853379
 65266213, -0.1188888, 0.005131234, -0.7275769, -0.7502193, -0.2214274, 0.1424592, 2.220631, 2.188134, -0.1547808, 0.0567469, -0.3192264, -0.3082228, -0.3103567, 0.1643222, 0.3410038, 0.3693862, -0.0732853, -0.6881493, -0.6765741
 65266244, -0.120546, 0.01042295, -0.7242437, -0.7465797, -0.2443929, 0.1430799, 2.235166, 2.180558, -0.1568741, 0.06467076, -0.3181391, -0.3039875, -0.3128756, 0.1281372, 0.340297, 0.3528726, -0.07299501, -0.6846129, -0.6713756
 65266276, -0.1220007, 0.02962069, -0.72183, -0.7467725, -0.2247057, 0.1455153, 2.231333, 2.182807, -0.157346, 0.06880639, -0.3156983, -0.3004777, -0.312839, 0.1275364, 0.3407846, 0.3520124, -0.07343792, -0.6822527, -0.6710186
 65266312, -0.1223875, 0.04709167, -0.7216557, -0.7482714, -0.2433967, 0.1481199, 2.240831, 2.195174, -0.1582647, 0.0709879, -0.3135654, -0.2996359, -0.3144369, 0.1322872, 0.3416741, 0.3562173, -0.07315677, -0.6820373, -0.6744821
 65266344, -0.1241473, 0.0530908, -0.7188306, -0.7470319, -0.2302412, 0.1459294, 2.242704, 2.27111, -0.1569311, 0.07357542, -0.3144362, -0.2990841, -0.3114161, 0.1372575, 0.351525, 0.3611239, -0.07208719, -0.6791992, -0.6748369
 65266376, -0.1257529, 0.05808247, -0.7163471, -0.7512975, -0.2420438, 0.1447305, 2.248888, 2.275359, -0.1557891, 0.07172333, -0.3149727, -0.3037019, -0.3115661, 0.142065, 0.3553612, 0.3630967, -0.07106346, -0.676829, -0.6771631
 65266412, -0.1267824, 0.03435158, -0.7153181, -0.7166036, -0.2777148, 0.1447003, 2.272342, 2.218346, -0.1553951, 0.06836462, -0.3149576, -0.3113869, -0.3135002, 0.1459536, 0.3592899, 0.3657553, -0.0669517, -0.6758946, -0.6771801
 65266444, -0.1277694, 0.03481298, -0.7149801, -0.7153145, -0.2764338, 0.1605461, 2.274262, 2.305524, -0.1551215, 0.06543592, -0.314695, -0.3135399, -0.3121813, 0.1559375, 0.3618336, 0.3647597, -0.06105389, -0.6756967, -0.6760311
 65266476, -0.129778, 0.03822042, -0.7146028, -0.7567311, -0.276237, 0.1450719, 2.274442, 2.288619, -0.1549809, 0.05963465, -0.3145416, -0.3172779, -0.3105969, 0.1674967, 0.3638614, 0.3657737, -0.05307656, -0.6753888, -0.6898993
 
