TimeStamp,FootLeft_x,FootRight_x,FootLeft_y,FootRight_y,WristLeft_x,WristRight_x,WristLeft_z,WristRight_z,KneeLeft_x,KneeRight_x,KneeLeft_y,KneeRight_y,ElbowLeft_x,ElbowRight_x,ElbowLeft_y,ElbowRight_y,Head_y,AnkleLeft_y,AnkleRight_y
85701711, 0.08412771, 0.1684584, -0.8315581, -0.8406089, -0.3720843, 0.8035335, 2.795452, 3.107883, 0.06961856, 0.2287266, -0.3963798, -0.4206242, -0.2567735, 0.5933443, 0.3890413, 0.431799, 0.1554157, -0.7880133, -0.7970641
 85701745, 0.0836726, 0.1638482, -0.8289092, -0.8457405, -0.3649907, 0.791196, 2.810993, 3.125974, 0.06600028, 0.2255791, -0.3947093, -0.4236847, -0.2444396, 0.5804707, 0.353508, 0.4083567, 0.1590474, -0.785101, -0.8019323
 85701780, 0.08139385, 0.12727, -0.8279675, -0.8685536, -0.3346342, 0.7835591, 2.864311, 3.131811, 0.06403208, 0.2246119, -0.3931141, -0.4243864, -0.2039756, 0.5682978, 0.3518719, 0.3876857, 0.161327, -0.7838797, -0.801031
 85701811, 0.07022275, 0.1432047, -0.8249872, -0.8764721, -0.3182694, 0.783121, 2.879837, 3.125435, 0.05904998, 0.2221578, -0.3941075, -0.4241509, -0.1985189, 0.5622459, 0.345625, 0.3702582, 0.1626815, -0.7807596, -0.8019038
 85701847, 0.06848066, 0.1593438, -0.82381, -0.8463817, -0.3023115, 0.7801978, 2.895695, 3.117573, 0.05790382, 0.2201236, -0.3948673, -0.4267359, -0.1715625, 0.5506835, 0.3347962, 0.351682, 0.1643254, -0.7793819, -0.8019536
 85701881, 0.06671607, 0.1578981, -0.8226621, -0.8477546, -0.2851339, 0.7471799, 2.896127, 3.117933, 0.05635545, 0.2186011, -0.3937001, -0.4247646, -0.1719118, 0.5396269, 0.3180283, 0.3231264, 0.1652159, -0.7781075, -0.8032
 85701910, 0.06507911, 0.1544709, -0.8226516, -0.8521126, -0.2693161, 0.6992767, 2.903843, 3.112196, 0.05535555, 0.2163251, -0.3940099, -0.4265213, -0.168474, 0.5304355, 0.3123033, 0.3111274, 0.1661586, -0.7779033, -0.8073643
 85701948, 0.06201924, 0.1528898, -0.8226365, -0.8554617, -0.2529987, 0.6770982, 2.916315, 3.106458, 0.05365939, 0.2149252, -0.397563, -0.4317324, -0.1610506, 0.5150302, 0.3092065, 0.2936389, 0.1664867, -0.777612, -0.8104371
 85701977, 0.06506784, 0.1532225, -0.8672296, -0.852847, -0.2323421, 0.6451144, 2.936874, 3.098779, 0.05276463, 0.2135411, -0.3982112, -0.4314279, -0.1553105, 0.5042949, 0.298808, 0.2814417, 0.1686023, -0.7775772, -0.8075533
 85702009, 0.06495433, 0.1516194, -0.8713102, -0.8532085, -0.2236156, 0.6088873, 2.938261, 3.081511, 0.04787958, 0.2125566, -0.409581, -0.4318862, -0.1503523, 0.490284, 0.2904087, 0.2712087, 0.1692784, -0.7820376, -0.807501
 85702046, 0.05741673, 0.1570195, -0.8668497, -0.8805954, -0.1945634, 0.5871878, 2.941409, 3.080027, 0.04722907, 0.2121699, -0.4099947, -0.4318931, -0.1454283, 0.4679564, 0.2837152, 0.2585631, 0.1687712, -0.7826201, -0.8049512
 85702077, 0.054171, 0.149593, -0.866899, -0.8507569, -0.1844074, 0.551757, 2.948277, 3.068006, 0.04619126, 0.2114797, -0.4114643, -0.430048, -0.1433309, 0.4584145, 0.2775051, 0.2527964, 0.1687431, -0.7848887, -0.8038208
 85702109, 0.05242045, 0.1501881, -0.8279206, -0.8487949, -0.175025, 0.5223906, 2.949975, 3.063785, 0.04268209, 0.2094405, -0.4034309, -0.4278353, -0.1413061, 0.4440098, 0.274602, 0.2489142, 0.1640297, -0.7802632, -0.8011374
