TimeStamp,FootLeft_x,FootRight_x,FootLeft_y,FootRight_y,WristLeft_x,WristRight_x,WristLeft_z,WristRight_z,KneeLeft_x,KneeRight_x,KneeLeft_y,KneeRight_y,ElbowLeft_x,ElbowRight_x,ElbowLeft_y,ElbowRight_y,Head_y,AnkleLeft_y,AnkleRight_y
85087767, 0.2055167, 0.299479, -0.8003301, -0.8168839, 0.0908031, 0.4518304, 3.336347, 3.014608, 0.2216433, 0.4151928, -0.3363647, -0.3741037, 0.09652187, 0.5527158, 0.2279316, 0.339923, 0.3496914, -0.750525, -0.7661823
 85087801, 0.225375, 0.2897992, -0.7963564, -0.8162289, 0.07300499, 0.4433978, 3.381384, 3.009128, 0.2229699, 0.4183631, -0.3264888, -0.3708237, 0.1001191, 0.5294538, 0.2244369, 0.325104, 0.3479009, -0.7169346, -0.7661469
 85087833, 0.2363432, 0.2895281, -0.7476189, -0.8203177, 0.06340828, 0.4262094, 3.396058, 2.99967, 0.236773, 0.4193758, -0.2804478, -0.3720791, 0.09492344, 0.5020722, 0.2129901, 0.3228332, 0.3195291, -0.6901014, -0.7671086
 85087865, 0.2368904, 0.2907909, -0.6348851, -0.822532, 0.06273103, 0.4168693, 3.424305, 2.996373, 0.2412395, 0.4183685, -0.2792361, -0.3719734, 0.09701385, 0.4707613, 0.2225422, 0.3327609, 0.3349451, -0.6881665, -0.7682663
 85087901, 0.2475307, 0.2873531, -0.5621548, -0.8250343, 0.06007863, 0.3896265, 3.448088, 2.977171, 0.2593586, 0.3958274, -0.2599376, -0.3703128, 0.09631881, 0.460801, 0.2319104, 0.3119523, 0.306641, -0.6269577, -0.7678019
 85087933, 0.2552401, 0.3176736, -0.4861947, -0.8139219, 0.06054454, 0.387887, 3.45438, 2.977202, 0.2554209, 0.3790331, -0.1332127, -0.3682534, 0.09668204, 0.4404537, 0.2362436, 0.3029649, 0.3047672, -0.553388, -0.7411196
 85087966, 0.2878269, 0.3192319, -0.4643847, -0.8297163, 0.06078666, 0.3052055, 3.460401, 2.9351, 0.2571326, 0.3716779, -0.1214484, -0.3670529, 0.0978952, 0.4340239, 0.238318, 0.2649789, 0.297759, -0.5416566, -0.7553788
 85088002, 0.2468625, 0.3198046, -0.509391, -0.8304064, 0.06649327, 0.3016087, 3.475995, 2.935269, 0.2624651, 0.3740585, -0.03066634, -0.3689409, 0.09852253, 0.4188783, 0.238305, 0.2536081, 0.2984045, -0.4508708, -0.7562994
 85088033, 0.253483, 0.3201291, -0.5103641, -0.8306057, 0.0669733, 0.2941932, 3.466706, 2.922443, 0.2680785, 0.3768358, -0.02717811, -0.3696917, 0.09972389, 0.4089066, 0.2367869, 0.2415822, 0.2945788, -0.4474121, -0.7570666
 85088065, 0.2745238, 0.3157029, -0.3885215, -0.8198714, 0.0743463, 0.2960164, 3.444787, 2.913167, 0.2983288, 0.3763158, -0.010354, -0.3636686, 0.1050046, 0.3873736, 0.1802623, 0.2345801, 0.291902, -0.430618, -0.7489872
 85088110, 0.2783659, 0.3156691, -0.4208882, -0.8288383, 0.08229525, 0.3013111, 3.441509, 2.915099, 0.2981815, 0.3898124, -0.008311573, -0.369086, 0.1134885, 0.3835976, 0.1775257, 0.2176856, 0.2920675, -0.4286053, -0.7567213
 85088136, 0.2522312, 0.3156662, -0.4643818, -0.8308358, 0.08405757, 0.2981464, 3.422742, 2.903694, 0.2728089, 0.3782781, -0.07120617, -0.3891028, 0.1142607, 0.3886562, 0.1751757, 0.1881915, 0.2892238, -0.4915256, -0.7575535
 85088168, 0.251029, 0.2912913, -0.5190135, -0.7737304, 0.08738215, 0.3045347, 3.378887, 2.907587, 0.2699112, 0.4298236, -0.1998641, -0.4063252, 0.1185052, 0.3670025, 0.1660286, 0.1599256, 0.2888335, -0.6198847, -0.8361422
 85088204, 0.2298093, 0.2858084, -0.5743208, -0.8204175, 0.08301778, 0.3042242, 3.373011, 2.882198, 0.2572289, 0.4373598, -0.1592144, -0.3293407, 0.1201224, 0.3681717, 0.1589309, 0.1778678, 0.2971725, -0.5758482, -0.7606051
 85088236, 0.242772, 0.3129386, -0.6532995, -0.8031291, 0.08572902, 0.350055, 3.367023, 2.899492, 0.2553216, 0.4369277, -0.2798965, -0.4512176, 0.1182023, 0.4068539, 0.1651179, 0.1590666, 0.3002452, -0.6815181, -0.7443177
 85088268, 0.2169609, 0.3819833, -0.7311163, -0.7026573, 0.08848819, 0.3571053, 3.342569, 2.888167, 0.2396523, 0.4384546, -0.2959156, -0.4537715, 0.1166655, 0.4164463, 0.1680756, 0.1745888, 0.2969155, -0.6732028, -0.7759573
 85088304, 0.2523404, 0.3401792, -0.8096112, -0.817193, 0.08369781, 0.3966713, 3.30925, 2.838697, 0.2346802, 0.4407036, -0.3198302, -0.4527527, 0.1149624, 0.4455348, 0.1737515, 0.2026804, 0.288003, -0.7193561, -0.7379506
 85088336, 0.2524202, 0.3089343, -0.8214284, -0.8101171, 0.08118177, 0.4029362, 3.256836, 2.834498, 0.2283282, 0.436695, -0.3406931, -0.4299236, 0.1062033, 0.5298532, 0.1793759, 0.1873282, 0.2709819, -0.74832, -0.753334
 85088368, 0.2345006, 0.3156846, -0.8131875, -0.8127025, 0.06563348, 0.4267459, 3.188719, 2.827932, 0.2246543, 0.4352494, -0.3665952, -0.4184315, 0.09820404, 0.5723502, 0.2055881, 0.1730505, 0.2617272, -0.7560188, -0.7555338
 85088404, 0.264681, 0.3406332, -0.8406239, -0.8348892, 0.05528598, 0.4474382, 3.125128, 2.808641, 0.2289908, 0.4385659, -0.3814969, -0.408247, 0.09454168, 0.5870328, 0.2008981, 0.2229051, 0.25138, -0.7682632, -0.7556539
 85088437, 0.267509, 0.3429735, -0.8391373, -0.8228167, 0.05620942, 0.4779161, 3.06096, 2.793356, 0.2335296, 0.4462463, -0.3902849, -0.3985943, 0.09153505, 0.6033643, 0.1944632, 0.2300675, 0.2462123, -0.7655207, -0.7435873
 85088469, 0.2679274, 0.3687345, -0.8388382, -0.8441299, 0.05174921, 0.5040397, 3.012988, 2.808087, 0.2283197, 0.4362373, -0.3976599, -0.3839565, 0.0842393, 0.6262023, 0.1766199, 0.2418523, 0.2343003, -0.7652228, -0.7648963
 85088504, 0.2677877, 0.4222199, -0.8347042, -0.7970378, 0.05711622, 0.5658606, 2.997048, 2.898868, 0.2267204, 0.4205215, -0.4131331, -0.3656976, 0.07910675, 0.6229178, 0.1595076, 0.243221, 0.2214727, -0.7592229, -0.7221023
 85088537, 0.2579097, 0.4253913, -0.8140507, -0.7439426, 0.06887463, 0.5861691, 2.960733, 2.920304, 0.2248013, 0.413672, -0.4307572, -0.3420834, 0.08138951, 0.6095674, 0.1461885, 0.2315805, 0.2116848, -0.7540765, -0.668165
 85088568, 0.2691413, 0.422446, -0.7969474, -0.6545209, 0.07662843, 0.6053848, 2.891085, 2.959249, 0.2220682, 0.3875578, -0.4557848, -0.30888, 0.08913912, 0.5950724, 0.09327392, 0.2203142, 0.2115066, -0.739082, -0.5823207
 85088606, 0.2705786, 0.4149319, -0.8080177, -0.5237275, 0.1019722, 0.6116897, 2.834382, 2.980862, 0.2227229, 0.3589745, -0.4544501, -0.3414522, 0.09542188, 0.5903535, 0.09594449, 0.217064, 0.2050477, -0.7487953, -0.590713
 85088636, 0.2772858, 0.414092, -0.8091061, -0.5021515, 0.1123089, 0.636509, 2.801093, 3.06127, 0.2229555, 0.3883161, -0.4495358, -0.3236381, 0.06459779, 0.5857903, 0.094262, 0.2185795, 0.2091088, -0.7482159, -0.6098216
 85088672, 0.282243, 0.4088396, -0.8004724, -0.5196095, 0.1143376, 0.6312454, 2.747928, 3.070558, 0.2242593, 0.3867692, -0.4392817, -0.3139615, 0.1397193, 0.582188, 0.1373696, 0.2255513, 0.2125221, -0.73771, -0.6267892
 85088704, 0.2823549, 0.424453, -0.7989751, -0.5182691, 0.1424536, 0.626505, 2.707719, 3.087305, 0.2276367, 0.4000201, -0.4393943, -0.3096094, 0.1441346, 0.5822879, 0.1451007, 0.2262273, 0.2193574, -0.7348812, -0.6238385
 85088735, 0.290431, 0.4131857, -0.7939365, -0.5879341, 0.1517517, 0.6284974, 2.706562, 3.110605, 0.2349786, 0.3922359, -0.4405538, -0.3724383, 0.1626438, 0.5807602, 0.160797, 0.2347329, 0.2298508, -0.7287256, -0.686211
 85088770, 0.2997706, 0.4031799, -0.7885767, -0.5853114, 0.1589257, 0.6247491, 2.700036, 3.100744, 0.2436593, 0.3779854, -0.4365458, -0.371988, 0.1674781, 0.5892982, 0.1601176, 0.2119548, 0.2377217, -0.7238848, -0.6857481
 85088802, 0.3011327, 0.3650331, -0.7894209, -0.5733305, 0.1628141, 0.6237811, 2.697396, 3.100834, 0.2442383, 0.3293589, -0.404861, -0.3554673, 0.1715323, 0.5909946, 0.1565143, 0.2142666, 0.2461146, -0.7237604, -0.6692154
 85088834, 0.3037357, 0.3884967, -0.7913984, -0.5823275, 0.269745, 0.6230497, 2.700691, 3.090601, 0.2427486, 0.369205, -0.4041747, -0.3580572, 0.1716526, 0.5930025, 0.1558935, 0.2168858, 0.2476211, -0.7253931, -0.6717918
 85088869, 0.28925, 0.3676754, -0.7939698, -0.5393057, 0.2610399, 0.6149532, 2.708691, 3.063352, 0.2364229, 0.3547496, -0.4336193, -0.2929491, 0.1477394, 0.5780976, 0.1399664, 0.2596211, 0.2476864, -0.7303467, -0.5892568
 85088901, 0.2833942, 0.365798, -0.7923399, -0.5830532, 0.2615763, 0.6175088, 2.703958, 3.048526, 0.2306479, 0.3478744, -0.44797, -0.209828, 0.1489091, 0.5790935, 0.1444932, 0.2674682, 0.2440553, -0.7314828, -0.5165089
 85088933, 0.2817213, 0.3770631, -0.791629, -0.6576193, 0.1978806, 0.6092939, 2.675107, 2.995753, 0.2275477, 0.3534388, -0.451381, -0.2180227, 0.1344333, 0.5764779, 0.138105, 0.2729458, 0.2487793, -0.7310312, -0.5758045
 85088970, 0.2853188, 0.3744095, -0.8157346, -0.7436175, 0.1933997, 0.6019536, 2.672383, 2.935654, 0.2189468, 0.380131, -0.4518176, -0.2727018, 0.1099244, 0.5920206, 0.1341567, 0.2623041, 0.2507308, -0.7563289, -0.6512567
 85089002, 0.2819916, 0.3745292, -0.8139861, -0.7608903, 0.1842833, 0.571631, 2.684092, 2.886904, 0.216373, 0.3913858, -0.4488491, -0.3156703, 0.06533801, 0.6058143, 0.1315411, 0.2532685, 0.2518558, -0.7572055, -0.6669352
 85089034, 0.2787221, 0.3822995, -0.8155595, -0.825766, 0.1821341, 0.5500619, 2.68612, 2.802053, 0.2142366, 0.4008572, -0.4490983, -0.3703952, 0.06134203, 0.630205, 0.1384977, 0.2565747, 0.2588087, -0.7581965, -0.7358369
 85089071, 0.2632512, 0.3790874, -0.7886809, -0.8343033, 0.1512142, 0.5254534, 2.740764, 2.72676, 0.2124563, 0.4100096, -0.4078636, -0.365429, 0.01985088, 0.6517898, 0.1668049, 0.2662629, 0.2662848, -0.7312994, -0.7490826
 85089102, 0.2600099, 0.3759589, -0.8018726, -0.8125467, 0.1285464, 0.4997298, 2.781161, 2.670086, 0.2120494, 0.4091297, -0.4060023, -0.3816609, 0.01249554, 0.6196747, 0.1936097, 0.2413977, 0.2842082, -0.7432122, -0.7538863
 85089133, 0.2512922, 0.3552675, -0.8199265, -0.8196292, 0.1182435, 0.4517046, 2.821602, 2.648539, 0.207143, 0.4159054, -0.4006839, -0.3839752, 0.02310026, 0.5574685, 0.2095461, 0.2129382, 0.286906, -0.7609013, -0.760604
 85089169, 0.2438834, 0.3494231, -0.8221666, -0.8211721, 0.09464537, 0.4640241, 2.869151, 2.731949, 0.1845895, 0.4151112, -0.3915965, -0.3917018, 0.03486383, 0.5393465, 0.2113839, 0.1888783, 0.2972864, -0.7626501, -0.7616557
 85089201, 0.2107339, 0.3347367, -0.8243601, -0.820164, 0.08636189, 0.4493251, 2.919394, 2.718639, 0.1706742, 0.4180573, -0.3715065, -0.408592, 0.05720202, 0.528861, 0.2067106, 0.1794281, 0.3400581, -0.7645648, -0.7603688
 85089233, 0.20699, 0.3286907, -0.7157394, -0.8171481, 0.06929191, 0.4317223, 2.968503, 2.689031, 0.1747024, 0.4168382, -0.3398041, -0.4245352, 0.06617487, 0.4886337, 0.2010108, 0.1503197, 0.3412018, -0.6373014, -0.758708
 85089270, 0.2364282, 0.3254233, -0.6404135, -0.817494, 0.05587937, 0.3263963, 3.002192, 2.605423, 0.1792314, 0.4186485, -0.3064058, -0.4339482, 0.07368514, 0.4691604, 0.1996825, 0.1371077, 0.3398444, -0.5616314, -0.7552885
