TimeStamp,FootLeft_x,FootRight_x,FootLeft_y,FootRight_y,WristLeft_x,WristRight_x,WristLeft_z,WristRight_z,KneeLeft_x,KneeRight_x,KneeLeft_y,KneeRight_y,ElbowLeft_x,ElbowRight_x,ElbowLeft_y,ElbowRight_y,Spine_y,AnkleLeft_y,AnkleRight_y
64449950, -0.3275162, -0.1738342, -0.3864406, -0.7206557, -0.5290511, 0.1548959, 3.17684, 3.216421, -0.3350446, -0.1315198, 0.04401842, -0.225115, -0.443521, 0.06809495, 0.577277, 0.5282079, -0.09020485, -0.3027783, -0.6161067
 64449990, -0.3267822, -0.1772826, -0.3822228, -0.7211133, -0.5314876, 0.157056, 3.178315, 3.194326, -0.3338087, -0.1316961, 0.04441917, -0.2277427, -0.4407826, 0.06920562, 0.5630397, 0.5220661, -0.08759788, -0.2979796, -0.6185402
 64450022, -0.324945, -0.1473273, -0.3859703, -0.667404, -0.5328717, 0.1708895, 3.161071, 3.170035, -0.3214168, -0.1342766, 0.01463273, -0.2423785, -0.4381732, 0.07416018, 0.5135366, 0.4925373, -0.08258578, -0.29974, -0.6228846
 64450058, -0.3211063, -0.180179, -0.4156442, -0.7300254, -0.5256091, 0.1808712, 3.184206, 3.169559, -0.3188864, -0.1311783, -0.01160094, -0.2480783, -0.4310184, 0.08120326, 0.4890073, 0.4347682, -0.07509352, -0.3324497, -0.6288389
 64450090, -0.3162614, -0.180267, -0.4312425, -0.7300664, -0.5340502, 0.200963, 3.173383, 3.161461, -0.2991419, -0.1238578, -0.06003344, -0.2520391, -0.4193369, 0.08830528, 0.4390457, 0.3740447, -0.07075668, -0.3485604, -0.6357945
 64450122, -0.3168284, -0.1805887, -0.4351125, -0.7310533, -0.5451094, 0.2359874, 3.169387, 3.129519, -0.3016775, -0.1237029, -0.06708518, -0.2556773, -0.4065151, 0.08817494, 0.4134281, 0.3773945, -0.07196514, -0.3524649, -0.639692
 64450154, -0.3186301, -0.1805921, -0.4407156, -0.7310483, -0.5501804, 0.2391026, 3.16704, 3.128742, -0.303753, -0.1235047, -0.0646016, -0.2559022, -0.4063075, 0.08836098, 0.4141858, 0.3760231, -0.07168657, -0.3589445, -0.6425378
 64450190, -0.3171114, -0.180499, -0.4318454, -0.7300685, -0.5512708, 0.2287248, 3.165359, 3.153867, -0.3031641, -0.1236165, -0.05669954, -0.2558388, -0.4044205, 0.09255379, 0.430338, 0.3873112, -0.07119925, -0.3447083, -0.639708
 64450218, -0.3208704, -0.1814874, -0.4129699, -0.7311097, -0.5463174, 0.2222558, 3.182507, 3.164476, -0.3111887, -0.1261781, -0.007919252, -0.2560961, -0.4148808, 0.09147991, 0.4597362, 0.397064, -0.06982159, -0.3252275, -0.6369505
 64450249, -0.3219042, -0.1802986, -0.390054, -0.7297195, -0.5366447, 0.218746, 3.197378, 3.164803, -0.3174069, -0.1255256, 0.04124352, -0.2502511, -0.4158166, 0.09178139, 0.5053939, 0.4314814, -0.07162742, -0.2906663, -0.6320271
 64450285, -0.3178497, -0.1758394, -0.362499, -0.7236495, -0.5493527, 0.2186496, 3.179286, 3.157514, -0.3127142, -0.1218051, 0.05617997, -0.2446966, -0.4248929, 0.08997697, 0.5597768, 0.453668, -0.06774169, -0.2797333, -0.6269764
 64450316, -0.3170913, -0.1693231, -0.348777, -0.7246101, -0.551115, 0.2259959, 3.184236, 3.098971, -0.3109182, -0.1220351, 0.07361048, -0.2441069, -0.4268091, 0.08656314, 0.5669605, 0.4701573, -0.06193734, -0.2558455, -0.6268342
 64450348, -0.3119659, -0.1661845, -0.3235607, -0.7231922, -0.5505884, 0.2233294, 3.183416, 3.087473, -0.3139741, -0.1220241, 0.0911983, -0.2434099, -0.4288267, 0.08405577, 0.5698725, 0.4745365, -0.06342954, -0.2371535, -0.6267126
 64450385, -0.3087342, -0.1653845, -0.3164122, -0.7221109, -0.5471567, 0.2242974, 3.183113, 3.083077, -0.3087231, -0.1221388, 0.08910045, -0.2434196, -0.4291245, 0.08098876, 0.5691974, 0.471186, -0.06705034, -0.2105755, -0.6252599
 64450417, -0.3058206, -0.1689552, -0.3147309, -0.7262247, -0.5375713, 0.2202299, 3.1908, 3.076724, -0.3094867, -0.1216533, 0.08989373, -0.2470401, -0.4312278, 0.07176503, 0.5554938, 0.4515268, -0.06835338, -0.2113065, -0.6275452
 64450449, -0.2971363, -0.1812977, -0.3184339, -0.7298894, -0.5482985, 0.1787427, 3.174924, 3.157969, -0.3146235, -0.1232187, 0.07153597, -0.2499193, -0.43409, 0.07355227, 0.4983129, 0.4472007, -0.07368939, -0.2122171, -0.6294414
 64450484, -0.285146, -0.1810591, -0.3352201, -0.7352419, -0.541935, 0.1901789, 3.18477, 3.165586, -0.3131072, -0.1228406, 0.0665046, -0.2602639, -0.4236578, 0.08124206, 0.4708762, 0.3981776, -0.07262535, -0.2372402, -0.6436876
 64450515, -0.2858424, -0.1824571, -0.3423101, -0.7358735, -0.547296, 0.1933931, 3.177729, 3.168848, -0.3116203, -0.1225893, 0.05580796, -0.263875, -0.4216517, 0.08103787, 0.4414634, 0.3954985, -0.07625587, -0.2392808, -0.645418
 64450548, -0.2889169, -0.1869988, -0.3471668, -0.7393252, -0.5480183, 0.2222401, 3.176238, 3.155025, -0.308421, -0.1219452, 0.05256701, -0.262026, -0.4196489, 0.08034077, 0.4374066, 0.3856699, -0.07819898, -0.2422771, -0.6453931
 64450583, -0.2909344, -0.1873032, -0.3477463, -0.7392994, -0.5463896, 0.2149554, 3.154392, 3.175153, -0.3069437, -0.1219772, 0.05517894, -0.2621078, -0.4190973, 0.08369957, 0.4417074, 0.3925065, -0.07876492, -0.2409925, -0.6424451
 64450617, -0.2964197, -0.1845228, -0.3378965, -0.7389907, -0.5534244, 0.2432074, 3.155605, 3.154011, -0.3045864, -0.1241498, 0.06541035, -0.2642761, -0.4017636, 0.07657145, 0.4576691, 0.3954523, -0.07847691, -0.2323208, -0.6442896
 64450655, -0.3002736, -0.1829565, -0.320729, -0.7329677, -0.5450978, 0.2440934, 3.162771, 3.145207, -0.2996027, -0.1275356, 0.09245194, -0.2584139, -0.4214628, 0.07143041, 0.5232702, 0.4176304, -0.07743433, -0.2152698, -0.636021
 64450691, -0.3024971, -0.1811819, -0.3007521, -0.7318558, -0.5442008, 0.2243328, 3.157779, 3.174882, -0.2997439, -0.1283825, 0.1302148, -0.2571383, -0.4175, 0.07560662, 0.5260613, 0.4409274, -0.07771218, -0.1994593, -0.6355904
 64450725, -0.3023037, -0.1801951, -0.2934599, -0.7272573, -0.53078, 0.2329966, 3.169518, 3.109674, -0.3006762, -0.1308942, 0.1329805, -0.2515109, -0.4201182, 0.06345725, 0.5512026, 0.4678443, -0.07810606, -0.1901189, -0.6335992
 64450758, -0.3016679, -0.1808815, -0.2857341, -0.7262089, -0.5341766, 0.2000259, 3.154364, 3.158665, -0.2998697, -0.1346568, 0.1332253, -0.2497902, -0.424193, 0.05998822, 0.5693028, 0.4697587, -0.07627064, -0.1815417, -0.6331438
 64450793, -0.3009194, -0.1840403, -0.2864302, -0.7249931, -0.5340918, 0.1945811, 3.154347, 3.159609, -0.3001193, -0.1353762, 0.1328152, -0.2487596, -0.4239827, 0.05633276, 0.5703075, 0.4698917, -0.07670137, -0.1817928, -0.6341675
 64450827, -0.3005917, -0.1865122, -0.2901671, -0.7227836, -0.5316741, 0.1761738, 3.156941, 3.154048, -0.2994461, -0.1373171, 0.1258344, -0.2479577, -0.4254073, 0.06516871, 0.5672728, 0.4786085, -0.07784356, -0.1843377, -0.6338463
 64450858, -0.3000115, -0.1940749, -0.3121052, -0.7239894, -0.5415763, 0.1899495, 3.141413, 3.139321, -0.296521, -0.1404639, 0.09582487, -0.2490172, -0.4274978, 0.07234637, 0.5141903, 0.4719495, -0.07947868, -0.2068906, -0.6338172
 64450896, -0.29893, -0.1948451, -0.3418351, -0.7238783, -0.5557607, 0.1939042, 3.136027, 3.143609, -0.2979185, -0.1435836, 0.08654387, -0.256074, -0.4297162, 0.07155561, 0.4881593, 0.4137478, -0.07897257, -0.2420692, -0.6344243
