TimeStamp,FootLeft_x,FootRight_x,FootLeft_y,FootRight_y,WristLeft_x,WristRight_x,WristLeft_z,WristRight_z,KneeLeft_x,KneeRight_x,KneeLeft_y,KneeRight_y,ElbowLeft_x,ElbowRight_x,ElbowLeft_y,ElbowRight_y,Spine_y,AnkleLeft_y,AnkleRight_y
64579925, -0.2184768, -0.006640454, -0.7132667, -0.7257409, -0.3628604, 0.09883019, 2.953872, 2.79697, -0.2223376, 0.004204575, -0.2340913, -0.2452906, -0.3562761, 0.1499658, 0.4493646, 0.4301833, -0.07514645, -0.6227455, -0.6267977
 64579955, -0.2144472, -0.005860945, -0.7137085, -0.7254549, -0.3802371, 0.09693914, 2.992805, 2.800099, -0.2242089, 0.00281103, -0.2366083, -0.2468219, -0.3582131, 0.1477363, 0.4453109, 0.4290506, -0.08499074, -0.6217734, -0.6268508
 64579991, -0.2181112, -0.006399329, -0.7166597, -0.7265171, -0.3916426, 0.09053686, 3.007313, 2.80653, -0.2328477, 0.001145717, -0.239114, -0.2476656, -0.3687468, 0.1333932, 0.4377577, 0.4137921, -0.09653635, -0.6232724, -0.6268802
 64580024, -0.2184024, -0.006546783, -0.7156368, -0.7269177, -0.4086358, 0.08298424, 3.046172, 2.826661, -0.2360483, -0.005930145, -0.2393345, -0.2472069, -0.3732779, 0.1067273, 0.4333433, 0.3977316, -0.1157772, -0.6246328, -0.6272057
 64580061, -0.217672, -0.006066849, -0.7161226, -0.7275046, -0.4103686, 0.08665237, 3.071711, 2.834711, -0.2358372, -0.01125878, -0.2440248, -0.2482461, -0.3746411, 0.1013759, 0.428668, 0.3920158, -0.1237744, -0.6251145, -0.6269985
 64580098, -0.2170932, -0.005711708, -0.7157168, -0.7290988, -0.4178362, 0.08696388, 3.10728, 2.8653, -0.2381709, -0.02025983, -0.2447811, -0.2644935, -0.3781156, 0.09750816, 0.4230265, 0.3828844, -0.1394475, -0.6248242, -0.6283244
 64580130, -0.2178744, -0.006071415, -0.7150713, -0.7324144, -0.4206812, 0.08585551, 3.111702, 2.88585, -0.2451767, -0.03233265, -0.2510346, -0.2694211, -0.3855569, 0.08585525, 0.4172276, 0.3763004, -0.1561418, -0.6260088, -0.6303713
 64580162, -0.2189512, -0.006606426, -0.7142555, -0.7320518, -0.422351, 0.08514754, 3.125899, 2.913246, -0.2482217, -0.04102248, -0.2520977, -0.2720626, -0.394702, 0.08005669, 0.4099157, 0.3730507, -0.1733499, -0.625628, -0.633645
 64580201, -0.2191957, -0.01055589, -0.7109486, -0.7309737, -0.422501, 0.09235837, 3.130743, 2.934069, -0.2520723, -0.04993575, -0.2525262, -0.2683868, -0.3991331, 0.07620048, 0.4085228, 0.3663918, -0.1821809, -0.6231272, -0.6382734
 64580240, -0.2193409, -0.02183408, -0.7100073, -0.7220271, -0.4222654, 0.09791796, 3.139473, 2.960446, -0.254269, -0.05969998, -0.2537825, -0.2371388, -0.4022647, 0.07072853, 0.4070272, 0.3714374, -0.1878104, -0.6226872, -0.6372613
 64580265, -0.2194772, -0.03755705, -0.7092057, -0.7185228, -0.4213764, 0.1013605, 3.14167, 2.978282, -0.2553465, -0.06154803, -0.2552514, -0.2334686, -0.4036571, 0.06772014, 0.4033158, 0.3777255, -0.204862, -0.6224498, -0.6224681
 64580298, -0.2187578, -0.06350789, -0.7078335, -0.6979713, -0.421549, 0.1089694, 3.140909, 3.00926, -0.2569322, -0.06371258, -0.2607325, -0.2322865, -0.4094713, 0.06511844, 0.4036086, 0.3824686, -0.2079505, -0.6234336, -0.6168917
 64580330, -0.2107312, -0.07501145, -0.7104738, -0.6995637, -0.4218294, 0.1181223, 3.140043, 3.028904, -0.257254, -0.06856987, -0.2644369, -0.2296249, -0.4115363, 0.06161368, 0.4038446, 0.3878967, -0.2068702, -0.6303244, -0.6128877
 64580365, -0.2138558, -0.09164291, -0.7125559, -0.6976345, -0.4234817, 0.1228261, 3.138087, 3.035401, -0.2582272, -0.07033038, -0.268693, -0.2291535, -0.4134913, 0.06210031, 0.403007, 0.3912126, -0.2049882, -0.6315194, -0.6180406
