TimeStamp,FootLeft_x,FootRight_x,FootLeft_y,FootRight_y,WristLeft_x,WristRight_x,WristLeft_z,WristRight_z,KneeLeft_x,KneeRight_x,KneeLeft_y,KneeRight_y,ElbowLeft_x,ElbowRight_x,ElbowLeft_y,ElbowRight_y,Head_y,AnkleLeft_y,AnkleRight_y
81645296, -0.1692426, 0.2476445, -0.8585931, -0.880346, -0.5568699, 0.6702873, 2.202038, 2.530457, -0.09808006, 0.1553809, -0.4010826, -0.4065319, -0.3683046, 0.4491309, 0.5649453, 0.5169073, 0.04059239, -0.8182689, -0.808688
 81645330, -0.1932225, 0.2633078, -0.8395883, -0.8140746, -0.5739703, 0.6655041, 2.190675, 2.515839, -0.1154183, 0.1726044, -0.389985, -0.3966368, -0.3644889, 0.4364706, 0.6045426, 0.5629723, 0.03975891, -0.7992539, -0.7737403
 81645358, -0.197304, 0.3140157, -0.8232, -0.8627579, -0.5208474, 0.6379938, 2.196907, 2.51546, -0.1221727, 0.1965548, -0.3862359, -0.3932401, -0.343189, 0.4276185, 0.6447051, 0.5876951, 0.0387444, -0.7828791, -0.7759538
 81645395, -0.2184315, 0.2943552, -0.8261713, -0.8206335, -0.4513271, 0.612795, 2.209125, 2.507216, -0.1277266, 0.2049284, -0.3856161, -0.3934865, -0.3232584, 0.4129674, 0.6736576, 0.60978, 0.03630692, -0.7863187, -0.7807808
 81645425, -0.2191249, 0.314519, -0.8300551, -0.8366213, -0.3821188, 0.5606321, 2.223906, 2.496567, -0.1323932, 0.21775, -0.3922575, -0.4011641, -0.2986012, 0.4044407, 0.66816, 0.6315536, 0.0342934, -0.7903916, -0.7969577
 81645458, -0.2194918, 0.3231119, -0.8283791, -0.8473937, -0.2979899, 0.4959921, 2.247566, 2.487233, -0.1356784, 0.2312966, -0.4163331, -0.4258658, -0.2619886, 0.387895, 0.6480761, 0.6417027, 0.03247355, -0.7885169, -0.8075315
 81645495, -0.2188719, 0.322786, -0.8272867, -0.8482211, -0.2244997, 0.4106114, 2.266353, 2.462676, -0.1341346, 0.2337983, -0.4228559, -0.4540766, -0.2248212, 0.3485255, 0.609633, 0.6235219, 0.0278761, -0.7875635, -0.8084979
 81645527, -0.2178082, 0.3221248, -0.827125, -0.8457482, -0.1303085, 0.2819848, 2.286448, 2.438595, -0.1325219, 0.2350046, -0.43245, -0.4602014, -0.1807878, 0.3248647, 0.6041753, 0.5977833, 0.04141702, -0.7876055, -0.8062287
 81645559, -0.2035155, 0.3255333, -0.821893, -0.8399367, -0.06139993, 0.2138278, 2.324013, 2.424484, -0.1295003, 0.2342407, -0.4365565, -0.4633073, -0.1629764, 0.2912551, 0.5423886, 0.54321, 0.06536295, -0.7826018, -0.8006456
 81645595, -0.1833921, 0.3252404, -0.8084102, -0.8451394, -0.03908448, 0.152405, 2.336941, 2.421568, -0.1261652, 0.2342652, -0.4401415, -0.4736836, -0.1447578, 0.2801247, 0.5342402, 0.5350418, 0.06276524, -0.7692417, -0.8059709
