TimeStamp,FootLeft_x,FootRight_x,FootLeft_y,FootRight_y,WristLeft_x,WristRight_x,WristLeft_z,WristRight_z,KneeLeft_x,KneeRight_x,KneeLeft_y,KneeRight_y,ElbowLeft_x,ElbowRight_x,ElbowLeft_y,ElbowRight_y,Spine_y,AnkleLeft_y,AnkleRight_y
65729967, -0.1788601, -0.08395495, -0.736264, -0.7640191, -0.2896417, 0.1457453, 3.564342, 3.452497, -0.1334887, -0.01288157, -0.3067787, -0.3399231, -0.2775404, 0.1677507, 0.3410676, 0.322064, -0.02041619, -0.6710116, -0.7214499
 65729999, -0.1813556, -0.08509966, -0.7286164, -0.7650916, -0.291699, 0.1383052, 3.562527, 3.445096, -0.1520486, -0.01550489, -0.2983505, -0.3416441, -0.2816374, 0.1634209, 0.3428757, 0.3274045, -0.03877091, -0.6601704, -0.7223036
 65730029, -0.1793656, -0.08433212, -0.7185298, -0.7609109, -0.2954556, 0.1164845, 3.549098, 3.424487, -0.1533554, -0.01778656, -0.2964482, -0.3333744, -0.2828695, 0.1603222, 0.3435501, 0.3312278, -0.05077276, -0.6498531, -0.7173117
 65730064, -0.1817282, -0.07882983, -0.7153126, -0.7610803, -0.2932421, 0.1170621, 3.535222, 3.430892, -0.1634266, -0.01767322, -0.2931619, -0.3301703, -0.2914352, 0.1658883, 0.3458759, 0.3498199, -0.07057942, -0.6409532, -0.7166734
 65730096, -0.1882788, -0.0828186, -0.7015819, -0.7570841, -0.2917131, 0.1046287, 3.527209, 3.390095, -0.1650668, -0.01855354, -0.2931856, -0.3296297, -0.2954102, 0.1566495, 0.3443589, 0.3301522, -0.07546183, -0.6338444, -0.7123697
 65730125, -0.1912261, -0.04084701, -0.7062733, -0.7907358, -0.3009634, 0.1052255, 3.528508, 3.388736, -0.169142, -0.01903257, -0.3020031, -0.3302079, -0.2975955, 0.1593361, 0.3392902, 0.3325075, -0.09127266, -0.6469834, -0.7098567
 65730160, -0.219516, -0.04033346, -0.6951965, -0.7898358, -0.3048488, 0.1078536, 3.52635, 3.387357, -0.1729669, -0.01954948, -0.3112621, -0.3301418, -0.3008496, 0.1596073, 0.3394761, 0.3349446, -0.0953686, -0.6500944, -0.7092862
 65730192, -0.2146063, -0.03930305, -0.7012597, -0.7889486, -0.3104086, 0.1152902, 3.516682, 3.379907, -0.175072, -0.02063958, -0.3175816, -0.3296517, -0.306681, 0.1594408, 0.3341375, 0.3522839, -0.1039263, -0.6558747, -0.7098354
 65730225, -0.2040676, -0.03942162, -0.7139514, -0.7890415, -0.3222835, 0.1166929, 3.491154, 3.371676, -0.1748488, -0.02690038, -0.3183908, -0.3301513, -0.3193034, 0.156086, 0.3394521, 0.3566038, -0.1323348, -0.6685429, -0.7095644
 65730261, -0.1725013, -0.0389799, -0.7535207, -0.7888897, -0.3326574, 0.1166263, 3.478228, 3.357388, -0.171571, -0.02506054, -0.3023317, -0.3281208, -0.3311914, 0.1550515, 0.3407842, 0.3508884, -0.143181, -0.6736094, -0.7091575
 65730293, -0.1932117, -0.03608182, -0.7325487, -0.7844711, -0.3405862, 0.1187827, 3.471481, 3.348963, -0.1724655, -0.02583163, -0.3020399, -0.3303291, -0.3415702, 0.1532645, 0.3175951, 0.351305, -0.1513381, -0.6868957, -0.7055703
 65730325, -0.1983866, -0.03497349, -0.7259321, -0.7918158, -0.3521543, 0.1194669, 3.448401, 3.337439, -0.1732479, -0.01840715, -0.3089558, -0.3477618, -0.3424308, 0.1529743, 0.2841007, 0.3457976, -0.182922, -0.6816911, -0.7132116
 65730361, -0.1824348, -0.0345408, -0.7618017, -0.7923982, -0.3665034, 0.1243534, 3.436112, 3.334865, -0.1751586, -0.01291763, -0.3210856, -0.3497109, -0.3537659, 0.146643, 0.2663759, 0.3473555, -0.1924959, -0.6826323, -0.7143593
 65730395, -0.1809821, -0.033576, -0.7619498, -0.7766008, -0.3691359, 0.1336168, 3.407249, 3.323245, -0.1831268, -0.0003023825, -0.327123, -0.341119, -0.36387, 0.1389508, 0.2638341, 0.323585, -0.2104393, -0.68363, -0.7003236
 65730426, -0.192212, -0.02043166, -0.7262103, -0.7601146, -0.4036105, 0.1400093, 3.382013, 3.288058, -0.189077, 0.01170694, -0.3254273, -0.3233106, -0.3730567, 0.1369904, 0.2591439, 0.3243255, -0.2164759, -0.6837426, -0.6921123
 65730461, -0.1917304, -0.02973923, -0.7222415, -0.7205203, -0.4051896, 0.16595, 3.378131, 3.311375, -0.1956306, 0.01685224, -0.3277171, -0.3090095, -0.3774518, 0.1280569, 0.2581567, 0.3392076, -0.2208247, -0.6804159, -0.6564637
 65730495, -0.1885355, -0.04447601, -0.71972, -0.6663195, -0.4167423, 0.1734528, 3.36129, 3.316144, -0.2025754, 0.02475256, -0.3249849, -0.2670248, -0.3807006, 0.1184197, 0.2640585, 0.360783, -0.2226067, -0.6782672, -0.5826136
 65730528, -0.1882408, -0.04574182, -0.7193744, -0.5922174, -0.4250031, 0.1859217, 3.351656, 3.309576, -0.21195, 0.02513129, -0.3160671, -0.2206077, -0.3965971, 0.1271637, 0.3042576, 0.3586447, -0.2232696, -0.6785465, -0.5139953
 65730564, -0.1899517, -0.05178604, -0.7200434, -0.5485992, -0.4305694, 0.1877652, 3.334256, 3.305167, -0.2125196, 0.0382473, -0.30835, -0.185308, -0.4050886, 0.1289692, 0.332283, 0.3756716, -0.2263984, -0.6788985, -0.4748992
 65730595, -0.1889989, -0.06521148, -0.7195959, -0.480099, -0.4374424, 0.2018513, 3.321919, 3.352493, -0.2027212, 0.02612329, -0.2892506, -0.1477796, -0.4038107, 0.110423, 0.3687065, 0.4464768, -0.2211872, -0.6788351, -0.3949517
 65730629, -0.1899578, -0.0224178, -0.7197543, -0.4899791, -0.4347189, 0.2036607, 3.337476, 3.351387, -0.195354, 0.02386674, -0.2903055, -0.1341904, -0.4192462, 0.1188576, 0.4029463, 0.4504842, -0.2229863, -0.678698, -0.4409526
 65730676, -0.185285, -0.05679445, -0.7100821, -0.4410155, -0.4282047, 0.1879388, 3.338621, 3.326154, -0.18245, 0.03854699, -0.2921657, -0.08305696, -0.4266744, 0.1225387, 0.4447433, 0.4691971, -0.2065927, -0.6691372, -0.4000707
 65730698, -0.1743315, -0.009546641, -0.7074266, -0.4847452, -0.43655, 0.1875159, 3.336633, 3.324403, -0.1671796, 0.01250304, -0.2883251, -0.1042834, -0.4281821, 0.1228894, 0.44989, 0.4712108, -0.2068859, -0.6665134, -0.4220073
 65730728, -0.1559625, -0.009583414, -0.7060289, -0.4940545, -0.4375212, 0.1882621, 3.339787, 3.330105, -0.1577496, 0.01287478, -0.2848037, -0.1115632, -0.4280559, 0.1201437, 0.4505671, 0.4756852, -0.2057163, -0.6651344, -0.4319943
 65730767, -0.09974572, -0.01065422, -0.7524105, -0.504583, -0.4509646, 0.1893418, 3.330116, 3.340955, -0.1476078, 0.01211331, -0.2873603, -0.1241124, -0.4113454, 0.1013386, 0.418885, 0.4511513, -0.2033931, -0.6797665, -0.4441094
 65730796, -0.1247229, -0.0136781, -0.7267784, -0.5434275, -0.435337, 0.2037323, 3.33503, 3.318056, -0.1374644, 0.008594622, -0.2951293, -0.1645828, -0.4076195, 0.1124648, 0.388765, 0.3954821, -0.198115, -0.6862551, -0.484756
 65730832, -0.1129808, 0.07715427, -0.7281222, -0.6156539, -0.4447102, 0.1961701, 3.284691, 3.292257, -0.1371219, 0.01216639, -0.3004605, -0.1859579, -0.3925605, 0.09089778, 0.3465633, 0.3458583, -0.1998987, -0.6879776, -0.5652875
 65730864, -0.1141516, 0.074149, -0.7282282, -0.6265655, -0.4467385, 0.2086116, 3.254415, 3.269229, -0.1412769, 0.01497846, -0.3168643, -0.1809842, -0.3865798, 0.09200604, 0.300361, 0.336078, -0.2055441, -0.6881712, -0.5632365
 65730896, -0.1142117, 0.09023028, -0.7310678, -0.6300982, -0.4336581, 0.2092842, 3.226239, 3.268398, -0.1506698, 0.01193056, -0.32049, -0.2547193, -0.3834358, 0.09304333, 0.2944028, 0.321826, -0.2047906, -0.6910892, -0.5769143
 65730934, -0.114669, 0.07938427, -0.7285913, -0.6335921, -0.4001306, 0.2051743, 3.266804, 3.277442, -0.1541214, 0.02304846, -0.3249329, -0.2493029, -0.3769157, 0.09311834, 0.2798212, 0.3201078, -0.2072169, -0.6886206, -0.5668019
 65730964, -0.1127027, 0.0571799, -0.7259089, -0.6173197, -0.3950527, 0.2049516, 3.267255, 3.277696, -0.1545226, 0.02732339, -0.3248086, -0.2460327, -0.3722364, 0.09329392, 0.2796755, 0.3169497, -0.207841, -0.6859013, -0.5375437
 65730996, -0.113453, 0.0774018, -0.7254562, -0.5990963, -0.383763, 0.2092473, 3.257979, 3.273105, -0.1540532, 0.04236319, -0.3219934, -0.1948552, -0.3701105, 0.09403722, 0.2968562, 0.3223016, -0.2090702, -0.6854384, -0.53168
 65731032, -0.1138078, 0.02726306, -0.725775, -0.5444369, -0.3815086, 0.2150544, 3.283897, 3.292349, -0.1473032, 0.04960815, -0.3190106, -0.1579331, -0.366213, 0.09594655, 0.3288299, 0.3525563, -0.2020464, -0.6855146, -0.5041765
 65731065, -0.1140086, 0.05592141, -0.7258304, -0.4870586, -0.3731429, 0.2248218, 3.300671, 3.3024, -0.1356245, 0.04986215, -0.3174803, -0.1525724, -0.366217, 0.101079, 0.3742028, 0.3732806, -0.2014904, -0.685319, -0.4465472
 65731097, -0.1145872, 0.05185074, -0.721027, -0.4881079, -0.3852506, 0.2263793, 3.271028, 3.308642, -0.1325678, 0.04952053, -0.3172445, -0.1467209, -0.3698773, 0.09113418, 0.3815272, 0.3811994, -0.1943382, -0.6805362, -0.4476171
 65731135, -0.1140397, 0.04918422, -0.7158424, -0.4748705, -0.4087921, 0.229476, 3.33893, 3.315164, -0.1303203, 0.04958675, -0.3101788, -0.1464055, -0.3721122, 0.09508687, 0.3918349, 0.3909799, -0.1944748, -0.6751791, -0.4342072
 65731168, -0.08946943, 0.04613525, -0.7314327, -0.4891504, -0.4079094, 0.249769, 3.327394, 3.309036, -0.1278839, 0.0438688, -0.3077722, -0.1686687, -0.3754239, 0.1083187, 0.3960387, 0.4108022, -0.1897962, -0.6907249, -0.4484426
 65731201, -0.09189215, 0.04484038, -0.7040093, -0.4932268, -0.4154229, 0.2631895, 3.353278, 3.316187, -0.1245335, 0.04369723, -0.2970737, -0.1723064, -0.375957, 0.1146314, 0.3951368, 0.4022365, -0.1829362, -0.6632408, -0.4524584
 65731235, -0.08833696, -0.04681319, -0.7040588, -0.6506992, -0.4257789, 0.2618085, 3.361597, 3.329348, -0.1243428, 0.04157086, -0.2971183, -0.1793335, -0.3770804, 0.1180016, 0.3842256, 0.3778454, -0.1725405, -0.6631212, -0.5421954
 65731266, -0.07935634, -0.04776805, -0.725523, -0.659095, -0.4343924, 0.2590335, 3.366017, 3.33862, -0.1247312, 0.03974486, -0.3035768, -0.1925729, -0.3752094, 0.1181392, 0.3556054, 0.3489578, -0.1531372, -0.6849651, -0.5507138
