TimeStamp,FootLeft_x,FootRight_x,FootLeft_y,FootRight_y,WristLeft_x,WristRight_x,WristLeft_z,WristRight_z,KneeLeft_x,KneeRight_x,KneeLeft_y,KneeRight_y,ElbowLeft_x,ElbowRight_x,ElbowLeft_y,ElbowRight_y,Spine_y,AnkleLeft_y,AnkleRight_y
65664604, -0.1721367, 0.0459387, -0.7615204, -0.7667035, -0.331756, 0.203136, 3.600646, 3.584517, -0.1592854, 0.02772696, -0.3271142, -0.3288727, -0.3139459, 0.1787581, 0.3011169, 0.2897407, -0.06485079, -0.6789114, -0.6858636
 65664641, -0.1696194, 0.04570715, -0.7604941, -0.7656296, -0.3262616, 0.2010941, 3.625534, 3.552814, -0.1591082, 0.02797665, -0.3271972, -0.3290716, -0.313029, 0.1781667, 0.2996326, 0.2869557, -0.06419212, -0.6786271, -0.6841512
 65664681, -0.1765677, 0.04524384, -0.758165, -0.7660487, -0.3206826, 0.2018938, 3.648152, 3.555375, -0.1591534, 0.02824626, -0.3274857, -0.3291954, -0.3122978, 0.1785779, 0.2995478, 0.2853099, -0.06340367, -0.6783451, -0.6840513
 65664731, -0.1697774, 0.04630013, -0.7576836, -0.7661733, -0.3161914, 0.1915124, 3.655156, 3.567733, -0.1592835, 0.028237, -0.3273864, -0.3291925, -0.3087658, 0.1766331, 0.3028573, 0.2866582, -0.06284196, -0.677939, -0.6840032
 65664768, -0.174523, 0.04543993, -0.7574797, -0.7649956, -0.3160726, 0.1901864, 3.655287, 3.528551, -0.159294, 0.02824306, -0.3272548, -0.3290693, -0.3068911, 0.1760622, 0.3080688, 0.287448, -0.05906817, -0.678582, -0.6836339
 65664797, -0.1744794, 0.04802811, -0.7593343, -0.7619934, -0.3125095, 0.181649, 3.640887, 3.554509, -0.1593062, 0.02799336, -0.3275014, -0.329636, -0.3064353, 0.1744503, 0.3084147, 0.2879389, -0.05928824, -0.6792973, -0.6831114
 65664832, -0.1793652, 0.04686426, -0.7579762, -0.7611184, -0.3120598, 0.1848576, 3.639718, 3.554426, -0.1593149, 0.02816859, -0.3274495, -0.3295717, -0.30516, 0.1720556, 0.3074482, 0.2924967, -0.05503529, -0.6802472, -0.682084
 65664862, -0.1768175, 0.04723313, -0.7575351, -0.7657911, -0.3094729, 0.1864953, 3.613309, 3.540524, -0.1597202, 0.02810297, -0.3277847, -0.3291353, -0.3047647, 0.1725613, 0.3074964, 0.2912992, -0.05374398, -0.6785924, -0.682641
 65664894, -0.179778, 0.0474911, -0.7564265, -0.7662109, -0.3153215, 0.1841285, 3.600584, 3.518102, -0.159938, 0.0280856, -0.3278073, -0.3291338, -0.3048437, 0.1717363, 0.3055773, 0.2930381, -0.05103355, -0.6777037, -0.6831611
 65664928, -0.1749334, 0.04783536, -0.7593884, -0.7669342, -0.3171712, 0.1842914, 3.585201, 3.511508, -0.1601076, 0.02827321, -0.3276429, -0.3286967, -0.3061689, 0.1718634, 0.300478, 0.2925475, -0.05339676, -0.677213, -0.6835508
