TimeStamp,FootLeft_x,FootRight_x,FootLeft_y,FootRight_y,WristLeft_x,WristRight_x,WristLeft_z,WristRight_z,KneeLeft_x,KneeRight_x,KneeLeft_y,KneeRight_y,ElbowLeft_x,ElbowRight_x,ElbowLeft_y,ElbowRight_y,Spine_y,AnkleLeft_y,AnkleRight_y
74756610, -0.5030304, -0.07932998, -0.7469386, -0.7430935, -0.9397269, 0.3471562, 2.550533, 2.645662, -0.4384869, -0.1587181, -0.304215, -0.3103342, -0.7286263, 0.1393519, 0.5742588, 0.5472506, -0.2521394, -0.6658135, -0.6614565
 74756639, -0.5485353, -0.0261035, -0.7522947, -0.7387244, -0.9389479, 0.3551652, 2.552588, 2.644176, -0.4558547, -0.1513195, -0.2982515, -0.3109735, -0.7293401, 0.1518497, 0.6270875, 0.5980741, -0.2498324, -0.6637122, -0.6582139
 74756675, -0.6130774, 0.0170939, -0.7497427, -0.7369056, -0.926378, 0.326656, 2.543203, 2.638303, -0.4869867, -0.1301937, -0.3007776, -0.3081776, -0.729099, 0.1472465, 0.6906397, 0.6340351, -0.2461004, -0.6616334, -0.6544241
 74756707, -0.6674678, 0.04596525, -0.7504216, -0.7392602, -0.8930695, 0.2939354, 2.538559, 2.618311, -0.5084853, -0.1254902, -0.3005537, -0.2983515, -0.7170199, 0.1417626, 0.7374889, 0.6797447, -0.2427509, -0.6667339, -0.6548164
 74756738, -0.7180557, 0.04882461, -0.7519217, -0.6907665, -0.8228295, 0.2158483, 2.53477, 2.601892, -0.5273831, -0.1176832, -0.3128673, -0.2936386, -0.6957766, 0.1277622, 0.7633775, 0.6889083, -0.2468481, -0.6752323, -0.6588281
 74756784, -0.7183648, 0.05771184, -0.7070251, -0.7014883, -0.7339881, 0.1332355, 2.54375, 2.589319, -0.5355483, -0.1094469, -0.3244643, -0.3093326, -0.6580696, 0.08603177, 0.7843918, 0.7259235, -0.2500408, -0.6748977, -0.6693609
 74756821, -0.7290036, 0.05805226, -0.6979383, -0.710686, -0.6452925, 0.05817355, 2.571803, 2.590137, -0.5341981, -0.1086923, -0.3305374, -0.3381417, -0.5989302, 0.02913748, 0.7520757, 0.7226731, -0.256281, -0.6662304, -0.678978
 74756873, -0.7176824, 0.05338482, -0.6940377, -0.7090773, -0.54149, -0.0174971, 2.655849, 2.617403, -0.5307136, -0.1158841, -0.3488981, -0.3532695, -0.5478951, -0.02848308, 0.7506374, 0.6643094, -0.2708303, -0.66246, -0.6774995
 74756916, -0.7261997, 0.05490155, -0.7050736, -0.7250569, -0.5848586, 0.05165637, 2.601849, 2.596975, -0.53438, -0.1143826, -0.3476778, -0.3530541, -0.553036, -0.007959397, 0.7207214, 0.6752971, -0.2754791, -0.6733106, -0.6932939
 74756946, -0.7269377, 0.05219365, -0.7073182, -0.7187545, -0.6550253, 0.1371366, 2.591385, 2.574792, -0.5478652, -0.1167937, -0.3384118, -0.3273348, -0.6013008, 0.05916745, 0.7801145, 0.703684, -0.2618553, -0.6750113, -0.6864476
 74756977, -0.7342435, 0.03487453, -0.7557483, -0.7628926, -0.7571772, 0.2333763, 2.551446, 2.555658, -0.5505753, -0.1167702, -0.3325145, -0.3234329, -0.6644889, 0.1154721, 0.7916741, 0.6766123, -0.2613383, -0.6796402, -0.6911039
 74757007, -0.6829933, -0.01703062, -0.749925, -0.7590435, -0.8539511, 0.2817653, 2.521056, 2.553109, -0.5439948, -0.1253441, -0.3134324, -0.3145745, -0.710407, 0.1269344, 0.7564499, 0.6248917, -0.2621856, -0.6719567, -0.6710656
 74757037, -0.6242733, -0.08357413, -0.7498722, -0.7509558, -0.9079099, 0.3397547, 2.504796, 2.548337, -0.5313588, -0.1372565, -0.3144644, -0.3112525, -0.7171982, 0.1425894, 0.6675261, 0.5517578, -0.2584792, -0.6627319, -0.6587188
 74757069, -0.5581142, -0.1537079, -0.7498288, -0.7677733, -0.9542165, 0.3638434, 2.493314, 2.549799, -0.4932578, -0.1719738, -0.3042947, -0.3159994, -0.7510012, 0.1182097, 0.5992351, 0.4727856, -0.2535118, -0.6701457, -0.6918955
 74757104, -0.496571, -0.218075, -0.7539421, -0.7651519, -0.9431062, 0.3426903, 2.478646, 2.555786, -0.4774265, -0.2044881, -0.3067184, -0.3106727, -0.7331188, 0.09863853, 0.5070634, 0.4062432, -0.2516487, -0.6711718, -0.6861709
