TimeStamp,FootLeft_x,FootRight_x,FootLeft_y,FootRight_y,WristLeft_x,WristRight_x,WristLeft_z,WristRight_z,KneeLeft_x,KneeRight_x,KneeLeft_y,KneeRight_y,ElbowLeft_x,ElbowRight_x,ElbowLeft_y,ElbowRight_y,Spine_y,AnkleLeft_y,AnkleRight_y
75514667, -0.3298234, -0.2106783, -0.7536654, -0.3630405, -0.6506416, -0.08651363, 2.43554, 2.56208, -0.3781706, -0.1875377, -0.3373412, 0.01988036, -0.6669281, -0.1403865, 0.2238553, 0.1955548, -0.287951, -0.7153209, -0.2880519
 75514699, -0.3333517, -0.2143409, -0.7534051, -0.375879, -0.6549572, -0.1012443, 2.442743, 2.53602, -0.3847317, -0.1871859, -0.367415, 0.01742193, -0.6630518, -0.1554317, 0.1967225, 0.1551479, -0.3041399, -0.7159807, -0.2981388
 75514729, -0.3345536, -0.2197321, -0.7553141, -0.3972041, -0.6559315, -0.103742, 2.437522, 2.527338, -0.3850029, -0.1853283, -0.3674299, 0.01044054, -0.6642979, -0.1611599, 0.1819862, 0.1423035, -0.3126809, -0.7184255, -0.3210079
 75514762, -0.334069, -0.2244209, -0.7553709, -0.400737, -0.6547096, -0.1095586, 2.427985, 2.52409, -0.3857721, -0.1854597, -0.3661105, 0.003198236, -0.6635505, -0.1637892, 0.1813766, 0.1433771, -0.3288378, -0.7190201, -0.3226165
 75514794, -0.3342353, -0.2278151, -0.7583745, -0.4044655, -0.649056, -0.1173116, 2.414253, 2.536056, -0.3954244, -0.1897245, -0.3556975, -0.009270564, -0.6749144, -0.1707206, 0.2287396, 0.1779942, -0.3375403, -0.7224926, -0.3227606
 75514823, -0.3350456, -0.2234316, -0.7550834, -0.3958445, -0.6467271, -0.1119906, 2.408219, 2.532253, -0.3979507, -0.1901877, -0.3526946, -0.009598644, -0.6823335, -0.1773758, 0.2798176, 0.2149163, -0.3505337, -0.7190835, -0.3120144
 75514858, -0.3427992, -0.2130949, -0.7434701, -0.3885449, -0.6477929, -0.1068755, 2.418471, 2.5517, -0.3989803, -0.1911265, -0.3495452, 0.001027116, -0.6878361, -0.1776702, 0.3261993, 0.2398965, -0.349341, -0.7074683, -0.3022842
 75514892, -0.3465149, -0.2026741, -0.7431528, -0.3750829, -0.6540903, -0.1028222, 2.425446, 2.56449, -0.4010787, -0.1946104, -0.3544033, 0.01224787, -0.6960202, -0.1781203, 0.3621572, 0.2709408, -0.3517281, -0.7070851, -0.2908466
 75514926, -0.3532642, -0.2000232, -0.787787, -0.3589081, -0.6591237, -0.09965892, 2.427476, 2.610618, -0.4044603, -0.2002118, -0.3453476, 0.02742429, -0.6966562, -0.1787554, 0.3813124, 0.279924, -0.350496, -0.7109015, -0.2819179
 75514962, -0.3890208, -0.2023586, -0.7879624, -0.3398413, -0.6689849, -0.105467, 2.42102, 2.599724, -0.4116883, -0.2057701, -0.3348477, 0.04322097, -0.6997443, -0.1755852, 0.3929077, 0.2858576, -0.351108, -0.7166595, -0.257799
 75514994, -0.3983836, -0.2079542, -0.7910802, -0.338213, -0.6721968, -0.1088635, 2.419463, 2.593299, -0.4148871, -0.2101634, -0.3329484, 0.06003864, -0.7048514, -0.1730128, 0.3977591, 0.2863692, -0.3509544, -0.7167005, -0.2494555
 75515032, -0.3909383, -0.2221542, -0.7581517, -0.3416918, -0.6828349, -0.1087044, 2.413151, 2.596823, -0.4250614, -0.2115771, -0.3391308, 0.06088373, -0.7118304, -0.1691479, 0.3967044, 0.2804303, -0.3555937, -0.72149, -0.2500212
