TimeStamp,FootLeft_x,FootRight_x,FootLeft_y,FootRight_y,WristLeft_x,WristRight_x,WristLeft_z,WristRight_z,KneeLeft_x,KneeRight_x,KneeLeft_y,KneeRight_y,ElbowLeft_x,ElbowRight_x,ElbowLeft_y,ElbowRight_y,Head_y,AnkleLeft_y,AnkleRight_y
76914725, -0.03436637, 0.1756762, -0.9347658, -0.9433095, -0.1258444, 0.3683292, 2.735956, 2.687516, -0.001930045, 0.170873, -0.5138348, -0.5034429, -0.1217679, 0.3836288, 0.1344098, 0.09185693, 0.1612647, -0.8754753, -0.8701471
 76914757, -0.02847276, 0.1704604, -0.9344016, -0.9414225, -0.1253264, 0.3705321, 2.724067, 2.672267, -0.001777595, 0.1666126, -0.5151252, -0.5107696, -0.1281138, 0.3859041, 0.1313911, 0.09179607, 0.1580036, -0.8744568, -0.8692698
 76914788, -0.009626109, 0.1693262, -0.9035864, -0.9416283, -0.1261715, 0.3706848, 2.708321, 2.652371, 0.001102757, 0.1655089, -0.5080159, -0.5177862, -0.1344663, 0.38585, 0.1360283, 0.09279728, 0.1536451, -0.8560226, -0.8683279
 76914821, -0.004628701, 0.1686724, -0.9405221, -0.9417819, -0.1312951, 0.371227, 2.685089, 2.645209, 0.00299302, 0.1652805, -0.5166194, -0.5255954, -0.1438441, 0.3825785, 0.1456146, 0.09325063, 0.1480904, -0.8617271, -0.8670068
 76914855, -0.002410939, 0.167242, -0.9415811, -0.9431015, -0.1379594, 0.3715425, 2.670206, 2.642495, 0.0047393, 0.1680973, -0.5174404, -0.5267944, -0.1543816, 0.3805282, 0.1538889, 0.09778118, 0.1375124, -0.8678913, -0.8668456
 76914890, -0.003210679, 0.1673146, -0.9376189, -0.9465304, -0.1367893, 0.3700328, 2.663886, 2.639978, 0.008670749, 0.175637, -0.5133201, -0.5112793, -0.164078, 0.3765438, 0.1575255, 0.1062597, 0.1302195, -0.8671423, -0.868846
 76914922, -0.001694196, 0.1685407, -0.9364032, -0.9497256, -0.1384918, 0.3693676, 2.648856, 2.641251, 0.006956082, 0.1768741, -0.5133289, -0.509122, -0.1706102, 0.3741114, 0.1559102, 0.1103968, 0.1170846, -0.8684371, -0.8694621
 76914955, -0.00149124, 0.172246, -0.936992, -0.9484978, -0.1395219, 0.3693778, 2.621257, 2.641318, 0.005281897, 0.1860625, -0.5152915, -0.5035042, -0.1749491, 0.370268, 0.1367591, 0.1166452, 0.1131431, -0.8700676, -0.8681051
 76914991, 0.004612941, 0.1740485, -0.9256822, -0.9423929, -0.1426335, 0.367307, 2.606313, 2.641921, 0.005694286, 0.1949776, -0.4954773, -0.4964369, -0.1724217, 0.3558721, 0.1203177, 0.1132845, 0.1019865, -0.8708577, -0.8625925
 76915024, -0.0005514671, 0.1883971, -0.944015, -0.9497843, -0.1448828, 0.3631244, 2.583357, 2.640831, 0.001057087, 0.2063341, -0.5046375, -0.5093948, -0.173854, 0.3505073, 0.08667583, 0.1084234, 0.09586416, -0.8711501, -0.8736098
 76915058, -0.0009607016, 0.1971801, -0.9448733, -0.941925, -0.1416864, 0.3613009, 2.571024, 2.639189, -0.004105049, 0.2080608, -0.5130407, -0.509258, -0.1761848, 0.346671, 0.08073729, 0.09820372, 0.09496941, -0.8715834, -0.8735582
 76915093, -0.003003876, 0.2008399, -0.9460614, -0.946181, -0.148181, 0.3577937, 2.550732, 2.634381, -0.006903221, 0.2111111, -0.5215012, -0.5130209, -0.1774023, 0.3399616, 0.03701192, 0.07335988, 0.08915716, -0.8729885, -0.8704339
 76915124, -0.003373179, 0.1921964, -0.9479713, -0.9366484, -0.150176, 0.358546, 2.528448, 2.62748, -0.002342478, 0.2138873, -0.5345985, -0.5242797, -0.1734489, 0.3358477, -0.01329664, 0.0382888, 0.08837672, -0.874046, -0.8760425
 76915156, -0.004617108, 0.1916364, -0.9527836, -0.934236, -0.1577632, 0.3675589, 2.502355, 2.608836, -0.001668693, 0.2149262, -0.5509313, -0.5452429, -0.1625161, 0.3365378, -0.05940999, 0.004422814, 0.08663002, -0.8757443, -0.8740373
 76915193, -0.006959124, 0.1904159, -0.9558586, -0.9339407, -0.1607549, 0.3772498, 2.467569, 2.594233, 0.000186298, 0.2218925, -0.572847, -0.5757886, -0.1609897, 0.3410951, -0.08438009, -0.03278567, 0.08891049, -0.8776937, -0.8740985
 76915226, -0.01121886, 0.1850273, -0.9578125, -0.9331149, -0.1580873, 0.4096081, 2.424957, 2.542165, 4.888885E-05, 0.2196755, -0.5990289, -0.5937212, -0.1509794, 0.3468603, -0.1120104, -0.05328684, 0.08665408, -0.8793495, -0.8752764
 76915257, -0.01514981, 0.1968924, -0.9590352, -0.9464047, -0.1781313, 0.4514602, 2.331842, 2.483398, 0.002503993, 0.2180174, -0.6017044, -0.600994, -0.149424, 0.3590427, -0.1160626, -0.06897758, 0.08648127, -0.8815184, -0.8758956
