TimeStamp,FootLeft_x,FootRight_x,FootLeft_y,FootRight_y,WristLeft_x,WristRight_x,WristLeft_z,WristRight_z,KneeLeft_x,KneeRight_x,KneeLeft_y,KneeRight_y,ElbowLeft_x,ElbowRight_x,ElbowLeft_y,ElbowRight_y,Spine_y,AnkleLeft_y,AnkleRight_y
74662002, -0.2914684, -0.2213438, -0.7904049, -0.7860267, -0.8912016, 0.3445592, 3.251486, 3.233141, -0.3136387, -0.1896474, -0.3721319, -0.3496295, -0.698637, 0.1353612, 0.3911362, 0.3131938, -0.2422656, -0.713323, -0.7198882
 74662030, -0.2896535, -0.2232833, -0.7906057, -0.7862688, -0.8886226, 0.3452223, 3.207921, 3.187701, -0.3084743, -0.18922, -0.3676258, -0.3487787, -0.6885301, 0.1416672, 0.3964322, 0.3148032, -0.2412403, -0.7212447, -0.7200537
 74662062, -0.2895028, -0.2213835, -0.791002, -0.7871704, -0.8695945, 0.3327489, 3.161184, 3.154954, -0.3102725, -0.1877776, -0.3633665, -0.3640028, -0.6817894, 0.137829, 0.3986991, 0.3196488, -0.2405601, -0.7198603, -0.7193044
 74662098, -0.2901942, -0.2015197, -0.7925746, -0.7508992, -0.8275322, 0.305269, 3.135617, 3.122229, -0.3172026, -0.1857833, -0.3674745, -0.3660949, -0.6731833, 0.1325673, 0.4095375, 0.3335645, -0.240213, -0.7203805, -0.7175299
 74662130, -0.292524, -0.1996409, -0.7975522, -0.7497692, -0.7902932, 0.2643541, 3.102085, 3.108041, -0.3224705, -0.1826413, -0.3608548, -0.353671, -0.6702122, 0.1272568, 0.4323655, 0.3513012, -0.2392816, -0.7226888, -0.7163392
 74662162, -0.2945904, -0.2154064, -0.7972856, -0.7855745, -0.726068, 0.2269167, 3.107242, 3.077038, -0.3230308, -0.1782031, -0.3590848, -0.3638429, -0.6510407, 0.123612, 0.4437883, 0.362687, -0.2381553, -0.7198001, -0.7155815
 74662197, -0.2922111, -0.2151537, -0.7962761, -0.7847455, -0.6660731, 0.1671205, 3.12902, 3.092637, -0.3252258, -0.1774086, -0.351525, -0.3645598, -0.6500491, 0.1193813, 0.4657738, 0.4018887, -0.2386577, -0.7200619, -0.7152842
 74662230, -0.2906984, -0.2155449, -0.7936852, -0.7849522, -0.5908247, 0.1002036, 3.14929, 3.13065, -0.3251879, -0.1787854, -0.3465306, -0.3507612, -0.6485832, 0.116638, 0.4965662, 0.404478, -0.2382624, -0.7266074, -0.7153506
 74662263, -0.2905892, -0.2072788, -0.7937881, -0.7497929, -0.5284874, 0.02877904, 3.17965, 3.159655, -0.3256561, -0.182981, -0.3451317, -0.3438015, -0.6432853, 0.1032422, 0.5212621, 0.4548185, -0.2411893, -0.7188799, -0.7163137
 74662298, -0.3339935, -0.2158704, -0.7314473, -0.7803672, -0.4922324, 0.004207209, 3.21809, 3.174222, -0.326691, -0.1860138, -0.3342434, -0.3266428, -0.6418867, 0.0839314, 0.5349512, 0.4796084, -0.2430581, -0.6979614, -0.7163891
 74662333, -0.3344036, -0.2234758, -0.7325072, -0.7951111, -0.4805848, -0.04009923, 3.237692, 3.188377, -0.3275451, -0.1827997, -0.3327073, -0.3426506, -0.6450812, 0.07285224, 0.5594707, 0.4875911, -0.2640481, -0.6991618, -0.7209625
 74662364, -0.3369952, -0.2084592, -0.7360927, -0.7946056, -0.4560125, -0.09387077, 3.242577, 3.177294, -0.3287371, -0.1728311, -0.3300929, -0.3362814, -0.6210576, 0.04058026, 0.6103429, 0.5208992, -0.2599936, -0.7029036, -0.7211615
 74662399, -0.3410352, -0.2130248, -0.7345884, -0.7567659, -0.44368, -0.1304384, 3.260386, 3.186502, -0.3323073, -0.1744941, -0.3321121, -0.3393297, -0.6242729, 0.01109782, 0.6185738, 0.5217552, -0.2767478, -0.7012131, -0.7233906
 74662431, -0.3471938, -0.185728, -0.7332888, -0.7906101, -0.437139, -0.1730282, 3.26651, 3.178412, -0.3371583, -0.1685685, -0.3331088, -0.3363551, -0.6213794, -0.02867591, 0.6265728, 0.5203696, -0.3213106, -0.6998963, -0.7166321
 74662463, -0.3457358, -0.213999, -0.7336147, -0.7190142, -0.4348747, -0.1897967, 3.274999, 3.176334, -0.3385704, -0.1640934, -0.3333623, -0.3013175, -0.6203979, -0.05352569, 0.6282591, 0.5232928, -0.3333127, -0.7002997, -0.6856992
 74662507, -0.3483458, -0.2103668, -0.732259, -0.6934708, -0.4427258, -0.2169793, 3.28077, 3.163018, -0.3416582, -0.1628794, -0.332522, -0.2828161, -0.6307555, -0.07580116, 0.6337544, 0.515563, -0.3410502, -0.6989814, -0.6601932
 74662534, -0.3506527, -0.1920823, -0.7283569, -0.7079842, -0.4470422, -0.2628239, 3.278135, 3.152538, -0.3411149, -0.1680001, -0.3216216, -0.2551194, -0.6367556, -0.1291541, 0.633265, 0.5119526, -0.3452483, -0.6949996, -0.6315886
 74662564, -0.3026282, -0.2117473, -0.7648667, -0.6377143, -0.446471, -0.2648149, 3.282123, 3.157833, -0.3431089, -0.1715843, -0.3144599, -0.2335852, -0.6357957, -0.1359732, 0.6359162, 0.5174249, -0.3493794, -0.6942836, -0.6035869
 74662599, -0.2992386, -0.2221232, -0.7762332, -0.5750526, -0.4466803, -0.2732671, 3.282691, 3.165172, -0.34372, -0.1788973, -0.3147282, -0.1850076, -0.636975, -0.1435249, 0.6369253, 0.5223258, -0.3561172, -0.6954723, -0.5395204
 74662631, -0.2990626, -0.2337589, -0.777766, -0.5754327, -0.5041895, -0.3004992, 3.278109, 3.157291, -0.3428788, -0.1814152, -0.3178255, -0.1794506, -0.6750499, -0.1753094, 0.5960574, 0.5233206, -0.3555463, -0.7089229, -0.5395749
 74662662, -0.2986168, -0.1999581, -0.7777544, -0.5709137, -0.5057786, -0.3018734, 3.279295, 3.160002, -0.3394679, -0.1868994, -0.321798, -0.1739987, -0.6778259, -0.1779104, 0.5955106, 0.5206109, -0.3620283, -0.7093638, -0.4961218
