TimeStamp,FootLeft_x,FootRight_x,FootLeft_y,FootRight_y,WristLeft_x,WristRight_x,WristLeft_z,WristRight_z,KneeLeft_x,KneeRight_x,KneeLeft_y,KneeRight_y,ElbowLeft_x,ElbowRight_x,ElbowLeft_y,ElbowRight_y,Head_y,AnkleLeft_y,AnkleRight_y
80077928, -0.1258112, 0.1140627, -0.8868991, -0.8978967, -0.08369152, 0.2644534, 2.663581, 2.577882, -0.08131002, 0.1667987, -0.4222623, -0.4196611, -0.1037391, 0.3864148, 0.2633353, 0.2478653, 0.0849445, -0.8107594, -0.8178141
 80077955, -0.1158218, 0.1149413, -0.8758622, -0.8695824, -0.07328153, 0.2185939, 2.64923, 2.568982, -0.06826786, 0.1795369, -0.3942632, -0.4088445, -0.1071616, 0.3775285, 0.2960156, 0.2915615, 0.0747944, -0.8008469, -0.8134022
 80077992, -0.09729774, 0.1302145, -0.8731899, -0.8750864, -0.07842448, 0.2287175, 2.656892, 2.575064, -0.05657102, 0.2023185, -0.3853374, -0.3854687, -0.113643, 0.3750978, 0.3466724, 0.3283239, 0.07202897, -0.802048, -0.805178
 80078025, -0.07858228, 0.1568002, -0.8807159, -0.8744086, -0.08010705, 0.2325087, 2.661199, 2.574588, -0.03953081, 0.2178713, -0.3789132, -0.3818523, -0.1147583, 0.3749486, 0.3598923, 0.3483348, 0.0684454, -0.811789, -0.8093923
 80078054, -0.01309165, 0.2092269, -0.8807423, -0.863165, -0.08703037, 0.2300223, 2.658805, 2.573521, -0.02907993, 0.2327025, -0.3787868, -0.3714254, -0.1217831, 0.37801, 0.3767334, 0.3810487, 0.06762034, -0.8105103, -0.7937112
 80078088, 0.02317465, 0.2540345, -0.8752548, -0.8658206, -0.09313524, 0.2305884, 2.658141, 2.572731, -0.006406395, 0.2425997, -0.3792755, -0.3748408, -0.1280994, 0.3783569, 0.3863603, 0.3819475, 0.06726252, -0.8079214, -0.7993299
 80078118, 0.07144286, 0.2792421, -0.8835228, -0.8647364, -0.09410737, 0.2312761, 2.6337, 2.572054, 0.001819029, 0.2530344, -0.3806213, -0.378365, -0.1317461, 0.3793138, 0.3836618, 0.3800126, 0.06697115, -0.8104783, -0.7898942
 80078150, 0.1042111, 0.31676, -0.880558, -0.8714778, -0.05552901, 0.2332766, 2.604266, 2.56533, 0.01411424, 0.2693799, -0.3917507, -0.396134, -0.1502793, 0.3789777, 0.3619087, 0.3638062, 0.06673789, -0.810657, -0.8032138
 80078185, 0.1100308, 0.3391355, -0.8827675, -0.8859198, -0.09059574, 0.2640224, 2.621709, 2.568377, 0.01675362, 0.28108, -0.4028291, -0.417301, -0.1534314, 0.3835002, 0.3052563, 0.3236274, 0.07083334, -0.8124579, -0.8164246
 80078214, 0.1100303, 0.3626474, -0.8904337, -0.8913099, -0.08692131, 0.2811235, 2.582347, 2.565196, 0.02077787, 0.2831348, -0.4375185, -0.4262982, -0.1684729, 0.3848268, 0.2805433, 0.2962373, 0.0750013, -0.815582, -0.815973
