TimeStamp,FootLeft_x,FootRight_x,FootLeft_y,FootRight_y,WristLeft_x,WristRight_x,WristLeft_z,WristRight_z,KneeLeft_x,KneeRight_x,KneeLeft_y,KneeRight_y,ElbowLeft_x,ElbowRight_x,ElbowLeft_y,ElbowRight_y,Head_y,AnkleLeft_y,AnkleRight_y
80393720, -0.1837101, 0.1242299, -0.8525169, -0.8640584, -0.3952498, 0.1256369, 3.46841, 3.442458, -0.2487994, 0.02913344, -0.3886705, -0.3879041, -0.4340771, 0.1457544, 0.3606503, 0.310937, -0.1388568, -0.7740718, -0.7823898
 80393756, -0.1829322, 0.161124, -0.8528656, -0.8583404, -0.3747425, 0.1279705, 3.441254, 3.444082, -0.2451548, 0.0382642, -0.3883081, -0.3828573, -0.4367561, 0.1601236, 0.3602958, 0.3215272, -0.1358047, -0.7740148, -0.7687448
 80393788, -0.182088, 0.1777133, -0.8585504, -0.8787572, -0.3739121, 0.1300992, 3.439642, 3.439583, -0.2389727, 0.07225075, -0.3942556, -0.4095544, -0.4396316, 0.1666905, 0.3600011, 0.3222386, -0.1315098, -0.7759838, -0.8085852
 80393824, -0.1836351, 0.2009122, -0.8654233, -0.8826472, -0.3721913, 0.1275992, 3.435283, 3.424251, -0.2309632, 0.07840118, -0.3949538, -0.402479, -0.434795, 0.1786513, 0.3496214, 0.3174239, -0.1258521, -0.783015, -0.8013607
 80393854, -0.1851192, 0.2125327, -0.8642747, -0.8699626, -0.3340501, 0.1375534, 3.400106, 3.408648, -0.2292071, 0.07957105, -0.3940071, -0.400685, -0.4377691, 0.1850387, 0.3491283, 0.3202252, -0.1189306, -0.7828012, -0.7945074
 80393885, -0.1847347, 0.2205033, -0.8661976, -0.8699043, -0.3377913, 0.1438014, 3.398524, 3.401188, -0.2218371, 0.09473929, -0.3957935, -0.4071466, -0.4341476, 0.1939205, 0.352297, 0.3176137, -0.1112769, -0.7862135, -0.7910028
 80393921, -0.1805895, 0.2264488, -0.8613213, -0.8639534, -0.3199205, 0.1521641, 3.36721, 3.394147, -0.2194954, 0.0997895, -0.3962916, -0.4108444, -0.4121803, 0.2025889, 0.3492147, 0.3165137, -0.1083254, -0.7831908, -0.7872114
 80393948, -0.1830432, 0.2295405, -0.8650131, -0.8674756, -0.290377, 0.1603823, 3.325507, 3.387524, -0.2105253, 0.1030364, -0.39133, -0.412853, -0.3801833, 0.2091726, 0.3218195, 0.3181768, -0.0994672, -0.7849886, -0.7908801
 80393979, -0.1843494, 0.2304607, -0.8660784, -0.8671765, -0.2639524, 0.1708078, 3.307619, 3.385368, -0.2058205, 0.1056011, -0.3930504, -0.4139333, -0.3707862, 0.2247727, 0.3127714, 0.3190215, -0.08913735, -0.7854887, -0.7916241
 80394014, -0.1851091, 0.2286712, -0.8656082, -0.8675672, -0.2688829, 0.1795702, 3.321455, 3.365593, -0.2011857, 0.1066949, -0.3912847, -0.4133952, -0.362307, 0.2337634, 0.3119947, 0.3027404, -0.07455152, -0.78541, -0.7886422
 80394046, -0.1855693, 0.2281715, -0.8651143, -0.866688, -0.2687077, 0.1847125, 3.320508, 3.334024, -0.1965141, 0.1141784, -0.3905262, -0.4129344, -0.3532854, 0.2458361, 0.3089032, 0.2972289, -0.05801085, -0.7854332, -0.7856423
 80394082, -0.1813122, 0.2279203, -0.867766, -0.8695297, -0.2673603, 0.2080429, 3.318823, 3.342895, -0.1899774, 0.1255277, -0.3912432, -0.4141705, -0.3409641, 0.2532287, 0.3132714, 0.2924223, -0.04459437, -0.785382, -0.7873132
 80394114, -0.1822449, 0.2280188, -0.8749337, -0.8714477, -0.2502179, 0.2164787, 3.331896, 3.307312, -0.178632, 0.1421274, -0.3931955, -0.4111738, -0.3244184, 0.2653058, 0.3149962, 0.2668512, -0.02250702, -0.7905387, -0.7882847
 80394146, -0.1813588, 0.2295014, -0.8761339, -0.8740063, -0.2027805, 0.2390198, 3.283427, 3.317195, -0.1636033, 0.1519444, -0.3944359, -0.4078608, -0.2952283, 0.2932041, 0.3122266, 0.2781142, -0.01662149, -0.7904871, -0.7904103
