TimeStamp,FootLeft_x,FootRight_x,FootLeft_y,FootRight_y,WristLeft_x,WristRight_x,WristLeft_z,WristRight_z,KneeLeft_x,KneeRight_x,KneeLeft_y,KneeRight_y,ElbowLeft_x,ElbowRight_x,ElbowLeft_y,ElbowRight_y,Spine_y,AnkleLeft_y,AnkleRight_y
65266514, -0.1302074, 0.03443305, -0.7138164, -0.7641137, -0.2599212, 0.1513502, 2.270609, 2.296873, -0.1544067, 0.05897656, -0.3132564, -0.3181525, -0.3069039, 0.1834838, 0.3637806, 0.3659928, -0.04954537, -0.6746597, -0.6913967
 65266546, -0.1331673, 0.03283243, -0.7137523, -0.764397, -0.1963919, 0.2014885, 2.213177, 2.325215, -0.1550931, 0.05827488, -0.3105387, -0.3203584, -0.2991921, 0.1963366, 0.3596628, 0.3613148, -0.03888901, -0.674541, -0.6916469
 65266575, -0.1485992, 0.03096574, -0.7524773, -0.7645695, -0.199299, 0.1564993, 2.211987, 2.292008, -0.1610134, 0.05631333, -0.3084959, -0.3213872, -0.2833681, 0.2016004, 0.347939, 0.35522, -0.03333319, -0.675383, -0.6921889
 65266611, -0.1513589, 0.03075066, -0.7449363, -0.7642683, -0.2093978, 0.2184331, 2.210107, 2.313177, -0.1692775, 0.05598994, -0.2953843, -0.3220146, -0.2792839, 0.200996, 0.3572847, 0.3522437, -0.03001086, -0.6664821, -0.6921592
 65266640, -0.151788, 0.03037141, -0.7425722, -0.7648647, -0.2208718, 0.1611631, 2.272672, 2.209618, -0.1705048, 0.05813845, -0.2896507, -0.3220409, -0.2706863, 0.2021033, 0.3552097, 0.3517393, -0.02882833, -0.6642064, -0.6932881
 65266672, -0.1574039, 0.03229222, -0.695788, -0.7673185, -0.2227886, 0.1648955, 2.279336, 2.209058, -0.1717421, 0.05856377, -0.2847656, -0.3207861, -0.268161, 0.2071401, 0.3556243, 0.3569981, -0.0237211, -0.6559278, -0.6931911
 65266708, -0.1596077, 0.03223677, -0.6907237, -0.7662898, -0.2223144, 0.1721028, 2.286641, 2.231429, -0.1729977, 0.05729183, -0.2820504, -0.3165469, -0.2676972, 0.1983908, 0.3571949, 0.3669065, -0.02321669, -0.6509063, -0.692205
 65266741, -0.150313, 0.03140169, -0.7343416, -0.7655716, -0.2222567, 0.1743138, 2.291484, 2.213147, -0.1720772, 0.05662611, -0.2822285, -0.3171067, -0.2675031, 0.2004452, 0.3592382, 0.3617293, -0.02441674, -0.6570959, -0.6917917
 65266775, -0.1420921, 0.03128919, -0.7043214, -0.7648924, -0.2199867, 0.1787244, 2.308186, 2.211978, -0.1687463, 0.05576465, -0.2873154, -0.317468, -0.2698176, 0.1988704, 0.3645336, 0.3632719, -0.02712392, -0.6646257, -0.6915154
 65266810, -0.139231, 0.03106811, -0.70947, -0.7645143, -0.217906, 0.1776922, 2.319353, 2.22217, -0.1643351, 0.05570552, -0.2996804, -0.3177223, -0.2743182, 0.1772915, 0.3682979, 0.3720341, -0.03181964, -0.6700248, -0.6915452
 65266844, -0.1371982, 0.03059427, -0.7081291, -0.7644561, -0.2182951, 0.1792016, 2.320749, 2.235028, -0.1614272, 0.05567351, -0.3011467, -0.3190078, -0.2804633, 0.17283, 0.3698477, 0.3773206, -0.03758251, -0.6687187, -0.6919202
 65266873, -0.1337278, 0.03117001, -0.705009, -0.7641593, -0.2198057, 0.1824261, 2.322085, 2.243893, -0.1584379, 0.0557153, -0.3011119, -0.3217947, -0.2884893, 0.1709548, 0.3669517, 0.3785625, -0.04533429, -0.6657252, -0.6913937
 65266910, -0.1283603, 0.03121752, -0.7122855, -0.7617361, -0.218133, 0.1830904, 2.321055, 2.250747, -0.1582093, 0.05648173, -0.3088039, -0.322359, -0.2954351, 0.1656608, 0.3621819, 0.3756685, -0.04970347, -0.6730933, -0.692404
 65266941, -0.1229759, 0.03013989, -0.7210554, -0.7616137, -0.2091307, 0.1771121, 2.307446, 2.332605, -0.1583531, 0.05627474, -0.3101207, -0.3214352, -0.3011528, 0.1577188, 0.349718, 0.3711271, -0.06351419, -0.6818686, -0.6911004
 65266974, -0.1229723, 0.02812624, -0.7209038, -0.7635317, -0.2331033, 0.1868909, 2.3086, 2.269723, -0.1596338, 0.05516377, -0.3116495, -0.3187091, -0.3061314, 0.1549118, 0.3421547, 0.3644933, -0.06587087, -0.6814204, -0.6902655
 65267009, -0.128622, 0.03080296, -0.7117957, -0.7625291, -0.2252559, 0.1827576, 2.290546, 2.268762, -0.1614181, 0.05521899, -0.3109056, -0.3154376, -0.3083434, 0.14575, 0.3405861, 0.3615677, -0.07032744, -0.6721432, -0.6878069
 65267042, -0.1291184, 0.03904194, -0.71235, -0.7583352, -0.2338396, 0.168537, 2.282826, 2.296588, -0.1633485, 0.05592677, -0.3131895, -0.3118625, -0.3106633, 0.1414666, 0.3342034, 0.3585899, -0.07147057, -0.6726649, -0.6833532
 65267075, -0.1292429, 0.03617956, -0.7128352, -0.7559439, -0.2042468, 0.160411, 2.242077, 2.279537, -0.1636063, 0.0556915, -0.3155831, -0.3115652, -0.3108621, 0.1383674, 0.3328741, 0.3586256, -0.07256968, -0.6731119, -0.6784159
 65267110, -0.1297922, 0.03681584, -0.7127489, -0.7552586, -0.189797, 0.1571216, 2.214657, 2.274084, -0.163649, 0.05306843, -0.3168403, -0.3110635, -0.3135497, 0.1347893, 0.3388408, 0.3664997, -0.07398547, -0.6731609, -0.6782258
 65267145, -0.1302911, 0.0351993, -0.7135355, -0.7560499, -0.1913585, 0.146959, 2.211881, 2.268211, -0.1626368, 0.05009913, -0.3183073, -0.3121011, -0.3116394, 0.1373738, 0.3376161, 0.3704806, -0.07409684, -0.6740273, -0.67968
 65267180, -0.12702, 0.0181962, -0.7275336, -0.7593275, -0.1946289, 0.1454674, 2.209538, 2.277123, -0.1619071, 0.04412934, -0.3191753, -0.3138031, -0.3082353, 0.1550369, 0.3412126, 0.38131, -0.07063457, -0.6880842, -0.686082
 65267212, -0.1262328, 0.003536115, -0.7280511, -0.7649532, -0.204812, 0.1427519, 2.202295, 2.272911, -0.1612587, 0.03638001, -0.3198355, -0.3175393, -0.3096205, 0.1584621, 0.3456515, 0.382608, -0.06543378, -0.688711, -0.687261
 65267243, -0.1241203, -0.002744466, -0.7341188, -0.7696632, -0.2217264, 0.1382208, 2.204898, 2.255274, -0.1606058, 0.0330698, -0.3201715, -0.3209003, -0.309492, 0.175976, 0.3650927, 0.3555322, -0.06286465, -0.6948103, -0.6923082
 65267280, -0.1229053, -0.00283331, -0.7345757, -0.7688148, -0.2457474, 0.1425549, 2.267899, 2.243424, -0.1597627, 0.03209503, -0.3199399, -0.3231266, -0.3047696, 0.1814012, 0.3657231, 0.3358812, -0.05763211, -0.6953161, -0.6927189
 65267310, -0.1264936, -0.01434809, -0.7748008, -0.7710884, -0.2559364, 0.1455342, 2.282158, 2.241218, -0.1633176, 0.03057377, -0.3169122, -0.3254552, -0.3012396, 0.1927748, 0.3638658, 0.3275194, -0.04979807, -0.6954752, -0.6946677
 65267340, -0.1263628, -0.006905099, -0.7702995, -0.7709987, -0.2665853, 0.1483109, 2.270028, 2.238698, -0.1706168, 0.03013547, -0.3045825, -0.3270999, -0.2913357, 0.1977872, 0.3584296, 0.3128983, -0.04682614, -0.6947284, -0.6944246
 65267376, -0.144968, -0.007309239, -0.7664721, -0.7705131, -0.2674828, 0.1513288, 2.287734, 2.234432, -0.1740277, 0.03037459, -0.3014946, -0.3274713, -0.2855035, 0.197995, 0.3517355, 0.3152105, -0.04428611, -0.6890076, -0.6947787
 65267408, -0.1433953, -0.008870575, -0.7070008, -0.7698332, -0.2668602, 0.1531451, 2.301195, 2.231006, -0.1774012, 0.03067787, -0.2952128, -0.3270414, -0.2809494, 0.1980212, 0.3493479, 0.3166623, -0.04301369, -0.6673877, -0.6940067
 65267441, -0.1476802, -0.008512758, -0.7061138, -0.7697197, -0.2647112, 0.1572105, 2.305531, 2.243362, -0.1781848, 0.03012933, -0.2940002, -0.3265985, -0.2793417, 0.1965948, 0.3506488, 0.3367021, -0.04250618, -0.6664227, -0.6943519
 65267476, -0.1559441, -0.008149675, -0.7024037, -0.7690345, -0.2588001, 0.1536932, 2.319037, 2.22407, -0.1782995, 0.02941706, -0.2940264, -0.3260848, -0.2788868, 0.2012984, 0.3531654, 0.3500918, -0.04314198, -0.6627083, -0.6941812
 65267508, -0.158051, -0.007817322, -0.7029079, -0.7681923, -0.2277389, 0.1496663, 2.317203, 2.21977, -0.1779511, 0.02820062, -0.2947256, -0.3256119, -0.2793084, 0.2034531, 0.3596009, 0.3712806, -0.04745433, -0.6632898, -0.6939167
 65267540, -0.1587815, -0.007175982, -0.7028496, -0.7674952, -0.2550223, 0.1571671, 2.327678, 2.292654, -0.1768248, 0.02738634, -0.2965889, -0.325472, -0.2805859, 0.1966195, 0.3668825, 0.3766339, -0.06019466, -0.6633431, -0.6933565
 65267576, -0.1600266, -0.006674557, -0.703669, -0.7669326, -0.2288822, 0.144009, 2.322496, 2.23809, -0.1743985, 0.02720649, -0.3010142, -0.3255753, -0.2843493, 0.1884274, 0.3695337, 0.3814271, -0.06278009, -0.6643021, -0.6929574
