TimeStamp, FootLeft_x, FootRight_x, FootLeft_y, FootRight_y, WristLeft_x, WristRight_x,WristLeft_z, WristRight_z,KneeLeft_x, KneeRight_x,KneeLeft_y, KneeRight_y,ElbowLeft_x, ElbowRight_x,ElbowLeft_y, ElbowRight_y,Spine_y,AnkleLeft_y, AnkleRight_y
71116372, -0.2028681, -0.1204453, -0.2719773, -0.3013115, -0.6694463, 0.3838814, 3.148479, 3.289211, -0.2457359, -0.1367352, 0.1160913, 0.1195103, -0.5541584, 0.2180457, 0.9559556, 0.9869416, -0.1877482, -0.2219048, -0.2259846
 71116403, -0.2036839, -0.1074672, -0.2683703, -0.2987292, -0.6649061, 0.3647562, 3.126177, 3.274077, -0.2457374, -0.1348308, 0.1175746, 0.121633, -0.5452447, 0.2082763, 0.922039, 0.9802489, -0.18845, -0.2182821, -0.2263347
 71116434, -0.2069663, -0.09944189, -0.2718556, -0.2920725, -0.6631501, 0.3674257, 3.127481, 3.283737, -0.2471137, -0.1346819, 0.1155606, 0.1216494, -0.5417876, 0.2002624, 0.9052399, 0.9538858, -0.1900598, -0.2217354, -0.2265613
 71116468, -0.2064582, -0.09968337, -0.2719459, -0.2916203, -0.6615956, 0.3533488, 3.157629, 3.299637, -0.2478361, -0.134941, 0.1183554, 0.1207003, -0.5326754, 0.1832685, 0.8616365, 0.921712, -0.1898842, -0.2218538, -0.2263565
 71116505, -0.2036235, -0.1005071, -0.2774777, -0.2916809, -0.6814214, 0.3664978, 3.190488, 3.326402, -0.2470866, -0.1346554, 0.1154509, 0.1197194, -0.53653, 0.1741777, 0.8543048, 0.9058465, -0.1898164, -0.2274422, -0.2266072
 71116537, -0.2050904, -0.1037588, -0.2764099, -0.289376, -0.6957574, 0.3612255, 3.228411, 3.374303, -0.2477584, -0.1344995, 0.1194674, 0.1196299, -0.5498252, 0.1685208, 0.8356682, 0.8862904, -0.1897615, -0.2263604, -0.2243593
 71116569, -0.2536873, -0.1065846, -0.3014928, -0.2886348, -0.7222261, 0.358423, 3.284118, 3.421073, -0.2484743, -0.1343275, 0.1185792, 0.1197148, -0.5541289, 0.1825423, 0.8304087, 0.8636234, -0.1892653, -0.2260568, -0.2236748
 71116601, -0.1644892, -0.107374, -0.2913022, -0.2879267, -0.7227097, 0.3646859, 3.311123, 3.49874, -0.2494087, -0.1349761, 0.1204534, 0.1218653, -0.5498508, 0.1823189, 0.8302096, 0.8620789, -0.1890992, -0.226318, -0.2234781
 71116633, -0.1719517, -0.1092152, -0.2943665, -0.2928449, -0.745621, 0.3680609, 3.352576, 3.528649, -0.2503271, -0.1383711, 0.1225257, 0.1213238, -0.5646805, 0.1856462, 0.8349764, 0.861478, -0.1884868, -0.2264674, -0.2241149
 71116668, -0.1704172, -0.1148366, -0.295901, -0.2934967, -0.7610403, 0.3805223, 3.390184, 3.546126, -0.2509177, -0.1366715, 0.1235933, 0.12501, -0.5697354, 0.1970471, 0.8535518, 0.8671212, -0.1887173, -0.2254113, -0.223465
 71116701, -0.2072395, -0.113725, -0.2746028, -0.2950199, -0.7919049, 0.4187627, 3.407821, 3.584091, -0.252441, -0.1355477, 0.1250813, 0.1248503, -0.5935767, 0.2292728, 0.8707394, 0.8876755, -0.1883903, -0.2241831, -0.2237314
 71116734, -0.2498443, -0.1130193, -0.2960032, -0.2973149, -0.8131123, 0.4283297, 3.39738, 3.575511, -0.2505815, -0.1364026, 0.1217192, 0.1243109, -0.610163, 0.229129, 0.8909295, 0.8982961, -0.1888387, -0.2258408, -0.2255007
 71116768, -0.1619005, -0.1130324, -0.2891318, -0.2968738, -0.8037403, 0.4431475, 3.368665, 3.577568, -0.2506607, -0.1364212, 0.1217273, 0.124235, -0.6076491, 0.2407003, 0.9143826, 0.9416698, -0.1886437, -0.2242357, -0.224824
 71116801, -0.1695464, -0.1142167, -0.2978104, -0.2985116, -0.8133487, 0.4553398, 3.376273, 3.553035, -0.251105, -0.1368662, 0.1193362, 0.12262, -0.61673, 0.244476, 0.9313942, 0.9581109, -0.1890859, -0.2279917, -0.2254544
 71116836, -0.2034684, -0.1113981, -0.2792723, -0.2962543, -0.8325889, 0.4538739, 3.341841, 3.539594, -0.2497423, -0.1371643, 0.1178664, 0.1220441, -0.6330271, 0.2452514, 0.9577988, 0.9757217, -0.1887638, -0.228826, -0.2262008
 71116874, -0.2020811, -0.1335977, -0.2785051, -0.2752831, -0.8150868, 0.4501044, 3.317923, 3.510316, -0.2498581, -0.1373578, 0.116622, 0.1209238, -0.6242934, 0.2439369, 0.9651821, 1.00305, -0.1889293, -0.2281287, -0.2249066
 71116907, -0.2009981, -0.08602044, -0.2783497, -0.2722343, -0.7926468, 0.4454748, 3.261106, 3.438467, -0.2497668, -0.1362801, 0.1196477, 0.1215741, -0.6042952, 0.2384023, 0.9652221, 1.0074, -0.1891904, -0.2280389, -0.2229977
 71116939, -0.2008086, -0.09763819, -0.2772236, -0.2826524, -0.7457065, 0.4432475, 3.219028, 3.416692, -0.2491087, -0.1368509, 0.1214499, 0.1217301, -0.5986503, 0.2279885, 0.9641348, 1.009431, -0.18877, -0.2270512, -0.2210757
 71116969, -0.1713203, -0.1037506, -0.2966517, -0.2867484, -0.7200393, 0.4269467, 3.182331, 3.354705, -0.2496022, -0.1370868, 0.1217906, 0.1224135, -0.5843568, 0.2201104, 0.953229, 0.9986166, -0.1888616, -0.2262081, -0.2214129
 71117003, -0.2051064, -0.1047486, -0.2768084, -0.2866851, -0.6915644, 0.383166, 3.159092, 3.306592, -0.2492307, -0.1370482, 0.1230323, 0.1224538, -0.5607696, 0.2159228, 0.9384412, 0.9919519, -0.1897418, -0.2266986, -0.221426
 71117038, -0.2046128, -0.1365035, -0.2753931, -0.2998843, -0.6736351, 0.3523547, 3.139208, 3.281779, -0.2484846, -0.1385904, 0.1253207, 0.123219, -0.5556335, 0.1936825, 0.9248618, 0.9600698, -0.1906527, -0.2253239, -0.2214704
 71117069, -0.2047504, -0.1329588, -0.2742153, -0.2994822, -0.6680527, 0.343204, 3.110528, 3.261819, -0.2484427, -0.1356574, 0.1253521, 0.1251417, -0.5440102, 0.1917125, 0.8779507, 0.9358058, -0.1892688, -0.2241529, -0.2212268
 71117102, -0.2597374, -0.112519, -0.302977, -0.2931212, -0.6469004, 0.34217, 3.13709, 3.283972, -0.2506438, -0.1353434, 0.1204508, 0.1227905, -0.5315223, 0.1800464, 0.8565169, 0.9136325, -0.1897387, -0.2327687, -0.2224375
 71117138, -0.1640583, -0.1160659, -0.2909559, -0.2984262, -0.6543531, 0.3410143, 3.161955, 3.303331, -0.2506677, -0.1340661, 0.1211028, 0.1230022, -0.5355172, 0.1813156, 0.8209715, 0.8916883, -0.1907269, -0.2275076, -0.2217688
