TimeStamp,FootLeft_x,FootRight_x,FootLeft_y,FootRight_y,WristLeft_x,WristRight_x,WristLeft_z,WristRight_z,KneeLeft_x,KneeRight_x,KneeLeft_y,KneeRight_y,ElbowLeft_x,ElbowRight_x,ElbowLeft_y,ElbowRight_y,Spine_y,AnkleLeft_y,AnkleRight_y
64115566, -0.2084688, -0.08038961, -0.6510862, -0.7387325, -0.2961943, 0.230253, 3.053192, 3.07549, -0.2276312, -0.04353793, -0.1564552, -0.1964939, -0.4327619, 0.1693377, 0.612358, 0.6473454, -0.143725, -0.6042968, -0.6617725
 64115604, -0.05053189, 0.02987515, -0.7225686, -0.7170919, -0.2967151, 0.2595483, 3.065505, 3.062079, -0.140885, 0.01735062, -0.2015214, -0.1975678, -0.418187, 0.1887575, 0.6676734, 0.5880367, -0.1251514, -0.6585528, -0.639536
 64115637, 0.03931516, 0.1237216, -0.7302321, -0.7302034, -0.276735, 0.27685, 3.067925, 3.071406, -0.08359069, 0.06774277, -0.1989379, -0.2059504, -0.378627, 0.2020001, 0.5869751, 0.5384389, -0.08061282, -0.6611198, -0.65804
 64115671, 0.1038464, 0.1814539, -0.6975033, -0.7454962, -0.2086928, 0.2877527, 3.071697, 3.075077, -0.05264775, 0.1191028, -0.1591951, -0.2382824, -0.3153373, 0.1985737, 0.5798086, 0.5129839, -0.05877022, -0.6003814, -0.6780804
 64115707, 0.1642488, 0.2416332, -0.7196177, -0.7411672, -0.1328351, 0.3025061, 2.925023, 3.054759, -0.00820065, 0.154313, -0.2554098, -0.2757023, -0.2394817, 0.2104731, 0.4439194, 0.4368639, -0.02402321, -0.6384712, -0.6584885
 64115735, 0.2200102, 0.2516422, -0.7238364, -0.745778, -0.09933833, 0.2890739, 2.933377, 3.073168, -0.03159743, 0.1437811, -0.2203694, -0.2727273, -0.2059873, 0.2195043, 0.3801594, 0.3665573, 0.005088396, -0.6310893, -0.6632875
 64115766, 0.1704234, 0.2578761, -0.696191, -0.7535886, -0.1180044, 0.2888322, 3.032486, 3.058418, 0.0002126918, 0.1539432, -0.2474358, -0.3045906, -0.2246537, 0.2243412, 0.3569563, 0.2986173, 0.02352617, -0.649614, -0.6677877
 64115802, 0.1694787, 0.2582452, -0.6777037, -0.7572039, -0.3166761, 0.295146, 3.025526, 3.038423, 0.08612698, 0.1534622, -0.2567632, -0.3142048, -0.2398337, 0.234729, 0.3247478, 0.2601802, 0.03394733, -0.6315421, -0.6709703
 64115833, 0.1631005, 0.2488654, -0.6280186, -0.7660158, -0.3498534, 0.264013, 3.013757, 2.972164, 0.09615321, 0.1538836, -0.2559115, -0.3143043, -0.2699331, 0.2389293, 0.3400067, 0.2656069, 0.0493216, -0.5820051, -0.683548
 64115866, 0.1760806, 0.2486424, -0.6875798, -0.7701651, -0.3599501, 0.2524806, 3.0518, 2.922302, 0.03416411, 0.1726568, -0.2636461, -0.3017877, -0.2916449, 0.2430703, 0.3856075, 0.3180735, 0.050062, -0.6418152, -0.6898601
 64115902, 0.2244617, 0.2581644, -0.7246164, -0.7641764, -0.3012955, 0.2104159, 2.995074, 2.928802, 0.01152341, 0.1758314, -0.2555483, -0.2801251, -0.3415205, 0.2159983, 0.49684, 0.3856307, 0.05965341, -0.6553738, -0.6838096
 64115934, 0.1653428, 0.2600934, -0.6570694, -0.7674336, -0.2767904, 0.1762141, 3.018533, 2.902984, -0.04374668, 0.1541149, -0.2171827, -0.2728608, -0.3733813, 0.261955, 0.5616369, 0.4193866, 0.07054466, -0.555854, -0.6850484
 64115966, 0.05494996, 0.2016436, -0.5884845, -0.7436779, -0.2456271, 0.1341856, 3.032569, 2.963795, -0.1300074, 0.08507464, -0.126113, -0.2780385, -0.4016906, 0.2454926, 0.6417645, 0.4791234, 0.07156329, -0.5428895, -0.6792279
 64116002, 0.06540762, 0.1489525, -0.6740341, -0.7370145, -0.2527073, 0.1632627, 3.014535, 2.964833, -0.1111576, 0.0375893, -0.2419882, -0.2762789, -0.4087709, 0.2438654, 0.6920559, 0.4884573, 0.07067345, -0.5923381, -0.6682049
 64116036, -0.006939667, 0.04377057, -0.7267008, -0.7369117, -0.2564669, 0.1404411, 3.01585, 3.007752, -0.1237789, 0.003447516, -0.2241381, -0.2502175, -0.4125305, 0.1757765, 0.6921921, 0.5189117, 0.04209834, -0.6637573, -0.661851
 64116068, -0.1203457, -0.06077198, -0.7274592, -0.7414486, -0.3275791, 0.1269513, 3.008334, 2.995972, -0.1855102, -0.03218919, -0.2229082, -0.247514, -0.4282645, 0.1630964, 0.673942, 0.5219291, 0.0272353, -0.6617293, -0.6646209
 64116104, -0.2632425, -0.1663633, -0.7182661, -0.7343135, -0.3366541, 0.1277783, 2.973416, 3.008489, -0.243818, -0.0749008, -0.2187923, -0.2368183, -0.4492041, 0.109892, 0.6571944, 0.4879799, -0.01248359, -0.6505861, -0.6698753
 64116136, -0.3391597, -0.2332256, -0.7203678, -0.7127192, -0.3867131, 0.05514636, 2.953345, 2.967142, -0.302369, -0.1219786, -0.2206455, -0.2374047, -0.4537556, 0.1003625, 0.6557025, 0.4901342, -0.03635641, -0.6459509, -0.6437407
 64116170, -0.4492168, -0.2406748, -0.7274681, -0.7275904, -0.4235636, 0.05667438, 2.946428, 2.976289, -0.3621154, -0.1548894, -0.2257066, -0.2455642, -0.4958682, 0.05351529, 0.6198153, 0.4449843, -0.06804975, -0.6472036, -0.6487712
 64116205, -0.5019976, -0.2785548, -0.7390432, -0.7301873, -0.4429546, 0.02497801, 2.943283, 2.981787, -0.4158069, -0.1958235, -0.2454187, -0.2531612, -0.4940568, 0.03750822, 0.5564681, 0.4139334, -0.08987385, -0.6429633, -0.6467087
 64116238, -0.5089266, -0.2798287, -0.7269491, -0.7317367, -0.5378454, 0.04584379, 3.012043, 3.046412, -0.4462381, -0.2202765, -0.2555465, -0.2677579, -0.5108868, 0.04690156, 0.516876, 0.4488464, -0.1273749, -0.6303214, -0.6472728
 64116269, -0.5099117, -0.2798395, -0.7297521, -0.7319061, -0.5398095, -0.01717141, 3.015218, 3.000605, -0.4494581, -0.2298986, -0.2592545, -0.2791454, -0.5075578, -0.003099924, 0.4777695, 0.3983585, -0.1390272, -0.6390494, -0.6468042
 64116308, -0.5103271, -0.2792675, -0.730297, -0.7308861, -0.4826616, -0.01877777, 2.979501, 3.0177, -0.4498041, -0.233326, -0.259193, -0.2775977, -0.5552544, -0.01748191, 0.449816, 0.386715, -0.1657676, -0.6399626, -0.6443219
 64116340, -0.5102416, -0.2786164, -0.7318783, -0.7295758, -0.4917662, -0.02758088, 2.97123, 3.089244, -0.452817, -0.2352216, -0.2585588, -0.276434, -0.4844543, -0.03919573, 0.4376864, 0.3621163, -0.1747262, -0.6424665, -0.6430047
 64116373, -0.5096008, -0.2785278, -0.7326926, -0.7258387, -0.4101408, -0.03618267, 2.939878, 3.133818, -0.4586239, -0.2344119, -0.2581608, -0.2756144, -0.5078884, -0.04567183, 0.4488002, 0.3630303, -0.1897255, -0.6400661, -0.6394058
 64116414, -0.5096186, -0.2762014, -0.73269, -0.7251068, -0.4154503, -0.03664282, 2.976553, 3.179851, -0.4652174, -0.22937, -0.2500935, -0.2596921, -0.5202271, -0.05649276, 0.4542237, 0.3558143, -0.2018111, -0.6343347, -0.6381476
 64116447, -0.5092492, -0.2740931, -0.7319322, -0.725248, -0.4273624, -0.04259346, 2.962898, 3.237707, -0.4719087, -0.2245104, -0.2476417, -0.2546776, -0.531111, -0.07646998, 0.4533717, 0.3715123, -0.221542, -0.6271832, -0.6385276
 64116483, -0.5092503, -0.2728975, -0.7319219, -0.7241231, -0.418134, -0.04440089, 2.973237, 3.265036, -0.4738185, -0.2144397, -0.2465388, -0.2404302, -0.5533702, -0.08454815, 0.4629771, 0.3796358, -0.223653, -0.6267872, -0.6384351
 64116510, -0.5091624, -0.270987, -0.7320983, -0.7237172, -0.4254721, -0.03499036, 2.981903, 3.324645, -0.4747555, -0.208544, -0.2456424, -0.2389582, -0.5800316, -0.08807239, 0.4688528, 0.3889985, -0.2278104, -0.6264721, -0.6388873
 64116541, -0.5088175, -0.2661603, -0.7289503, -0.7209469, -0.4309453, -0.03714871, 2.985469, 3.336441, -0.4752097, -0.2044783, -0.2455353, -0.2379402, -0.5931442, -0.09050666, 0.4705231, 0.3923112, -0.2402591, -0.6253091, -0.6339653
 64116576, -0.5103695, -0.2483739, -0.7279884, -0.7225432, -0.4352462, -0.02982328, 2.98848, 3.367613, -0.4745222, -0.1969598, -0.2440735, -0.2374327, -0.5988947, -0.09074687, 0.4719208, 0.3930755, -0.2453213, -0.6244553, -0.6335106
 64116609, -0.5105573, -0.2211238, -0.7308152, -0.7243875, -0.4890812, -0.02156819, 2.98909, 3.387661, -0.4746695, -0.1829515, -0.2445666, -0.2371852, -0.6022604, -0.09091897, 0.4688098, 0.3891377, -0.251584, -0.6253694, -0.637774
 64116638, -0.5107446, -0.1747601, -0.7312996, -0.7267155, -0.5042909, -0.01793323, 2.997488, 3.391218, -0.473753, -0.1758628, -0.2458561, -0.2377086, -0.6001537, -0.09095058, 0.4570731, 0.3851497, -0.2564031, -0.6250094, -0.6446972
 64116674, -0.5108286, -0.161914, -0.7329491, -0.7220045, -0.5450488, -0.01727341, 3.004808, 3.391789, -0.4733742, -0.168231, -0.24638, -0.2413739, -0.5792946, -0.09073868, 0.4324324, 0.3848515, -0.2565928, -0.6255379, -0.6347277
 64116705, -0.5108275, -0.1310672, -0.7325988, -0.7270884, -0.5425406, -0.0139513, 3.032145, 3.387217, -0.471207, -0.1666576, -0.2479013, -0.2493199, -0.5636258, -0.08988364, 0.4165009, 0.3840854, -0.257385, -0.6249568, -0.6476105
 64116736, -0.5057783, -0.1077964, -0.7275158, -0.7255661, -0.5538132, -0.006512423, 3.057394, 3.376443, -0.4657309, -0.1627123, -0.2451071, -0.247637, -0.5592914, -0.08623835, 0.4064905, 0.3835275, -0.2583929, -0.6253759, -0.6486998
 64116774, -0.5045635, -0.114456, -0.7314643, -0.7281537, -0.5697138, -0.0004558616, 3.105125, 3.327751, -0.4639483, -0.1606584, -0.2471776, -0.2464446, -0.5570521, -0.08292939, 0.3990126, 0.3808591, -0.2504937, -0.626172, -0.6446387
 64116806, -0.5072329, -0.1194616, -0.7320237, -0.7197231, -0.5920328, -0.0006025632, 3.192639, 3.274621, -0.4553751, -0.158763, -0.2496, -0.2500962, -0.5558159, -0.07101201, 0.3916516, 0.3806767, -0.2465247, -0.6271019, -0.6372979
 64116837, -0.5066433, -0.1238474, -0.7334067, -0.7204695, -0.5987211, -1.192826E-05, 3.236219, 3.263189, -0.444389, -0.1597444, -0.2516258, -0.2540166, -0.5516492, -0.06170045, 0.4008659, 0.3750714, -0.2439642, -0.6365123, -0.6361231
