TimeStamp,FootLeft_x,FootRight_x,FootLeft_y,FootRight_y,WristLeft_x,WristRight_x,WristLeft_z,WristRight_z,KneeLeft_x,KneeRight_x,KneeLeft_y,KneeRight_y,ElbowLeft_x,ElbowRight_x,ElbowLeft_y,ElbowRight_y,Spine_y,AnkleLeft_y,AnkleRight_y
64313381, -0.4003653, -0.5372456, -0.7251428, -0.7378385, -0.5859635, -0.2661878, 3.392475, 3.066504, -0.3774887, -0.492119, -0.2792252, -0.2547688, -0.5076975, -0.4424413, 0.5548531, 0.4400626, -0.5123909, -0.6773063, -0.6817885
 64313417, -0.410763, -0.5801777, -0.7268588, -0.7489523, -0.6038771, -0.1802705, 3.396603, 3.093949, -0.4204251, -0.4949186, -0.2276021, -0.2516952, -0.5256686, -0.3876565, 0.5593288, 0.4435682, -0.5275422, -0.6755415, -0.6770439
 64313450, -0.4119519, -0.6663721, -0.7271215, -0.7348574, -0.6169358, -0.1724112, 3.400562, 3.094871, -0.3520606, -0.5026244, -0.2664441, -0.2518006, -0.5387078, -0.3837581, 0.5569391, 0.4475725, -0.5406466, -0.6750181, -0.6786353
 64313479, -0.3990562, -0.6522144, -0.7145193, -0.7142922, -0.634665, -0.1684352, 3.404946, 3.098576, -0.3692128, -0.5551782, -0.2165875, -0.2691469, -0.556445, -0.3810259, 0.5520714, 0.44708, -0.5530427, -0.6695153, -0.6692882
 64313512, -0.4005795, -0.7178213, -0.714494, -0.7129701, -0.6369965, -0.1605994, 3.411727, 3.107906, -0.3672176, -0.5364457, -0.2360739, -0.1899383, -0.5587784, -0.3712136, 0.5588387, 0.4484274, -0.562646, -0.669512, -0.6384475
 64313545, -0.4183699, -0.7415475, -0.6793296, -0.7154814, -0.651778, -0.1920716, 3.404399, 3.078084, -0.3772644, -0.5425963, -0.2995262, -0.1950251, -0.5735592, -0.360103, 0.505274, 0.4410607, -0.5750364, -0.6339554, -0.6370153
 64313574, -0.3680111, -0.7528151, -0.7386267, -0.7143924, -0.655657, -0.6064472, 3.404974, 3.125869, -0.3959465, -0.5622448, -0.3284934, -0.2915119, -0.5774348, -0.3594807, 0.5014272, 0.4315117, -0.5799091, -0.6633207, -0.6747851
 64313609, -0.3671333, -0.7628015, -0.73937, -0.7186505, -0.6731, -0.6435539, 3.404232, 3.098374, -0.3952828, -0.5742983, -0.3266028, -0.2940688, -0.5948743, -0.3651163, 0.5017977, 0.4226922, -0.5983541, -0.6637002, -0.6736967
 64313641, -0.3667534, -0.7626769, -0.7387385, -0.7207729, -0.6837848, -0.6463078, 3.404014, 3.062912, -0.3956572, -0.5743257, -0.3264374, -0.2930452, -0.6055591, -0.392244, 0.4948857, 0.3921674, -0.6055222, -0.6631166, -0.6736016
 64313675, -0.38647, -0.7212434, -0.7572362, -0.7014366, -0.6952065, -0.591656, 3.374487, 3.026222, -0.3440412, -0.585465, -0.3666461, -0.2042283, -0.6169804, -0.3989527, 0.3976107, 0.393919, -0.6242185, -0.6998451, -0.6563723
 64313710, -0.3669806, -0.7209717, -0.7395745, -0.7023182, -0.7113559, -0.6034154, 3.381245, 3.005542, -0.4274285, -0.5886729, -0.2911186, -0.2039473, -0.6331295, -0.4350619, 0.4637205, 0.3689405, -0.6377412, -0.6619138, -0.6563478
 64313741, -0.4083521, -0.7341009, -0.726649, -0.7348119, -0.7168016, -0.5619909, 3.371422, 2.997152, -0.5168669, -0.591664, -0.3033699, -0.2114942, -0.6385707, -0.4474845, 0.4368498, 0.3694395, -0.6422774, -0.6626142, -0.6633445
 64313779, -0.4132133, -0.7181442, -0.7000214, -0.7077385, -0.7530222, -0.5343838, 3.385616, 2.976619, -0.6573332, -0.5944739, -0.1966609, -0.2153496, -0.6747856, -0.4790248, 0.5121808, 0.353123, -0.6696841, -0.5905698, -0.6615655
 64313812, -0.4133173, -0.7459164, -0.7080405, -0.7335119, -0.5829659, -0.5320764, 3.039321, 2.972195, -0.6626075, -0.6007677, -0.1985274, -0.2790338, -0.6811842, -0.4819604, 0.5182843, 0.3572724, -0.6760023, -0.5960237, -0.6619154
 64313843, -0.3694203, -0.7170117, -0.7442461, -0.6932428, -0.5726035, -0.521418, 3.037072, 2.948892, -0.5144619, -0.5990661, -0.3149209, -0.1908634, -0.6883302, -0.4818783, 0.5241383, 0.3571555, -0.6867188, -0.6675547, -0.6470796
 64313880, -0.3725859, -0.7166352, -0.7402084, -0.7077962, -0.5920728, -0.5132737, 3.043934, 2.934592, -0.5233794, -0.6144647, -0.3065589, -0.2488506, -0.7076218, -0.4813919, 0.5904095, 0.3611449, -0.7138711, -0.6658378, -0.6609178
 64313918, -0.3755637, -0.7267407, -0.7200073, -0.735072, -0.584214, -0.5057795, 3.011431, 2.928382, -0.5061234, -0.6142905, -0.3710184, -0.2491177, -0.7258157, -0.478902, 0.4958454, 0.3613806, -0.7281399, -0.6309958, -0.6605065
 64313949, -0.3849448, -0.7153884, -0.7312317, -0.7078394, -0.5856984, -0.4828043, 3.004839, 2.918259, -0.53964, -0.6147444, -0.2903283, -0.2499878, -0.727955, -0.4742256, 0.4969304, 0.3593321, -0.73166, -0.6593966, -0.6605043
 64313978, -0.387078, -0.7153274, -0.7331795, -0.7044027, -0.5942582, -0.4853204, 3.000246, 2.911571, -0.541756, -0.6178696, -0.2894822, -0.2514256, -0.7380198, -0.4766069, 0.508157, 0.3584526, -0.7419611, -0.6613582, -0.6566183
 64314010, -0.4089431, -0.7172621, -0.7120292, -0.7050425, -0.3929259, -0.4919855, 3.258052, 2.904086, -0.5497064, -0.6256999, -0.292567, -0.2526994, -0.5749939, -0.4836494, 0.5197157, 0.3562934, -0.7527379, -0.657812, -0.6558078
 64314043, -0.3894039, -0.7147772, -0.7168259, -0.7028251, -0.4138517, -0.506521, 3.239815, 2.896274, -0.6805781, -0.631515, -0.4165028, -0.254388, -0.5970992, -0.4943523, 0.453995, 0.3562219, -0.778172, -0.6372247, -0.6558058
