TimeStamp,FootLeft_x,FootRight_x,FootLeft_y,FootRight_y,WristLeft_x,WristRight_x,WristLeft_z,WristRight_z,KneeLeft_x,KneeRight_x,KneeLeft_y,KneeRight_y,ElbowLeft_x,ElbowRight_x,ElbowLeft_y,ElbowRight_y,Head_y,AnkleLeft_y,AnkleRight_y
63937785, 0.1084339, 0.2955939, -0.5818394, -0.5888073, -0.4285767, 0.8818088, 3.176201, 2.992348, 0.1261142, 0.3054473, -0.1701617, -0.1899692, -0.2024057, 0.6572825, 0.6999146, 0.709146, 0.2062702, -0.5373702, -0.5443382
 63937819, 0.1100294, 0.2974988, -0.5781165, -0.5870356, -0.4224366, 0.8824446, 3.164808, 2.974636, 0.1298538, 0.3073107, -0.1706757, -0.1848348, -0.2012894, 0.6580505, 0.7068416, 0.7224714, 0.204696, -0.5336445, -0.5425636
 63937852, 0.1090863, 0.296597, -0.5781405, -0.5882425, -0.4346704, 0.8590236, 3.13681, 2.944884, 0.1324401, 0.3074691, -0.1739424, -0.1931638, -0.2010581, 0.6572903, 0.7120002, 0.7255231, 0.2056113, -0.5337723, -0.5438744
 63937883, 0.1105856, 0.2977186, -0.5753848, -0.589218, -0.4264755, 0.8289659, 3.121348, 2.923667, 0.1335329, 0.3080252, -0.1758116, -0.1932999, -0.2023505, 0.651921, 0.7114369, 0.7198914, 0.2065594, -0.5310453, -0.5448785
 63937919, 0.11364, 0.2974395, -0.5652512, -0.5891178, -0.4242884, 0.8040241, 3.096555, 2.893072, 0.1350669, 0.3109851, -0.1736091, -0.1885994, -0.2066529, 0.6417506, 0.7064682, 0.7006733, 0.2063685, -0.5209069, -0.5447735
 63937951, 0.1142103, 0.2973086, -0.5650731, -0.5890451, -0.4136242, 0.8188837, 3.057665, 2.852256, 0.1359497, 0.3120626, -0.1745205, -0.1849346, -0.2042753, 0.6371703, 0.6859424, 0.6792363, 0.205742, -0.5207373, -0.5447094
 63937983, 0.1162502, 0.2987911, -0.5642918, -0.5896663, -0.4154145, 0.8044899, 3.038338, 2.836279, 0.1377081, 0.3134196, -0.173359, -0.1835725, -0.1992369, 0.6273049, 0.6585166, 0.6405528, 0.2048684, -0.5197726, -0.5451472
 63938018, 0.11775, 0.3003036, -0.5643398, -0.590275, -0.413596, 0.7563099, 3.033245, 2.855353, 0.1383371, 0.3145745, -0.1735058, -0.1819379, -0.1769309, 0.5604304, 0.6313087, 0.6235318, 0.2033773, -0.5199029, -0.5458382
 63938050, 0.1176954, 0.3001906, -0.564268, -0.5902103, -0.4001467, 0.754218, 3.066491, 2.852705, 0.1380717, 0.3136623, -0.1727298, -0.1921094, -0.1826049, 0.5815635, 0.6011211, 0.5821363, 0.2034987, -0.5198807, -0.5458229
 63938087, 0.1180319, 0.2997361, -0.5634249, -0.5901681, -0.4099312, 0.7565351, 3.097404, 2.89032, 0.1377359, 0.3164114, -0.1703892, -0.1871136, -0.1841974, 0.5773329, 0.5783059, 0.5765743, 0.2033769, -0.5190638, -0.545807
