TimeStamp, FootLeft_x, FootRight_x, FootLeft_y, FootRight_y, WristLeft_x, WristRight_x,WristLeft_z, WristRight_z,KneeLeft_x, KneeRight_x,KneeLeft_y, KneeRight_y,ElbowLeft_x, ElbowRight_x,ElbowLeft_y, ElbowRight_y,Spine_y,AnkleLeft_y, AnkleRight_y
70901949, -0.2898223, -0.01519186, -1.064336, -1.027842, -0.3841936, 0.1245034, 3.260814, 3.286082, -0.3334909, -0.07565793, -0.6372684, -0.6319797, -0.45956, 0.1136445, 0.01301016, 0.09378018, -0.2281729, -1.022441, -0.991697
 70901981, -0.2974391, -0.01992576, -1.062078, -1.031939, -0.3832075, 0.08469567, 3.263348, 3.294932, -0.3340269, -0.06986351, -0.636121, -0.6298745, -0.4557546, 0.1133896, 0.01342765, 0.09101705, -0.2192089, -1.022676, -0.9960424
 70902014, -0.2984106, -0.01695777, -1.065062, -1.036585, -0.3917494, 0.05353403, 3.269422, 3.301388, -0.3309516, -0.06531805, -0.6360967, -0.6281214, -0.4616767, 0.1001698, 0.02456164, 0.06255479, -0.2148795, -1.026312, -1.00176
 70902041, -0.2983427, -0.01904447, -1.065001, -1.037895, -0.3952031, 0.007935957, 3.269822, 3.317857, -0.3272595, -0.0654077, -0.6354012, -0.6246724, -0.4674926, 0.08946972, 0.02817464, 0.09429842, -0.2138545, -1.027195, -1.003418
 70902075, -0.3044371, -0.02448357, -1.062843, -1.039439, -0.3941498, -0.002844092, 3.243826, 3.313682, -0.3200851, -0.06755851, -0.631052, -0.6252693, -0.4761334, 0.08860918, 0.04058626, 0.08990885, -0.2102748, -1.027448, -1.006021
 70902107, -0.3048363, -0.03530136, -1.062917, -1.053097, -0.3956986, -0.02501129, 3.242872, 3.325282, -0.315977, -0.07088302, -0.6338634, -0.6228263, -0.4761477, 0.08154298, 0.04071878, 0.09980561, -0.2090762, -1.028363, -1.016407
 70902142, -0.3111861, -0.04353577, -1.060997, -1.053727, -0.3958843, -0.02474346, 3.242246, 3.294786, -0.3128122, -0.07267334, -0.6350112, -0.6241706, -0.4767203, 0.07999605, 0.04161058, 0.08431889, -0.205374, -1.02821, -1.018282
 70902179, -0.3142099, -0.05067319, -1.058591, -1.052476, -0.3957607, -0.02491017, 3.241082, 3.29461, -0.3132163, -0.07397063, -0.6376812, -0.6304977, -0.4770961, 0.06863723, 0.03916351, 0.07914239, -0.2052372, -1.028132, -1.020784
 70902209, -0.3139392, -0.05191475, -1.060101, -1.053281, -0.3939348, -0.02058502, 3.251152, 3.294179, -0.3167825, -0.0749616, -0.6412169, -0.6331259, -0.4687247, 0.03185547, 0.02915597, 0.05318448, -0.2050168, -1.030485, -1.023139
 70902239, -0.3151607, -0.05561726, -1.060033, -1.052058, -0.3871172, -0.0582221, 3.250135, 3.275864, -0.320394, -0.07649876, -0.6434537, -0.6334105, -0.45924, 0.03158516, 0.02344653, 0.06215442, -0.2050342, -1.03056, -1.022519
